WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6316752433776855,0.5188151597976685,0.0,0.6130104064941406,0.527524471282959,-0.00400941027328372,0.5992827415466309,0.5526353120803833,-0.009321416728198528,0.589666485786438,0.5768519639968872,-0.01357896439731121,0.5788714289665222,0.5902446508407593,-0.01878335513174534,0.6098613142967224,0.538924515247345,-0.021901661530137062,0.6033175587654114,0.5618241429328918,-0.02996608056128025,0.5997611284255981,0.5803753733634949,-0.03343476355075836,0.5968265533447266,0.5983115434646606,-0.03609771654009819,0.6229589581489563,0.5479228496551514,-0.023948950693011284,0.6195783615112305,0.5709284543991089,-0.03267207741737366,0.6174938678741455,0.591976523399353,-0.035246532410383224,0.615851640701294,0.6112934350967407,-0.0378500260412693,0.6343043446540833,0.5535727739334106,-0.02505137026309967,0.6352577805519104,0.5737928152084351,-0.03434409573674202,0.6341008543968201,0.593008816242218,-0.03780660405755043,0.6325262188911438,0.6106929779052734,-0.04031963273882866,0.6436609029769897,0.5560309886932373,-0.0258183516561985,0.6532118916511536,0.5689821839332581,-0.0341540202498436,0.6599353551864624,0.5784314870834351,-0.03749990835785866,0.6650033593177795,0.5897738337516785,-0.03977885842323303,0.621252400000003
0.6312831044197083,0.5186696648597717,0.0,0.6128135323524475,0.5277042984962463,-0.0038783056661486626,0.5994284152984619,0.5529789328575134,-0.009316674433648586,0.5898661613464355,0.5772958397865295,-0.013629206456243992,0.5787885189056396,0.590222179889679,-0.018821612000465393,0.6097086071968079,0.5381190776824951,-0.022495584562420845,0.6032909154891968,0.5618452429771423,-0.030744075775146484,0.5997852087020874,0.5810269117355347,-0.03414261341094971,0.5968428254127502,0.5993061661720276,-0.03669775277376175,0.6229546666145325,0.54685378074646,-0.024499893188476562,0.6197416186332703,0.5705764889717102,-0.03351898491382599,0.6176176071166992,0.5922691822052002,-0.03596554324030876,0.6159588694572449,0.6120386123657227,-0.03839686140418053,0.6344587206840515,0.552660346031189,-0.025472844019532204,0.6356299519538879,0.5732040405273438,-0.03499318286776543,0.6343718767166138,0.5928007960319519,-0.03822241351008415,0.632668137550354,0.610637366771698,-0.040458302944898605,0.6438441872596741,0.5557026863098145,-0.026059048250317574,0.6533908843994141,0.568973958492279,-0.03436145931482315,0.6599657535552979,0.5786428451538086,-0.03757389634847641,0.6648468375205994,0.5900228023529053,-0.03972374275326729,0.6810796000000039
0.6315760016441345,0.5200796127319336,0.0,0.6129039525985718,0.5286758542060852,-0.003974624443799257,0.5992878079414368,0.5541226863861084,-0.009231911972165108,0.589759886264801,0.5785531997680664,-0.013368756510317326,0.5790068507194519,0.5924710035324097,-0.01840178482234478,0.6101602911949158,0.5391201972961426,-0.021733483299613,0.6034598350524902,0.56227707862854,-0.02955794706940651,0.5996701121330261,0.5811389088630676,-0.03278282284736633,0.5964265465736389,0.5993075370788574,-0.035247933119535446,0.6233405470848083,0.5480388402938843,-0.023593097925186157,0.6198446154594421,0.5717087388038635,-0.03212865814566612,0.6173097491264343,0.5928738713264465,-0.034475717693567276,0.6154681444168091,0.6122321486473083,-0.036867257207632065,0.6347170472145081,0.5540143251419067,-0.024474000558257103,0.6351320147514343,0.5746288299560547,-0.03359158709645271,0.6334683895111084,0.5941907167434692,-0.036808885633945465,0.6317564249038696,0.6119162440299988,-0.03910877928137779,0.6439368724822998,0.5570375323295593,-0.025007547810673714,0.6530660390853882,0.570460319519043,-0.033095721155405045,0.6595104932785034,0.5801188349723816,-0.03627024590969086,0.6645947694778442,0.5913997888565063,-0.03841226175427437,0.7370147999999972
0.6319218277931213,0.5216141939163208,0.0,0.6132712960243225,0.5300662517547607,-0.0037284221034497023,0.5993930101394653,0.5556325912475586,-0.00874674879014492,0.589605450630188,0.5800309777259827,-0.012744939886033535,0.5788399577140808,0.5941293239593506,-0.017688889056444168,0.6098814010620117,0.5407898426055908,-0.0207254309207201,0.6028940081596375,0.5643194317817688,-0.028315071016550064,0.599524199962616,0.5834535360336304,-0.0315137580037117,0.596851110458374,0.6016719341278076,-0.03400471806526184,0.6228914856910706,0.5494041442871094,-0.022748857736587524,0.6193811893463135,0.574063777923584,-0.030992416664958,0.61745285987854,0.5956614017486572,-0.03350229561328888,0.6160843372344971,0.6150608658790588,-0.03610876947641373,0.6342871189117432,0.5551555752754211,-0.023847883567214012,0.6346436738967896,0.5764795541763306,-0.03277866169810295,0.6330644488334656,0.5960294604301453,-0.03627438843250275,0.6312575340270996,0.6139713525772095,-0.03889194130897522,0.6435752511024475,0.5579904913902283,-0.024589765816926956,0.6526313424110413,0.5720264911651611,-0.0326697900891304,0.6591141223907471,0.5812939405441284,-0.036007948219776154,0.6641560792922974,0.592365026473999,-0.03835240751504898,0.7895190000000127
0.6304523348808289,0.5203349590301514,0.0,0.6128544807434082,0.5298057794570923,-0.004031747579574585,0.5996578335762024,0.5565962791442871,-0.009378163143992424,0.5898299813270569,0.5806119441986084,-0.013656807132065296,0.5795776844024658,0.5938939452171326,-0.018853742629289627,0.6099573969841003,0.5436371564865112,-0.021544067189097404,0.6031576991081238,0.5659083127975464,-0.029637431725859642,0.5996003746986389,0.5841429233551025,-0.032945919781923294,0.5964389443397522,0.6012061238288879,-0.03544438257813454,0.6227586269378662,0.5512471795082092,-0.023560283705592155,0.6194952726364136,0.5749709010124207,-0.032721422612667084,0.6175923943519592,0.5960887670516968,-0.03535362705588341,0.6158980131149292,0.6150313019752502,-0.037824418395757675,0.6341591477394104,0.5556454062461853,-0.02467386983335018,0.6352138519287109,0.5768177509307861,-0.03447764366865158,0.6337523460388184,0.5972350835800171,-0.037917111068964005,0.6316117644309998,0.6161083579063416,-0.04020656645298004,0.6436609029769897,0.5577278137207031,-0.02540905773639679,0.6529516577720642,0.5716434717178345,-0.033892761915922165,0.6591050624847412,0.5816783905029297,-0.037144940346479416,0.6633131504058838,0.5935747027397156,-0.03927455469965935,0.8449717000000021
0.6319097280502319,0.5215834975242615,0.0,0.6135096549987793,0.5305895209312439,-0.0038239560090005398,0.5997788310050964,0.5567663311958313,-0.008661565370857716,0.5896701812744141,0.5818945169448853,-0.012243377044796944,0.5791596174240112,0.5954570174217224,-0.016596194356679916,0.611004650592804,0.5413782596588135,-0.021060721948742867,0.6039102077484131,0.565362811088562,-0.027879422530531883,0.5999416708946228,0.5846755504608154,-0.030206644907593727,0.596566379070282,0.603645920753479,-0.03212152421474457,0.6240151524543762,0.5512385964393616,-0.02260737679898739,0.6202748417854309,0.5758161544799805,-0.02988237701356411,0.6178270578384399,0.5965258479118347,-0.03138042613863945,0.6163095235824585,0.6153108477592468,-0.033276159316301346,0.6353105902671814,0.5582342147827148,-0.02314256876707077,0.6351391673088074,0.5797299146652222,-0.03114105388522148,0.6333392858505249,0.5985192060470581,-0.034165024757385254,0.6316871047019958,0.6154818534851074,-0.03647451847791672,0.6442908644676208,0.5623053312301636,-0.02333722822368145,0.6534287929534912,0.5760926008224487,-0.030695514753460884,0.660153865814209,0.5858033895492554,-0.033944085240364075,0.6656466126441956,0.5976076126098633,-0.03624813258647919,0.9018916999999931
0.6312344074249268,0.5217064619064331,0.0,0.6128237843513489,0.531383752822876,-0.0032620520796626806,0.5995084047317505,0.5580492615699768,-0.007864038459956646,0.5900636315345764,0.5832192301750183,-0.011366263963282108,0.5797631740570068,0.5966429710388184,-0.015671253204345703,0.6110184192657471,0.5426596999168396,-0.020314766094088554,0.6046136617660522,0.5672130584716797,-0.027259772643446922,0.6011614203453064,0.586824893951416,-0.02974228374660015,0.5983213186264038,0.6058954000473022,-0.03171999752521515,0.6241006255149841,0.5522488355636597,-0.0221395306289196,0.6210918426513672,0.5777133107185364,-0.029478713870048523,0.6187706589698792,0.5985870361328125,-0.03119649551808834,0.6173456311225891,0.6175418496131897,-0.03323885798454285,0.6353767514228821,0.5588527917861938,-0.02294573374092579,0.6359859704971313,0.5808103084564209,-0.03112165816128254,0.6341533064842224,0.5999405384063721,-0.03434353694319725,0.6325365900993347,0.617562472820282,-0.03673839569091797,0.644447922706604,0.5624316334724426,-0.0233421940356493,0.6537388563156128,0.5763556957244873,-0.03073657862842083,0.6605758666992188,0.5865284204483032,-0.0340128168463707,0.6664103269577026,0.598804771900177,-0.03633084520697594,0.9594530999999904
0.632305920124054,0.5221933126449585,0.0,0.6138293743133545,0.5313344597816467,-0.003998462576419115,0.6002575755119324,0.5579793453216553,-0.008848517201840878,0.5905996561050415,0.583707332611084,-0.012454687617719173,0.580083429813385,0.5967382788658142,-0.01685408689081669,0.6123704314231873,0.5420354008674622,-0.02136564813554287,0.6057181358337402,0.5669084191322327,-0.028247104957699776,0.6021144986152649,0.5860950946807861,-0.03055730275809765,0.5992763638496399,0.6043648719787598,-0.0324365571141243,0.6254705786705017,0.5525119304656982,-0.022884247824549675,0.6221179962158203,0.5779430270195007,-0.02999001368880272,0.6195544004440308,0.5984728932380676,-0.03155571594834328,0.6180191040039062,0.6167545914649963,-0.033577729016542435,0.6365370750427246,0.559797465801239,-0.02338307537138462,0.636565089225769,0.5820955634117126,-0.03127317130565643,0.6344378590583801,0.6008503437042236,-0.034571729600429535,0.6326902508735657,0.6176118850708008,-0.037181880325078964,0.6452027559280396,0.5638341903686523,-0.02354390360414982,0.6546438336372375,0.5773352384567261,-0.030833931639790535,0.6618103981018066,0.5867733955383301,-0.03422461822628975,0.6679438948631287,0.5982785224914551,-0.03671197220683098,1.014861400000001
0.632313072681427,0.5210422873497009,0.0,0.6135449409484863,0.531149685382843,-0.003769519040361047,0.5999970436096191,0.5576481819152832,-0.008607283234596252,0.5905801653862,0.5826483964920044,-0.012355540879070759,0.5801553726196289,0.5964279770851135,-0.01689496450126171,0.6118549704551697,0.5434081554412842,-0.02074928767979145,0.6053426265716553,0.5675260424613953,-0.027801332995295525,0.6018611192703247,0.5863039493560791,-0.030385607853531837,0.5989986658096313,0.6045461297035217,-0.0324464850127697,0.6251204013824463,0.5536920428276062,-0.02254045195877552,0.6219632029533386,0.5781905651092529,-0.029761333018541336,0.6196913123130798,0.5983547568321228,-0.031537093222141266,0.6183271408081055,0.6165923476219177,-0.033712875097990036,0.6365238428115845,0.5606140494346619,-0.023368030786514282,0.6366171836853027,0.5825506448745728,-0.03131484612822533,0.6348665356636047,0.6012205481529236,-0.034801751375198364,0.6334423422813416,0.6181153059005737,-0.03755754604935646,0.6456012725830078,0.563996434211731,-0.023866767063736916,0.6550030708312988,0.5770730376243591,-0.031157443299889565,0.6621769070625305,0.5864832401275635,-0.03462344408035278,0.6683571338653564,0.5980972647666931,-0.037204157561063766,1.0755286000000126
0.6333120465278625,0.5214265584945679,0.0,0.6146717071533203,0.5307214260101318,-0.004373582545667887,0.6007929444313049,0.5572877526283264,-0.009526414796710014,0.5909916758537292,0.5829887390136719,-0.013454778119921684,0.5802394151687622,0.5966851115226746,-0.01822846382856369,0.6127405166625977,0.5409541130065918,-0.022238295525312424,0.6061756014823914,0.5659006834030151,-0.029511868953704834,0.6023896932601929,0.5854648351669312,-0.032141443341970444,0.5993756651878357,0.6046148538589478,-0.034262821078300476,0.6260678768157959,0.5516793131828308,-0.02382696606218815,0.6226720809936523,0.577094316482544,-0.031216127797961235,0.6203745603561401,0.5979700684547424,-0.032853733748197556,0.6190864443778992,0.6167681813240051,-0.03499206528067589,0.6372890472412109,0.5590630769729614,-0.024402208626270294,0.6372674107551575,0.581592321395874,-0.03245515003800392,0.6354613900184631,0.6003460884094238,-0.035763636231422424,0.6339924931526184,0.6173139810562134,-0.03848348930478096,0.6461389660835266,0.5629504919052124,-0.02470013126730919,0.6555567383766174,0.5763013362884521,-0.03223235532641411,0.6629868149757385,0.5854589939117432,-0.0356881283223629,0.6693604588508606,0.5969337224960327,-0.038261644542217255,1.1335539000000097
0.6325388550758362,0.5210878252983093,0.0,0.6136465668678284,0.5310349464416504,-0.003890345338732004,0.6004390120506287,0.5575379133224487,-0.008834879845380783,0.5914021134376526,0.5829722881317139,-0.012589418329298496,0.581196665763855,0.5966698527336121,-0.017230544239282608,0.612608790397644,0.5424820780754089,-0.02195930853486061,0.6061774492263794,0.5665310621261597,-0.02943962998688221,0.6027334928512573,0.5856224298477173,-0.03224489092826843,0.5999807119369507,0.6038249135017395,-0.03446444496512413,0.6258870363235474,0.552924633026123,-0.023759175091981888,0.6228222250938416,0.5775146484375,-0.031482040882110596,0.6204175353050232,0.598179042339325,-0.033509861677885056,0.6188210248947144,0.6164941787719727,-0.035903286188840866,0.6371859908103943,0.5597044825553894,-0.02453135885298252,0.6377360820770264,0.5810268521308899,-0.03294891491532326,0.6355118155479431,0.6000864505767822,-0.03680861368775368,0.6335071325302124,0.6175362467765808,-0.0398312509059906,0.6461165547370911,0.5627501010894775,-0.024939540773630142,0.6558818817138672,0.5756911635398865,-0.03274812176823616,0.6629884839057922,0.5856679081916809,-0.03663184493780136,0.6689948439598083,0.5980924963951111,-0.039508040994405746,1.1929259000000059
0.6336010694503784,0.5198644399642944,0.0,0.6149125695228577,0.5295069813728333,-0.004428919870406389,0.6009975075721741,0.5560183525085449,-0.009754868224263191,0.5912720561027527,0.5818859934806824,-0.013845677487552166,0.5802352428436279,0.5961080193519592,-0.018702836707234383,0.6127719283103943,0.5406937003135681,-0.022962845861911774,0.6055248379707336,0.5657750964164734,-0.030455557629466057,0.6020715832710266,0.5851673483848572,-0.03303028270602226,0.5996889472007751,0.6031018495559692,-0.03504369407892227,0.6260914206504822,0.5515658855438232,-0.024564674124121666,0.6222875118255615,0.5771304368972778,-0.032299142330884933,0.6200866103172302,0.5983753204345703,-0.033867742866277695,0.6188908219337463,0.6168168783187866,-0.03588370978832245,0.6372319459915161,0.5589402914047241,-0.02511489763855934,0.6371839046478271,0.5815395712852478,-0.03318551927804947,0.6354633569717407,0.6003413200378418,-0.03615034744143486,0.6339814066886902,0.6169919371604919,-0.038643840700387955,0.6460559368133545,0.5625498294830322,-0.025412509217858315,0.6552882194519043,0.5761426687240601,-0.032873958349227905,0.6625593900680542,0.5856783390045166,-0.036134108901023865,0.6686317920684814,0.5972995758056641,-0.03855295106768608,1.2478374000000088
0.6331114172935486,0.521335244178772,0.0,0.6143147349357605,0.5310560464859009,-0.0037187612615525723,0.6007020473480225,0.5566709041595459,-0.008678448386490345,0.5912500023841858,0.5814275145530701,-0.012545556761324406,0.5803501009941101,0.5956331491470337,-0.017215164378285408,0.6124802231788635,0.5402337908744812,-0.02105209417641163,0.6056159734725952,0.56513911485672,-0.027960311621427536,0.6020787954330444,0.5850021839141846,-0.030451355502009392,0.5992906093597412,0.6038399934768677,-0.03249308094382286,0.6257350444793701,0.550595223903656,-0.02289097011089325,0.6224589347839355,0.5763583779335022,-0.030244726687669754,0.6199803948402405,0.5979565382003784,-0.032155875116586685,0.6184554696083069,0.6171687245368958,-0.03443482518196106,0.6370599865913391,0.5580675601959229,-0.023652344942092896,0.637062132358551,0.5809921026229858,-0.03153952211141586,0.6352410912513733,0.6002609133720398,-0.03490336984395981,0.6337317228317261,0.6172635555267334,-0.037635356187820435,0.6458517909049988,0.5624475479125977,-0.02408214658498764,0.6551761627197266,0.5761001706123352,-0.031306251883506775,0.6622649431228638,0.5856813788414001,-0.03461869806051254,0.6682319641113281,0.5972107648849487,-0.03711726516485214,1.301608299999998
0.632495105266571,0.5213369131088257,0.0,0.6134485006332397,0.5303758978843689,-0.0037371166981756687,0.5999851226806641,0.5559555292129517,-0.008815695531666279,0.5911053419113159,0.5809286236763,-0.012773443944752216,0.5804365873336792,0.5949854254722595,-0.017531564459204674,0.6118519902229309,0.5406731963157654,-0.021532148122787476,0.6048839092254639,0.5657828450202942,-0.028873693197965622,0.6014633178710938,0.5855076909065247,-0.03167927265167236,0.5987945795059204,0.6038243174552917,-0.033891480416059494,0.625095784664154,0.5511004328727722,-0.023352164775133133,0.6216445565223694,0.5766608119010925,-0.031137656420469284,0.6190823316574097,0.5979769825935364,-0.033298324793577194,0.6174585223197937,0.616775393486023,-0.03572465479373932,0.6364979147911072,0.5584905743598938,-0.02409222535789013,0.6365741491317749,0.5806187391281128,-0.03243013471364975,0.634625256061554,0.6001716256141663,-0.03609231859445572,0.6330012679100037,0.6175398230552673,-0.0389520637691021,0.64547199010849,0.5625832080841064,-0.024457253515720367,0.6546029448509216,0.5755594372749329,-0.03194749727845192,0.6614269614219666,0.5848379731178284,-0.03543753921985626,0.6673091650009155,0.5961213707923889,-0.03803623467683792,1.3743583000000115
0.632129430770874,0.5198866128921509,0.0,0.6131958961486816,0.5293890237808228,-0.0036719394847750664,0.599841296672821,0.5553461313247681,-0.00859630387276411,0.5906605124473572,0.58001309633255,-0.01246471144258976,0.5798531174659729,0.5942352414131165,-0.0171603262424469,0.6112083792686462,0.5415855050086975,-0.020688900724053383,0.6042250990867615,0.5661577582359314,-0.027905484661459923,0.600878119468689,0.5853908061981201,-0.030731583014130592,0.5982401967048645,0.6036146879196167,-0.032979827374219894,0.6244063973426819,0.5521019101142883,-0.022597379982471466,0.6211563348770142,0.576880693435669,-0.03020213171839714,0.6188238859176636,0.5975962281227112,-0.03237348049879074,0.6173617243766785,0.6159934401512146,-0.034807417541742325,0.6358335614204407,0.559241771697998,-0.023531455546617508,0.636021077632904,0.5812956690788269,-0.031727276742458344,0.6343980431556702,0.6002824306488037,-0.0354023277759552,0.6329945921897888,0.6174095273017883,-0.03830169513821602,0.644931972026825,0.562745988368988,-0.024126430973410606,0.6545992493629456,0.5757729411125183,-0.03160373121500015,0.6617271900177002,0.5848302245140076,-0.035096678882837296,0.6676154136657715,0.5961584448814392,-0.03769410401582718,1.4310591999999929
0.632037878036499,0.5196320414543152,0.0,0.6130715012550354,0.5295884013175964,-0.003666284494102001,0.5995047688484192,0.5557247400283813,-0.008574800565838814,0.5902521014213562,0.5810129046440125,-0.01244431734085083,0.5797320604324341,0.5956765413284302,-0.017051149159669876,0.6109662652015686,0.5410535931587219,-0.020663179457187653,0.6039533019065857,0.5656702518463135,-0.027579370886087418,0.6008180379867554,0.5851290225982666,-0.030027875676751137,0.598463773727417,0.6033520102500916,-0.03196953609585762,0.6243242025375366,0.5516945123672485,-0.02243318036198616,0.621081531047821,0.5770813822746277,-0.02961549162864685,0.6191681623458862,0.597968339920044,-0.03129499778151512,0.6180356740951538,0.6162911653518677,-0.03336293250322342,0.635697066783905,0.5590448379516602,-0.023189974948763847,0.6360298991203308,0.5814878344535828,-0.03078015334904194,0.6345499157905579,0.6000286936759949,-0.03389021009206772,0.6332508325576782,0.6165018081665039,-0.03645268827676773,0.6446670293807983,0.5627564787864685,-0.023656094446778297,0.6541152596473694,0.5758312940597534,-0.030597073957324028,0.6611524224281311,0.5849822759628296,-0.033708278089761734,0.6669689416885376,0.5963812470436096,-0.03603392839431763,1.4856144000000029
0.6320303082466125,0.5202867388725281,0.0,0.6130247116088867,0.5300877094268799,-0.003583223093301058,0.5994880199432373,0.5563713908195496,-0.008542042225599289,0.5901603102684021,0.5816923379898071,-0.012412040494382381,0.5796141028404236,0.5961553454399109,-0.017039397731423378,0.6109787225723267,0.5398767590522766,-0.02100473642349243,0.604108989238739,0.5644593834877014,-0.027989588677883148,0.6009069085121155,0.5843135118484497,-0.030485395342111588,0.5984605550765991,0.6029357314109802,-0.03249140828847885,0.6243100166320801,0.5500798225402832,-0.02283543348312378,0.6209628582000732,0.575589656829834,-0.030184634029865265,0.6187461614608765,0.5971002578735352,-0.03199249505996704,0.6173810362815857,0.6162065267562866,-0.03418745473027229,0.6357428431510925,0.5574881434440613,-0.023590577766299248,0.6359840035438538,0.5798414945602417,-0.03139227256178856,0.6343230605125427,0.5993914008140564,-0.03463713824748993,0.6328701376914978,0.6167735457420349,-0.03728596493601799,0.6447222232818604,0.5616101622581482,-0.024010630324482918,0.6538568735122681,0.5749566555023193,-0.031134407967329025,0.6608227491378784,0.5844772458076477,-0.03436460345983505,0.6666945815086365,0.5961512923240662,-0.03679169341921806,1.5388189999999895
0.6309820413589478,0.5203784108161926,0.0,0.6122434139251709,0.5303974151611328,-0.0029621997382491827,0.5990979671478271,0.5567421317100525,-0.007495817728340626,0.5901087522506714,0.5815721154212952,-0.011071739718317986,0.5794851183891296,0.5953682065010071,-0.015391357243061066,0.6103322505950928,0.5417396426200867,-0.019128775224089622,0.6038774251937866,0.5658478736877441,-0.025753457099199295,0.6006467342376709,0.5848782658576965,-0.02826390042901039,0.5979478359222412,0.6028931140899658,-0.03032246045768261,0.6233624219894409,0.5514640212059021,-0.021144235506653786,0.6206514239311218,0.5764970183372498,-0.0279778353869915,0.6182268261909485,0.5972367525100708,-0.029892966151237488,0.616679310798645,0.615878701210022,-0.03223642334342003,0.634800136089325,0.5583215355873108,-0.022166259586811066,0.6354799866676331,0.5796576738357544,-0.02965165488421917,0.6337433457374573,0.5987687110900879,-0.03303443640470505,0.6323106288909912,0.6159805655479431,-0.03578345105051994,0.6440116763114929,0.5618795156478882,-0.022815024480223656,0.6530714631080627,0.5745537877082825,-0.029672499746084213,0.6597917079925537,0.5837778449058533,-0.03293482959270477,0.6656813621520996,0.59504234790802,-0.03541187569499016,1.5930470000000128
0.631554901599884,0.5218462944030762,0.0,0.6126546263694763,0.531185507774353,-0.003272461239248514,0.5993117690086365,0.5574888586997986,-0.007922695949673653,0.5901892185211182,0.5825790762901306,-0.011601248756051064,0.5797209739685059,0.5967497825622559,-0.01610598899424076,0.610546886920929,0.5422560572624207,-0.01969931460916996,0.6038371920585632,0.5657971501350403,-0.02645188197493553,0.6005800366401672,0.585117518901825,-0.02895154245197773,0.5979952812194824,0.6036102771759033,-0.030992569401860237,0.6237072944641113,0.552178144454956,-0.021700995042920113,0.6206890344619751,0.5768856406211853,-0.02878943644464016,0.6184816956520081,0.5974673628807068,-0.030701877549290657,0.6170699000358582,0.615885317325592,-0.03297978267073631,0.6350980997085571,0.5589579939842224,-0.022728411480784416,0.635520875453949,0.5805718898773193,-0.0304325670003891,0.633713960647583,0.5994210243225098,-0.03390783444046974,0.6320675015449524,0.6164642572402954,-0.03671756014227867,0.6441332697868347,0.5624052882194519,-0.023411152884364128,0.6535133123397827,0.5750430226325989,-0.030492007732391357,0.6603045463562012,0.5839906930923462,-0.0338597446680069,0.6659878492355347,0.5952104926109314,-0.036410968750715256,1.6518997999999954
0.630948543548584,0.5218878984451294,0.0,0.6121355891227722,0.5311267971992493,-0.0030247594695538282,0.598964512348175,0.5570226907730103,-0.007644201163202524,0.5900813937187195,0.5817249417304993,-0.011298023164272308,0.5793120265007019,0.5950483083724976,-0.015730274841189384,0.6101953983306885,0.5430362820625305,-0.019501395523548126,0.6038100123405457,0.566818356513977,-0.02632850594818592,0.6006892919540405,0.5857211947441101,-0.028923973441123962,0.5982843637466431,0.6035698652267456,-0.03102048859000206,0.6232671737670898,0.5528944730758667,-0.02154087834060192,0.6205270290374756,0.5772877335548401,-0.02869521826505661,0.6183497309684753,0.5972550511360168,-0.030664606019854546,0.617182731628418,0.6150434613227844,-0.03295724466443062,0.6347267627716064,0.5597032308578491,-0.02258741855621338,0.6354338526725769,0.5807665586471558,-0.03041110374033451,0.6336035132408142,0.5993308424949646,-0.03381776437163353,0.632135808467865,0.6162163019180298,-0.03650790452957153,0.6439359188079834,0.5632933974266052,-0.023246614262461662,0.6532153487205505,0.5760949850082397,-0.030371366068720818,0.6600472331047058,0.5855423212051392,-0.03366957604885101,0.6661006212234497,0.5971938371658325,-0.03611944988369942,1.7087717999999938
0.6312471032142639,0.5214917063713074,0.0,0.6125804781913757,0.5308375954627991,-0.0036247449461370707,0.5992567539215088,0.5569556951522827,-0.008604197762906551,0.5900945663452148,0.5821975469589233,-0.012447451241314411,0.5796332955360413,0.5964940190315247,-0.01707916334271431,0.6108605861663818,0.5407007336616516,-0.02132548578083515,0.6040046811103821,0.5657286047935486,-0.028417278081178665,0.6006559133529663,0.5853031873703003,-0.030938899144530296,0.5980547666549683,0.6037905812263489,-0.03296293318271637,0.6241202354431152,0.5506702065467834,-0.023143146187067032,0.6207117438316345,0.5762954950332642,-0.03057360090315342,0.6185063123703003,0.5971057415008545,-0.03233575075864792,0.6171976327896118,0.6157015562057495,-0.034481097012758255,0.6355628967285156,0.5578045845031738,-0.02387833781540394,0.6355341076850891,0.5800313949584961,-0.03189466521143913,0.6337867379188538,0.5992753505706787,-0.03515250235795975,0.6322208642959595,0.6166497468948364,-0.037758372724056244,0.6445881724357605,0.5618500709533691,-0.02424122951924801,0.6535899639129639,0.5749477744102478,-0.03152097016572952,0.6604793071746826,0.5844051241874695,-0.03477775305509567,0.6662512421607971,0.5960779786109924,-0.037200987339019775,1.7663022000000126
