WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6307434439659119,0.5209898352622986,0.0,0.6120858788490295,0.5309059619903564,-0.0036566429771482944,0.5988746881484985,0.5567107200622559,-0.008607315830886364,0.5898812413215637,0.5817072987556458,-0.012402146123349667,0.5793830156326294,0.5958161354064941,-0.016905006021261215,0.6104056239128113,0.5407952070236206,-0.021065883338451385,0.6035282611846924,0.5656672716140747,-0.02809049002826214,0.6002535820007324,0.5849445462226868,-0.030554896220564842,0.5976508259773254,0.6029626727104187,-0.032518915832042694,0.6237043142318726,0.5510279536247253,-0.022774506360292435,0.6206534504890442,0.5765804052352905,-0.030087541788816452,0.6184013485908508,0.5974239706993103,-0.03181052207946777,0.6169403195381165,0.6157613396644592,-0.0339270755648613,0.6351808905601501,0.5583239197731018,-0.023433469235897064,0.6354904174804688,0.5805322527885437,-0.03133731707930565,0.6336463689804077,0.5998701453208923,-0.03460557758808136,0.6319851875305176,0.617104709148407,-0.03720330074429512,0.6441834568977356,0.5625333189964294,-0.023726990446448326,0.6533838510513306,0.5755439400672913,-0.03085353597998619,0.6600891351699829,0.5846699476242065,-0.03409500792622566,0.6656361222267151,0.5958952903747559,-0.03651886060833931,1.8192833999999891
0.6313126087188721,0.5206816792488098,0.0,0.6124035120010376,0.530465841293335,-0.00371476705186069,0.5988040566444397,0.5570743083953857,-0.008723162114620209,0.5895646810531616,0.5825007557868958,-0.012652733363211155,0.5793729424476624,0.597489595413208,-0.017369344830513,0.6099828481674194,0.5411429405212402,-0.02128513716161251,0.6031352877616882,0.5657743811607361,-0.028535984456539154,0.600058913230896,0.5851110219955444,-0.031192656606435776,0.5977963209152222,0.6030203700065613,-0.03324661776423454,0.6233338713645935,0.5510715246200562,-0.02308870106935501,0.6202139854431152,0.5765033960342407,-0.03066929802298546,0.6183803677558899,0.5974881649017334,-0.03250080719590187,0.6173672676086426,0.6158332228660583,-0.03465373441576958,0.6347639560699463,0.5581133961677551,-0.023862900212407112,0.6349812150001526,0.5809930562973022,-0.031939540058374405,0.6335290670394897,0.6003565788269043,-0.03520306944847107,0.6323468685150146,0.6173028945922852,-0.03780201077461243,0.6437963843345642,0.5618149638175964,-0.024297872558236122,0.6527708768844604,0.5754684209823608,-0.03161603584885597,0.6597064137458801,0.5848497152328491,-0.03486540541052818,0.6656054258346558,0.5960783362388611,-0.03727015107870102,1.8760148000000072
0.630157470703125,0.5204335451126099,0.0,0.6116011142730713,0.5313643217086792,-0.002645785454660654,0.5984894037246704,0.5578644871711731,-0.007063774392008781,0.5893606543540955,0.5824835300445557,-0.01061494741588831,0.5788607597351074,0.59641432762146,-0.01494134496897459,0.6093615889549255,0.5428168773651123,-0.018515057861804962,0.6030276417732239,0.5669069886207581,-0.025140900164842606,0.6000508666038513,0.5857797265052795,-0.02764611877501011,0.597705066204071,0.6036993861198425,-0.029678212478756905,0.6222701072692871,0.5512447953224182,-0.020736657083034515,0.6196287870407104,0.5768605470657349,-0.0278018806129694,0.6178993582725525,0.5979375243186951,-0.02982574701309204,0.6170163750648499,0.6170151233673096,-0.032139260321855545,0.6337487697601318,0.5572342872619629,-0.021980710327625275,0.6346255540847778,0.5792841911315918,-0.029807496815919876,0.6331494450569153,0.5987359881401062,-0.03313858062028885,0.631837785243988,0.6165722012519836,-0.03572295978665352,0.6431192755699158,0.560478150844574,-0.02281052991747856,0.652402937412262,0.5742281675338745,-0.029894299805164337,0.6590080261230469,0.5838717222213745,-0.03304526209831238,0.6646888852119446,0.5954879522323608,-0.03535810485482216,1.932718499999993
0.6300854086875916,0.5224133729934692,0.0,0.6115240454673767,0.532463788986206,-0.0032703708857297897,0.5985612869262695,0.5583551526069641,-0.008111739531159401,0.589381754398346,0.5831224918365479,-0.011827309615910053,0.5789008140563965,0.5969648957252502,-0.016329951584339142,0.6100993156433105,0.5412166118621826,-0.020923541858792305,0.6031373143196106,0.5650267004966736,-0.02800380252301693,0.5997045040130615,0.5843787789344788,-0.030557647347450256,0.5970864295959473,0.6023806929588318,-0.03258321061730385,0.6231314539909363,0.5506043434143066,-0.022774364799261093,0.619952917098999,0.5756896734237671,-0.030302071943879128,0.6176641583442688,0.5968055129051208,-0.032270967960357666,0.6164282560348511,0.6153226494789124,-0.03451985865831375,0.634479284286499,0.5573616623878479,-0.0235087051987648,0.6348906755447388,0.5789876580238342,-0.03172662854194641,0.6328197717666626,0.5984434485435486,-0.03512009233236313,0.6310986876487732,0.615868091583252,-0.037698354572057724,0.6434438228607178,0.5613946914672852,-0.023802876472473145,0.6528595685958862,0.5746941566467285,-0.031179198995232582,0.6594981551170349,0.5842746496200562,-0.034496597945690155,0.6651128530502319,0.5958642363548279,-0.03690304234623909,1.9841371999999922
0.6301336884498596,0.5217009782791138,0.0,0.6114000082015991,0.5321462154388428,-0.0029586509335786104,0.5981104373931885,0.5580480694770813,-0.0076001728884875774,0.5890688896179199,0.5824463367462158,-0.011355651542544365,0.5787966847419739,0.5970802307128906,-0.015886109322309494,0.6092692017555237,0.5430624485015869,-0.019430700689554214,0.6023213863372803,0.5669741034507751,-0.02631019987165928,0.5991105437278748,0.5852013826370239,-0.02889946848154068,0.5966460108757019,0.60221266746521,-0.030972560867667198,0.6223428845405579,0.5521804690361023,-0.021583957597613335,0.6193388104438782,0.576854407787323,-0.02881421521306038,0.6172517538070679,0.5974336862564087,-0.030843526124954224,0.6160730719566345,0.6158135533332825,-0.033190712332725525,0.6339477300643921,0.5585991740226746,-0.022736959159374237,0.6343132257461548,0.5799981355667114,-0.030665487051010132,0.6329200863838196,0.5993444323539734,-0.034130655229091644,0.6317172646522522,0.6169915199279785,-0.03685452789068222,0.6433405876159668,0.5619847178459167,-0.023481527343392372,0.6523521542549133,0.5745859146118164,-0.03064740262925625,0.6589904427528381,0.5837183594703674,-0.03392300382256508,0.6647175550460815,0.5950478315353394,-0.03636753186583519,2.037669099999988
0.6297875642776489,0.5212287902832031,0.0,0.6111615896224976,0.531430721282959,-0.0027546798810362816,0.5980167388916016,0.5575248599052429,-0.007204981986433268,0.5889893770217896,0.5821736454963684,-0.010798702947795391,0.5786018371582031,0.5961424708366394,-0.015124545432627201,0.6095829606056213,0.5429237484931946,-0.01848657615482807,0.6025303602218628,0.566010057926178,-0.024947311729192734,0.5992344617843628,0.5841525793075562,-0.027278481051325798,0.596695601940155,0.601216197013855,-0.029207363724708557,0.622398853302002,0.5524405241012573,-0.020624123513698578,0.6194096803665161,0.5765767693519592,-0.027283750474452972,0.6170150637626648,0.5964414477348328,-0.029105214402079582,0.6155965328216553,0.6141601204872131,-0.031362682580947876,0.6337559223175049,0.5591259002685547,-0.02180223912000656,0.634319543838501,0.5800999402999878,-0.029118012636899948,0.632469892501831,0.5990632772445679,-0.0325070358812809,0.6308844685554504,0.6163281798362732,-0.03530046343803406,0.6428570747375488,0.5626689791679382,-0.022597189992666245,0.6522062420845032,0.5750511884689331,-0.029305029660463333,0.6588619947433472,0.5843442678451538,-0.032549723982810974,0.6645978093147278,0.5959783792495728,-0.035059381276369095,2.091764699999999
0.6302321553230286,0.5209618210792542,0.0,0.6116663813591003,0.5308655500411987,-0.003915993496775627,0.5982788801193237,0.5567547678947449,-0.009205286391079426,0.5889698266983032,0.5816441178321838,-0.013347666710615158,0.5783174633979797,0.5959064960479736,-0.018296265974640846,0.6095234155654907,0.539938747882843,-0.022222695872187614,0.6024293303489685,0.5644920468330383,-0.029744774103164673,0.5991443991661072,0.5838047862052917,-0.03250189125537872,0.5967966914176941,0.6014880537986755,-0.0346490815281868,0.6227273941040039,0.5500399470329285,-0.024065351113677025,0.6192973852157593,0.5754472613334656,-0.031910039484500885,0.6171796917915344,0.5968477725982666,-0.0338776633143425,0.6159871220588684,0.6155722141265869,-0.03619607165455818,0.634185254573822,0.5572032928466797,-0.0248283501714468,0.6341209411621094,0.5796284675598145,-0.033099859952926636,0.6324766278266907,0.5994378328323364,-0.03649543598294258,0.6310826539993286,0.6169019937515259,-0.03924661502242088,0.6432600021362305,0.5612050294876099,-0.02524075284600258,0.6523081064224243,0.5743672251701355,-0.03269710764288902,0.6590847969055176,0.5836518406867981,-0.03606564179062843,0.6647223234176636,0.5948627591133118,-0.038619764149188995,2.1425528999999983
0.6295415163040161,0.5211077332496643,0.0,0.6108357310295105,0.5313398838043213,-0.0027771233581006527,0.5978242754936218,0.5574187636375427,-0.0074818916618824005,0.5887057781219482,0.5820878148078918,-0.0111926831305027,0.5782129764556885,0.5963796973228455,-0.015692088752985,0.6091892123222351,0.5416597127914429,-0.020290803164243698,0.6022698283195496,0.5653935670852661,-0.027379760518670082,0.5989744663238525,0.5844257473945618,-0.03006935492157936,0.5965491533279419,0.6021760106086731,-0.032207608222961426,0.6221702694892883,0.5513277649879456,-0.02241985686123371,0.6191802024841309,0.5759952068328857,-0.0298758652061224,0.6171062588691711,0.5969974398612976,-0.03194449469447136,0.6160373687744141,0.6156616806983948,-0.03433100879192352,0.6335030198097229,0.5580034255981445,-0.02345031499862671,0.6341959834098816,0.5791767239570618,-0.03159799799323082,0.6323617100715637,0.5986481308937073,-0.03517267480492592,0.6308954358100891,0.6162360310554504,-0.03792779520153999,0.6425895094871521,0.5615590810775757,-0.02400323934853077,0.6519877910614014,0.5746233463287354,-0.03133681043982506,0.6586860418319702,0.5841352343559265,-0.03477263078093529,0.6644762754440308,0.5955761075019836,-0.03732296824455261,2.1987767999999903
0.6295023560523987,0.5212519764900208,0.0,0.6109260320663452,0.5314288139343262,-0.002946784719824791,0.5976605415344238,0.5572835803031921,-0.007704169023782015,0.588459849357605,0.5818921327590942,-0.011501575820147991,0.5781323313713074,0.5965257287025452,-0.0160125270485878,0.6090191602706909,0.5412807464599609,-0.019864384084939957,0.6019367575645447,0.5651547908782959,-0.02661951817572117,0.5987311601638794,0.583807647228241,-0.02897627465426922,0.5963911414146423,0.6009885668754578,-0.03087342344224453,0.6220410466194153,0.5507476925849915,-0.02191944047808647,0.6189359426498413,0.5758967995643616,-0.029040364548563957,0.61688631772995,0.5966746807098389,-0.030813446268439293,0.6158241033554077,0.6147753000259399,-0.03296469524502754,0.633500337600708,0.5575976967811584,-0.022897474467754364,0.6339200139045715,0.5796801447868347,-0.030622640624642372,0.6322609186172485,0.5989609956741333,-0.03382989764213562,0.6308655142784119,0.6160341501235962,-0.036394644528627396,0.6426166892051697,0.5616152286529541,-0.023455677554011345,0.6520023345947266,0.5744750499725342,-0.03035389818251133,0.6586775183677673,0.5836644172668457,-0.03344455361366272,0.664296567440033,0.5947479009628296,-0.03578823804855347,2.2536422000000016
0.6297961473464966,0.5197829008102417,0.0,0.6110408902168274,0.5303533673286438,-0.0026376068126410246,0.5977156758308411,0.5570514798164368,-0.006952038034796715,0.5885855555534363,0.5818576216697693,-0.0103929303586483,0.5785399675369263,0.5965884923934937,-0.014567265287041664,0.6092117428779602,0.5422942042350769,-0.01842953823506832,0.6020842790603638,0.5662378072738647,-0.02476426027715206,0.5989160537719727,0.5845317840576172,-0.026993107050657272,0.5966210961341858,0.6013251543045044,-0.02882925420999527,0.6220729351043701,0.5512807965278625,-0.020527493208646774,0.619162380695343,0.576336145401001,-0.027106931433081627,0.617042064666748,0.5969433784484863,-0.028899475932121277,0.6159223318099976,0.6149922609329224,-0.03112577274441719,0.633465588092804,0.5574619770050049,-0.021624326705932617,0.6339959502220154,0.5791820883750916,-0.028921404853463173,0.6322389245033264,0.5987227559089661,-0.032257191836833954,0.6308931708335876,0.6161799430847168,-0.034987691789865494,0.6426857113838196,0.5606632232666016,-0.02231445722281933,0.6516803503036499,0.5736768841743469,-0.02901531383395195,0.6583093404769897,0.5832816362380981,-0.03221554681658745,0.6641975045204163,0.5947321057319641,-0.03466789424419403,2.3098050000000114
0.630142092704773,0.5216006636619568,0.0,0.6113029718399048,0.5314373970031738,-0.003523333929479122,0.5981065630912781,0.5578147172927856,-0.008286395110189915,0.5887729525566101,0.5827389359474182,-0.011943476274609566,0.5780994296073914,0.596631646156311,-0.016440024599432945,0.6090010404586792,0.5429709553718567,-0.020619096234440804,0.6021537184715271,0.5657148957252502,-0.02774473838508129,0.598694920539856,0.5848526954650879,-0.030566057190299034,0.5960821509361267,0.6029468178749084,-0.03280742093920708,0.6221274137496948,0.5531136989593506,-0.022423693910241127,0.6193057298660278,0.5767914056777954,-0.029740188270807266,0.6172284483909607,0.5973426103591919,-0.031796183437108994,0.6160836219787598,0.6154173016548157,-0.034232016652822495,0.6334907412528992,0.5596405863761902,-0.023238375782966614,0.6340838670730591,0.5804693102836609,-0.031196845695376396,0.6321657299995422,0.5991195440292358,-0.034884244203567505,0.6306712031364441,0.6159124374389648,-0.03783055767416954,0.6425937414169312,0.5624938011169434,-0.02369583398103714,0.651925802230835,0.5749431252479553,-0.031117595732212067,0.6585925221443176,0.583741307258606,-0.0347466878592968,0.6643228530883789,0.5947912931442261,-0.03745756298303604,2.3658657999999946
0.62972491979599,0.5225967168807983,0.0,0.610986590385437,0.5324990153312683,-0.002669684123247862,0.5977227687835693,0.5584830045700073,-0.00726746441796422,0.5884590744972229,0.5830562710762024,-0.010929693467915058,0.5779724717140198,0.5975778102874756,-0.015323626808822155,0.608858585357666,0.5432286858558655,-0.01929059810936451,0.601932168006897,0.5663483142852783,-0.025905299931764603,0.5985453128814697,0.5851531028747559,-0.028255056589841843,0.5957512855529785,0.6031500101089478,-0.03017943538725376,0.6219179630279541,0.552541196346283,-0.021394791081547737,0.619036078453064,0.5768260359764099,-0.028366588056087494,0.6170098185539246,0.5972749590873718,-0.030059294775128365,0.6159119606018066,0.615822434425354,-0.03215355426073074,0.6334613561630249,0.5590510964393616,-0.0224466435611248,0.6340359449386597,0.5798495411872864,-0.030090078711509705,0.6321811676025391,0.5987697243690491,-0.033244356513023376,0.6306422352790833,0.6161280274391174,-0.03573191910982132,0.6426776051521301,0.5626263618469238,-0.023067418485879898,0.6519954800605774,0.5751616954803467,-0.02993246726691723,0.6584680080413818,0.5845293998718262,-0.03306444734334946,0.6640292406082153,0.5960785150527954,-0.03541259467601776,2.4226773000000037
0.6290755867958069,0.5221911668777466,0.0,0.6105542778968811,0.5319094657897949,-0.003138098167255521,0.5973068475723267,0.5584055781364441,-0.007773475721478462,0.5883034467697144,0.5834958553314209,-0.011419669725000858,0.5778217911720276,0.5971916913986206,-0.015836626291275024,0.6088215708732605,0.5432079434394836,-0.019639121368527412,0.6020798683166504,0.5668074488639832,-0.02639801800251007,0.5988720655441284,0.5853822231292725,-0.028823062777519226,0.5964116454124451,0.6029238104820251,-0.030793743208050728,0.621792197227478,0.5527106523513794,-0.021596182137727737,0.6190271973609924,0.5776453614234924,-0.02870136685669422,0.617023766040802,0.5980294346809387,-0.030625708401203156,0.6159268021583557,0.6161566376686096,-0.03290369361639023,0.6331189274787903,0.5592929720878601,-0.022548159584403038,0.6337753534317017,0.5809045433998108,-0.030408918857574463,0.6319210529327393,0.5999568700790405,-0.033928535878658295,0.6303158402442932,0.6174808144569397,-0.03668906167149544,0.642177402973175,0.5628253817558289,-0.0230876374989748,0.6514909267425537,0.5759597420692444,-0.030189499258995056,0.6582455635070801,0.5854316353797913,-0.033537935465574265,0.6640805602073669,0.5971723794937134,-0.03604774549603462,2.4792401999999925
0.6292790770530701,0.5217128396034241,0.0,0.6106261610984802,0.5323721766471863,-0.0033504918683320284,0.5974594354629517,0.5587743520736694,-0.007987231016159058,0.5883529186248779,0.5835749506950378,-0.011635622009634972,0.577886700630188,0.5981832146644592,-0.01611325703561306,0.6086970567703247,0.5438169240951538,-0.01984504424035549,0.6013815402984619,0.5669477581977844,-0.026695797219872475,0.5979681015014648,0.585210382938385,-0.029231799766421318,0.5953583121299744,0.6022818088531494,-0.03127381205558777,0.6217451691627502,0.5533705949783325,-0.021789856255054474,0.6188389658927917,0.5779807567596436,-0.02892966940999031,0.6166685223579407,0.5982621312141418,-0.030959855765104294,0.6153839826583862,0.6161282062530518,-0.03333759307861328,0.6331736445426941,0.5596297979354858,-0.022769605740904808,0.6337442994117737,0.5815005898475647,-0.03061019442975521,0.631889283657074,0.6002725958824158,-0.03427055850625038,0.6302506923675537,0.6173175573348999,-0.037187863141298294,0.6422969102859497,0.5626300573348999,-0.023378893733024597,0.6518134474754333,0.5759091377258301,-0.030641278252005577,0.6586271524429321,0.5852518081665039,-0.03417648375034332,0.6643651723861694,0.5967220067977905,-0.03684022277593613,2.5351679999999988
0.6288836598396301,0.5207342505455017,0.0,0.6101633310317993,0.531501293182373,-0.00328268320299685,0.5971073508262634,0.5576386451721191,-0.008183012716472149,0.5882012248039246,0.5822256803512573,-0.01213396992534399,0.5777724981307983,0.5965425968170166,-0.01687636412680149,0.6079638600349426,0.5429317951202393,-0.020554237067699432,0.6009703874588013,0.5668089389801025,-0.027876321226358414,0.5978500247001648,0.5855404734611511,-0.03070320188999176,0.5955044627189636,0.6028838753700256,-0.03290480375289917,0.6211334466934204,0.5527012348175049,-0.022679949179291725,0.6182401180267334,0.5773781538009644,-0.030320925638079643,0.6163256764411926,0.5981439352035522,-0.03243689984083176,0.6152572631835938,0.6162939071655273,-0.034846190363168716,0.6327946186065674,0.5593883991241455,-0.02380373701453209,0.6332091689109802,0.5813413858413696,-0.031969159841537476,0.6316812038421631,0.6003004908561707,-0.035515110939741135,0.630408525466919,0.6170868873596191,-0.03833455592393875,0.64225172996521,0.5629040598869324,-0.024552932009100914,0.6517198085784912,0.5760270953178406,-0.031897932291030884,0.6584462523460388,0.5851173400878906,-0.035313140600919724,0.6640805006027222,0.5960415601730347,-0.037899550050497055,2.5930619000000092
0.629388153553009,0.5197262167930603,0.0,0.6103997230529785,0.5308519005775452,-0.003392978571355343,0.5971567034721375,0.557832658290863,-0.00812583975493908,0.5880436301231384,0.5829823017120361,-0.011800015345215797,0.5777279138565063,0.5982202887535095,-0.016249509528279305,0.6082130670547485,0.5432918071746826,-0.020298225805163383,0.6008697152137756,0.5670268535614014,-0.02723248116672039,0.597646951675415,0.5859300494194031,-0.0298213679343462,0.5952559113502502,0.6034722328186035,-0.03186269477009773,0.6214481592178345,0.553193986415863,-0.02207285352051258,0.618466854095459,0.5774553418159485,-0.029255662113428116,0.6165810227394104,0.5980830192565918,-0.03110891580581665,0.6155010461807251,0.6160651445388794,-0.0333402156829834,0.6329149007797241,0.5598164200782776,-0.022858336567878723,0.633316159248352,0.5811338424682617,-0.03062261827290058,0.6317712068557739,0.6001746654510498,-0.03412500023841858,0.6305090188980103,0.6171060800552368,-0.036927759647369385,0.6420816779136658,0.5628799200057983,-0.02328617498278618,0.6512495279312134,0.5753242373466492,-0.030443372204899788,0.6579862833023071,0.58437579870224,-0.03388604149222374,0.6636226177215576,0.5956447124481201,-0.03646703064441681,2.649944000000005
0.6296093463897705,0.5218049883842468,0.0,0.6107920408248901,0.5312788486480713,-0.003890924621373415,0.5972658395767212,0.5573091506958008,-0.008893179707229137,0.5880775451660156,0.5823658108711243,-0.012705917470157146,0.5772807598114014,0.5966216325759888,-0.017311131581664085,0.60830157995224,0.5420148968696594,-0.02123991772532463,0.6013385057449341,0.565875232219696,-0.02832665480673313,0.5980432629585266,0.5851826071739197,-0.030994219705462456,0.5956633687019348,0.6031695008277893,-0.03310670331120491,0.6216158866882324,0.55268394947052,-0.02289053425192833,0.6184913516044617,0.5770484805107117,-0.030183320865035057,0.6165496706962585,0.597577691078186,-0.03212088719010353,0.6156668663024902,0.6155428886413574,-0.03444482758641243,0.6330476999282837,0.5600294470787048,-0.023519590497016907,0.6331544518470764,0.5819717049598694,-0.031412772834300995,0.6314564347267151,0.6008923649787903,-0.03492968529462814,0.6301673054695129,0.61766117811203,-0.03779046982526779,0.6420310735702515,0.5639651417732239,-0.023809168487787247,0.6510741114616394,0.5765662789344788,-0.03105250559747219,0.6579290628433228,0.5850462317466736,-0.034432169049978256,0.6637621521949768,0.5957702994346619,-0.036998994648456573,2.7065689000000077
0.628494143486023,0.5215651392936707,0.0,0.6098926663398743,0.5316103100776672,-0.0032652185764163733,0.5966506600379944,0.5579631924629211,-0.008208421990275383,0.58729487657547,0.5824255347251892,-0.012037120759487152,0.5768095850944519,0.5968537330627441,-0.016653209924697876,0.6076295375823975,0.5420159101486206,-0.021002700552344322,0.6005204916000366,0.5659634470939636,-0.028229886665940285,0.5971755385398865,0.5853775143623352,-0.03104287013411522,0.594637393951416,0.6032217741012573,-0.03325941413640976,0.620589017868042,0.5518133640289307,-0.022923629730939865,0.6177336573600769,0.576435387134552,-0.030539102852344513,0.6156817078590393,0.597236156463623,-0.03266868367791176,0.6146054267883301,0.6153796911239624,-0.03510028123855591,0.6319288611412048,0.5587091445922852,-0.02375280298292637,0.6327098608016968,0.5800498127937317,-0.031889062374830246,0.6309041976928711,0.5997353196144104,-0.03552678972482681,0.6294732689857483,0.6174299120903015,-0.0383923165500164,0.6409949660301208,0.5624737739562988,-0.02414519712328911,0.6504189968109131,0.5749030709266663,-0.03138038516044617,0.6569989323616028,0.5834579467773438,-0.03480066731572151,0.6626206040382385,0.5940828323364258,-0.03739337995648384,2.75305800000001
0.6284728050231934,0.5214442610740662,0.0,0.6096541285514832,0.5316740274429321,-0.003035390516743064,0.5964401960372925,0.5578911900520325,-0.007759495172649622,0.5871106386184692,0.5825880169868469,-0.011403723619878292,0.5764144659042358,0.5961611270904541,-0.015831220895051956,0.6075725555419922,0.5426073670387268,-0.02053293026983738,0.6005439162254333,0.5656867027282715,-0.02768738754093647,0.5972719788551331,0.584598183631897,-0.030433403328061104,0.5949805974960327,0.601885199546814,-0.03257114812731743,0.6205213069915771,0.5530031323432922,-0.022432982921600342,0.6177211999893188,0.5764864087104797,-0.029671158641576767,0.615563154220581,0.5969164371490479,-0.03162378445267677,0.6145231127738953,0.6145495772361755,-0.033995822072029114,0.6317008137702942,0.5597984194755554,-0.023276785388588905,0.6323714256286621,0.5800089836120605,-0.031192447990179062,0.6302385926246643,0.5988723039627075,-0.0347861647605896,0.6286594867706299,0.6157739758491516,-0.0376366525888443,0.6405726075172424,0.5630579590797424,-0.02367316745221615,0.6500649452209473,0.5749104022979736,-0.030812527984380722,0.6567721962928772,0.5838250517845154,-0.034267302602529526,0.6626248359680176,0.5948640704154968,-0.03688749298453331,2.8088782000000094
0.6277734637260437,0.521960973739624,0.0,0.6093468070030212,0.5318734645843506,-0.0031174817122519016,0.5963164567947388,0.5583160519599915,-0.00791508425027132,0.5869566202163696,0.5828532576560974,-0.01164641696959734,0.5763283371925354,0.5968838930130005,-0.016136985272169113,0.6071315407752991,0.5422307848930359,-0.020236559212207794,0.6002746820449829,0.5653306841850281,-0.027299068868160248,0.5969432592391968,0.5841982960700989,-0.02994736284017563,0.5944157242774963,0.6017794609069824,-0.0320136658847332,0.6200557351112366,0.5523467659950256,-0.02213769219815731,0.6171600222587585,0.5765236020088196,-0.029253894463181496,0.615209698677063,0.5967064499855042,-0.031050588935613632,0.6142222881317139,0.6142362952232361,-0.033262576907873154,0.6313537359237671,0.5590915083885193,-0.02301095426082611,0.631858229637146,0.5805370807647705,-0.030863674357533455,0.6300908923149109,0.5993914008140564,-0.03423302248120308,0.6286891102790833,0.6163527965545654,-0.036882009357213974,0.6403011083602905,0.5624887943267822,-0.02344939485192299,0.6500653028488159,0.5749670267105103,-0.030477510765194893,0.656939685344696,0.5834153890609741,-0.03369343653321266,0.6626900434494019,0.5939456224441528,-0.03610745072364807,2.8656066000000067
0.6273418068885803,0.5212829113006592,0.0,0.6090250015258789,0.5317506790161133,-0.0033853864297270775,0.5959020853042603,0.5577656030654907,-0.008347046561539173,0.5865970849990845,0.5822269320487976,-0.012147909961640835,0.5761027932167053,0.5966327786445618,-0.01664884202182293,0.6068949103355408,0.542198657989502,-0.021245794370770454,0.5995982885360718,0.5651519894599915,-0.028698457404971123,0.5964584946632385,0.5839777588844299,-0.03143720701336861,0.5943912863731384,0.600620687007904,-0.033469848334789276,0.6197326183319092,0.5526280403137207,-0.022971726953983307,0.6168994903564453,0.5769151449203491,-0.030502768233418465,0.6150495409965515,0.5970435738563538,-0.032254479825496674,0.614281177520752,0.6137900352478027,-0.0343487374484539,0.6309701204299927,0.5595046877861023,-0.023655204102396965,0.6318524479866028,0.5810821652412415,-0.031780268996953964,0.6298844218254089,0.5995471477508545,-0.0350101999938488,0.6284198760986328,0.6157257556915283,-0.037477023899555206,0.6399117112159729,0.5629003047943115,-0.02391526848077774,0.6499965786933899,0.5756683945655823,-0.031112710013985634,0.6567594408988953,0.5844275951385498,-0.03432850539684296,0.662412166595459,0.5950007438659668,-0.03667407110333443,2.931461000000013
0.6271719932556152,0.5203976035118103,0.0,0.6085879802703857,0.5315463542938232,-0.002805080497637391,0.5955346822738647,0.5577348470687866,-0.0075499084778130054,0.5864885449409485,0.5822210907936096,-0.011351569555699825,0.5762008428573608,0.5967479348182678,-0.01590942218899727,0.6063852310180664,0.5420271158218384,-0.02011803351342678,0.5994535088539124,0.5659303665161133,-0.027208229526877403,0.5965073108673096,0.5846442580223083,-0.029881974682211876,0.5943756103515625,0.6016702055931091,-0.031975794583559036,0.6195443272590637,0.551882266998291,-0.02228558249771595,0.6167232394218445,0.576712965965271,-0.029468784108757973,0.6148975491523743,0.5970993638038635,-0.031420331448316574,0.6139742136001587,0.6144520044326782,-0.033791348338127136,0.6310896277427673,0.5585750341415405,-0.02339991182088852,0.6316840052604675,0.5805150270462036,-0.0312509685754776,0.6298957467079163,0.5996888875961304,-0.03490665555000305,0.6284787058830261,0.6165783405303955,-0.037833791226148605,0.6403222680091858,0.56199711561203,-0.02404979057610035,0.6499710083007812,0.5744471549987793,-0.031085500493645668,0.6567918658256531,0.5833442807197571,-0.034535519778728485,0.6625217199325562,0.5941668748855591,-0.03721648454666138,2.987986400000011
