WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6276487112045288,0.5206977725028992,0.0,0.6089143753051758,0.530698299407959,-0.0033414282370358706,0.5956226587295532,0.557405948638916,-0.008225292898714542,0.586485743522644,0.5828613638877869,-0.012064005248248577,0.5759578347206116,0.5969821810722351,-0.016716081649065018,0.6070265769958496,0.5408150553703308,-0.020654968917369843,0.6001664400100708,0.565521240234375,-0.02776174806058407,0.5968857407569885,0.5851311087608337,-0.030411407351493835,0.5944371223449707,0.603254497051239,-0.03251621872186661,0.6202395558357239,0.5508009195327759,-0.022615982219576836,0.6172862648963928,0.5761987566947937,-0.029882315546274185,0.6150161623954773,0.5969725847244263,-0.03179965913295746,0.6136354207992554,0.6149116158485413,-0.034118831157684326,0.6316739320755005,0.5577077269554138,-0.023536793887615204,0.6319862604141235,0.580268919467926,-0.031463321298360825,0.6300967931747437,0.5999749898910522,-0.03502143174409866,0.6285159587860107,0.6173906326293945,-0.03789503872394562,0.6407316327095032,0.5614433884620667,-0.024054940789937973,0.6501191854476929,0.5744549036026001,-0.0312216617166996,0.6570428609848022,0.5835364460945129,-0.034609876573085785,0.6629356145858765,0.5947422385215759,-0.03720768168568611,3.0455623999999943
0.627306342124939,0.5213305950164795,0.0,0.6087325215339661,0.5314499735832214,-0.003196548204869032,0.5955583453178406,0.5575735569000244,-0.008067406713962555,0.5865206718444824,0.5828914642333984,-0.011869569309055805,0.576156497001648,0.5974236726760864,-0.016443250700831413,0.6069151759147644,0.5414834022521973,-0.020915227010846138,0.5999187231063843,0.5661415457725525,-0.02806037850677967,0.5966750383377075,0.585749626159668,-0.030698856338858604,0.5942710638046265,0.603955864906311,-0.032794706523418427,0.6200324296951294,0.551490306854248,-0.022871222347021103,0.6171506643295288,0.5763451457023621,-0.030316917225718498,0.6150128841400146,0.5973044037818909,-0.032198887318372726,0.6137639284133911,0.6154876947402954,-0.03446483984589577,0.6313064098358154,0.5583764314651489,-0.023735126480460167,0.6320968270301819,0.579937756061554,-0.031773898750543594,0.6304020285606384,0.5996094346046448,-0.03522680327296257,0.6289382576942444,0.6170909404754639,-0.03797499090433121,0.6402567625045776,0.5620971322059631,-0.024173401296138763,0.6498664617538452,0.5745941996574402,-0.03141234442591667,0.6567928194999695,0.5836264491081238,-0.03476906195282936,0.6626573204994202,0.5947180986404419,-0.03729751706123352,3.1038197000000025
0.6271753907203674,0.5216076374053955,0.0,0.6090373992919922,0.5321037173271179,-0.0027776898350566626,0.5959563851356506,0.5592803955078125,-0.007303454913198948,0.586510419845581,0.584294855594635,-0.0108489990234375,0.5761229395866394,0.5982879400253296,-0.015156371518969536,0.6070355176925659,0.5429871678352356,-0.01939086802303791,0.5999078154563904,0.566403329372406,-0.026079149916768074,0.5966131687164307,0.5853350758552551,-0.028372665867209435,0.5941065549850464,0.6031358242034912,-0.030225461348891258,0.6200159192085266,0.552410900592804,-0.021483799442648888,0.6168969869613647,0.5780147910118103,-0.028211558237671852,0.6150701642036438,0.5982739925384521,-0.029736686497926712,0.6142138838768005,0.6156232953071594,-0.03178037330508232,0.6315149664878845,0.5584803819656372,-0.022566424682736397,0.6318520903587341,0.5811434984207153,-0.030134303495287895,0.630081832408905,0.6004161238670349,-0.03339338302612305,0.6286989450454712,0.617874264717102,-0.03601209446787834,0.6407409310340881,0.5615056157112122,-0.023204602301120758,0.6504204273223877,0.5744204521179199,-0.03005288913846016,0.6572130918502808,0.5835301876068115,-0.033260900527238846,0.6629709005355835,0.5950241088867188,-0.03570649400353432,3.1603899000000126
0.6278765201568604,0.5210267901420593,0.0,0.6094117760658264,0.5316591262817383,-0.003427433781325817,0.5961975455284119,0.5586199164390564,-0.00821764301508665,0.5871579647064209,0.5840234756469727,-0.01192164421081543,0.5768538117408752,0.5981932282447815,-0.016402220353484154,0.6074371933937073,0.5434715747833252,-0.020643845200538635,0.6004223823547363,0.5672976970672607,-0.02770237810909748,0.5970845818519592,0.5859420299530029,-0.030285166576504707,0.5946269035339355,0.6030614972114563,-0.03233146294951439,0.620488166809082,0.5535574555397034,-0.022488553076982498,0.6173850297927856,0.5777384638786316,-0.0296187624335289,0.6152268648147583,0.5980902314186096,-0.031428709626197815,0.6140015125274658,0.6156474351882935,-0.033708758652210236,0.6317959427833557,0.5601105690002441,-0.02332439459860325,0.6321415305137634,0.5817021131515503,-0.031171657145023346,0.6303682923316956,0.6008725166320801,-0.03474970534443855,0.6289146542549133,0.6179499626159668,-0.03763939440250397,0.6407923102378845,0.5631919503211975,-0.023763885721564293,0.6503093838691711,0.5755173563957214,-0.03095271997153759,0.6572467684745789,0.5843162536621094,-0.03444589301943779,0.6630694270133972,0.5953944325447083,-0.03711268678307533,3.215946300000013
0.6283290982246399,0.5219144821166992,0.0,0.6095808744430542,0.5322470664978027,-0.003343877149745822,0.596321165561676,0.5586363077163696,-0.008181006647646427,0.5871917605400085,0.5841996669769287,-0.011964988894760609,0.5767951607704163,0.5990122556686401,-0.01648976095020771,0.6073427796363831,0.5425777435302734,-0.020408276468515396,0.6002357006072998,0.5669028162956238,-0.02732088230550289,0.5969142913818359,0.5866115689277649,-0.029794367030262947,0.5943875908851624,0.6047045588493347,-0.031754035502672195,0.6205954551696777,0.5527778267860413,-0.022278504446148872,0.6174558401107788,0.5782335996627808,-0.02937774546444416,0.6155108213424683,0.5992770195007324,-0.031043902039527893,0.6144654154777527,0.6169818639755249,-0.03312775865197182,0.6321110129356384,0.5600086450576782,-0.02311209961771965,0.6322290897369385,0.5826280117034912,-0.030733853578567505,0.6305961608886719,0.6016832590103149,-0.03379626199603081,0.6293227672576904,0.6178614497184753,-0.03631158545613289,0.6412711143493652,0.5639815926551819,-0.023597730323672295,0.6506568789482117,0.5768944621086121,-0.030467916280031204,0.6574584245681763,0.5856931805610657,-0.033511802554130554,0.6631036996841431,0.5962860584259033,-0.035822369158267975,3.270495600000004
0.6274706721305847,0.5228368639945984,0.0,0.6086428165435791,0.5327429175376892,-0.0033908411860466003,0.5956289768218994,0.5586177110671997,-0.008439050056040287,0.586925208568573,0.5833784937858582,-0.012397130951285362,0.576083242893219,0.5972145199775696,-0.01713384874165058,0.6062795519828796,0.5436369776725769,-0.021085578948259354,0.5999605655670166,0.5673450231552124,-0.02863500453531742,0.5968599319458008,0.5867157578468323,-0.0317084938287735,0.5944989919662476,0.6047428846359253,-0.034082844853401184,0.6195715069770813,0.554158627986908,-0.02309214137494564,0.6171219348907471,0.5786729454994202,-0.03078826703131199,0.6150842308998108,0.5993070602416992,-0.03305404260754585,0.6139529943466187,0.6173269152641296,-0.03562983125448227,0.6312077641487122,0.5612832903862,-0.02406824752688408,0.6320397853851318,0.582960307598114,-0.032395537942647934,0.6302440762519836,0.6021140813827515,-0.03623988479375839,0.6288631558418274,0.6191930770874023,-0.039246223866939545,0.6404879093170166,0.5648155212402344,-0.02462334930896759,0.6502279043197632,0.5770798921585083,-0.03204282745718956,0.6570699214935303,0.5855835676193237,-0.03560692071914673,0.6629130840301514,0.5962557792663574,-0.038313571363687515,3.3263463000000115
0.6280797123908997,0.523284912109375,0.0,0.609260618686676,0.5340421795845032,-0.002973751863464713,0.5961009860038757,0.5609342455863953,-0.007756644859910011,0.5870273113250732,0.5863782167434692,-0.011551784351468086,0.5768846869468689,0.6021767258644104,-0.016225913539528847,0.6072083115577698,0.5437101125717163,-0.020333342254161835,0.6001142859458923,0.5685476660728455,-0.027311984449625015,0.5965752601623535,0.5886763334274292,-0.029992250725626945,0.5938205122947693,0.607441782951355,-0.03215446695685387,0.6202999353408813,0.5533686280250549,-0.022444451227784157,0.6171930432319641,0.5790994763374329,-0.03000457026064396,0.614856481552124,0.6008304953575134,-0.032155703753232956,0.6134790778160095,0.6196722388267517,-0.03454366326332092,0.6317814588546753,0.5605233311653137,-0.02345140092074871,0.6320547461509705,0.5827245712280273,-0.031594790518283844,0.6301024556159973,0.6024897694587708,-0.035130392760038376,0.6284608244895935,0.6198638677597046,-0.03790384531021118,0.6410210132598877,0.5649390816688538,-0.024035580456256866,0.6502463221549988,0.578254222869873,-0.031422290951013565,0.656914234161377,0.5875526070594788,-0.03477217257022858,0.6624737977981567,0.5987926721572876,-0.03725585341453552,3.3815767000000108
0.6280710101127625,0.5250093340873718,0.0,0.6094008684158325,0.5343496799468994,-0.004227050580084324,0.5960877537727356,0.560701310634613,-0.009572090581059456,0.5866732001304626,0.5859498977661133,-0.013585002161562443,0.5760834217071533,0.6003212928771973,-0.018449798226356506,0.6072802543640137,0.5449938774108887,-0.022788286209106445,0.5999942421913147,0.5688161253929138,-0.030648905783891678,0.596268355846405,0.5882546305656433,-0.0337999165058136,0.593453049659729,0.6060718894004822,-0.03622420132160187,0.6203297972679138,0.5555053949356079,-0.024366633966565132,0.617084264755249,0.5798515677452087,-0.03262336552143097,0.6146401166915894,0.6004049777984619,-0.034954994916915894,0.6131557822227478,0.6180669665336609,-0.03748690336942673,0.6315810680389404,0.5627902150154114,-0.024893298745155334,0.6320377588272095,0.5838199257850647,-0.03369510918855667,0.6302485466003418,0.6032155752182007,-0.037561528384685516,0.6286937594413757,0.6207231283187866,-0.04050883278250694,0.6404995918273926,0.5666807889938354,-0.02503383532166481,0.6500383615493774,0.5789203643798828,-0.03296204283833504,0.6569161415100098,0.5872195363044739,-0.036654118448495865,0.6625461578369141,0.5979146957397461,-0.03933634236454964,3.433928299999991
0.6271805167198181,0.5235961675643921,0.0,0.6085763573646545,0.5332278609275818,-0.004041919019073248,0.5953072309494019,0.5592972040176392,-0.009302341379225254,0.5861526131629944,0.5839078426361084,-0.01330659445375204,0.5758411884307861,0.5983660221099854,-0.0181749165058136,0.6059757471084595,0.5436379313468933,-0.022778326645493507,0.5991077423095703,0.567592203617096,-0.030852247029542923,0.5959180593490601,0.585988461971283,-0.03416261449456215,0.5937901139259338,0.6026482582092285,-0.036642178893089294,0.6190866231918335,0.5544385313987732,-0.02448871172964573,0.6163260340690613,0.5788320302963257,-0.03271089494228363,0.6145367622375488,0.5990045070648193,-0.03505604341626167,0.6136562824249268,0.6163413524627686,-0.03764461725950241,0.6302945613861084,0.5615370869636536,-0.02518795058131218,0.6311504244804382,0.5825204849243164,-0.034032516181468964,0.6296577453613281,0.6015626192092896,-0.03812408819794655,0.6284884214401245,0.6188985109329224,-0.04124082624912262,0.6392842531204224,0.5650283098220825,-0.025468578562140465,0.6490798592567444,0.5762959122657776,-0.03342706710100174,0.6561852693557739,0.5844005346298218,-0.03732479736208916,0.6622048020362854,0.5950366258621216,-0.04020535573363304,3.497312800000003
0.6272157430648804,0.5244733095169067,0.0,0.6084942817687988,0.5349185466766357,-0.0030302840750664473,0.5954527854919434,0.5613869428634644,-0.0077159712091088295,0.5862833261489868,0.5862340331077576,-0.01134164072573185,0.5761918425559998,0.6013469696044922,-0.015830285847187042,0.6059247851371765,0.5456013083457947,-0.020168254151940346,0.5989161133766174,0.5687611699104309,-0.02706395648419857,0.5953609347343445,0.5878987312316895,-0.02977512776851654,0.5926077365875244,0.6059445738792419,-0.03199294954538345,0.6188766956329346,0.5551250576972961,-0.02218487672507763,0.6159851551055908,0.5791072845458984,-0.029594117775559425,0.6135255098342896,0.5997219085693359,-0.031692713499069214,0.6120158433914185,0.6180267333984375,-0.034115999937057495,0.6302264332771301,0.5617070198059082,-0.023159099742770195,0.6310421824455261,0.582099199295044,-0.03127577528357506,0.6289088726043701,0.6013368368148804,-0.03490147367119789,0.6271311640739441,0.6189846396446228,-0.03773252293467522,0.6395201086997986,0.5651622414588928,-0.02369464375078678,0.6491039395332336,0.5778849720954895,-0.031181758269667625,0.6557859778404236,0.5869945883750916,-0.03468305245041847,0.6614168882369995,0.5984079241752625,-0.037256285548210144,3.552377199999995
0.6261796355247498,0.5265496969223022,0.0,0.607759952545166,0.5358473062515259,-0.003644402837380767,0.5950338244438171,0.561723530292511,-0.008529141545295715,0.5862389802932739,0.5863173007965088,-0.012321693822741508,0.5758564472198486,0.6007078289985657,-0.01702456921339035,0.6059515476226807,0.5465824604034424,-0.02085789665579796,0.5991948843002319,0.5698095560073853,-0.028259599581360817,0.5955835580825806,0.5887275338172913,-0.03126851096749306,0.5927652716636658,0.6064131259918213,-0.033647049218416214,0.6187570691108704,0.5558894276618958,-0.022790629416704178,0.6160844564437866,0.5802131295204163,-0.030744360759854317,0.613918662071228,0.6003216505050659,-0.033085793256759644,0.6125243306159973,0.6180533170700073,-0.035585638135671616,0.6300002336502075,0.5622341632843018,-0.023747548460960388,0.6308619379997253,0.5833641886711121,-0.032466765493154526,0.6290486454963684,0.6023395657539368,-0.03617681935429573,0.6273620128631592,0.6198596954345703,-0.03896600753068924,0.6391441226005554,0.5654784440994263,-0.02430896833539009,0.6488239765167236,0.5785767436027527,-0.03225382789969444,0.6556397080421448,0.5874671936035156,-0.03577859327197075,0.6613113880157471,0.5987757444381714,-0.03828577697277069,3.606052500000004
0.6265808343887329,0.5253410935401917,0.0,0.6081602573394775,0.5337643027305603,-0.004966048989444971,0.5943804979324341,0.5593584775924683,-0.010777941904962063,0.585066556930542,0.5843419432640076,-0.015328079462051392,0.5753347873687744,0.5987038612365723,-0.020864006131887436,0.605221152305603,0.5437339544296265,-0.023916570469737053,0.5979393124580383,0.5671244263648987,-0.03292509540915489,0.5946016311645508,0.5856894254684448,-0.03697271645069122,0.5921217799186707,0.6026561260223389,-0.039930276572704315,0.6183746457099915,0.5529887676239014,-0.02576611004769802,0.615020215511322,0.5776500701904297,-0.03520617634057999,0.6135033369064331,0.5980051755905151,-0.03826368227601051,0.612633466720581,0.6153457164764404,-0.04122273996472359,0.6298025250434875,0.5591796040534973,-0.026700425893068314,0.63001948595047,0.580731987953186,-0.036598265171051025,0.6286253929138184,0.6005231738090515,-0.040894292294979095,0.627190887928009,0.618182361125946,-0.044063813984394073,0.639028012752533,0.5621806383132935,-0.027312053367495537,0.6483722925186157,0.5745643973350525,-0.03607378900051117,0.6552186012268066,0.5830491781234741,-0.04004334658384323,0.6607731580734253,0.5935491919517517,-0.04290354624390602,3.655527400000011
0.6260888576507568,0.5235279202461243,0.0,0.6081969141960144,0.5330386161804199,-0.004571140743792057,0.5948089361190796,0.5596392750740051,-0.00996360369026661,0.5853211283683777,0.584408164024353,-0.014201896265149117,0.5753153562545776,0.5987221002578735,-0.019384831190109253,0.6047302484512329,0.5456450581550598,-0.02216959185898304,0.5978755950927734,0.5671575665473938,-0.030549775809049606,0.5942196249961853,0.5848522782325745,-0.03422736003994942,0.5909923315048218,0.6019139885902405,-0.03695935383439064,0.6177568435668945,0.5535897612571716,-0.023951847106218338,0.6148680448532104,0.5762758255004883,-0.032845210283994675,0.6133314371109009,0.5963770747184753,-0.03545038774609566,0.6119714379310608,0.6145806312561035,-0.03803142160177231,0.6292722225189209,0.5583697557449341,-0.024904945865273476,0.6304863095283508,0.5785318613052368,-0.03447113186120987,0.6292712688446045,0.5978900194168091,-0.038108471781015396,0.6275266408920288,0.6160216927528381,-0.04067878797650337,0.6390495896339417,0.5602520108222961,-0.02554839849472046,0.6486325263977051,0.573123037815094,-0.03402578830718994,0.6552117466926575,0.5824810862541199,-0.03749207779765129,0.660093367099762,0.5941540002822876,-0.039838001132011414,3.7104276999999968
0.6269939541816711,0.5263215899467468,0.0,0.608494222164154,0.5351457595825195,-0.0033987832721322775,0.595085084438324,0.5605902671813965,-0.008436359465122223,0.5856462717056274,0.5850741863250732,-0.01237171795219183,0.5755093097686768,0.600418210029602,-0.017186656594276428,0.6052956581115723,0.5449481010437012,-0.021301789209246635,0.5979220271110535,0.5682663321495056,-0.028727682307362556,0.5943101048469543,0.5875754356384277,-0.03159794583916664,0.5916336178779602,0.6054587364196777,-0.03384903818368912,0.6181973814964294,0.5540857911109924,-0.02331836149096489,0.6147433519363403,0.5785980820655823,-0.03145676106214523,0.6125767827033997,0.5996711850166321,-0.033535540103912354,0.6113812923431396,0.6182527542114258,-0.035775888711214066,0.6296314597129822,0.5603496432304382,-0.02427624724805355,0.6300756931304932,0.5814359188079834,-0.0330415777862072,0.6281063556671143,0.6011018753051758,-0.036268528550863266,0.6263971328735352,0.6189173460006714,-0.038666509091854095,0.6390898823738098,0.5638552308082581,-0.0248152706772089,0.6486892104148865,0.577109158039093,-0.032692573964595795,0.65514075756073,0.5863052606582642,-0.03591609373688698,0.6603530645370483,0.5974926948547363,-0.038157425820827484,3.7649127999999905
0.6259456872940063,0.5243560671806335,0.0,0.6079320311546326,0.5351282358169556,-0.0046135191805660725,0.5948074460029602,0.561329185962677,-0.010502789169549942,0.5854543447494507,0.5854912400245667,-0.015091797336935997,0.5756140947341919,0.5996082425117493,-0.020659370347857475,0.6042076349258423,0.5462741255760193,-0.024348996579647064,0.5971757173538208,0.5671688914299011,-0.03357790783047676,0.5935936570167542,0.5855768918991089,-0.037768084555864334,0.5908954739570618,0.6023662686347961,-0.04073787108063698,0.6172680854797363,0.5540681481361389,-0.026146190240979195,0.6142117977142334,0.5749994516372681,-0.03584952652454376,0.6124897003173828,0.5963439345359802,-0.038673046976327896,0.6112975478172302,0.6149948239326477,-0.04139784350991249,0.6288527846336365,0.55869060754776,-0.026979736983776093,0.6305246353149414,0.5772883296012878,-0.03700205683708191,0.6287943720817566,0.5980525612831116,-0.04075242951512337,0.6267960667610168,0.6170384883880615,-0.04343186318874359,0.638774037361145,0.5605282187461853,-0.02746337093412876,0.6488705277442932,0.5722521543502808,-0.0361463688313961,0.6552569270133972,0.5818383693695068,-0.03970341384410858,0.6599266529083252,0.5933731198310852,-0.04217955097556114,3.8200363999999922
0.6246972680091858,0.522243082523346,0.0,0.6068674325942993,0.533389151096344,-0.004582301247864962,0.5941559672355652,0.5600900650024414,-0.010221735574305058,0.5850256681442261,0.5847517251968384,-0.01457415521144867,0.5751392841339111,0.5992617607116699,-0.019868148490786552,0.6040282249450684,0.5452650785446167,-0.023414764553308487,0.5974509716033936,0.5669309496879578,-0.03214315325021744,0.5940883755683899,0.5855227112770081,-0.035925913602113724,0.5915783047676086,0.6025879383087158,-0.03866039216518402,0.6170325875282288,0.5534902811050415,-0.025093037635087967,0.6143602728843689,0.5757399201393127,-0.03444863483309746,0.6125385761260986,0.5966160893440247,-0.037153273820877075,0.6112781167030334,0.6149051785469055,-0.03975098207592964,0.6285129189491272,0.5584491491317749,-0.025843417271971703,0.6300153136253357,0.5780617594718933,-0.03566783294081688,0.6281741261482239,0.597760796546936,-0.03936517983675003,0.6262007355690002,0.615769624710083,-0.04194194823503494,0.6382158398628235,0.5606583952903748,-0.026239439845085144,0.6482835412025452,0.5734149813652039,-0.03490084782242775,0.6546049118041992,0.5828542113304138,-0.03846940025687218,0.6593541502952576,0.594339907169342,-0.04087350517511368,3.879907000000003
0.6261548399925232,0.5237436294555664,0.0,0.60751873254776,0.534214437007904,-0.00340658170171082,0.5942861437797546,0.560234546661377,-0.008368358016014099,0.5850605964660645,0.5852146744728088,-0.01218646951019764,0.5746602416038513,0.5998250842094421,-0.01683252677321434,0.6047742962837219,0.5451880693435669,-0.02103303372859955,0.5977346301078796,0.5685063004493713,-0.028400186449289322,0.594240665435791,0.5878333449363708,-0.03130939230322838,0.5916007161140442,0.6057568788528442,-0.033584702759981155,0.6179675459861755,0.554927408695221,-0.02295844629406929,0.6148868203163147,0.5787350535392761,-0.03056335635483265,0.6125513911247253,0.5994296669960022,-0.032644473016262054,0.6111342310905457,0.6172295212745667,-0.03504737466573715,0.6295683979988098,0.561394214630127,-0.023859908804297447,0.6299042105674744,0.5823975801467896,-0.03217257559299469,0.6277492642402649,0.601891040802002,-0.03587864339351654,0.6258789300918579,0.619351327419281,-0.0387740358710289,0.6389128565788269,0.5644616484642029,-0.024339785799384117,0.6485727429389954,0.5767195820808411,-0.0319010466337204,0.6552718281745911,0.5855181813240051,-0.035446204245090485,0.6607289910316467,0.596660852432251,-0.03808840364217758,3.9349546999999916
0.6257238388061523,0.5239428877830505,0.0,0.6073153018951416,0.5332602858543396,-0.003959642723202705,0.593963623046875,0.5590140223503113,-0.009314553812146187,0.584755003452301,0.5834580659866333,-0.01349565014243126,0.5747222304344177,0.5991654396057129,-0.01856866106390953,0.6047747731208801,0.5430333018302917,-0.022631896659731865,0.5972601175308228,0.567154049873352,-0.03060668334364891,0.5936084985733032,0.5859394669532776,-0.0338284894824028,0.5908976793289185,0.6030675172805786,-0.03627845272421837,0.6179356575012207,0.5523677468299866,-0.02456090971827507,0.6146314740180969,0.577071487903595,-0.03302265703678131,0.6126328110694885,0.5976288318634033,-0.0353388674557209,0.6114148497581482,0.6156697869300842,-0.03781512379646301,0.6293507814407349,0.5589038133621216,-0.025441838428378105,0.6294095516204834,0.5801597237586975,-0.0345149002969265,0.627825140953064,0.5999754667282104,-0.03825705870985985,0.6263945698738098,0.6178967356681824,-0.04108183830976486,0.6385441422462463,0.5624189972877502,-0.025907747447490692,0.647491455078125,0.5742664337158203,-0.033988166600465775,0.6542743444442749,0.5827550888061523,-0.037526797503232956,0.659945547580719,0.5934585928916931,-0.04009947553277016,3.990793800000006
0.626095712184906,0.5243911147117615,0.0,0.6077908277511597,0.5333120226860046,-0.004171685315668583,0.5942972898483276,0.5584357380867004,-0.009432823397219181,0.5848510265350342,0.5827655792236328,-0.013556844554841518,0.5745009779930115,0.5970808267593384,-0.018596511334180832,0.6046562194824219,0.5436735153198242,-0.022024255245923996,0.5975646376609802,0.566246747970581,-0.030096787959337234,0.5939220190048218,0.5844966769218445,-0.033501967787742615,0.5910457372665405,0.6018287539482117,-0.03607363998889923,0.6176600456237793,0.5525673031806946,-0.023906467482447624,0.6144778728485107,0.5760871767997742,-0.032607551664114,0.6126607060432434,0.5966150164604187,-0.03516089916229248,0.6114315390586853,0.6149687170982361,-0.0377291738986969,0.6290510892868042,0.5584270358085632,-0.02484862506389618,0.629452109336853,0.5790687203407288,-0.03431358188390732,0.6278024315834045,0.597906768321991,-0.03802851587533951,0.626108705997467,0.6150234341621399,-0.04067109525203705,0.638427734375,0.561365008354187,-0.025414569303393364,0.6479524970054626,0.573867678642273,-0.03377734497189522,0.6546321511268616,0.5826329588890076,-0.03727276250720024,0.6599594950675964,0.5933908820152283,-0.03969017043709755,4.048515199999997
0.6254994869232178,0.5229145884513855,0.0,0.6072363257408142,0.5329532623291016,-0.003792078699916601,0.5938824415206909,0.5594078302383423,-0.008827226236462593,0.5844852924346924,0.5841319561004639,-0.012830528430640697,0.5745557546615601,0.5989218950271606,-0.01774827390909195,0.604134202003479,0.5452057719230652,-0.020848166197538376,0.5970351696014404,0.5671895146369934,-0.02855377085506916,0.5934467911720276,0.5855298638343811,-0.03187812864780426,0.5904805064201355,0.6028923392295837,-0.03444162383675575,0.6170797348022461,0.5533490777015686,-0.022845424711704254,0.613970160484314,0.5762964487075806,-0.031118910759687424,0.6122971773147583,0.5972339510917664,-0.033588096499443054,0.6110825538635254,0.616051971912384,-0.0361609160900116,0.6284605860710144,0.558471143245697,-0.0239375252276659,0.6294137239456177,0.5782824158668518,-0.0328093059360981,0.6278530955314636,0.5977284908294678,-0.03625691682100296,0.6261151432991028,0.6156062483787537,-0.038856156170368195,0.6379415392875671,0.5606581568717957,-0.024691876024007797,0.6474792957305908,0.5731683969497681,-0.03261847794055939,0.6539393067359924,0.5822102427482605,-0.035882238298654556,0.6589338183403015,0.5934274792671204,-0.038194406777620316,4.104337000000015
0.625922441482544,0.523432731628418,0.0,0.6076186895370483,0.5329016447067261,-0.00425210315734148,0.5940437316894531,0.5587546229362488,-0.009526708163321018,0.5843375325202942,0.5834941267967224,-0.013570299372076988,0.5741356015205383,0.5977696776390076,-0.01849510706961155,0.6041917204856873,0.5423534512519836,-0.02224186435341835,0.5969893336296082,0.5653659105300903,-0.03012094832956791,0.5934695601463318,0.5841312408447266,-0.03336701914668083,0.590797483921051,0.6014539003372192,-0.03581884130835533,0.6172860264778137,0.5507731437683105,-0.02389523945748806,0.6140320301055908,0.5745633840560913,-0.03214739263057709,0.6125448942184448,0.5957414507865906,-0.034341007471084595,0.6116318106651306,0.6145155429840088,-0.03672084957361221,0.6287471652030945,0.5564502477645874,-0.02458309940993786,0.6293797492980957,0.577116847038269,-0.033498506993055344,0.6279475688934326,0.5968238711357117,-0.036884862929582596,0.6263610124588013,0.6146092414855957,-0.03940841555595398,0.6382074356079102,0.5594455003738403,-0.024919427931308746,0.6476233005523682,0.572153627872467,-0.03295966237783432,0.6541615724563599,0.581150472164154,-0.03629731759428978,0.659239649772644,0.5920974612236023,-0.03862461447715759,4.162799199999995
0.6246558427810669,0.5225726962089539,0.0,0.6069880723953247,0.5334898233413696,-0.004576753359287977,0.5939829349517822,0.5593872666358948,-0.01035541296005249,0.584493100643158,0.583450198173523,-0.014894516207277775,0.574782133102417,0.5975823402404785,-0.02041053958237171,0.603486180305481,0.5436418652534485,-0.023734522983431816,0.5961531400680542,0.5646909475326538,-0.03269466385245323,0.5924937129020691,0.5828725099563599,-0.036717090755701065,0.5895782709121704,0.5996519327163696,-0.03959681838750839,0.6162760853767395,0.5506623387336731,-0.025562327355146408,0.6131671071052551,0.573237419128418,-0.034948986023664474,0.6119029521942139,0.5945000052452087,-0.03760315477848053,0.6108831167221069,0.6128583550453186,-0.04019545763731003,0.6278019547462463,0.5549834370613098,-0.026455389335751534,0.6292311549186707,0.5749041438102722,-0.036198776215314865,0.6278202533721924,0.5952064394950867,-0.039640747010707855,0.6259116530418396,0.6135473251342773,-0.04212317615747452,0.6377441883087158,0.5569278001785278,-0.027027202770113945,0.6475539207458496,0.5696380734443665,-0.03547099232673645,0.6538423299789429,0.5793768167495728,-0.03876154124736786,0.6583212018013,0.5907846689224243,-0.04103878512978554,4.219764700000013
