WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6245671510696411,0.5228397250175476,0.0,0.6070025563240051,0.5328030586242676,-0.004753713496029377,0.5941212177276611,0.5591748952865601,-0.010402831248939037,0.5850852131843567,0.5841354131698608,-0.014678907580673695,0.5761488080024719,0.5995027422904968,-0.019900484010577202,0.6036447882652283,0.5437503457069397,-0.02407519705593586,0.5966091752052307,0.5652967691421509,-0.03271457552909851,0.5927474498748779,0.5838778614997864,-0.0363779254257679,0.5896526575088501,0.6011512875556946,-0.0390310063958168,0.6165580153465271,0.5520104765892029,-0.025510383769869804,0.6134934425354004,0.5739680528640747,-0.03502938523888588,0.6114513874053955,0.5955767631530762,-0.03757970780134201,0.6099545955657959,0.6143497228622437,-0.040001511573791504,0.6278262138366699,0.5571784377098083,-0.025930900126695633,0.6289973258972168,0.5768170952796936,-0.03593550994992256,0.6273348331451416,0.5969095826148987,-0.03940572962164879,0.625640869140625,0.6147723197937012,-0.041716527193784714,0.6372644901275635,0.559729278087616,-0.025981813669204712,0.6468773484230042,0.5723423361778259,-0.0347074493765831,0.6531997323036194,0.581592321395874,-0.038116227835416794,0.657945454120636,0.5924173593521118,-0.04032667353749275,4.2748254999999915
0.6233373880386353,0.5223477482795715,0.0,0.6055020093917847,0.5325362682342529,-0.004275362938642502,0.5929244160652161,0.5589442253112793,-0.009706121869385242,0.5841342210769653,0.5834582448005676,-0.013928363099694252,0.574392557144165,0.5981094241142273,-0.019125262275338173,0.6028435230255127,0.5430774688720703,-0.022810887545347214,0.5956147313117981,0.5648811459541321,-0.03124689869582653,0.5915584564208984,0.5829052925109863,-0.03485577553510666,0.5880748629570007,0.599820077419281,-0.037519700825214386,0.6159778237342834,0.5515897274017334,-0.024659598246216774,0.613018274307251,0.575293242931366,-0.033791523426771164,0.6112854480743408,0.5959600210189819,-0.03640630096197128,0.6097990274429321,0.6141091585159302,-0.038954682648181915,0.6273573040962219,0.557136058807373,-0.025553930550813675,0.6283748149871826,0.5781656503677368,-0.035319551825523376,0.6268815994262695,0.5979200005531311,-0.03911091014742851,0.6249845027923584,0.6160614490509033,-0.04178250953555107,0.6366500854492188,0.5597960948944092,-0.026049960404634476,0.6468706130981445,0.5716136693954468,-0.034482963383197784,0.6536572575569153,0.5795021057128906,-0.03792267665266991,0.6585800647735596,0.589763879776001,-0.0403163805603981,4.333258400000005
0.623749852180481,0.5239236950874329,0.0,0.6053852438926697,0.5321085453033447,-0.004537923727184534,0.5919732451438904,0.5574379563331604,-0.009925433434545994,0.5831636190414429,0.5822908878326416,-0.014028580859303474,0.5736746191978455,0.5975185036659241,-0.019060131162405014,0.60267573595047,0.5412406921386719,-0.02307550050318241,0.5947978496551514,0.5646547079086304,-0.03108890727162361,0.5911690592765808,0.5831595659255981,-0.034351978451013565,0.5883314609527588,0.6004011034965515,-0.036843057721853256,0.6157798171043396,0.5509443879127502,-0.024770990014076233,0.6123143434524536,0.5755168795585632,-0.033216867595911026,0.6108013987541199,0.5965138077735901,-0.03555299714207649,0.6098048686981201,0.6148803234100342,-0.038104794919490814,0.6270602941513062,0.5577534437179565,-0.02546938881278038,0.6271160244941711,0.5787896513938904,-0.03445027396082878,0.625665009021759,0.5987098217010498,-0.03823167458176613,0.6241644620895386,0.6167750954627991,-0.041183438152074814,0.6361711621284485,0.5613521933555603,-0.025835517793893814,0.6454355120658875,0.5725502967834473,-0.03388601168990135,0.6522882580757141,0.5802048444747925,-0.037433091551065445,0.6577655673027039,0.5902613997459412,-0.040049534291028976,4.38668100000001
0.6236302852630615,0.5233646631240845,0.0,0.6057224273681641,0.5330953001976013,-0.0043909745290875435,0.5924996733665466,0.5589253306388855,-0.009810741059482098,0.5830869674682617,0.5832101106643677,-0.014010927639901638,0.5731439590454102,0.5981702208518982,-0.019195305183529854,0.6020940542221069,0.5441878437995911,-0.022587791085243225,0.5948238968849182,0.5659548044204712,-0.03095775842666626,0.5909956693649292,0.5843932032585144,-0.034715328365564346,0.5878812670707703,0.6016360521316528,-0.03749961033463478,0.6149620413780212,0.5522792339324951,-0.024276047945022583,0.6115072965621948,0.57425856590271,-0.033241502940654755,0.6096184253692627,0.5954749584197998,-0.03596184775233269,0.608249843120575,0.6143041253089905,-0.038645945489406586,0.6263477206230164,0.5573192238807678,-0.025036374107003212,0.6271023154258728,0.576580286026001,-0.034682806581258774,0.6255335211753845,0.596556544303894,-0.03851982578635216,0.623863697052002,0.6147854924201965,-0.04122772067785263,0.6360313296318054,0.5596938729286194,-0.02542342245578766,0.6457618474960327,0.5715481638908386,-0.03394294157624245,0.6521798968315125,0.580500602722168,-0.037535060197114944,0.6569905281066895,0.5914137363433838,-0.04000311344861984,4.4438016000000005
0.6230695247650146,0.5220984816551208,0.0,0.6053082942962646,0.5322543978691101,-0.004571333061903715,0.5922147035598755,0.5583931803703308,-0.010149609297513962,0.5832856297492981,0.5838447213172913,-0.014428486116230488,0.5746862292289734,0.5992969274520874,-0.019663000479340553,0.6022990942001343,0.5432326793670654,-0.023540019989013672,0.5948105454444885,0.5649980902671814,-0.03205554932355881,0.5906654596328735,0.583585262298584,-0.03576723113656044,0.5871835350990295,0.6006085872650146,-0.0384930782020092,0.6150714159011841,0.5519663095474243,-0.02505846880376339,0.6118127703666687,0.5740388035774231,-0.03423052653670311,0.6097961068153381,0.5956200361251831,-0.036826517432928085,0.6081935167312622,0.6141598224639893,-0.03937869146466255,0.6261085867881775,0.5573805570602417,-0.025585658848285675,0.627295732498169,0.5767258405685425,-0.03524009510874748,0.62553870677948,0.5969094634056091,-0.038930345326662064,0.6236233115196228,0.6146420240402222,-0.04153400659561157,0.6353319883346558,0.5600942969322205,-0.02575048990547657,0.6453378200531006,0.5716906189918518,-0.03409755975008011,0.6515855193138123,0.5805720090866089,-0.03757595270872116,0.6560960412025452,0.5909058451652527,-0.03998372703790665,4.4994159000000025
0.6221767067909241,0.5210573077201843,0.0,0.6043623089790344,0.5321735739707947,-0.004081429913640022,0.5917370915412903,0.5589821934700012,-0.009295729920268059,0.5830628871917725,0.5834783315658569,-0.013299400918185711,0.5738988518714905,0.5985531210899353,-0.018244633451104164,0.6015250086784363,0.5435793995857239,-0.022422097623348236,0.5945264101028442,0.5656886100769043,-0.03061608038842678,0.5905951857566833,0.5834517478942871,-0.03408483415842056,0.5871209502220154,0.6003586053848267,-0.036677710711956024,0.6145835518836975,0.5513623952865601,-0.024349652230739594,0.6115697622299194,0.5743685960769653,-0.03339127451181412,0.609595000743866,0.5950151681900024,-0.035979099571704865,0.6078965067863464,0.6133579015731812,-0.038504038006067276,0.625939130783081,0.5563424229621887,-0.025315312668681145,0.6265840530395508,0.5768824815750122,-0.035026825964450836,0.6249722242355347,0.5970499515533447,-0.03883836790919304,0.6230162978172302,0.6154524683952332,-0.04150022193789482,0.6353228092193604,0.558576226234436,-0.025863828137516975,0.6449142694473267,0.5705515742301941,-0.034334082156419754,0.6515413522720337,0.5789813995361328,-0.03782205656170845,0.6565008759498596,0.5895028114318848,-0.04022429883480072,4.556225900000015
0.6228694319725037,0.5230305790901184,0.0,0.6047555804252625,0.5328572392463684,-0.004351328127086163,0.5919696688652039,0.5585826635360718,-0.009771304205060005,0.5831907391548157,0.583306074142456,-0.013887211680412292,0.5738241672515869,0.5986201167106628,-0.01898273639380932,0.602191150188446,0.5433465242385864,-0.023438915610313416,0.5948244333267212,0.5662883520126343,-0.03172076866030693,0.590903639793396,0.5852112174034119,-0.03520728275179863,0.587695837020874,0.602573573589325,-0.037838373333215714,0.6152386665344238,0.5522099137306213,-0.025214003399014473,0.6117101907730103,0.576153576374054,-0.03425440564751625,0.6093617081642151,0.5969787836074829,-0.036856506019830704,0.6076753735542297,0.6147652864456177,-0.039453018456697464,0.6266021132469177,0.5579027533531189,-0.02596987597644329,0.6265376210212708,0.5787174701690674,-0.03558877483010292,0.624393105506897,0.5987995862960815,-0.03952062502503395,0.6223999261856079,0.616768479347229,-0.04235702380537987,0.6359648108482361,0.560512363910675,-0.026316996663808823,0.6448545455932617,0.5730143785476685,-0.03489476069808006,0.6511253118515015,0.5816513895988464,-0.03860803321003914,0.6560298204421997,0.5921838283538818,-0.04120013117790222,4.613983499999989
0.6235944032669067,0.5254030823707581,0.0,0.6050658822059631,0.5339196920394897,-0.004508781712502241,0.5918115377426147,0.5589216947555542,-0.010037671774625778,0.5828062295913696,0.5834264755249023,-0.014230364002287388,0.5728222727775574,0.5980669856071472,-0.01941811852157116,0.6022456288337708,0.5430532693862915,-0.02353188954293728,0.5952088236808777,0.5659661889076233,-0.03185787796974182,0.5911911725997925,0.5847458243370056,-0.03551166132092476,0.5879561901092529,0.6025741696357727,-0.038310129195451736,0.6153372526168823,0.5526079535484314,-0.02530645579099655,0.6123610138893127,0.5756952166557312,-0.034289248287677765,0.6100034713745117,0.5965652465820312,-0.037043794989585876,0.6083894371986389,0.6151384115219116,-0.0398627407848835,0.6266074180603027,0.5591036677360535,-0.026053858920931816,0.6269328594207764,0.5787455439567566,-0.03564125671982765,0.6248663663864136,0.5985187292098999,-0.03975434601306915,0.622942328453064,0.6165876388549805,-0.042843833565711975,0.635744571685791,0.5625067949295044,-0.02641754411160946,0.6451813578605652,0.573326051235199,-0.03501332178711891,0.6517525911331177,0.5813522338867188,-0.03883190453052521,0.657016396522522,0.5918840765953064,-0.04159451276063919,4.675534099999993
0.6226957440376282,0.5219084620475769,0.0,0.604991614818573,0.5329901576042175,-0.00429599080234766,0.5919937491416931,0.5591505169868469,-0.009744641371071339,0.5825852751731873,0.583577036857605,-0.013903881423175335,0.5731101036071777,0.598067581653595,-0.019001249223947525,0.6016358733177185,0.5435039401054382,-0.023322632536292076,0.5939664840698242,0.5648223161697388,-0.03193478658795357,0.5899813771247864,0.5834226608276367,-0.035725850611925125,0.5867043733596802,0.6001821756362915,-0.0384712889790535,0.6142590045928955,0.5512665510177612,-0.024985499680042267,0.6110042929649353,0.573448657989502,-0.034081652760505676,0.6093374490737915,0.5952075719833374,-0.03659781068563461,0.6079244017601013,0.6137244701385498,-0.0391300693154335,0.6254340410232544,0.5561233758926392,-0.025673680007457733,0.6268017888069153,0.5752391219139099,-0.03520434349775314,0.6250321269035339,0.5956185460090637,-0.03876306861639023,0.6228005886077881,0.6136999130249023,-0.04133421555161476,0.6350799798965454,0.5582944750785828,-0.02600090019404888,0.6450566649436951,0.5702127814292908,-0.03430010750889778,0.6512584686279297,0.5795156359672546,-0.037767842411994934,0.6555621027946472,0.5902500748634338,-0.040203213691711426,4.733192400000007
0.6227114796638489,0.5244466066360474,0.0,0.6047567129135132,0.5338754057884216,-0.0043052565306425095,0.5918804407119751,0.55960613489151,-0.009772202931344509,0.5827978849411011,0.5840280652046204,-0.013982471078634262,0.5734435319900513,0.5991153120994568,-0.01920185051858425,0.6016363501548767,0.5445529222488403,-0.023241238668560982,0.5946692824363708,0.5670230984687805,-0.03146390616893768,0.5906451344490051,0.5853243470191956,-0.03502899408340454,0.5871134996414185,0.6027518510818481,-0.037736717611551285,0.6144524812698364,0.5531582236289978,-0.02498338557779789,0.6114419102668762,0.5755917429924011,-0.03397791087627411,0.6092842817306519,0.5966068506240845,-0.03649713844060898,0.6076059341430664,0.615253746509552,-0.039035599678754807,0.6254917979240417,0.5585693120956421,-0.025711238384246826,0.6265451908111572,0.5782333016395569,-0.03525417298078537,0.6248171329498291,0.5984998941421509,-0.03899306803941727,0.6229594349861145,0.616972804069519,-0.04169902950525284,0.6346224546432495,0.5611329078674316,-0.02604493498802185,0.6445803046226501,0.5728113055229187,-0.03446349874138832,0.6511664390563965,0.581510066986084,-0.037976086139678955,0.6560721397399902,0.5922437310218811,-0.04042670503258705,4.7925611
0.6221089363098145,0.5237410664558411,0.0,0.6046630144119263,0.5338954925537109,-0.004848507232964039,0.5916939377784729,0.5599120855331421,-0.010378943756222725,0.5826013088226318,0.584352970123291,-0.014680539257824421,0.5733441710472107,0.5990103483200073,-0.020005980506539345,0.6009546518325806,0.5447460412979126,-0.02298598922789097,0.5934312343597412,0.5663890838623047,-0.031479816883802414,0.5893948674201965,0.5839274525642395,-0.03527722507715225,0.5859270691871643,0.600549578666687,-0.03810354694724083,0.6138904690742493,0.552364706993103,-0.024642109870910645,0.6105145215988159,0.5752037167549133,-0.03384248912334442,0.6086108684539795,0.5958040952682495,-0.03668162599205971,0.6068071126937866,0.6137431263923645,-0.03941364586353302,0.6252556443214417,0.5570254921913147,-0.025425761938095093,0.6260464191436768,0.5775750279426575,-0.03523356840014458,0.6245351433753967,0.5973591208457947,-0.039157528430223465,0.6224538087844849,0.6152699589729309,-0.04194759950041771,0.6348608136177063,0.5590698719024658,-0.025880582630634308,0.6446211338043213,0.5716750025749207,-0.03450166806578636,0.6511121988296509,0.5806244015693665,-0.038098596036434174,0.6556314826011658,0.5914702415466309,-0.04058137908577919,4.84982389999999
0.621829628944397,0.522312343120575,0.0,0.6039609909057617,0.5324790477752686,-0.004878239706158638,0.5911127328872681,0.5576814413070679,-0.010822280310094357,0.581998348236084,0.5816004872322083,-0.01544650923460722,0.5721407532691956,0.5951821804046631,-0.021100103855133057,0.6006670594215393,0.543658435344696,-0.024861153215169907,0.5922588109970093,0.5657235980033875,-0.0341499000787735,0.5883680582046509,0.5836778283119202,-0.03826981037855148,0.5856134295463562,0.5996673703193665,-0.04124745726585388,0.6132348775863647,0.5515586137771606,-0.02675367332994938,0.6097961664199829,0.5749415755271912,-0.03686940297484398,0.6081651449203491,0.5966262817382812,-0.040090665221214294,0.6069523096084595,0.6148170828819275,-0.04308424890041351,0.624433159828186,0.5563457608222961,-0.0276655126363039,0.6254815459251404,0.5766090750694275,-0.0380316786468029,0.6239938735961914,0.5969458818435669,-0.042209427803754807,0.6221151351928711,0.614975094795227,-0.045235469937324524,0.6339427828788757,0.5584184527397156,-0.028226090595126152,0.644099771976471,0.5707541704177856,-0.03729644790291786,0.6506831645965576,0.5797370076179504,-0.041154105216264725,0.6553435325622559,0.5903905034065247,-0.04388074204325676,4.905858599999988
0.6219773888587952,0.5209993720054626,0.0,0.6039977669715881,0.5312165021896362,-0.004460172727704048,0.590960681438446,0.5568405985832214,-0.01010644156485796,0.581455647945404,0.5810098052024841,-0.014458813704550266,0.5717459321022034,0.5951528549194336,-0.019838929176330566,0.6009466648101807,0.5414491891860962,-0.023989802226424217,0.5935332775115967,0.5636196136474609,-0.03284665569663048,0.5896271467208862,0.5820072293281555,-0.03681902214884758,0.586497962474823,0.5986533761024475,-0.03972947224974632,0.6136448979377747,0.5500914454460144,-0.02576615661382675,0.6104642152786255,0.5727470517158508,-0.035280779004096985,0.6083608269691467,0.5937581658363342,-0.03826417773962021,0.6067589521408081,0.6115003824234009,-0.04112245887517929,0.6247859001159668,0.5553898215293884,-0.02652743086218834,0.6257848739624023,0.5753368139266968,-0.03660202771425247,0.6238199472427368,0.5955088138580322,-0.04077672213315964,0.6217027306556702,0.6133514046669006,-0.04373326897621155,0.6340947151184082,0.5579140782356262,-0.0268621277064085,0.6441792845726013,0.5700275301933289,-0.035672497004270554,0.6505788564682007,0.5789703726768494,-0.03951246291399002,0.6552363038063049,0.5896568894386292,-0.042205214500427246,4.961733199999998
0.6216664910316467,0.5197640657424927,0.0,0.6037481427192688,0.5302194952964783,-0.0047609698958694935,0.5906725525856018,0.5558187365531921,-0.010765181854367256,0.5814000964164734,0.580130934715271,-0.01542811281979084,0.5719264149665833,0.5943067669868469,-0.021012693643569946,0.6009288430213928,0.5402929186820984,-0.025091502815485,0.5933286547660828,0.5619745850563049,-0.034400783479213715,0.5895786285400391,0.5799649953842163,-0.03838612139225006,0.5867650508880615,0.5963058471679688,-0.041196148842573166,0.6138512492179871,0.5485836863517761,-0.026816461235284805,0.6106607913970947,0.5708005428314209,-0.036852505058050156,0.6087376475334167,0.5917008519172668,-0.0396488681435585,0.6073697209358215,0.6096523404121399,-0.04225356504321098,0.6250290870666504,0.5535672307014465,-0.02749641053378582,0.6260302066802979,0.5733847618103027,-0.0379021055996418,0.624256432056427,0.5931495428085327,-0.04162537679076195,0.6223165988922119,0.6105316281318665,-0.04414433240890503,0.6342352628707886,0.5559644103050232,-0.02778383158147335,0.644223153591156,0.5679421424865723,-0.03668855130672455,0.6505256295204163,0.5767792463302612,-0.040224310010671616,0.6550883054733276,0.5871554017066956,-0.04260329529643059,5.017632800000001
0.6222419738769531,0.5194665193557739,0.0,0.6044383645057678,0.5295343995094299,-0.00391964428126812,0.5912739038467407,0.5554084777832031,-0.00895993784070015,0.5817952752113342,0.5793687701225281,-0.01286000944674015,0.5722408890724182,0.5934669971466064,-0.01762384921312332,0.6013184189796448,0.5403263568878174,-0.021447720006108284,0.5941018462181091,0.5614379644393921,-0.029390506446361542,0.5904438495635986,0.5785539746284485,-0.03271318972110748,0.5875436067581177,0.5941195487976074,-0.0351860411465168,0.6138933300971985,0.5486704111099243,-0.023330414667725563,0.6108312010765076,0.5707958340644836,-0.031569939106702805,0.608694314956665,0.5903027653694153,-0.033844005316495895,0.6071715950965881,0.6071065664291382,-0.03628652170300484,0.6250863075256348,0.5539113283157349,-0.02431792952120304,0.6257010698318481,0.5734004974365234,-0.033270370215177536,0.6238287687301636,0.5922604203224182,-0.03674498200416565,0.6219012141227722,0.6091410517692566,-0.03930807113647461,0.6344409584999084,0.5561901330947876,-0.02494189515709877,0.6440126299858093,0.5680848956108093,-0.032980747520923615,0.6503780484199524,0.5767031908035278,-0.03638835623860359,0.6552975177764893,0.587245523929596,-0.03877712041139603,5.075812100000007
0.6226194500923157,0.5183669924736023,0.0,0.6049053072929382,0.5289627909660339,-0.00361753161996603,0.591931164264679,0.5554327368736267,-0.008683095686137676,0.582192063331604,0.5795521140098572,-0.012588060460984707,0.572437047958374,0.592921793460846,-0.017343049868941307,0.60194993019104,0.5400032997131348,-0.02173198200762272,0.5946343541145325,0.5611789226531982,-0.02958054654300213,0.5910599231719971,0.5787507891654968,-0.032634660601615906,0.5883854627609253,0.5943567156791687,-0.03492014855146408,0.6145646572113037,0.5479530096054077,-0.023659007623791695,0.6114769577980042,0.5709900259971619,-0.03215235844254494,0.609699547290802,0.5906817317008972,-0.03423966467380524,0.6087476015090942,0.6068573594093323,-0.03643569350242615,0.6258523464202881,0.5526503324508667,-0.024598998948931694,0.6267158389091492,0.5726834535598755,-0.033801209181547165,0.6246376633644104,0.5917497873306274,-0.036993660032749176,0.6226229071617126,0.6084787249565125,-0.039225831627845764,0.6352862119674683,0.5548464059829712,-0.025110356509685516,0.6449956297874451,0.568128228187561,-0.0333012193441391,0.6511098146438599,0.5771055221557617,-0.036573607474565506,0.6557520031929016,0.5876247882843018,-0.03875889629125595,5.131108399999988
0.6231964826583862,0.5179362297058105,0.0,0.6055094003677368,0.5283677577972412,-0.0038558426313102245,0.5923938155174255,0.5542840361595154,-0.00874288473278284,0.583231508731842,0.5784928202629089,-0.012504485435783863,0.573110818862915,0.5918359160423279,-0.01703878678381443,0.6027578115463257,0.5396798253059387,-0.020822841674089432,0.5957388877868652,0.561652660369873,-0.028191592544317245,0.5923715829849243,0.5789205431938171,-0.03099430911242962,0.5900862812995911,0.5941033959388733,-0.033147767186164856,0.6155380010604858,0.5475319027900696,-0.02261064574122429,0.6126339435577393,0.5707944631576538,-0.030459748581051826,0.6107032299041748,0.5905634164810181,-0.032500479370355606,0.6098320484161377,0.6073543429374695,-0.03476475924253464,0.6269910931587219,0.5525162220001221,-0.023482106626033783,0.6275100111961365,0.5722017884254456,-0.03206963837146759,0.6253739595413208,0.5907003879547119,-0.03530152514576912,0.6235248446464539,0.6071209907531738,-0.037703122943639755,0.636576771736145,0.554835855960846,-0.02401084080338478,0.6453868746757507,0.5676103830337524,-0.031833138316869736,0.6516121029853821,0.5767601728439331,-0.035140737891197205,0.6568673253059387,0.5876937508583069,-0.03743385523557663,5.190122900000006
0.6250656247138977,0.5191138982772827,0.0,0.6066083312034607,0.5278892517089844,-0.0035390376579016447,0.5933025479316711,0.5538107752799988,-0.008273007348179817,0.5839152932167053,0.5783108472824097,-0.011857588775455952,0.5735429525375366,0.5921034812927246,-0.01629074104130268,0.6042326092720032,0.5379167199134827,-0.02028333768248558,0.5970029830932617,0.5601826906204224,-0.02712525986135006,0.5931316018104553,0.5778592228889465,-0.029667535796761513,0.5904036164283752,0.5938036441802979,-0.031698860228061676,0.6169810891151428,0.547464907169342,-0.02200974151492119,0.613551139831543,0.5708817839622498,-0.029014484956860542,0.610942006111145,0.5904414057731628,-0.030834171921014786,0.609636127948761,0.6070832014083862,-0.033065397292375565,0.6283148527145386,0.553870439529419,-0.022766120731830597,0.6281043291091919,0.5738945603370667,-0.030709998682141304,0.6255958080291748,0.5923043489456177,-0.03411013260483742,0.6236423254013062,0.6088468432426453,-0.03677217289805412,0.6375718712806702,0.5572264194488525,-0.02312782220542431,0.6466392278671265,0.5694315433502197,-0.030545536428689957,0.6529887914657593,0.5778923630714417,-0.03389018401503563,0.6584718227386475,0.5884034037590027,-0.03631528839468956,5.256869899999998
0.6255563497543335,0.5190864205360413,0.0,0.6072084903717041,0.5286216139793396,-0.0034928086679428816,0.5939210057258606,0.5546963810920715,-0.008319699205458164,0.5845966339111328,0.5791478753089905,-0.012072503566741943,0.5742112994194031,0.592652440071106,-0.016620304435491562,0.6041317582130432,0.5399972200393677,-0.020392363891005516,0.5972163677215576,0.5617538094520569,-0.027597032487392426,0.5937079787254333,0.5796663165092468,-0.030323637649416924,0.5910460948944092,0.5961228013038635,-0.03243011236190796,0.6170071363449097,0.548302948474884,-0.022256847470998764,0.6139298677444458,0.5711778998374939,-0.029935454949736595,0.6120854616165161,0.5916924476623535,-0.03173714876174927,0.611172080039978,0.6099011898040771,-0.03378525376319885,0.6284763813018799,0.553716778755188,-0.023171817883849144,0.6288540363311768,0.5733541250228882,-0.03148438408970833,0.6269384026527405,0.5921304225921631,-0.03428162261843681,0.6252807378768921,0.6089860200881958,-0.03637121617794037,0.6379908323287964,0.5563156008720398,-0.023749595507979393,0.6468273401260376,0.569077730178833,-0.03129735216498375,0.652988076210022,0.5781636834144592,-0.034239862114191055,0.6581487059593201,0.5890078544616699,-0.0362333320081234,5.314583999999996
0.6258719563484192,0.5204452276229858,0.0,0.6075973510742188,0.5297822952270508,-0.004552569705992937,0.5943438410758972,0.5556267499923706,-0.010193893685936928,0.584959089756012,0.5804232954978943,-0.014511066488921642,0.5751060247421265,0.5951219797134399,-0.019786696881055832,0.604505181312561,0.540454089641571,-0.024013016372919083,0.596723198890686,0.5624527335166931,-0.032584115862846375,0.5930709838867188,0.5813417434692383,-0.036195505410432816,0.5904287695884705,0.5983940958976746,-0.03884001076221466,0.6175623536109924,0.5492281317710876,-0.025546014308929443,0.613909125328064,0.571968138217926,-0.03483974188566208,0.6120535135269165,0.5930191278457642,-0.037325385957956314,0.6109144687652588,0.6108828783035278,-0.03976859524846077,0.6289166212081909,0.55466228723526,-0.026056084781885147,0.6291772127151489,0.5745877027511597,-0.03578788414597511,0.6271622180938721,0.5940943360328674,-0.039218369871377945,0.6252699494361877,0.6113085150718689,-0.04163684695959091,0.638249933719635,0.5571059584617615,-0.026194419711828232,0.6469979286193848,0.5708259344100952,-0.03487146645784378,0.6531412601470947,0.5802004933357239,-0.03833618015050888,0.657947838306427,0.5910698175430298,-0.04064559191465378,5.368268199999989
0.6251327395439148,0.5211958885192871,0.0,0.6071481108665466,0.5307179689407349,-0.0037239647936075926,0.5941274166107178,0.5561487674713135,-0.008766691200435162,0.5846923589706421,0.579944908618927,-0.0126424515619874,0.5744609236717224,0.5941387414932251,-0.0174090676009655,0.604647696018219,0.5407130718231201,-0.021252667531371117,0.5974443554878235,0.5633946657180786,-0.0287825595587492,0.5934759974479675,0.5820686221122742,-0.03189875930547714,0.5902145504951477,0.5992156863212585,-0.03431824594736099,0.6172943711280823,0.5492389798164368,-0.023085230961441994,0.6138855218887329,0.5727725028991699,-0.031200934201478958,0.6115846037864685,0.5935766696929932,-0.03353235125541687,0.6100824475288391,0.6118786931037903,-0.0359991081058979,0.6284683346748352,0.5550714731216431,-0.023908592760562897,0.6289678812026978,0.5753517150878906,-0.0327068567276001,0.6268718838691711,0.5951858758926392,-0.03621484711766243,0.6248553395271301,0.6132142543792725,-0.03883317485451698,0.6376743316650391,0.5582780838012695,-0.02433115430176258,0.6471075415611267,0.5706137418746948,-0.032207999378442764,0.6534227132797241,0.5793701410293579,-0.035540394484996796,0.6583312749862671,0.5902163982391357,-0.03790125995874405,5.424928499999993
0.6256773471832275,0.5243141651153564,0.0,0.6073235869407654,0.5317342877388,-0.004079867620021105,0.5937422513961792,0.5562382936477661,-0.00935770571231842,0.5844792723655701,0.5807342529296875,-0.013408862054347992,0.5740871429443359,0.5950483083724976,-0.01838892698287964,0.6044711470603943,0.5399590134620667,-0.022201601415872574,0.5972697734832764,0.5628286004066467,-0.030017757788300514,0.5933464765548706,0.5821122527122498,-0.03329547122120857,0.5902119874954224,0.6001806855201721,-0.03583281859755516,0.61733078956604,0.5496981143951416,-0.024021953344345093,0.6139655113220215,0.5741024613380432,-0.03221609815955162,0.6116107702255249,0.5947868824005127,-0.03453812748193741,0.6098917126655579,0.6126785278320312,-0.037079501897096634,0.62851482629776,0.5565969347953796,-0.02481946162879467,0.6286333203315735,0.57795250415802,-0.033661965280771255,0.6265522241592407,0.597245454788208,-0.037176597863435745,0.6244133710861206,0.6145524382591248,-0.03991115093231201,0.6375802755355835,0.5604231357574463,-0.0252472385764122,0.6468266844749451,0.573078989982605,-0.03322157263755798,0.6534051895141602,0.5812298655509949,-0.03656364232301712,0.6584787964820862,0.5915637016296387,-0.03898792341351509,5.481047100000012
