WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.623690664768219,0.5209285020828247,0.0,0.6061203479766846,0.5322006344795227,-0.0038618878461420536,0.5933588743209839,0.5581555962562561,-0.00905146636068821,0.584243655204773,0.5818620920181274,-0.013162879273295403,0.5746152400970459,0.5964648127555847,-0.018313370645046234,0.6024618744850159,0.5439766049385071,-0.0213902797549963,0.5951253771781921,0.5657482743263245,-0.029462456703186035,0.591033935546875,0.5840219259262085,-0.03328898549079895,0.587591826915741,0.6006187200546265,-0.03619987517595291,0.6149152517318726,0.5515403151512146,-0.023372741416096687,0.6118916273117065,0.574112594127655,-0.031953804194927216,0.6103498339653015,0.5957502126693726,-0.034839823842048645,0.6090057492256165,0.614295482635498,-0.03774942830204964,0.6260833144187927,0.5559975504875183,-0.024463562294840813,0.6275566816329956,0.575905442237854,-0.03371785581111908,0.6257743835449219,0.596630334854126,-0.03781265765428543,0.623497724533081,0.6153542399406433,-0.04088923707604408,0.6356860995292664,0.5577989220619202,-0.02517740987241268,0.6458290219306946,0.5699407458305359,-0.0334191732108593,0.652026355266571,0.5794532895088196,-0.037103381007909775,0.6562634706497192,0.5906813740730286,-0.03980785980820656,5.538754900000015
0.6233909130096436,0.5234473943710327,0.0,0.6056368350982666,0.5324767827987671,-0.004264001734554768,0.5930318236351013,0.5576268434524536,-0.009683679789304733,0.5843550562858582,0.5818211436271667,-0.013794363476336002,0.5752098560333252,0.5969343781471252,-0.018922286108136177,0.6024214625358582,0.5428681373596191,-0.023241262882947922,0.5949888825416565,0.564797043800354,-0.0315043181180954,0.5906319618225098,0.5830709338188171,-0.03509977087378502,0.587011992931366,0.6000776886940002,-0.03783402964472771,0.6151732206344604,0.5516812801361084,-0.025045061483979225,0.6116563081741333,0.5750573873519897,-0.03424285724759102,0.6093572378158569,0.5961613059043884,-0.03706677258014679,0.6077459454536438,0.6142492294311523,-0.03981786593794823,0.6264148950576782,0.5576625466346741,-0.02581080235540867,0.6268287301063538,0.5781034231185913,-0.03568030521273613,0.6247206330299377,0.5984871983528137,-0.03984091058373451,0.6226392388343811,0.6170798540115356,-0.04279837757349014,0.6357734799385071,0.5609833002090454,-0.026129942387342453,0.6452578902244568,0.573289155960083,-0.03484172374010086,0.6516976356506348,0.5819292664527893,-0.03863456845283508,0.6565648317337036,0.5927349925041199,-0.041291240602731705,5.596492900000015
0.6231630444526672,0.5245295763015747,0.0,0.6053298115730286,0.5331323146820068,-0.003953362349420786,0.592582106590271,0.5578197836875916,-0.009237350896000862,0.5839019417762756,0.5817486047744751,-0.01343571674078703,0.5745375752449036,0.5967655181884766,-0.018680941313505173,0.6018099784851074,0.5443947315216064,-0.021959666162729263,0.5944719910621643,0.5670451521873474,-0.030036956071853638,0.5902745127677917,0.5851364731788635,-0.03369360789656639,0.5866103768348694,0.6026573777198792,-0.03653581440448761,0.6144924163818359,0.5536700487136841,-0.024105234071612358,0.610984742641449,0.5772277116775513,-0.03290405496954918,0.6087137460708618,0.5972395539283752,-0.03570916876196861,0.6068686842918396,0.6150699257850647,-0.038520049303770065,0.6256917119026184,0.5600836873054504,-0.025315895676612854,0.6260637640953064,0.5807600021362305,-0.034712232649326324,0.6243012547492981,0.6000680327415466,-0.03879769891500473,0.6223485469818115,0.6180766224861145,-0.04186832532286644,0.635009765625,0.5633974075317383,-0.026130834594368935,0.6447911858558655,0.5753713250160217,-0.03449663147330284,0.6514942049980164,0.5833545923233032,-0.038130491971969604,0.6564691066741943,0.5939013361930847,-0.040771204978227615,5.651172599999995
0.6232588887214661,0.5238785743713379,0.0,0.605134904384613,0.5331587791442871,-0.004633383825421333,0.5921066999435425,0.5584243535995483,-0.010410066694021225,0.5832302570343018,0.5825744867324829,-0.014957461506128311,0.5735384225845337,0.5974085927009583,-0.020598849281668663,0.6011112332344055,0.5442955493927002,-0.023545345291495323,0.5939190983772278,0.5668296217918396,-0.032451316714286804,0.5895950198173523,0.5850943922996521,-0.03672168403863907,0.5858191251754761,0.6024277806282043,-0.039894815534353256,0.6140868663787842,0.5533404350280762,-0.025443030521273613,0.6106184720993042,0.5766668319702148,-0.03495265915989876,0.6085419058799744,0.5977402329444885,-0.038168735802173615,0.6067582964897156,0.6162013411521912,-0.041242748498916626,0.6254584193229675,0.559154212474823,-0.026428060606122017,0.6261782646179199,0.5803907513618469,-0.03656652569770813,0.6247153878211975,0.6010262370109558,-0.041053276509046555,0.6228964328765869,0.6199218034744263,-0.04429148510098457,0.6349530816078186,0.5620536804199219,-0.027018429711461067,0.6450846791267395,0.5741762518882751,-0.03586406633257866,0.6518397927284241,0.5823724865913391,-0.039721596986055374,0.656639039516449,0.5928903222084045,-0.0424807108938694,5.70596119999999
0.6231444478034973,0.5236753225326538,0.0,0.6051512360572815,0.533719539642334,-0.004267512354999781,0.5921348929405212,0.5589573383331299,-0.009916985407471657,0.5830027461051941,0.5829378962516785,-0.014468676410615444,0.5734935998916626,0.5980461835861206,-0.02010306715965271,0.6012173295021057,0.5446051955223083,-0.022821540012955666,0.5939731001853943,0.5667088627815247,-0.03166405111551285,0.5898697376251221,0.5851621031761169,-0.035861920565366745,0.5863641500473022,0.602150559425354,-0.0389651358127594,0.6139097213745117,0.5530097484588623,-0.024969011545181274,0.6107335686683655,0.5764610767364502,-0.03434545546770096,0.6087905168533325,0.5977577567100525,-0.037404175847768784,0.6070475578308105,0.6159526109695435,-0.04036206379532814,0.62518709897995,0.558234691619873,-0.02622869983315468,0.6262463927268982,0.5793234705924988,-0.036087144166231155,0.6245723962783813,0.5997316837310791,-0.040121883153915405,0.6224138140678406,0.618034303188324,-0.04311279579997063,0.6347612142562866,0.5606877207756042,-0.027136128395795822,0.6450774073600769,0.5732599496841431,-0.035746317356824875,0.6516126394271851,0.5821998715400696,-0.03931466117501259,0.6560778617858887,0.5930147171020508,-0.04188413545489311,5.772116100000005
0.6222266554832458,0.5229006409645081,0.0,0.6047718524932861,0.5338799357414246,-0.004072241485118866,0.5921358466148376,0.560070276260376,-0.009709315374493599,0.5828604102134705,0.5842585563659668,-0.014138131402432919,0.5732301473617554,0.5989831686019897,-0.01951262541115284,0.6011419892311096,0.544427752494812,-0.023070942610502243,0.5940989255905151,0.5665493011474609,-0.031676676124334335,0.5903082489967346,0.5855838656425476,-0.03549816831946373,0.5870736241340637,0.6029864549636841,-0.038295209407806396,0.6137242317199707,0.5518621802330017,-0.024984227493405342,0.6107104420661926,0.575364351272583,-0.03430051729083061,0.6089552044868469,0.5977166891098022,-0.03692946583032608,0.6074187159538269,0.6169923543930054,-0.039489179849624634,0.6250236630439758,0.5566822290420532,-0.025903666391968727,0.6266874074935913,0.5774897336959839,-0.03557874634861946,0.6250005960464478,0.5987498760223389,-0.03901510685682297,0.6228840351104736,0.6176736354827881,-0.04146473482251167,0.6347174048423767,0.5592603087425232,-0.026430832222104073,0.6452646851539612,0.5723633170127869,-0.03466115519404411,0.6514821648597717,0.5821791291236877,-0.0378725603222847,0.6556335091590881,0.5933569073677063,-0.04012054204940796,5.823173200000014
0.6225770711898804,0.5237373113632202,0.0,0.6045917272567749,0.5336299538612366,-0.004024853929877281,0.5917388200759888,0.5595521330833435,-0.009251832030713558,0.5827648043632507,0.583791196346283,-0.013383041135966778,0.57317715883255,0.5990098714828491,-0.01851934753358364,0.6014330983161926,0.5454356670379639,-0.02158537693321705,0.594395101070404,0.5687496066093445,-0.02953367494046688,0.5905866622924805,0.5870819687843323,-0.03299608454108238,0.5873161554336548,0.6042307019233704,-0.03567223250865936,0.6143214106559753,0.5536729097366333,-0.02366902492940426,0.6112715005874634,0.5780115127563477,-0.032422520220279694,0.6090121865272522,0.5986502766609192,-0.03518472611904144,0.6070958375930786,0.6168393492698669,-0.037922199815511703,0.6255942583084106,0.5589597225189209,-0.024853341281414032,0.6264232397079468,0.580342710018158,-0.03429515287280083,0.6246734261512756,0.6005151867866516,-0.038291577249765396,0.6226379871368408,0.6190885901451111,-0.04123956337571144,0.6348928213119507,0.5613788962364197,-0.02564803510904312,0.6449059844017029,0.5737454295158386,-0.03398728743195534,0.6516193747520447,0.5822285413742065,-0.0375315360724926,0.6565406322479248,0.5931864380836487,-0.04007747769355774,5.879825199999999
0.6232889294624329,0.5259172320365906,0.0,0.6049025058746338,0.5347043871879578,-0.0043047284707427025,0.5916920304298401,0.5596350431442261,-0.009808861650526524,0.582557201385498,0.5835933089256287,-0.014115685597062111,0.5725249648094177,0.5983388423919678,-0.01943434588611126,0.6016861796379089,0.5452713966369629,-0.02296299859881401,0.5946971774101257,0.5686655044555664,-0.031329091638326645,0.5909971594810486,0.5872691869735718,-0.03496512398123741,0.5880438089370728,0.6048188805580139,-0.03774226829409599,0.6146763563156128,0.5544089674949646,-0.02502710558474064,0.6114264726638794,0.5783038139343262,-0.03429508954286575,0.6090863943099976,0.598809003829956,-0.037206754088401794,0.6073347330093384,0.6170327663421631,-0.04003939777612686,0.6259521245956421,0.560520589351654,-0.026118500158190727,0.626164436340332,0.5814105272293091,-0.03597710281610489,0.6242947578430176,0.601252555847168,-0.040183305740356445,0.6223523616790771,0.6195991635322571,-0.043255534023046494,0.635114312171936,0.5636066794395447,-0.026810532435774803,0.644652783870697,0.5753078460693359,-0.03551400452852249,0.6514351963996887,0.5835480093955994,-0.03929080069065094,0.6566119194030762,0.5945094227790833,-0.041987981647253036,5.935642300000012
0.6227279901504517,0.5249940752983093,0.0,0.6048544049263,0.5349814295768738,-0.0034591122530400753,0.5916642546653748,0.5607619285583496,-0.008517879992723465,0.582261323928833,0.5849743485450745,-0.012543147429823875,0.5724137425422668,0.6002158522605896,-0.017554158344864845,0.6013654470443726,0.5444525480270386,-0.020887531340122223,0.5943230390548706,0.5675191879272461,-0.02853308618068695,0.5904144048690796,0.5862058401107788,-0.0318782664835453,0.586937665939331,0.6038637161254883,-0.034483250230550766,0.6140205264091492,0.5526536703109741,-0.023013893514871597,0.610740602016449,0.5771677494049072,-0.031241538003087044,0.608716607093811,0.5986677408218384,-0.03373856097459793,0.6070408821105957,0.6177026033401489,-0.03634588047862053,0.6252418756484985,0.5583701729774475,-0.024175390601158142,0.6263687014579773,0.5801715850830078,-0.03319178894162178,0.6248539686203003,0.6010294556617737,-0.03692767396569252,0.6230002641677856,0.6199498176574707,-0.03970111906528473,0.634765088558197,0.5617061257362366,-0.024894457310438156,0.6453490853309631,0.5748080015182495,-0.03283480927348137,0.6520044803619385,0.5839478373527527,-0.03621082380414009,0.6567478775978088,0.5948818325996399,-0.03865140303969383,5.994699999999995
0.6225966215133667,0.5252861380577087,0.0,0.604804515838623,0.5356253981590271,-0.004463646095246077,0.5916618704795837,0.5614731311798096,-0.009888533502817154,0.5821950435638428,0.585456132888794,-0.014148743823170662,0.5722281336784363,0.5999003648757935,-0.01945522427558899,0.6006072759628296,0.5474870800971985,-0.02216469869017601,0.5937452912330627,0.569378674030304,-0.030600473284721375,0.5898569822311401,0.5873527526855469,-0.03454367816448212,0.5863239765167236,0.6044288277626038,-0.03748860955238342,0.613377571105957,0.5557526350021362,-0.024036111310124397,0.6102233529090881,0.5790273547172546,-0.03282451257109642,0.608413815498352,0.6001524925231934,-0.035614848136901855,0.606648862361908,0.6189322471618652,-0.03843463584780693,0.6247757077217102,0.5607942342758179,-0.025092601776123047,0.6259370446205139,0.5814930200576782,-0.03447625786066055,0.6244795918464661,0.6017330288887024,-0.038405511528253555,0.6224715113639832,0.6204366683959961,-0.041346460580825806,0.6345601677894592,0.5627785325050354,-0.025840990245342255,0.6448056697845459,0.5751258134841919,-0.03417693451046944,0.6514472961425781,0.5839369893074036,-0.037729617208242416,0.656057596206665,0.59493488073349,-0.040273141115903854,6.052207900000013
0.6222423315048218,0.5247228741645813,0.0,0.6041056513786316,0.5347899198532104,-0.004037399776279926,0.5909999012947083,0.560819685459137,-0.00904972106218338,0.581739604473114,0.5849805474281311,-0.012962297536432743,0.5718836188316345,0.5997621417045593,-0.017844082787632942,0.6000521183013916,0.5473169684410095,-0.020855654031038284,0.5932586789131165,0.5706684589385986,-0.0286851953715086,0.5894653797149658,0.5888572931289673,-0.03217204660177231,0.5860123634338379,0.6058065891265869,-0.03483888879418373,0.6129353642463684,0.5558122396469116,-0.02281578816473484,0.6098647117614746,0.5800737142562866,-0.031086411327123642,0.6078847646713257,0.6004937291145325,-0.03357088193297386,0.6060095429420471,0.6183919906616211,-0.03616258502006531,0.6243865489959717,0.5612165331840515,-0.023983510211110115,0.6252654790878296,0.582611083984375,-0.03293902426958084,0.6237818598747253,0.6025694608688354,-0.036691971123218536,0.6218000650405884,0.6207453608512878,-0.03952987492084503,0.6340599656105042,0.5634011626243591,-0.024824287742376328,0.6442464590072632,0.5760546922683716,-0.03287285938858986,0.6509122252464294,0.5845389366149902,-0.03631868585944176,0.6555758714675903,0.5952849984169006,-0.03878660127520561,6.110362199999997
0.6222661137580872,0.525701642036438,0.0,0.6035876870155334,0.5359578728675842,-0.004240441136062145,0.5903784036636353,0.5611854195594788,-0.009872674942016602,0.5811648964881897,0.5851735472679138,-0.01424932386726141,0.5710001587867737,0.5998759269714355,-0.01965498924255371,0.5995892286300659,0.5466981530189514,-0.02334790863096714,0.593148410320282,0.5700080394744873,-0.03219229355454445,0.5894066691398621,0.589253842830658,-0.036291856318712234,0.5861034989356995,0.6072078347206116,-0.039303116500377655,0.6127917766571045,0.5554683208465576,-0.025351762771606445,0.609765350818634,0.5792525410652161,-0.034722860902547836,0.6078653335571289,0.6008346676826477,-0.03762500360608101,0.6062830090522766,0.6198575496673584,-0.040469974279403687,0.624347984790802,0.5610042214393616,-0.02642221935093403,0.6251817941665649,0.5818342566490173,-0.036421142518520355,0.6234643459320068,0.6027252078056335,-0.040575508028268814,0.6215404272079468,0.6217397451400757,-0.04355298727750778,0.6338801980018616,0.5633401870727539,-0.027079470455646515,0.6438620686531067,0.5755487680435181,-0.03581332415342331,0.6504870057106018,0.584331214427948,-0.039552509784698486,0.6553348302841187,0.5952844023704529,-0.042204275727272034,6.167202900000007
0.6212226152420044,0.525188684463501,0.0,0.603416919708252,0.5354876518249512,-0.004293773788958788,0.5904225707054138,0.5615507960319519,-0.009868165478110313,0.5810171365737915,0.5855273008346558,-0.014176280237734318,0.5712639689445496,0.6003668904304504,-0.019442226737737656,0.5992429256439209,0.5476401448249817,-0.022755146026611328,0.5926867723464966,0.5703759789466858,-0.0311786737293005,0.5887194871902466,0.5887553095817566,-0.03491559252142906,0.5850343704223633,0.6057453751564026,-0.037684712558984756,0.6119397878646851,0.5553750991821289,-0.024606723338365555,0.6090567708015442,0.579745888710022,-0.03373454511165619,0.6072889566421509,0.601622998714447,-0.036407437175512314,0.6056209802627563,0.6207273006439209,-0.0390305332839489,0.6233421564102173,0.5601382851600647,-0.025527559220790863,0.6248152852058411,0.5819069743156433,-0.03519456833600998,0.6231281757354736,0.6033269166946411,-0.03896176442503929,0.6209564208984375,0.622742235660553,-0.04167294129729271,0.632938027381897,0.5624479651451111,-0.026064155623316765,0.6435285806655884,0.575348973274231,-0.034350067377090454,0.649918258190155,0.5848023295402527,-0.03772847726941109,0.6541565656661987,0.5960620045661926,-0.04013272002339363,6.222620000000006
0.6212855577468872,0.5243797302246094,0.0,0.6031428575515747,0.5351601243019104,-0.0039211842231452465,0.5901594161987305,0.5615042448043823,-0.009309932589530945,0.5808646082878113,0.5856103897094727,-0.013590437360107899,0.5709989070892334,0.6004323959350586,-0.018900582566857338,0.5994431972503662,0.5476284623146057,-0.02207942120730877,0.5923758149147034,0.5713974237442017,-0.03049498051404953,0.5886116027832031,0.5900698304176331,-0.03428659960627556,0.5855420231819153,0.6066427230834961,-0.03710642829537392,0.6121297478675842,0.5555531978607178,-0.02427392452955246,0.6089737415313721,0.580713152885437,-0.03350622206926346,0.6069625020027161,0.601879894733429,-0.03650667518377304,0.605446994304657,0.6195313930511475,-0.03934015333652496,0.6234313249588013,0.5603628158569336,-0.025544341653585434,0.6244855523109436,0.5823962092399597,-0.03519701585173607,0.6226338148117065,0.6030195951461792,-0.039182212203741074,0.620500385761261,0.6213014721870422,-0.04212077334523201,0.632879912853241,0.5623955130577087,-0.026431366801261902,0.6431560516357422,0.575437605381012,-0.03486981242895126,0.6497486233711243,0.5843453407287598,-0.038403358310461044,0.6544005274772644,0.5951489806175232,-0.04093387722969055,6.27666339999999
0.6211503148078918,0.5258827209472656,0.0,0.6030085682868958,0.5356727242469788,-0.004194341599941254,0.5899979472160339,0.5614339709281921,-0.009533710777759552,0.5807726979255676,0.5855159759521484,-0.013709011487662792,0.5706539154052734,0.6001757979393005,-0.018966786563396454,0.5993505716323853,0.5470396876335144,-0.02223537303507328,0.5925614833831787,0.5703123211860657,-0.03056383691728115,0.5885803699493408,0.5890210270881653,-0.03438526764512062,0.5850329995155334,0.6065917611122131,-0.03726143017411232,0.6123046875,0.5557211637496948,-0.02419372648000717,0.6091147065162659,0.5799504518508911,-0.033030565828084946,0.6070202589035034,0.6011094450950623,-0.035869352519512177,0.605201244354248,0.6195472478866577,-0.0387151725590229,0.6235681176185608,0.5609049797058105,-0.025263335555791855,0.6242470741271973,0.5825164318084717,-0.03477935120463371,0.622538685798645,0.6028435826301575,-0.03896462172269821,0.6205717325210571,0.621444046497345,-0.04207151010632515,0.6329033970832825,0.5629811882972717,-0.02594817616045475,0.6428753733634949,0.5750738382339478,-0.03436661511659622,0.649644672870636,0.5835464596748352,-0.03808964788913727,0.6545972228050232,0.5942835807800293,-0.040784090757369995,6.330510900000007
0.6203439235687256,0.5255482792854309,0.0,0.6023731827735901,0.5365459322929382,-0.004180212505161762,0.5896437764167786,0.5623705983161926,-0.009785735048353672,0.5805949568748474,0.5864285230636597,-0.01415722444653511,0.5710142850875854,0.6012203693389893,-0.01954050175845623,0.5986233949661255,0.5467695593833923,-0.023143582046031952,0.5919674634933472,0.5693899989128113,-0.031858254224061966,0.5880351662635803,0.5884609818458557,-0.03584890440106392,0.5846011638641357,0.6057886481285095,-0.03877225145697594,0.6115099787712097,0.554758608341217,-0.025103576481342316,0.6087218523025513,0.5786592960357666,-0.034532368183135986,0.6066746711730957,0.6004598736763,-0.03746655210852623,0.6048796772956848,0.6188880801200867,-0.040272630751132965,0.622894823551178,0.5598593950271606,-0.026090772822499275,0.6241679787635803,0.581190288066864,-0.03605686128139496,0.6222671270370483,0.6022724509239197,-0.040086835622787476,0.6200122833251953,0.6209193468093872,-0.042950745671987534,0.6324405670166016,0.5623744130134583,-0.02665523625910282,0.6428051590919495,0.5747838020324707,-0.03521905466914177,0.6492851972579956,0.583652913570404,-0.03877072408795357,0.6537365913391113,0.5941920876502991,-0.041281912475824356,6.3842612999999915
0.6197922229766846,0.5250462889671326,0.0,0.6020944714546204,0.5360286235809326,-0.004970701411366463,0.5895388722419739,0.5619126558303833,-0.011134183965623379,0.5804893970489502,0.5858791470527649,-0.01587940938770771,0.5707612037658691,0.599784791469574,-0.02168002352118492,0.5984930396080017,0.5464913845062256,-0.025425635278224945,0.5918481349945068,0.5695852637290955,-0.035020362585783005,0.5879412293434143,0.5887039303779602,-0.039547838270664215,0.5848172903060913,0.6054580807685852,-0.04276437312364578,0.6112785935401917,0.5542379021644592,-0.027116097509860992,0.6085240244865417,0.5778570175170898,-0.03733940050005913,0.6066493988037109,0.5997874736785889,-0.04058883339166641,0.6051028370857239,0.6176055669784546,-0.04357700049877167,0.6226661801338196,0.5588021278381348,-0.027796613052487373,0.6242510676383972,0.5796653628349304,-0.03829093649983406,0.6224159598350525,0.6003828644752502,-0.04242192208766937,0.6201966404914856,0.6184076070785522,-0.04535359516739845,0.6325066089630127,0.5609570741653442,-0.02810080721974373,0.6430007219314575,0.573212206363678,-0.03706344589591026,0.6493836641311646,0.5825003385543823,-0.040802404284477234,0.6536363363265991,0.5934013724327087,-0.04344771429896355,6.4375234999999975
0.6196510195732117,0.5232565402984619,0.0,0.6020727753639221,0.5345112681388855,-0.004185121040791273,0.5892569422721863,0.5611442923545837,-0.009735890664160252,0.5800357460975647,0.5853961706161499,-0.014120319858193398,0.5701969861984253,0.5995193719863892,-0.019495390355587006,0.5982252955436707,0.5461882948875427,-0.02256869710981846,0.5915187001228333,0.5690200328826904,-0.03135351836681366,0.5876671671867371,0.5877013802528381,-0.03540817275643349,0.5843034386634827,0.6046662330627441,-0.03835190460085869,0.6108786463737488,0.5540977120399475,-0.024623064324259758,0.6081296801567078,0.5781857371330261,-0.03386503458023071,0.6061696410179138,0.5993032455444336,-0.036805830895900726,0.6043661832809448,0.6174321174621582,-0.039636239409446716,0.6222516298294067,0.5590343475341797,-0.02579624578356743,0.6235009431838989,0.5806963443756104,-0.03555142506957054,0.6218295097351074,0.6014059782028198,-0.03959044814109802,0.6196599006652832,0.6199358105659485,-0.04252222925424576,0.6318994164466858,0.5611968636512756,-0.0265877116471529,0.6423278450965881,0.5734649896621704,-0.03500718995928764,0.6488345861434937,0.5818039774894714,-0.0385269857943058,0.653282880783081,0.5920413732528687,-0.041041091084480286,6.492253900000009
0.6194943189620972,0.5230875611305237,0.0,0.6016606688499451,0.5344476103782654,-0.003926952835172415,0.5890055894851685,0.5609486699104309,-0.009326044470071793,0.5799542665481567,0.5850683450698853,-0.013474811799824238,0.5704018473625183,0.5998498797416687,-0.018620898947119713,0.5986580848693848,0.5452536344528198,-0.02310110628604889,0.5916451215744019,0.5685096383094788,-0.03152671083807945,0.5875930190086365,0.5875095725059509,-0.03517153859138489,0.5842795372009277,0.6045244932174683,-0.03788461163640022,0.611515998840332,0.5531112551689148,-0.025111081078648567,0.6085585951805115,0.5774925351142883,-0.034425586462020874,0.6062520146369934,0.5991218686103821,-0.03723067045211792,0.6046263575553894,0.6173874139785767,-0.039932865649461746,0.6228063702583313,0.5579605102539062,-0.026070471853017807,0.6238417625427246,0.5794118642807007,-0.03591030836105347,0.6215856671333313,0.600318193435669,-0.039875149726867676,0.6194390654563904,0.6188904047012329,-0.04270761087536812,0.6322863698005676,0.5602892637252808,-0.026576954871416092,0.642473578453064,0.572909414768219,-0.03513568267226219,0.6489489674568176,0.5819306969642639,-0.03877541422843933,0.6537966132164001,0.5926954746246338,-0.041343770921230316,6.543071499999996
0.620131254196167,0.5237072706222534,0.0,0.6016678810119629,0.5341227054595947,-0.0036392936017364264,0.5887631177902222,0.5599762797355652,-0.008878774009644985,0.5797719955444336,0.584256112575531,-0.01301876362413168,0.5697609186172485,0.5988925695419312,-0.01812083087861538,0.5986443161964417,0.5442168116569519,-0.022006399929523468,0.5917847156524658,0.5686780214309692,-0.029976818710565567,0.5880715250968933,0.5878238677978516,-0.03331880643963814,0.5850148797035217,0.6049829721450806,-0.03589203208684921,0.6115365624427795,0.5523471236228943,-0.02427782118320465,0.6084277033805847,0.5777314901351929,-0.033050380647182465,0.6060362458229065,0.5994586944580078,-0.03578296676278114,0.6042988300323486,0.618114709854126,-0.038533084094524384,0.6230155229568481,0.55790114402771,-0.025521406903862953,0.6235060095787048,0.5797931551933289,-0.03481217846274376,0.6214494109153748,0.6007627248764038,-0.038793645799160004,0.6193965077400208,0.6195208430290222,-0.04179232940077782,0.6325575113296509,0.5607893466949463,-0.026332508772611618,0.6422244310379028,0.5732619762420654,-0.03452884778380394,0.6486631631851196,0.5820485353469849,-0.03811948373913765,0.6536117196083069,0.592852771282196,-0.04074665158987045,6.594244500000002
0.6191666722297668,0.522920548915863,0.0,0.6012800931930542,0.5340966582298279,-0.0038049896247684956,0.5886697173118591,0.5604616403579712,-0.009243062697350979,0.5796604156494141,0.584595263004303,-0.013575942255556583,0.5699394345283508,0.5991594195365906,-0.0188292283564806,0.5981985330581665,0.5454410314559937,-0.022219618782401085,0.591725766658783,0.5678402185440063,-0.030568689107894897,0.5879428386688232,0.5863627195358276,-0.03418179973959923,0.5844827890396118,0.6036462783813477,-0.03686099871993065,0.6110562086105347,0.5533370971679688,-0.024337317794561386,0.6084482073783875,0.5764898061752319,-0.03340793028473854,0.606158435344696,0.5977895259857178,-0.035976964980363846,0.6040898561477661,0.6166808605194092,-0.038499243557453156,0.6224304437637329,0.55828458070755,-0.025491883978247643,0.623789370059967,0.5788707733154297,-0.03497885540127754,0.6219109296798706,0.5992437601089478,-0.038477372378110886,0.6196505427360535,0.6175262331962585,-0.04098508879542351,0.6319050788879395,0.560638427734375,-0.02625151164829731,0.6422955393791199,0.5727921724319458,-0.03433791920542717,0.648611307144165,0.581634521484375,-0.03753272444009781,0.6530126333236694,0.5921878814697266,-0.03978481888771057,6.644166100000007
0.6197654008865356,0.523095428943634,0.0,0.6013489961624146,0.5341204404830933,-0.0036600667517632246,0.5884945392608643,0.5606842637062073,-0.008791271597146988,0.579576849937439,0.584955632686615,-0.012836294248700142,0.5698454976081848,0.600034773349762,-0.017804089933633804,0.5981671214103699,0.5454134941101074,-0.021613487973809242,0.5914495587348938,0.5687702298164368,-0.029560841619968414,0.5878947973251343,0.5871100425720215,-0.03291025385260582,0.584955632686615,0.603865385055542,-0.03546515852212906,0.6110655069351196,0.5534080266952515,-0.023817865177989006,0.6083546280860901,0.5778436660766602,-0.03242526575922966,0.6061668395996094,0.5986056923866272,-0.035034097731113434,0.6045507192611694,0.6167298555374146,-0.03769080340862274,0.6224614381790161,0.5585681200027466,-0.025059659034013748,0.6232256889343262,0.5800283551216125,-0.03412698954343796,0.6214261054992676,0.6003439426422119,-0.03798751160502434,0.6196468472480774,0.6187257766723633,-0.04091661050915718,0.6318455338478088,0.5606940984725952,-0.025904901325702667,0.6414763927459717,0.5730175971984863,-0.033966537564992905,0.6480289697647095,0.5817015767097473,-0.03752152994275093,0.6532580852508545,0.5925948023796082,-0.040114857256412506,6.694906300000014
