WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6191444396972656,0.523573100566864,0.0,0.6012269854545593,0.535300076007843,-0.004596737679094076,0.5886856317520142,0.5612087249755859,-0.010871189646422863,0.5795665979385376,0.5852395296096802,-0.015844985842704773,0.5700207948684692,0.600334882736206,-0.02187902294099331,0.5979741215705872,0.5455565452575684,-0.02572089061141014,0.5907954573631287,0.5682787299156189,-0.03561471775174141,0.5872012972831726,0.5875409841537476,-0.040185339748859406,0.5845339894294739,0.6047261953353882,-0.04340343549847603,0.6108168363571167,0.5531173348426819,-0.027782777324318886,0.6079322099685669,0.5764524936676025,-0.03858103230595589,0.6060454249382019,0.5986634492874146,-0.04191188886761665,0.6045958399772644,0.6171965599060059,-0.04488605633378029,0.6220970153808594,0.5573985576629639,-0.02878018096089363,0.6232383251190186,0.5784605741500854,-0.039840616285800934,0.6214969754219055,0.5995153188705444,-0.04389803111553192,0.6195729374885559,0.6178396344184875,-0.046674586832523346,0.6314822435379028,0.5591785311698914,-0.02933499962091446,0.6417000889778137,0.5715792775154114,-0.03866012394428253,0.6481860876083374,0.580513596534729,-0.042273059487342834,0.6528158187866211,0.5908986330032349,-0.044755034148693085,6.74544929999999
0.6188248991966248,0.523743212223053,0.0,0.6010480523109436,0.5347052812576294,-0.004863556940108538,0.5885968208312988,0.560718834400177,-0.01111006923019886,0.5795078873634338,0.5851805806159973,-0.015885742381215096,0.5700394511222839,0.6004160642623901,-0.021656733006238937,0.5982720851898193,0.5444034337997437,-0.026077860966324806,0.5911047458648682,0.5675776600837708,-0.03564707189798355,0.5873020887374878,0.5869074463844299,-0.0398157499730587,0.5842699408531189,0.6042495965957642,-0.04274217039346695,0.6111547946929932,0.5521456599235535,-0.027740562334656715,0.6080465912818909,0.5761473774909973,-0.03816196322441101,0.6059818267822266,0.5985903143882751,-0.041092872619628906,0.6043314933776855,0.6173946857452393,-0.04376981407403946,0.6224366426467896,0.5569361448287964,-0.028293607756495476,0.6235230565071106,0.5782874822616577,-0.039077550172805786,0.6216495633125305,0.5995059013366699,-0.04289795085787773,0.6195024251937866,0.6183186173439026,-0.045464131981134415,0.6318031549453735,0.5593840479850769,-0.028386276215314865,0.6422404050827026,0.5721228718757629,-0.03740708902478218,0.6486178636550903,0.5809813737869263,-0.04085049405694008,0.6529502272605896,0.5914177298545837,-0.0431952103972435,6.798605199999997
0.6198468208312988,0.5249146223068237,0.0,0.6016391515731812,0.5349422693252563,-0.0038183622527867556,0.5887038707733154,0.5607372522354126,-0.009289287962019444,0.5795129537582397,0.5851163268089294,-0.013595109805464745,0.5698673725128174,0.6006065607070923,-0.01882610283792019,0.5987897515296936,0.5438713431358337,-0.023004453629255295,0.5913838744163513,0.5684168934822083,-0.03118390403687954,0.5875988602638245,0.5877221822738647,-0.03443891182541847,0.5845292210578918,0.6048102378845215,-0.036894526332616806,0.611506462097168,0.5517052412033081,-0.025143733248114586,0.6082974672317505,0.5780214071273804,-0.034345872700214386,0.6061172485351562,0.6001168489456177,-0.03688139095902443,0.6044634580612183,0.6187227368354797,-0.03937822952866554,0.6227176189422607,0.5570825338363647,-0.02617325447499752,0.6235964298248291,0.5801414847373962,-0.035758957266807556,0.6218253374099731,0.6010800004005432,-0.039259593933820724,0.6199690103530884,0.6193492412567139,-0.04181557148694992,0.6319798827171326,0.5601279735565186,-0.026765236631035805,0.6421728134155273,0.57340008020401,-0.034994181245565414,0.6488500237464905,0.58241868019104,-0.03824709728360176,0.6537773013114929,0.5929837226867676,-0.04055481404066086,6.846817899999991
0.6182255148887634,0.5227949023246765,0.0,0.600896954536438,0.5352582931518555,-0.0036693771835416555,0.5885378122329712,0.5621317028999329,-0.008979519829154015,0.5795632600784302,0.5863008499145508,-0.013159491121768951,0.5705676078796387,0.6014338731765747,-0.01831969805061817,0.5975385308265686,0.5458273887634277,-0.022287646308541298,0.5905795097351074,0.5683881640434265,-0.030476022511720657,0.5868969559669495,0.5871593356132507,-0.034034594893455505,0.5836945176124573,0.6039401888847351,-0.0366906002163887,0.6099334955215454,0.5520075559616089,-0.024331670254468918,0.6072126626968384,0.5758846998214722,-0.03339429944753647,0.6056938767433167,0.5986564755439758,-0.0360676646232605,0.6043490767478943,0.6179371476173401,-0.03868410736322403,0.6210905909538269,0.5558544397354126,-0.02534041367471218,0.6230440139770508,0.576758086681366,-0.03485334292054176,0.6214920282363892,0.598173975944519,-0.038396913558244705,0.6194981336593628,0.6169058680534363,-0.0409526601433754,0.6307279467582703,0.5578277707099915,-0.025931186974048615,0.6414178013801575,0.5706809163093567,-0.03404419496655464,0.6477739214897156,0.580679714679718,-0.03734051436185837,0.6520993709564209,0.5916449427604675,-0.039707381278276443,6.898619800000006
0.6186622381210327,0.5241661667823792,0.0,0.6012887954711914,0.5352855920791626,-0.005618246737867594,0.5890033841133118,0.5608634948730469,-0.012333426624536514,0.5800558924674988,0.5851525664329529,-0.01737711764872074,0.5712727904319763,0.6005485653877258,-0.023489415645599365,0.5984359383583069,0.5446591377258301,-0.028135109692811966,0.5905418395996094,0.5679569244384766,-0.03822517395019531,0.5860691666603088,0.5868496894836426,-0.04269938915967941,0.5827059745788574,0.6034623980522156,-0.04582259804010391,0.6111739873886108,0.5526770949363708,-0.029450248926877975,0.6077584028244019,0.5767794251441956,-0.040481824427843094,0.6053847074508667,0.5992733836174011,-0.04371996223926544,0.6036972403526306,0.6175512075424194,-0.046594422310590744,0.6222630143165588,0.5573382377624512,-0.029598824679851532,0.6232209801673889,0.578870952129364,-0.040940117090940475,0.6210368275642395,0.6001739501953125,-0.04514187574386597,0.6188642978668213,0.6186580061912537,-0.04794977232813835,0.6315231323242188,0.5598523020744324,-0.0292865838855505,0.6417391896247864,0.572563648223877,-0.038904983550310135,0.6480188369750977,0.5815754532814026,-0.04272769019007683,0.6524652242660522,0.5920058488845825,-0.04531323164701462,6.948462599999999
0.6190615892410278,0.5234664678573608,0.0,0.601176917552948,0.5345711708068848,-0.004332981072366238,0.5885118842124939,0.5607537627220154,-0.009839296340942383,0.5797850489616394,0.5851392149925232,-0.014153643511235714,0.5706101059913635,0.6005213856697083,-0.019493844360113144,0.5978989005088806,0.5461956262588501,-0.023048914968967438,0.5908422470092773,0.5694448947906494,-0.03174620121717453,0.5868364572525024,0.5875149369239807,-0.035621415823698044,0.5833656787872314,0.6041619777679443,-0.03847215324640274,0.6108222007751465,0.553703784942627,-0.025096576660871506,0.6077040433883667,0.578308641910553,-0.03474268689751625,0.6056172847747803,0.5991461873054504,-0.03780684992671013,0.6038963794708252,0.61687171459198,-0.04061597213149071,0.6221964359283447,0.5582417249679565,-0.026213403791189194,0.6227344870567322,0.580752432346344,-0.036461617797613144,0.6211210489273071,0.6013440489768982,-0.0406874418258667,0.6192486882209778,0.619816780090332,-0.04361908882856369,0.6317253112792969,0.5601758360862732,-0.026913302019238472,0.641466498374939,0.5733984112739563,-0.03585786744952202,0.6481385827064514,0.5824084877967834,-0.0396125502884388,0.6530410051345825,0.5933070778846741,-0.042193640023469925,6.999196100000006
0.6196982860565186,0.5228865742683411,0.0,0.6018114686012268,0.5340776443481445,-0.004662530962377787,0.5888622999191284,0.5604208707809448,-0.010596482083201408,0.5796292424201965,0.5847740173339844,-0.01509170327335596,0.5702487230300903,0.599701464176178,-0.020571507513523102,0.5983251929283142,0.5450440049171448,-0.025047047063708305,0.5903216004371643,0.5677424669265747,-0.03424851596355438,0.5858290195465088,0.5861331820487976,-0.03830825537443161,0.5822685956954956,0.6022118926048279,-0.0412508063018322,0.6110745072364807,0.5531193614006042,-0.026848159730434418,0.6075029969215393,0.5773972272872925,-0.03707202151417732,0.6053343415260315,0.5989378094673157,-0.04028571769595146,0.6039643287658691,0.6166188716888428,-0.043204471468925476,0.6222710013389587,0.5581023693084717,-0.027578555047512054,0.6228370666503906,0.5794538855552673,-0.03814849629998207,0.6208586692810059,0.6008749008178711,-0.04250293970108032,0.6189402341842651,0.6198400855064392,-0.04554028809070587,0.6314743757247925,0.5604974031448364,-0.027863677591085434,0.6411330699920654,0.572869062423706,-0.03697030618786812,0.6476836204528809,0.5817021727561951,-0.04091193526983261,0.6525725722312927,0.5924087762832642,-0.04366923123598099,7.050499000000002
0.6185848712921143,0.52182936668396,0.0,0.6011959314346313,0.5333171486854553,-0.0038962983526289463,0.5887054800987244,0.5600075125694275,-0.009269985370337963,0.5797703862190247,0.5844933986663818,-0.013543397188186646,0.5708599090576172,0.5998887419700623,-0.018824860453605652,0.597727358341217,0.5455769300460815,-0.022331735119223595,0.5903353691101074,0.5684992074966431,-0.030709421262145042,0.5862193703651428,0.5864875316619873,-0.034338872879743576,0.5826674103736877,0.6030574440956116,-0.037060320377349854,0.610370934009552,0.5523602366447449,-0.024582156911492348,0.607235848903656,0.5771952867507935,-0.03397591784596443,0.6052398681640625,0.5985321998596191,-0.036866217851638794,0.6034931540489197,0.6167119741439819,-0.03956221416592598,0.6217315793037415,0.5564889311790466,-0.025869861245155334,0.622641384601593,0.5787973999977112,-0.035840004682540894,0.6208127737045288,0.5996445417404175,-0.039722997695207596,0.618611216545105,0.6183599829673767,-0.04246028885245323,0.6313121914863586,0.5583096146583557,-0.026731230318546295,0.6413358449935913,0.5717132091522217,-0.0353640578687191,0.6477170586585999,0.5807576179504395,-0.03879604861140251,0.6522108316421509,0.5914877653121948,-0.04117561876773834,7.104920600000014
0.6188156008720398,0.5226701498031616,0.0,0.6012015342712402,0.5335422158241272,-0.003569406922906637,0.588333249092102,0.5597478151321411,-0.00876993965357542,0.5793380737304688,0.5839366912841797,-0.012870230711996555,0.5700787305831909,0.5990180373191833,-0.01789558306336403,0.597740650177002,0.5436793565750122,-0.021873069927096367,0.5902029275894165,0.5670251846313477,-0.029767083004117012,0.5859381556510925,0.5857107043266296,-0.03304527327418327,0.582173764705658,0.602774977684021,-0.035556573420763016,0.6104047298431396,0.5508413910865784,-0.024083543568849564,0.6071833968162537,0.5760585069656372,-0.0329592302441597,0.6050843596458435,0.5976191759109497,-0.03553495928645134,0.6034973859786987,0.6160799860954285,-0.03806193172931671,0.6218153238296509,0.5558257102966309,-0.02524675987660885,0.6225312352180481,0.5782768726348877,-0.03454066067934036,0.6205946803092957,0.5993536114692688,-0.03810514882206917,0.6186320781707764,0.6180241703987122,-0.040734823793172836,0.6313522458076477,0.5585396885871887,-0.025982877239584923,0.6409317851066589,0.5718834400177002,-0.03395270183682442,0.647313117980957,0.5812482833862305,-0.03720393404364586,0.6522156596183777,0.5920498371124268,-0.03955777361989021,7.159587299999998
0.6181811690330505,0.5232102274894714,0.0,0.6006736159324646,0.5343337655067444,-0.004359977785497904,0.5883550643920898,0.5605501532554626,-0.010294096544384956,0.5792806148529053,0.5846033096313477,-0.014968127943575382,0.570145845413208,0.5996284484863281,-0.02071608603000641,0.5974658131599426,0.5448563098907471,-0.024550387635827065,0.5902342200279236,0.5674833059310913,-0.033673565834760666,0.5857311487197876,0.5859758257865906,-0.037791699171066284,0.5818398594856262,0.6028794050216675,-0.04078621044754982,0.6101490259170532,0.5520347356796265,-0.026534661650657654,0.6072492003440857,0.5766855478286743,-0.03652098774909973,0.6050281524658203,0.5985544323921204,-0.03954078257083893,0.6031145453453064,0.6168991327285767,-0.04232382774353027,0.6214088797569275,0.5562922954559326,-0.027441805228590965,0.6227818131446838,0.5784708857536316,-0.037842750549316406,0.6208314895629883,0.5992764234542847,-0.04168109968304634,0.6185628175735474,0.6177412271499634,-0.04435209184885025,0.6308717131614685,0.558340847492218,-0.02790122851729393,0.6412382125854492,0.5715829133987427,-0.03671949356794357,0.6475985646247864,0.5805529356002808,-0.04009868949651718,0.6520659923553467,0.5910281538963318,-0.04243633896112442,7.210217499999999
0.6177577972412109,0.5220611095428467,0.0,0.6001843214035034,0.5334817171096802,-0.003549896879121661,0.5875778198242188,0.5604515075683594,-0.008501237258315086,0.5786618590354919,0.5844463109970093,-0.012360633350908756,0.5696398615837097,0.5995197892189026,-0.017103098332881927,0.596996009349823,0.5452817678451538,-0.021065786480903625,0.5900771021842957,0.5673104524612427,-0.028939519077539444,0.5861644148826599,0.5851185321807861,-0.032183751463890076,0.5826665759086609,0.6013789176940918,-0.03457862138748169,0.6096380949020386,0.5521665811538696,-0.023094838485121727,0.607237696647644,0.5762302279472351,-0.03176920861005783,0.6053451895713806,0.5975508689880371,-0.034226857125759125,0.6038514971733093,0.6157137155532837,-0.03661522641777992,0.621004045009613,0.5561142563819885,-0.0241737961769104,0.6223949790000916,0.5775548219680786,-0.03348485007882118,0.6204853653907776,0.5982895493507385,-0.037039779126644135,0.618559718132019,0.6166436672210693,-0.03950768709182739,0.6305515766143799,0.557864248752594,-0.024832844734191895,0.6407140493392944,0.5696247220039368,-0.03280417621135712,0.646813154220581,0.5782859921455383,-0.03607764467597008,0.6513097286224365,0.5885651111602783,-0.03834725171327591,7.263760300000001
0.618675708770752,0.5225875973701477,0.0,0.6007412672042847,0.533172607421875,-0.0038445759564638138,0.5878140926361084,0.5599588751792908,-0.009057192131876945,0.5786122679710388,0.5842536091804504,-0.013186967000365257,0.5690534114837646,0.5996388792991638,-0.018258122727274895,0.5972937941551208,0.544911801815033,-0.021461063995957375,0.5901618003845215,0.5672607421875,-0.029586587101221085,0.5863126516342163,0.5850902199745178,-0.03311179578304291,0.5830153226852417,0.601182758808136,-0.03576764464378357,0.6099401116371155,0.5518624186515808,-0.023663818836212158,0.6069555878639221,0.5763244032859802,-0.03272794932126999,0.6047977209091187,0.596645176410675,-0.03563744202256203,0.6032037734985352,0.6138783097267151,-0.03835979104042053,0.6212298274040222,0.5561673641204834,-0.0249397624284029,0.6219906806945801,0.5779066681861877,-0.03445236384868622,0.6200233697891235,0.5982412099838257,-0.03831949457526207,0.6179590225219727,0.6164035201072693,-0.0411209911108017,0.6305481195449829,0.5578905940055847,-0.025831393897533417,0.6401779651641846,0.5705457925796509,-0.0341690331697464,0.6465331315994263,0.5791292786598206,-0.03767843917012215,0.6513441205024719,0.5896503329277039,-0.04014651104807854,7.315240700000004
0.6170823574066162,0.5207599401473999,0.0,0.5999922752380371,0.5326615571975708,-0.0039690276607871056,0.5878530740737915,0.560440719127655,-0.009256146848201752,0.5788639187812805,0.5845681428909302,-0.013393844477832317,0.5699508190155029,0.5988863110542297,-0.0184356439858675,0.5967140197753906,0.5447691082954407,-0.021841900423169136,0.5897800326347351,0.5666235089302063,-0.02981928177177906,0.5859190225601196,0.584282398223877,-0.033119574189186096,0.5824413895606995,0.6002852320671082,-0.035573169589042664,0.6090412735939026,0.5505359172821045,-0.023693151772022247,0.6063804030418396,0.5743489265441895,-0.03268701210618019,0.6045559644699097,0.5958912372589111,-0.03516871854662895,0.6029130816459656,0.6144055128097534,-0.037513185292482376,0.6202715635299683,0.5539491772651672,-0.024582812562584877,0.6217707991600037,0.5752448439598083,-0.03395373374223709,0.6199803948402405,0.5961058139801025,-0.037161972373723984,0.6178370118141174,0.6144615411758423,-0.03940344601869583,0.6298918128013611,0.5556023120880127,-0.025112388655543327,0.6397899985313416,0.5687553882598877,-0.03312451019883156,0.6456988453865051,0.5784610509872437,-0.03615818917751312,0.6498544812202454,0.5893551707267761,-0.03822396695613861,7.368772000000007
0.6179890036582947,0.5205562114715576,0.0,0.6006386876106262,0.531210720539093,-0.004557478707283735,0.5881123542785645,0.5578047037124634,-0.010293734259903431,0.5792186260223389,0.5828160643577576,-0.014696565456688404,0.5705581903457642,0.5976051688194275,-0.02010870911180973,0.5977996587753296,0.5423983335494995,-0.024586280807852745,0.5894283652305603,0.5656577348709106,-0.033340904861688614,0.5849043130874634,0.5836485028266907,-0.03688956797122955,0.5813724398612976,0.599453866481781,-0.039510589092969894,0.6102001070976257,0.5496456623077393,-0.026430349797010422,0.6069903373718262,0.5742238759994507,-0.0365389883518219,0.6047518253326416,0.595915675163269,-0.039386291056871414,0.6031746864318848,0.6137164831161499,-0.041948843747377396,0.6211028695106506,0.5539325475692749,-0.027196045964956284,0.6220841407775879,0.5755217671394348,-0.037548404186964035,0.6199857592582703,0.5964955687522888,-0.04127141833305359,0.6178768277168274,0.6147273778915405,-0.043862827122211456,0.6303197145462036,0.556045651435852,-0.0275689959526062,0.6400167346000671,0.5692122578620911,-0.03656036779284477,0.6462653875350952,0.5783206820487976,-0.04012669250369072,0.6509425044059753,0.5886647701263428,-0.04253619536757469,7.421011899999996
0.6174517273902893,0.5197800993919373,0.0,0.6000886559486389,0.5307397842407227,-0.00409418111667037,0.587688684463501,0.5569854974746704,-0.00981286820024252,0.5788082480430603,0.5814520716667175,-0.014307927340269089,0.5699643492698669,0.5967883467674255,-0.019790152087807655,0.5971078872680664,0.5419899225234985,-0.02400868944823742,0.5894550681114197,0.5640215277671814,-0.03294488042593002,0.585282564163208,0.5818104147911072,-0.03672672435641289,0.581841766834259,0.5979979634284973,-0.039460521191358566,0.6097056865692139,0.5489867925643921,-0.026122553274035454,0.6066207885742188,0.5733688473701477,-0.03623548522591591,0.6046902537345886,0.5948285460472107,-0.03914342820644379,0.6033412218093872,0.6129817366600037,-0.04171661660075188,0.6208241581916809,0.5530582666397095,-0.027157418429851532,0.6218134760856628,0.5747770071029663,-0.03763763606548309,0.6199538707733154,0.595818281173706,-0.04136972874403,0.6180617809295654,0.6143561005592346,-0.04386244714260101,0.6301349401473999,0.5548659563064575,-0.02774195373058319,0.6402462720870972,0.5673993229866028,-0.03664832189679146,0.6465919017791748,0.5762546062469482,-0.040057118982076645,0.6512730717658997,0.586618959903717,-0.04232548177242279,7.47068809999999
0.6179850697517395,0.5194514989852905,0.0,0.6001964211463928,0.5312142372131348,-0.003106112126260996,0.5874162912368774,0.5580436587333679,-0.00800031516700983,0.5783048868179321,0.5818948745727539,-0.011904926039278507,0.5694366097450256,0.5972951650619507,-0.016755707561969757,0.596545934677124,0.5432186126708984,-0.020784275606274605,0.589406430721283,0.5650243163108826,-0.028497379273176193,0.585198700428009,0.5824596285820007,-0.03178997337818146,0.5813797116279602,0.5986854434013367,-0.03433563932776451,0.609230101108551,0.5494575500488281,-0.023194849491119385,0.606259286403656,0.5728518962860107,-0.03212364763021469,0.6040909886360168,0.5934877991676331,-0.034924399107694626,0.6024548411369324,0.611537516117096,-0.037545353174209595,0.6205595135688782,0.5532073974609375,-0.02458249405026436,0.6211494207382202,0.5738914608955383,-0.034229107201099396,0.6191859245300293,0.5945067405700684,-0.038052964955568314,0.6171550154685974,0.6129782795906067,-0.04068839177489281,0.6300788521766663,0.5548070669174194,-0.0254842359572649,0.639543354511261,0.5670761466026306,-0.03385722637176514,0.6458287239074707,0.5759300589561462,-0.03729458525776863,0.6506420373916626,0.5864079594612122,-0.03965144231915474,7.521222899999998
0.6171731352806091,0.5188044309616089,0.0,0.5998919010162354,0.5305101871490479,-0.004782892297953367,0.5876443386077881,0.5574443340301514,-0.011195109225809574,0.5789235234260559,0.5823819041252136,-0.01616293005645275,0.570685863494873,0.598063051700592,-0.022178398445248604,0.5967440605163574,0.5422738790512085,-0.026478363201022148,0.5894734263420105,0.564697265625,-0.036307793110609055,0.5847727656364441,0.583195149898529,-0.04079727083444595,0.580926775932312,0.5994206666946411,-0.04398674517869949,0.6092488765716553,0.5494798421859741,-0.028234289959073067,0.6064075827598572,0.5722551941871643,-0.039317820221185684,0.6038288474082947,0.5943184494972229,-0.04271566867828369,0.6020373106002808,0.6124370098114014,-0.04562235251069069,0.620300829410553,0.5533289313316345,-0.028820935636758804,0.6217901110649109,0.57364821434021,-0.0400707870721817,0.6192631721496582,0.5945243835449219,-0.04401198402047157,0.6169127821922302,0.6126564145088196,-0.046594344079494476,0.6297061443328857,0.5552313327789307,-0.028945984318852425,0.6398433446884155,0.5680294632911682,-0.03833693265914917,0.6457923054695129,0.5772145390510559,-0.0419042631983757,0.6502135992050171,0.5874355435371399,-0.04428008943796158,7.573965299999998
0.6179313063621521,0.5201979875564575,0.0,0.6002687215805054,0.5310608148574829,-0.003172339638695121,0.5874803066253662,0.5570961236953735,-0.008432028815150261,0.578500509262085,0.5810827016830444,-0.012750852853059769,0.5696752667427063,0.5966518521308899,-0.018002796918153763,0.5969125032424927,0.5417719483375549,-0.02156038023531437,0.589131236076355,0.5647935271263123,-0.029537895694375038,0.5848576426506042,0.5835121273994446,-0.03281773254275322,0.5812997817993164,0.5999795794487,-0.03533157333731651,0.6091799139976501,0.5482301115989685,-0.02416251040995121,0.6058312058448792,0.5728741884231567,-0.03344542905688286,0.603574812412262,0.5945124626159668,-0.03614303097128868,0.602114200592041,0.6128323078155518,-0.0386393778026104,0.6204227805137634,0.552479088306427,-0.025684060528874397,0.620890200138092,0.5742865204811096,-0.03513193503022194,0.6188374757766724,0.5954951643943787,-0.038356538861989975,0.616986095905304,0.613858163356781,-0.0407397523522377,0.6299139857292175,0.5545994639396667,-0.02680317312479019,0.6390142440795898,0.5675740242004395,-0.03488476574420929,0.6451056599617004,0.5773388743400574,-0.03789515420794487,0.6499555110931396,0.5882580876350403,-0.040029577910900116,7.634911200000005
0.6176891922950745,0.5189089179039001,0.0,0.6003806591033936,0.530613362789154,-0.005667477380484343,0.5880177021026611,0.5568028092384338,-0.012813393957912922,0.5789859294891357,0.5815967321395874,-0.018151581287384033,0.5710354447364807,0.5982203483581543,-0.0245809368789196,0.5965551733970642,0.5419773459434509,-0.029871897771954536,0.588580846786499,0.563490629196167,-0.04113209247589111,0.5834270119667053,0.5826044082641602,-0.04648371413350105,0.5794803500175476,0.598548412322998,-0.050067175179719925,0.6089028716087341,0.5495491623878479,-0.03100026398897171,0.6057533025741577,0.5720019936561584,-0.04360547289252281,0.6034882068634033,0.5956199169158936,-0.047561079263687134,0.6020796895027161,0.614275336265564,-0.05068523436784744,0.619779109954834,0.5533862709999084,-0.030875399708747864,0.6214874386787415,0.5734059810638428,-0.04375944286584854,0.6192592978477478,0.5960118770599365,-0.04845772683620453,0.6173200607299805,0.6152067184448242,-0.05117788538336754,0.6292899250984192,0.5556111335754395,-0.030187301337718964,0.6391069889068604,0.5681121945381165,-0.04076952114701271,0.6448941826820374,0.5781593322753906,-0.045029446482658386,0.6491643786430359,0.5888282656669617,-0.04772588983178139,7.6848573999999985
0.6169565916061401,0.5193063020706177,0.0,0.6000025868415833,0.5302335023880005,-0.004210061859339476,0.5879977941513062,0.5564272999763489,-0.009852387011051178,0.579648494720459,0.5813576579093933,-0.01426533330231905,0.5717527866363525,0.5982723236083984,-0.019695928320288658,0.5966229438781738,0.5416738390922546,-0.02336844429373741,0.5891449451446533,0.5651777386665344,-0.03175725042819977,0.5846107006072998,0.5831637978553772,-0.03533480688929558,0.5807490348815918,0.5995171070098877,-0.038018811494112015,0.6090371012687683,0.5487585067749023,-0.025239963084459305,0.6056444048881531,0.5740533471107483,-0.03472435846924782,0.6034888625144958,0.5958417654037476,-0.03748204559087753,0.601851224899292,0.6140138506889343,-0.04001491889357567,0.6201016306877136,0.5528870820999146,-0.026061272248625755,0.6210353374481201,0.5753129720687866,-0.035938214510679245,0.6191032528877258,0.5961738228797913,-0.03946029767394066,0.6171081066131592,0.6144528985023499,-0.04194477200508118,0.6295742988586426,0.5549535155296326,-0.02647128887474537,0.6395092010498047,0.5682902336120605,-0.03490815311670303,0.6457597017288208,0.5774603486061096,-0.038094040006399155,0.6502817273139954,0.5879002213478088,-0.04029054194688797,7.7345715000000155
0.6178719401359558,0.5202231407165527,0.0,0.6004300117492676,0.5318408608436584,-0.004723708610981703,0.5880247354507446,0.5572296977043152,-0.011248599737882614,0.5797008275985718,0.5811750888824463,-0.016346460208296776,0.5721320509910583,0.5975694060325623,-0.02254895120859146,0.5970286726951599,0.5417518615722656,-0.02665754407644272,0.5886020064353943,0.5649638772010803,-0.03661591559648514,0.5835966467857361,0.5838289260864258,-0.04130316153168678,0.5797586441040039,0.5998753309249878,-0.044604502618312836,0.6094021797180176,0.5491948127746582,-0.028534704819321632,0.6050044298171997,0.5728752613067627,-0.039708830416202545,0.6024279594421387,0.5949413180351257,-0.043455131351947784,0.6009896993637085,0.6128144264221191,-0.046588726341724396,0.6203920841217041,0.5539418458938599,-0.029229553416371346,0.619892418384552,0.5746133327484131,-0.040565427392721176,0.6174454689025879,0.5963965654373169,-0.045076269656419754,0.6154809594154358,0.6152245402336121,-0.04811694845557213,0.629689633846283,0.5567817091941833,-0.029430819675326347,0.6381323933601379,0.569039523601532,-0.038946397602558136,0.6441397666931152,0.5783544778823853,-0.04282604157924652,0.6489487290382385,0.5888256430625916,-0.045522768050432205,7.785259800000006
0.6183383464813232,0.5217966437339783,0.0,0.601286768913269,0.5319587588310242,-0.004372209310531616,0.5890297293663025,0.5569239258766174,-0.010358075611293316,0.580790638923645,0.5817457437515259,-0.015036231838166714,0.5739848017692566,0.5993082523345947,-0.02079024165868759,0.597427248954773,0.5432152152061462,-0.024815063923597336,0.5884932279586792,0.566280722618103,-0.0338151641190052,0.583443820476532,0.5841096639633179,-0.03780943900346756,0.5796555876731873,0.5995745658874512,-0.04073170945048332,0.6093867421150208,0.5506085157394409,-0.026670821011066437,0.6052660942077637,0.5741148591041565,-0.03692193329334259,0.6027612686157227,0.5958127975463867,-0.04003239423036575,0.6013071537017822,0.6132494211196899,-0.04278009384870529,0.620133101940155,0.5550575852394104,-0.027422891929745674,0.6204400658607483,0.5757496953010559,-0.03799426183104515,0.6180261969566345,0.5964060425758362,-0.04192586615681648,0.6159104704856873,0.6143307685852051,-0.04466720670461655,0.6294385194778442,0.5574529767036438,-0.027722928673028946,0.638890266418457,0.5705129504203796,-0.03684527054429054,0.644978940486908,0.5798225998878479,-0.0404338501393795,0.6495175957679749,0.5902424454689026,-0.04290306940674782,7.825717999999995
