WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6171820163726807,0.5207510590553284,0.0,0.6002976298332214,0.5317042469978333,-0.0052568563260138035,0.5883360505104065,0.5572105646133423,-0.011464382521808147,0.5805330276489258,0.5817384123802185,-0.01605135016143322,0.5729570984840393,0.5974529981613159,-0.021611826494336128,0.5960735082626343,0.5430198311805725,-0.02573969028890133,0.587970495223999,0.5666497945785522,-0.03534705564379692,0.5832687616348267,0.5854339599609375,-0.04000439494848251,0.5795367956161499,0.6017030477523804,-0.043249670416116714,0.6083526611328125,0.5500626564025879,-0.0268569178879261,0.6043773293495178,0.5733354687690735,-0.03709109500050545,0.6026622653007507,0.5963307023048401,-0.040436044335365295,0.6014575362205505,0.6151781678199768,-0.043430499732494354,0.619400680065155,0.5545691847801208,-0.026963451877236366,0.6205280423164368,0.5751978754997253,-0.037660881876945496,0.6186935305595398,0.5964472889900208,-0.04203714802861214,0.6167105436325073,0.6153548955917358,-0.04502507671713829,0.628984808921814,0.5573309063911438,-0.02664320357143879,0.6395706534385681,0.5697860717773438,-0.035608407109975815,0.6457950472831726,0.5787195563316345,-0.039424434304237366,0.6498541831970215,0.5889227390289307,-0.04212997108697891,7.876805100000013
0.6163179874420166,0.5202123522758484,0.0,0.5997725129127502,0.5315689444541931,-0.005480932537466288,0.5879908204078674,0.5567727088928223,-0.01207697857171297,0.5802789330482483,0.5814114809036255,-0.017016828060150146,0.5727012753486633,0.597324550151825,-0.022951431572437286,0.5958516597747803,0.5418074727058411,-0.02690122090280056,0.5879674553871155,0.5654721260070801,-0.03718909993767738,0.5831323862075806,0.5847976803779602,-0.04234279319643974,0.579163134098053,0.601718008518219,-0.04591970145702362,0.6081126928329468,0.5489852428436279,-0.028228625655174255,0.6041357517242432,0.5721026062965393,-0.03917304426431656,0.6020157337188721,0.5948024988174438,-0.04289164021611214,0.6003514528274536,0.6133983135223389,-0.046140238642692566,0.6190981864929199,0.5536441802978516,-0.028500759974122047,0.6200392246246338,0.5742332935333252,-0.03976181149482727,0.618094265460968,0.5960380434989929,-0.044249050319194794,0.6159536242485046,0.6154646873474121,-0.047314416617155075,0.6286491751670837,0.5565014481544495,-0.028342310339212418,0.6387789845466614,0.5684735774993896,-0.03760688006877899,0.6450108289718628,0.5777928233146667,-0.041358832269907,0.6492458581924438,0.5886452198028564,-0.04403384029865265,7.928143000000006
0.617508053779602,0.5221665501594543,0.0,0.6006141304969788,0.5324356555938721,-0.004957499913871288,0.5884426832199097,0.5567370653152466,-0.011159755289554596,0.580590009689331,0.5811761617660522,-0.015801331028342247,0.5732486248016357,0.5974570512771606,-0.02144557610154152,0.5961714386940002,0.541441798210144,-0.02584897354245186,0.5878576040267944,0.5656989216804504,-0.03537020459771156,0.5832086205482483,0.5853118300437927,-0.03987524285912514,0.579767644405365,0.6021489500999451,-0.04306025430560112,0.6082876324653625,0.5489431619644165,-0.027290742844343185,0.6040448546409607,0.5730705261230469,-0.03753257170319557,0.6020500063896179,0.5957810282707214,-0.04073965176939964,0.6008922457695007,0.6138809323310852,-0.043654751032590866,0.6191767454147339,0.5538143515586853,-0.02765851654112339,0.6195957660675049,0.5748796463012695,-0.038232285529375076,0.6177621483802795,0.5967867374420166,-0.04241880401968956,0.616095244884491,0.6159578561782837,-0.04539826884865761,0.6286954879760742,0.5566084384918213,-0.027593476697802544,0.6381924152374268,0.5687329173088074,-0.03664420545101166,0.6444616317749023,0.578039824962616,-0.040405191481113434,0.6490557789802551,0.5886433124542236,-0.043091267347335815,7.979385900000011
0.6169854402542114,0.5206940174102783,0.0,0.6002902984619141,0.5307656526565552,-0.005721963010728359,0.5882766246795654,0.5563570261001587,-0.012269055470824242,0.5803096294403076,0.5817649364471436,-0.01706388033926487,0.5733411312103271,0.5990753769874573,-0.02289614826440811,0.5968859195709229,0.5419665575027466,-0.0270917359739542,0.5882479548454285,0.5648033618927002,-0.03683920204639435,0.5829039812088013,0.5834165811538696,-0.04154292866587639,0.5785409212112427,0.5994738936424255,-0.04487138241529465,0.6086282134056091,0.5490880608558655,-0.027985254302620888,0.6047163009643555,0.572769284248352,-0.03844621405005455,0.6027253866195679,0.5965176224708557,-0.04187706857919693,0.6013151407241821,0.6159461140632629,-0.04498327523469925,0.6190452575683594,0.5532253980636597,-0.027768805623054504,0.620359480381012,0.5741224884986877,-0.0386338010430336,0.6181254982948303,0.5961203575134277,-0.04303150996565819,0.6159069538116455,0.6155614256858826,-0.04609216749668121,0.6282593607902527,0.5560049414634705,-0.02713431790471077,0.638671338558197,0.5688397884368896,-0.03616941347718239,0.6446872353553772,0.5790141820907593,-0.040003012865781784,0.6487821340560913,0.5902018547058105,-0.04278189688920975,8.027943600000015
0.6165679693222046,0.5190171599388123,0.0,0.5999386310577393,0.5307176113128662,-0.004692621063441038,0.588314950466156,0.5570251941680908,-0.010563981719315052,0.5810678005218506,0.5820953845977783,-0.014971857890486717,0.5747174024581909,0.5991601943969727,-0.02035868540406227,0.5955615639686584,0.5440289974212646,-0.02453378587961197,0.5872684121131897,0.5691961646080017,-0.03368064761161804,0.5823870897293091,0.5876228213310242,-0.03794717416167259,0.5787441730499268,0.6025166511535645,-0.040977951139211655,0.6073675751686096,0.5503112077713013,-0.0261430311948061,0.6038671135902405,0.5749344229698181,-0.036388929933309555,0.6019442081451416,0.5973449349403381,-0.039662010967731476,0.6008186936378479,0.614676296710968,-0.042504794895648956,0.6181854605674744,0.5539557933807373,-0.026760805398225784,0.6193695068359375,0.575121283531189,-0.03720057010650635,0.617324948310852,0.5968486666679382,-0.04132067784667015,0.6154175996780396,0.615493655204773,-0.04422933980822563,0.6278223395347595,0.555648684501648,-0.027003085240721703,0.6379716992378235,0.5680422782897949,-0.03595612198114395,0.6441730856895447,0.577315628528595,-0.039650458842515945,0.6486244201660156,0.5876737833023071,-0.04225843399763107,8.080064399999998
0.6172072887420654,0.5197080373764038,0.0,0.6003109812736511,0.5304046273231506,-0.004330082330852747,0.5882874131202698,0.556130588054657,-0.00967581756412983,0.580725371837616,0.5810645222663879,-0.01373338419944048,0.5735886693000793,0.5975616574287415,-0.018711982294917107,0.5955419540405273,0.5430959463119507,-0.022182811051607132,0.5868809223175049,0.566875696182251,-0.03043767437338829,0.5821207761764526,0.5849553346633911,-0.03427249938249588,0.5783684849739075,0.6009436845779419,-0.03713148459792137,0.6074744462966919,0.549938440322876,-0.02383764646947384,0.6033399701118469,0.5740343332290649,-0.032599154859781265,0.6014439463615417,0.5956680774688721,-0.03527537360787392,0.6001991033554077,0.6136831641197205,-0.03793339431285858,0.618630588054657,0.5543071031570435,-0.024640779942274094,0.6193001866340637,0.5754716992378235,-0.033796075731515884,0.6175041198730469,0.5962555408477783,-0.03753071278333664,0.6156999468803406,0.6151244044303894,-0.040407370775938034,0.6285654902458191,0.5562928318977356,-0.02512841671705246,0.6382480263710022,0.569449782371521,-0.03334862366318703,0.6443015336990356,0.5789925456047058,-0.03687964379787445,0.6486608386039734,0.590198278427124,-0.03945260867476463,8.132886799999994
0.6172686219215393,0.5204532146453857,0.0,0.6002756953239441,0.5306394100189209,-0.005264384672045708,0.5880743265151978,0.5558924674987793,-0.01163837593048811,0.5803347229957581,0.5809469223022461,-0.01649070531129837,0.5730854272842407,0.5975314974784851,-0.022381864488124847,0.5955137014389038,0.5420950651168823,-0.025732887908816338,0.5871819257736206,0.5672352910041809,-0.03513951599597931,0.5821925401687622,0.5858984589576721,-0.03958672285079956,0.5782113075256348,0.6021466851234436,-0.04279430955648422,0.6076705455780029,0.5497480630874634,-0.027180397883057594,0.6033614873886108,0.5742606520652771,-0.03715679049491882,0.6011885404586792,0.5964205265045166,-0.04021625593304634,0.5996823310852051,0.6148052215576172,-0.04308605194091797,0.6187032461166382,0.5544530153274536,-0.027629327028989792,0.6194329261779785,0.5757542252540588,-0.037796586751937866,0.6173620223999023,0.5969712138175964,-0.0417998805642128,0.6152337789535522,0.6162253618240356,-0.044812899082899094,0.6283255815505981,0.5570161938667297,-0.027739183977246284,0.6383416056632996,0.5687578320503235,-0.03642582893371582,0.6445452570915222,0.5774776339530945,-0.03993875905871391,0.6487533450126648,0.5882050395011902,-0.042543135583400726,8.187731000000014
0.6173684597015381,0.5216173529624939,0.0,0.6000270247459412,0.5318039059638977,-0.005494740791618824,0.5877816081047058,0.5563143491744995,-0.012381930835545063,0.5800488591194153,0.5809201598167419,-0.017729047685861588,0.5725350379943848,0.5984424352645874,-0.024180131033062935,0.5949429273605347,0.5431851744651794,-0.027474982663989067,0.586389422416687,0.5672445893287659,-0.037968385964632034,0.5811137557029724,0.5856145620346069,-0.04326838627457619,0.5768254399299622,0.6015519499778748,-0.046984873712062836,0.6070992946624756,0.5505918860435486,-0.029058553278446198,0.6026886105537415,0.5727536082267761,-0.04031515493988991,0.6001661419868469,0.5951471924781799,-0.044202134013175964,0.5982890129089355,0.6138560175895691,-0.04756813496351242,0.6182038187980652,0.555162250995636,-0.029568102210760117,0.6188535094261169,0.5748849511146545,-0.040922507643699646,0.6168015599250793,0.596284806728363,-0.04551338776946068,0.6145902872085571,0.61566162109375,-0.048784222453832626,0.6279745697975159,0.5576338171958923,-0.02967851422727108,0.6377533674240112,0.5685040354728699,-0.03913554921746254,0.6439508199691772,0.5771658420562744,-0.0429917573928833,0.6481768488883972,0.5876852869987488,-0.04580971598625183,8.238618500000001
0.6178950667381287,0.522229790687561,0.0,0.6001914143562317,0.5341034531593323,-0.007972939871251583,0.5879987478256226,0.5571587681770325,-0.0178026482462883,0.5802845358848572,0.5804169178009033,-0.02534361369907856,0.5726047158241272,0.5977186560630798,-0.0340271070599556,0.5947970151901245,0.5425989627838135,-0.03787338361144066,0.5854703187942505,0.566113293170929,-0.052653718739748,0.5798736214637756,0.5860617756843567,-0.0603327602148056,0.5757062435150146,0.6021404266357422,-0.06529632955789566,0.6073598265647888,0.5499380230903625,-0.038953546434640884,0.602249026298523,0.5721660256385803,-0.055405259132385254,0.6002243757247925,0.5964650511741638,-0.06131118908524513,0.598938524723053,0.6157912015914917,-0.06562778353691101,0.6184340715408325,0.554286777973175,-0.03861313685774803,0.6182937622070312,0.5740156173706055,-0.054488636553287506,0.6165238618850708,0.5965284705162048,-0.06027977913618088,0.6147027611732483,0.6155321598052979,-0.0636756643652916,0.6279767751693726,0.5572857856750488,-0.03774236515164375,0.637333333492279,0.5688037872314453,-0.04988769069314003,0.6437855362892151,0.5787093639373779,-0.0545717254281044,0.6480430364608765,0.5894636511802673,-0.057788897305727005,8.288539000000014
0.6164659261703491,0.521115243434906,0.0,0.5997533798217773,0.5319256782531738,-0.005014616064727306,0.5877503752708435,0.555789053440094,-0.012019455432891846,0.5801054835319519,0.5795809030532837,-0.017626121640205383,0.572584867477417,0.5961673855781555,-0.024218901991844177,0.5943264365196228,0.5452868938446045,-0.027803191915154457,0.5855405926704407,0.5685804486274719,-0.03871844336390495,0.580920398235321,0.5867094993591309,-0.04400378465652466,0.5774523019790649,0.6024922132492065,-0.04766540974378586,0.6065451502799988,0.5517169833183289,-0.029910510405898094,0.6017698645591736,0.5740829110145569,-0.04193355143070221,0.6000897884368896,0.5967880487442017,-0.045735619962215424,0.5987923741340637,0.6157861948013306,-0.048856865614652634,0.617760956287384,0.5552364587783813,-0.030903972685337067,0.6184867024421692,0.5747004747390747,-0.042965859174728394,0.6168493032455444,0.5957860946655273,-0.04703308641910553,0.6147918701171875,0.6147373914718628,-0.0496528334915638,0.6279174089431763,0.5567333698272705,-0.03147668018937111,0.6377148628234863,0.5686737298965454,-0.041213423013687134,0.643796443939209,0.5784943103790283,-0.04470319673418999,0.6476229429244995,0.5898148417472839,-0.047091707587242126,8.339030799999989
0.6167525053024292,0.5211862325668335,0.0,0.6002585291862488,0.531079888343811,-0.006202090997248888,0.588323712348938,0.554987370967865,-0.013393459841609001,0.5813550353050232,0.5795286297798157,-0.018712440505623817,0.5749873518943787,0.5965079665184021,-0.024964792653918266,0.5949283242225647,0.5416433215141296,-0.02878330647945404,0.5860065817832947,0.5684326887130737,-0.039310626685619354,0.5801257491111755,0.5866788029670715,-0.04452589154243469,0.5754748582839966,0.6019085049629211,-0.048143815249204636,0.6067517995834351,0.5484932661056519,-0.029701832681894302,0.6017722487449646,0.5732696056365967,-0.04084508493542671,0.599044919013977,0.5962016582489014,-0.04462544620037079,0.5972851514816284,0.6148598194122314,-0.047949858009815216,0.617560088634491,0.5533156394958496,-0.029501812532544136,0.6183000206947327,0.5751858949661255,-0.0407855398952961,0.6162487864494324,0.5970946550369263,-0.0454079695045948,0.6143118739128113,0.6168980002403259,-0.04868650808930397,0.6271353960037231,0.5566981434822083,-0.028893930837512016,0.6373862624168396,0.5695244073867798,-0.038256313651800156,0.6436327695846558,0.5785061120986938,-0.042181458324193954,0.6477054953575134,0.5892307162284851,-0.0450756810605526,8.389819200000005
0.6166542768478394,0.5198350548744202,0.0,0.599873960018158,0.5310303568840027,-0.007472112309187651,0.5880393981933594,0.5538061857223511,-0.016553357243537903,0.5815958976745605,0.5767363905906677,-0.0234431941062212,0.575566291809082,0.5929425358772278,-0.031396690756082535,0.5938247442245483,0.54386305809021,-0.03518742695450783,0.5845113396644592,0.5698012709617615,-0.04891202598810196,0.5784477591514587,0.589454710483551,-0.056178271770477295,0.5739538073539734,0.6050053238868713,-0.06096592918038368,0.6061655282974243,0.5503688454627991,-0.03627052530646324,0.6004440784454346,0.5738116502761841,-0.05142699554562569,0.5981828570365906,0.5969874858856201,-0.05698859319090843,0.596843957901001,0.6149943470954895,-0.06111737713217735,0.6174575090408325,0.5542302131652832,-0.03608538955450058,0.617305338382721,0.5753345489501953,-0.05094277858734131,0.6153849363327026,0.5973343253135681,-0.05683888494968414,0.6134727001190186,0.6160136461257935,-0.060388386249542236,0.6271997094154358,0.5564913749694824,-0.035384710878133774,0.636915385723114,0.569386899471283,-0.04711258038878441,0.6430455446243286,0.5791963934898376,-0.05200900882482529,0.6467561721801758,0.5897591710090637,-0.05541025474667549,8.442855500000007
0.6151257753372192,0.5188760757446289,0.0,0.5991268754005432,0.5312159061431885,-0.007532199379056692,0.5885342955589294,0.5534656047821045,-0.016861649230122566,0.5834270119667053,0.5751876831054688,-0.02394561842083931,0.5787707567214966,0.5902876853942871,-0.03207061067223549,0.5936689972877502,0.5437372326850891,-0.03543845936655998,0.5848435163497925,0.5702030062675476,-0.04928334429860115,0.5779578685760498,0.589518129825592,-0.0567607656121254,0.572804868221283,0.6051064729690552,-0.061741724610328674,0.605718195438385,0.550807774066925,-0.0364895835518837,0.6001676321029663,0.5743418335914612,-0.05137686803936958,0.5969656109809875,0.5961693525314331,-0.05706983432173729,0.5950058698654175,0.6136497259140015,-0.061468154191970825,0.6167647242546082,0.5549687147140503,-0.03625009208917618,0.616939127445221,0.5768084526062012,-0.050818391144275665,0.6148052215576172,0.5975739359855652,-0.056768856942653656,0.6129717230796814,0.6163579225540161,-0.06050761789083481,0.6261963248252869,0.5574249029159546,-0.03548379987478256,0.6366512179374695,0.5712685585021973,-0.047020815312862396,0.6432778835296631,0.5801920294761658,-0.05175042897462845,0.647570013999939,0.5910667181015015,-0.05510272830724716,8.4931828
0.6160017848014832,0.5187235474586487,0.0,0.6000280976295471,0.5290192365646362,-0.00782826915383339,0.5887436270713806,0.5526225566864014,-0.016492923721671104,0.582709550857544,0.5751492381095886,-0.02272465080022812,0.5767568945884705,0.5908229947090149,-0.029675643891096115,0.5941587090492249,0.5393344163894653,-0.03343728557229042,0.585062563419342,0.5687500834465027,-0.044969458132982254,0.5785504579544067,0.5890531539916992,-0.05019792541861534,0.5733758807182312,0.6062500476837158,-0.05356060341000557,0.6064555644989014,0.5459809303283691,-0.033254027366638184,0.6009297966957092,0.5747696161270142,-0.0455467589199543,0.5981022715568542,0.5969066619873047,-0.04880492389202118,0.5961198210716248,0.6145199537277222,-0.05131140723824501,0.6176039576530457,0.5508352518081665,-0.031806830316782,0.6176213622093201,0.5774953961372375,-0.043870456516742706,0.6153367161750793,0.5981833338737488,-0.047478605061769485,0.6132256388664246,0.6167076230049133,-0.049653489142656326,0.6269140839576721,0.5557174682617188,-0.029966186732053757,0.6363199949264526,0.5727133750915527,-0.03933360055088997,0.6419772505760193,0.5826966762542725,-0.04251899570226669,0.645471453666687,0.5945570468902588,-0.044687848538160324,8.543396300000012
0.6154944896697998,0.521013617515564,0.0,0.5994786620140076,0.5311098098754883,-0.0068709892220795155,0.5882434248924255,0.5531127452850342,-0.015582159161567688,0.5823309421539307,0.575602650642395,-0.02228054776787758,0.5764731764793396,0.5909948945045471,-0.0299012903124094,0.5931435823440552,0.541585385799408,-0.032536353915929794,0.5842254161834717,0.5694153308868408,-0.04498367756605148,0.5779276490211487,0.5891996622085571,-0.051250118762254715,0.5728745460510254,0.6058541536331177,-0.0553949736058712,0.6052045226097107,0.5481216311454773,-0.03370476886630058,0.5995824337005615,0.5743510127067566,-0.04690654203295708,0.5972476005554199,0.5964238047599792,-0.050985075533390045,0.5956001877784729,0.6143816113471985,-0.054166924208402634,0.6164311170578003,0.552705705165863,-0.033699214458465576,0.616616427898407,0.5765119194984436,-0.04680270701646805,0.6151029467582703,0.5980413556098938,-0.05109104514122009,0.6133066415786743,0.6175409555435181,-0.05372898653149605,0.6261100172996521,0.5562222003936768,-0.03325044363737106,0.6368439197540283,0.5709147453308105,-0.04347594827413559,0.6434750556945801,0.5799362659454346,-0.04688635095953941,0.6473871469497681,0.5906491875648499,-0.04921859875321388,8.594879600000013
0.6158691048622131,0.5195388793945312,0.0,0.5996025800704956,0.5301746129989624,-0.007088564336299896,0.5886347889900208,0.5520799160003662,-0.01621832512319088,0.5835091471672058,0.5746796727180481,-0.023121586069464684,0.579517662525177,0.5912289619445801,-0.03103652223944664,0.5932695269584656,0.5433573126792908,-0.035334233194589615,0.583968460559845,0.5709743499755859,-0.04888085648417473,0.5776642560958862,0.5907739400863647,-0.055734001100063324,0.5731189846992493,0.6063937544822693,-0.06016126647591591,0.6051126718521118,0.5499550700187683,-0.03652627393603325,0.5992894172668457,0.5758969187736511,-0.05108612775802612,0.5964418649673462,0.5980712175369263,-0.0557418130338192,0.594635009765625,0.6149751543998718,-0.05926394462585449,0.6163406372070312,0.5539377927780151,-0.03640764206647873,0.6159546971321106,0.5775154829025269,-0.05068877711892128,0.6139506697654724,0.5988572835922241,-0.0554492212831974,0.6119716763496399,0.6169586181640625,-0.05826675891876221,0.6260793209075928,0.5565925240516663,-0.03576254844665527,0.6359394192695618,0.5709527134895325,-0.04704684764146805,0.6421804428100586,0.5797725915908813,-0.05096490681171417,0.6457969546318054,0.5896503925323486,-0.053581420332193375,8.6451122
0.6169257760047913,0.521933376789093,0.0,0.600532591342926,0.5309218764305115,-0.006602859124541283,0.5891643166542053,0.552534818649292,-0.014682630077004433,0.5826560854911804,0.5746715068817139,-0.020822487771511078,0.576379656791687,0.5896912217140198,-0.027981186285614967,0.5935424566268921,0.5440366864204407,-0.03135326877236366,0.584264874458313,0.570650577545166,-0.04343143478035927,0.5781154036521912,0.5892285108566284,-0.04963237792253494,0.5735807418823242,0.6048023700714111,-0.053796328604221344,0.6053314208984375,0.5520960092544556,-0.032613202929496765,0.599548876285553,0.5761433839797974,-0.0455554835498333,0.5965354442596436,0.5967305302619934,-0.05001820623874664,0.5945229530334473,0.6131005883216858,-0.0535733588039875,0.6164883971214294,0.557036280632019,-0.03275275230407715,0.6162843108177185,0.5789982080459595,-0.04579294100403786,0.6144587993621826,0.599920392036438,-0.050937242805957794,0.6125925779342651,0.619054913520813,-0.05420541763305664,0.6260719299316406,0.5597262382507324,-0.03241302818059921,0.6356266736984253,0.5730106830596924,-0.04315419867634773,0.6419764757156372,0.5806570053100586,-0.047324471175670624,0.6460624933242798,0.5901889204978943,-0.05013425275683403,8.698720900000012
0.6151576638221741,0.5220350623130798,0.0,0.5996456146240234,0.5331276059150696,-0.007896081544458866,0.5888727903366089,0.5534117221832275,-0.017752906307578087,0.5841138362884521,0.5744242072105408,-0.025262318551540375,0.5804573893547058,0.5882957577705383,-0.033797744661569595,0.5929437279701233,0.5449399948120117,-0.03702884912490845,0.5835849642753601,0.5700167417526245,-0.051646508276462555,0.5773881673812866,0.5897316932678223,-0.059599459171295166,0.5728901624679565,0.6052312850952148,-0.0648239329457283,0.6047755479812622,0.551457405090332,-0.03796946257352829,0.5982464551925659,0.5735620856285095,-0.053243398666381836,0.5951444506645203,0.5944615602493286,-0.059011317789554596,0.593160092830658,0.6101320385932922,-0.06352213025093079,0.6161805987358093,0.5553058981895447,-0.037605732679367065,0.6162754893302917,0.5780125260353088,-0.052666500210762024,0.6146389245986938,0.599886417388916,-0.05865301936864853,0.6129210591316223,0.618767261505127,-0.06236753240227699,0.6259819865226746,0.5574710369110107,-0.03667084500193596,0.63649582862854,0.5724087953567505,-0.04873521253466606,0.6430486440658569,0.5817030072212219,-0.05351358652114868,0.6467763781547546,0.5925281047821045,-0.05680717155337334,8.748689200000001
0.6143611073493958,0.5209413170814514,0.0,0.5994290709495544,0.5318989753723145,-0.0066185761243104935,0.5886096954345703,0.5536400675773621,-0.014798182994127274,0.583065390586853,0.5756269693374634,-0.021100038662552834,0.5784070491790771,0.5906185507774353,-0.028386380523443222,0.5930036902427673,0.5443418025970459,-0.030669216066598892,0.5842828154563904,0.5705814361572266,-0.042587827891111374,0.577876091003418,0.5897322297096252,-0.04890618473291397,0.5729694366455078,0.6057932376861572,-0.0532420352101326,0.6047511696815491,0.5508498549461365,-0.03199731186032295,0.5989395380020142,0.5748977065086365,-0.04458940029144287,0.5957507491111755,0.5959023833274841,-0.04909876734018326,0.5936342477798462,0.6129211187362671,-0.05277356505393982,0.6159864068031311,0.5550763607025146,-0.0322442352771759,0.616319477558136,0.5774049758911133,-0.044964130967855453,0.61448734998703,0.5982164144515991,-0.04985840246081352,0.6123721599578857,0.6175549626350403,-0.05304504930973053,0.6262006759643555,0.5577728748321533,-0.03206871077418327,0.6367111206054688,0.573117196559906,-0.042585328221321106,0.6432793736457825,0.5820963382720947,-0.046582262963056564,0.6472989320755005,0.5929567217826843,-0.04931595176458359,8.798206700000009
0.6158557534217834,0.5205289125442505,0.0,0.5998873114585876,0.5297336578369141,-0.006862290669232607,0.5888592004776001,0.5517644882202148,-0.014706759713590145,0.5834697484970093,0.574817955493927,-0.020511576905846596,0.5782700777053833,0.5901279449462891,-0.02727431058883667,0.5942217111587524,0.5420241355895996,-0.030937688425183296,0.5851694345474243,0.5698161125183105,-0.04178560897707939,0.5786280632019043,0.589195728302002,-0.047192543745040894,0.5736534595489502,0.605642557144165,-0.0510573573410511,0.6061051487922668,0.5505728125572205,-0.03173752874135971,0.6001436710357666,0.5754045248031616,-0.04321620985865593,0.596770167350769,0.5961160659790039,-0.047059036791324615,0.5946248173713684,0.6127528548240662,-0.050455160439014435,0.616990327835083,0.5561362504959106,-0.03138010576367378,0.6168084144592285,0.5782679915428162,-0.04285051301121712,0.6147215366363525,0.5977127552032471,-0.04767904803156853,0.6128434538841248,0.6155357956886292,-0.05114016309380531,0.6264820098876953,0.5597057342529297,-0.030644962564110756,0.6361743807792664,0.5745672583580017,-0.04047521576285362,0.6426872611045837,0.5828554034233093,-0.044800519943237305,0.6472182869911194,0.5930591821670532,-0.04798681661486626,8.849357400000002
0.6161152124404907,0.5197672247886658,0.0,0.6000543236732483,0.5292220711708069,-0.007052476983517408,0.5889729857444763,0.5511736273765564,-0.015320774167776108,0.5833236575126648,0.5732040405273438,-0.021378444507718086,0.5777390599250793,0.588408887386322,-0.028242923319339752,0.5939885377883911,0.5417822599411011,-0.0319354422390461,0.5844616293907166,0.5699821710586548,-0.043351657688617706,0.5776460766792297,0.5897344946861267,-0.04887380823493004,0.5724884867668152,0.6063516139984131,-0.05258239060640335,0.6059030294418335,0.5486173033714294,-0.032414548099040985,0.598943293094635,0.5749773383140564,-0.04454207047820091,0.5955780148506165,0.5966366529464722,-0.04845293238759041,0.5935836434364319,0.614281177520752,-0.051631007343530655,0.6169658303260803,0.5531386733055115,-0.03167989104986191,0.6166647672653198,0.5780024528503418,-0.04399267956614494,0.6145399212837219,0.5988826155662537,-0.04872496426105499,0.612518846988678,0.6183549165725708,-0.05173148214817047,0.6264544129371643,0.557159960269928,-0.030456870794296265,0.6366857290267944,0.5734159350395203,-0.0403178371489048,0.6430956125259399,0.5832456946372986,-0.04430629312992096,0.6470636129379272,0.595287024974823,-0.047131821513175964,8.899520200000012
0.6151916980743408,0.5196095705032349,0.0,0.5988267660140991,0.5317122340202332,-0.007438532542437315,0.5882464647293091,0.5530246496200562,-0.017148081213235855,0.5832645297050476,0.5734555721282959,-0.024391287937760353,0.5780123472213745,0.5865387916564941,-0.03276001289486885,0.5926781892776489,0.5447622537612915,-0.037758875638246536,0.5836909413337708,0.5710433125495911,-0.05200261250138283,0.5768632888793945,0.5903294086456299,-0.059520334005355835,0.5716835260391235,0.6056617498397827,-0.06455183029174805,0.604691207408905,0.5524199604988098,-0.03885897621512413,0.5983984470367432,0.576277494430542,-0.0542638897895813,0.5949021577835083,0.5974333882331848,-0.060188520699739456,0.5925148725509644,0.6140395402908325,-0.06486319750547409,0.6159379482269287,0.5570012927055359,-0.03848957270383835,0.6155134439468384,0.5791789889335632,-0.053822245448827744,0.6133617758750916,0.5993826985359192,-0.06056435778737068,0.6111434698104858,0.6177671551704407,-0.06480161100625992,0.6255519986152649,0.5599138736724854,-0.03739885985851288,0.6354553699493408,0.574465274810791,-0.04980188608169556,0.6422239542007446,0.5828760266304016,-0.05531931295990944,0.6465125679969788,0.5932573080062866,-0.05925263464450836,8.951838299999991
0.6156908869743347,0.5174604654312134,0.0,0.5994968414306641,0.5283580422401428,-0.006759277079254389,0.5893628001213074,0.5507094264030457,-0.015212103724479675,0.5848748683929443,0.5721880793571472,-0.02153845690190792,0.5806484222412109,0.5869126319885254,-0.028857214376330376,0.593146800994873,0.5440428853034973,-0.03322203457355499,0.583734929561615,0.5714592933654785,-0.045530181378126144,0.5771982669830322,0.5909943580627441,-0.05189337953925133,0.5723898410797119,0.6072508692741394,-0.056199751794338226,0.6048669815063477,0.5518741011619568,-0.034222014248371124,0.5990558862686157,0.5775066614151001,-0.04749499633908272,0.595611572265625,0.5983871221542358,-0.05237215757369995,0.5933510065078735,0.6149453520774841,-0.05627952516078949,0.6159095168113708,0.5563837289810181,-0.03392845019698143,0.6154037117958069,0.5804892778396606,-0.04713520035147667,0.613296389579773,0.6001865863800049,-0.052843715995550156,0.6114833950996399,0.6178769469261169,-0.05654295161366463,0.6251764297485352,0.5594578385353088,-0.0330682173371315,0.6351110339164734,0.5744690895080566,-0.04373481869697571,0.6413638591766357,0.5821088552474976,-0.0483415387570858,0.645455002784729,0.5915582180023193,-0.05166606977581978,9.005810700000012
