WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6166322231292725,0.5190849900245667,0.0,0.6001005172729492,0.5293520092964172,-0.007283931598067284,0.5897130966186523,0.5490944385528564,-0.016480712220072746,0.5855308771133423,0.5692490339279175,-0.023230966180562973,0.581628680229187,0.5826212763786316,-0.03088773600757122,0.5934664607048035,0.5441970229148865,-0.03574838116765022,0.5836609601974487,0.5700617432594299,-0.04910244420170784,0.5771059989929199,0.5902548432350159,-0.05615049973130226,0.57221519947052,0.6075414419174194,-0.060871098190546036,0.6054292917251587,0.5517449378967285,-0.036340612918138504,0.5990431308746338,0.5765359997749329,-0.050918661057949066,0.595177948474884,0.597882091999054,-0.05675991624593735,0.5925983190536499,0.6147142648696899,-0.06126054376363754,0.6166350245475769,0.5558898448944092,-0.03550059348344803,0.6164045333862305,0.5811268091201782,-0.05023316666483879,0.61494380235672,0.6015045642852783,-0.05700070038437843,0.6138926148414612,0.6191967129707336,-0.06105419248342514,0.6258704662322998,0.5592432618141174,-0.033910784870386124,0.6361836194992065,0.5751281380653381,-0.045329853892326355,0.6426465511322021,0.584398627281189,-0.05068003386259079,0.6467624306678772,0.5950877070426941,-0.0545135922729969,9.051499100000001
0.6153684854507446,0.5190839767456055,0.0,0.5997297167778015,0.5287989974021912,-0.005999568849802017,0.5892676711082458,0.5504207611083984,-0.013613955117762089,0.5844583511352539,0.5717467665672302,-0.019422896206378937,0.5799766182899475,0.5864042043685913,-0.026022564619779587,0.5923163890838623,0.5455911159515381,-0.029137833043932915,0.5831212997436523,0.5725943446159363,-0.04045620560646057,0.5774068236351013,0.5919747948646545,-0.04605511575937271,0.5730079412460327,0.6082625985145569,-0.04965072125196457,0.6041988730430603,0.5529306530952454,-0.02996554598212242,0.5985329747200012,0.5793823003768921,-0.04162738844752312,0.5957578420639038,0.6002198457717896,-0.045192088931798935,0.5937864780426025,0.616574764251709,-0.04797746613621712,0.615943431854248,0.5569891333580017,-0.02976790815591812,0.6160137057304382,0.5822020173072815,-0.04172539338469505,0.6147684454917908,0.6017369627952576,-0.04598712921142578,0.6134824752807617,0.6184783577919006,-0.04840683192014694,0.6260592937469482,0.5594070553779602,-0.029097910970449448,0.6366298198699951,0.5752065777778625,-0.03851994872093201,0.6426652669906616,0.5830686688423157,-0.04199819639325142,0.6463290452957153,0.5920875668525696,-0.04424045979976654,9.095213699999988
0.6159203052520752,0.5191472768783569,0.0,0.599288821220398,0.5292948484420776,-0.004956518765538931,0.5879821181297302,0.5523784160614014,-0.011815340258181095,0.5822075605392456,0.5749950408935547,-0.0172381941229105,0.5762622952461243,0.5904083847999573,-0.0235296543687582,0.592725932598114,0.5458938479423523,-0.026610443368554115,0.5833364129066467,0.5733981132507324,-0.03671754151582718,0.5775657892227173,0.5924068689346313,-0.041695140302181244,0.5729547142982483,0.6089773178100586,-0.045115213841199875,0.604791522026062,0.5532172322273254,-0.028103619813919067,0.5988335013389587,0.5784308910369873,-0.038764696568250656,0.5960793495178223,0.5986319780349731,-0.04195499047636986,0.5941534042358398,0.615379810333252,-0.044627003371715546,0.6162759065628052,0.5575093626976013,-0.02855679765343666,0.6160601377487183,0.5810439586639404,-0.03931374475359917,0.6145927906036377,0.6006432175636292,-0.04313961789011955,0.6131163835525513,0.6184061765670776,-0.04566279798746109,0.6262583136558533,0.5598366856575012,-0.028587959706783295,0.6359981894493103,0.5748962163925171,-0.03741346672177315,0.6418583393096924,0.5831359028816223,-0.0406627431511879,0.6456596851348877,0.5931199193000793,-0.04289516806602478,9.150439000000006
0.616111159324646,0.5204036831855774,0.0,0.599628210067749,0.5304918885231018,-0.006392703857272863,0.5883114337921143,0.5522764921188354,-0.01444308366626501,0.5826632380485535,0.574142336845398,-0.020701097324490547,0.576637864112854,0.5890200138092041,-0.02783156931400299,0.5922262072563171,0.5447250008583069,-0.030712619423866272,0.5833269357681274,0.5721062421798706,-0.04236992448568344,0.5770273208618164,0.5911176204681396,-0.04822978004813194,0.5721665620803833,0.607628345489502,-0.052170705050230026,0.6044147610664368,0.5519256591796875,-0.03182944655418396,0.598541259765625,0.5770883560180664,-0.04407503455877304,0.5953937768936157,0.5979954600334167,-0.04808143153786659,0.5932995080947876,0.6152594685554504,-0.05130235478281975,0.6160688400268555,0.5564234256744385,-0.03184022381901741,0.6163421273231506,0.5811479091644287,-0.04404398798942566,0.6147956252098083,0.6009275913238525,-0.048647671937942505,0.6132535338401794,0.6188899278640747,-0.05157148092985153,0.6261553168296814,0.5595154166221619,-0.03140595182776451,0.6362826228141785,0.575732946395874,-0.04129941761493683,0.6420920491218567,0.5850253105163574,-0.04524798318743706,0.6456725001335144,0.5960971117019653,-0.04797038435935974,9.200728099999992
0.6156368851661682,0.5208916664123535,0.0,0.5986308455467224,0.532096266746521,-0.007410271558910608,0.5874582529067993,0.5535857677459717,-0.0169684961438179,0.581500232219696,0.5740163326263428,-0.024211691692471504,0.5748504996299744,0.5873113870620728,-0.03250280022621155,0.591907799243927,0.5460627675056458,-0.03664427623152733,0.5829176306724548,0.5723320841789246,-0.050688035786151886,0.5763891935348511,0.5916267037391663,-0.05807063356041908,0.5713343024253845,0.6074856519699097,-0.06292591989040375,0.6040939688682556,0.5524168610572815,-0.03765979781746864,0.5977950096130371,0.5758723020553589,-0.05249844864010811,0.5946807265281677,0.5969263911247253,-0.057861462235450745,0.5925062298774719,0.6140303611755371,-0.062059495598077774,0.6156983375549316,0.5561927556991577,-0.03731648251414299,0.6156692504882812,0.5788912177085876,-0.05209871754050255,0.6136166453361511,0.5997127294540405,-0.05823452025651932,0.6114112138748169,0.6191664338111877,-0.0620238371193409,0.6255850791931152,0.5587800145149231,-0.03632731735706329,0.6364718079566956,0.5737180709838867,-0.048255402594804764,0.6427255272865295,0.5839677453041077,-0.05334801971912384,0.6460980772972107,0.596637487411499,-0.05688619241118431,9.251078299999989
0.6166249513626099,0.5230010151863098,0.0,0.5987275242805481,0.5337486267089844,-0.007686523720622063,0.5870909094810486,0.5543794631958008,-0.01778111793100834,0.5816422700881958,0.5749519467353821,-0.025194240733981133,0.5759101510047913,0.5882160663604736,-0.03372262418270111,0.5922883749008179,0.544440746307373,-0.03962623327970505,0.5831705927848816,0.5706104636192322,-0.054308321326971054,0.5762450695037842,0.5911190509796143,-0.06204686313867569,0.5711110830307007,0.6073853969573975,-0.0672299712896347,0.604572057723999,0.5524746775627136,-0.04063238948583603,0.5983924269676208,0.5754220485687256,-0.05652577802538872,0.5946856737136841,0.5970948934555054,-0.06246267631649971,0.5923200249671936,0.6142476201057434,-0.06721024215221405,0.6158567667007446,0.5580092072486877,-0.04005754366517067,0.6155569553375244,0.5785627961158752,-0.055768948048353195,0.6128317713737488,0.5992748141288757,-0.06266149133443832,0.6103310585021973,0.618095874786377,-0.0670517310500145,0.6253263354301453,0.5618715882301331,-0.038734011352062225,0.6354211568832397,0.575751006603241,-0.051594413816928864,0.6422423124313354,0.5847837328910828,-0.05744539573788643,0.6467763185501099,0.5956833958625793,-0.06163768842816353,9.30222359999999
0.6137039065361023,0.5208295583724976,0.0,0.5980579257011414,0.5328617691993713,-0.007040716242045164,0.5874210000038147,0.5544660091400146,-0.016455600038170815,0.5823323130607605,0.5752323269844055,-0.0237423125654459,0.5776169300079346,0.5889397859573364,-0.03203510493040085,0.5910031795501709,0.5462580919265747,-0.03546196594834328,0.5815494656562805,0.5723729133605957,-0.04967211186885834,0.5755261182785034,0.5914149284362793,-0.05708487331867218,0.5708382725715637,0.606627345085144,-0.06185642257332802,0.6032116413116455,0.5506714582443237,-0.03681936115026474,0.5962850451469421,0.5754678845405579,-0.05166243016719818,0.5934015512466431,0.5963135957717896,-0.05690585821866989,0.5912638306617737,0.6127029061317444,-0.06089777871966362,0.6150745153427124,0.5532702207565308,-0.03691019117832184,0.6154605746269226,0.5788808465003967,-0.05187556520104408,0.6137462854385376,0.6004962921142578,-0.05747199431061745,0.611415684223175,0.6199912428855896,-0.06072037294507027,0.6254023313522339,0.5552071332931519,-0.03636450320482254,0.6364571452140808,0.5720232725143433,-0.048174116760492325,0.642799973487854,0.5830150842666626,-0.05265360325574875,0.6454797983169556,0.5958544611930847,-0.055640775710344315,9.343781100000001
0.6134470701217651,0.5198180079460144,0.0,0.5979289412498474,0.5307184457778931,-0.00563026824966073,0.5871565937995911,0.5528294444084167,-0.013498238287866116,0.5815485715866089,0.5746193528175354,-0.019696786999702454,0.575785219669342,0.5891970992088318,-0.026952926069498062,0.5925725698471069,0.5457203984260559,-0.030139176174998283,0.5831721425056458,0.5721755623817444,-0.04171806573867798,0.5765958428382874,0.591166079044342,-0.047670602798461914,0.5714755654335022,0.6076765060424805,-0.0518437884747982,0.604333221912384,0.5526280999183655,-0.031857073307037354,0.5978450179100037,0.576063334941864,-0.04418843984603882,0.59406977891922,0.5959928035736084,-0.04857383668422699,0.5914076566696167,0.6126139760017395,-0.05215068906545639,0.6152799725532532,0.5564925074577332,-0.03242367133498192,0.6154788732528687,0.5795555710792542,-0.045111190527677536,0.6133406758308411,0.5994630455970764,-0.050460025668144226,0.61105877161026,0.6185578107833862,-0.053926981985569,0.6249581575393677,0.5585735440254211,-0.032417021691799164,0.6360589861869812,0.5745450854301453,-0.042965516448020935,0.6428168416023254,0.5852541327476501,-0.04748974367976189,0.6470347046852112,0.5982151627540588,-0.050662629306316376,9.394809400000014
0.6159253716468811,0.5185690522193909,0.0,0.5989419221878052,0.5297703742980957,-0.005979192443192005,0.5874569416046143,0.5529709458351135,-0.013424255885183811,0.5816425681114197,0.5753825902938843,-0.01900104619562626,0.5758496522903442,0.5917975902557373,-0.025401102378964424,0.5923362374305725,0.5433758497238159,-0.02976040355861187,0.5828320980072021,0.5724730491638184,-0.040217623114585876,0.576485276222229,0.5915385484695435,-0.045221585780382156,0.5716679692268372,0.6076207160949707,-0.0486597940325737,0.604296088218689,0.5515267848968506,-0.030567055568099022,0.5981693267822266,0.5772937536239624,-0.041918057948350906,0.594908595085144,0.5988912582397461,-0.045650046318769455,0.5929679870605469,0.6158167719841003,-0.04876277968287468,0.6156031489372253,0.5564236044883728,-0.030078811571002007,0.61562579870224,0.5809285640716553,-0.041140805929899216,0.6144857406616211,0.6016892790794373,-0.04547702148556709,0.6136725544929504,0.6196181774139404,-0.04846320301294327,0.625171422958374,0.559777557849884,-0.02914580889046192,0.6342732906341553,0.5741679072380066,-0.03815224766731262,0.6400381922721863,0.5827224254608154,-0.04185110330581665,0.6440955400466919,0.5929235219955444,-0.0445539616048336,9.444072900000009
0.6123599410057068,0.5207622051239014,0.0,0.5971320867538452,0.5323647260665894,-0.006965453736484051,0.5871372818946838,0.5522053837776184,-0.016466334462165833,0.5832720398902893,0.5722939968109131,-0.0236299280077219,0.5802664160728455,0.5843191146850586,-0.03189922124147415,0.5914795398712158,0.5473701357841492,-0.036675263196229935,0.5823847651481628,0.5715875029563904,-0.05082625523209572,0.5755993127822876,0.5908337235450745,-0.058507081121206284,0.5707002282142639,0.6065093278884888,-0.06373828649520874,0.6034755110740662,0.5544214844703674,-0.037899479269981384,0.597170352935791,0.576757550239563,-0.05319661647081375,0.5933530330657959,0.5968448519706726,-0.0594131276011467,0.590948224067688,0.612401008605957,-0.06429217755794525,0.614629328250885,0.558119535446167,-0.037672169506549835,0.6145902872085571,0.5800437331199646,-0.053229693323373795,0.6123719811439514,0.5991687774658203,-0.06038443744182587,0.6101535558700562,0.6168237924575806,-0.06476524472236633,0.6241204142570496,0.5603424906730652,-0.036639899015426636,0.6352275609970093,0.5757139325141907,-0.049223702400922775,0.6424177885055542,0.5850062966346741,-0.05502323806285858,0.6470238566398621,0.59646075963974,-0.05911547690629959,9.49548440000001
0.6163035035133362,0.5193148851394653,0.0,0.5988814830780029,0.5303049683570862,-0.007502643391489983,0.587582528591156,0.5522174835205078,-0.01615198701620102,0.5822989344596863,0.5728108286857605,-0.02236596681177616,0.576490044593811,0.5874940156936646,-0.029600145295262337,0.5922643542289734,0.5441797971725464,-0.035334836691617966,0.5825337767601013,0.5712440609931946,-0.04789557680487633,0.5760526061058044,0.5909814238548279,-0.05442320555448532,0.5716271996498108,0.6072721481323242,-0.05883001163601875,0.6043141484260559,0.5533839464187622,-0.03567342460155487,0.5980457067489624,0.5762555599212646,-0.049608051776885986,0.5945517420768738,0.5977441072463989,-0.05520179495215416,0.5927687287330627,0.6147406697273254,-0.05967887118458748,0.6152366399765015,0.5587369203567505,-0.034558091312646866,0.6146445274353027,0.5806725025177002,-0.04820602014660835,0.6129496693611145,0.6006929874420166,-0.05494941025972366,0.6120466589927673,0.6183988451957703,-0.0594111829996109,0.6243056654930115,0.5626011490821838,-0.03284893184900284,0.6332411170005798,0.5751649141311646,-0.04403878375887871,0.6393375396728516,0.5833751559257507,-0.0497032105922699,0.643907368183136,0.5936203598976135,-0.053868550807237625,9.548199600000004
0.6123285293579102,0.521286129951477,0.0,0.5974614024162292,0.5318720936775208,-0.008093134500086308,0.587460994720459,0.5501783490180969,-0.01830434799194336,0.5842785239219666,0.5692958831787109,-0.025676162913441658,0.582590639591217,0.5800776481628418,-0.034063179045915604,0.5922744274139404,0.5452733039855957,-0.039646703749895096,0.5826428532600403,0.5699788331985474,-0.05401797965168953,0.5760884881019592,0.5901896357536316,-0.06151042506098747,0.5714362263679504,0.6067158579826355,-0.06650135666131973,0.6042612195014954,0.5513416528701782,-0.04003593325614929,0.596812903881073,0.576040506362915,-0.05527185648679733,0.5929415225982666,0.5964224934577942,-0.061354417353868484,0.5905658006668091,0.6119199395179749,-0.06617451459169388,0.6154419183731079,0.5550077557563782,-0.03884531557559967,0.6139395833015442,0.5802967548370361,-0.05461696535348892,0.6115533113479614,0.5991551876068115,-0.06198852136731148,0.6092830300331116,0.6159143447875977,-0.06642422080039978,0.6245089769363403,0.5586037039756775,-0.03674463927745819,0.6354131102561951,0.5766146183013916,-0.04920167475938797,0.6424543261528015,0.5876190662384033,-0.05504651740193367,0.6467409729957581,0.6001726984977722,-0.05924073979258537,9.598084700000015
0.6167606711387634,0.5189513564109802,0.0,0.5993891358375549,0.5286548733711243,-0.005615079775452614,0.5871696472167969,0.5514843463897705,-0.012482834979891777,0.580427348613739,0.5736259818077087,-0.017654329538345337,0.5736374258995056,0.5897712707519531,-0.023698100820183754,0.5926202535629272,0.5427703857421875,-0.02722448669373989,0.5825222134590149,0.5710190534591675,-0.03694339841604233,0.57603919506073,0.5901634693145752,-0.041775330901145935,0.5712403059005737,0.6068869829177856,-0.04511486366391182,0.6044231057167053,0.5507174134254456,-0.02800269052386284,0.5977990627288818,0.5761190056800842,-0.03823063150048256,0.594447672367096,0.5977777242660522,-0.041951410472393036,0.5926662683486938,0.6154390573501587,-0.045158885419368744,0.615626335144043,0.5556745529174805,-0.02762700989842415,0.6151734590530396,0.5804459452629089,-0.03816038742661476,0.613778829574585,0.6008790135383606,-0.04281087592244148,0.6128875613212585,0.6189382672309875,-0.04604041576385498,0.6250793933868408,0.5596087574958801,-0.02680034376680851,0.6338028311729431,0.5741762518882751,-0.03558111563324928,0.6394820213317871,0.5833922624588013,-0.039494093507528305,0.6435540318489075,0.5947152376174927,-0.04236587882041931,9.648227300000002
0.6129947900772095,0.5196249485015869,0.0,0.597332239151001,0.5302489995956421,-0.0062245531007647514,0.5870792865753174,0.5510766506195068,-0.015155941247940063,0.5826448202133179,0.5732460021972656,-0.021986475214362144,0.5795350670814514,0.5885956287384033,-0.02984115481376648,0.5915193557739258,0.5441677570343018,-0.03468691185116768,0.5816717743873596,0.5701837539672852,-0.04823112115263939,0.5749927759170532,0.590050995349884,-0.05526111274957657,0.5700623989105225,0.6061076521873474,-0.059908777475357056,0.603064775466919,0.5519042611122131,-0.03624375909566879,0.5963922739028931,0.5760909914970398,-0.05058835819363594,0.5925689339637756,0.5965206027030945,-0.05555913597345352,0.589919924736023,0.6125617027282715,-0.05943560227751732,0.6140468716621399,0.5566840767860413,-0.03642738237977028,0.6132651567459106,0.5797068476676941,-0.050782460719347,0.6110066175460815,0.6001592874526978,-0.05623536929488182,0.6088182330131531,0.618573009967804,-0.05952458456158638,0.6235655546188354,0.5594398975372314,-0.03592664748430252,0.6340600848197937,0.5751086473464966,-0.04745440557599068,0.640967607498169,0.5843444466590881,-0.05182842165231705,0.6453800797462463,0.5951631665229797,-0.054774120450019836,9.697401600000006
0.614486575126648,0.5187540650367737,0.0,0.598269522190094,0.5289965867996216,-0.0062402947805821896,0.5874398946762085,0.5504173040390015,-0.014167539775371552,0.5824881792068481,0.5717873573303223,-0.02008591592311859,0.5780117511749268,0.5865931510925293,-0.0268864706158638,0.5914320945739746,0.5444799661636353,-0.03131787106394768,0.5817227363586426,0.5722011923789978,-0.04261293634772301,0.5753410458564758,0.5916450619697571,-0.04821480065584183,0.5704905986785889,0.608227550983429,-0.05202466621994972,0.6032509207725525,0.552152693271637,-0.0322696827352047,0.5971038937568665,0.5782245993614197,-0.04422532767057419,0.5937210917472839,0.598735511302948,-0.048131559044122696,0.5916033983230591,0.6153358221054077,-0.0513768307864666,0.6144226789474487,0.5566535592079163,-0.03197291120886803,0.6138692498207092,0.5814606547355652,-0.043932344764471054,0.6121113896369934,0.601038932800293,-0.04867735877633095,0.6106773614883423,0.6187632083892822,-0.05181519314646721,0.6240967512130737,0.5598141551017761,-0.03116099163889885,0.6337547302246094,0.5751022100448608,-0.04091755673289299,0.6399797797203064,0.5833547115325928,-0.04490576684474945,0.6441715955734253,0.5935956835746765,-0.04777493700385094,9.745533099999989
0.6137009859085083,0.5183814167976379,0.0,0.5981870889663696,0.5280575156211853,-0.005235330201685429,0.587775707244873,0.5498783588409424,-0.012477181851863861,0.5829291939735413,0.5720523595809937,-0.018100135028362274,0.5788376331329346,0.5870856046676636,-0.024620607495307922,0.5914474129676819,0.5451710224151611,-0.028134405612945557,0.5819323658943176,0.5725814700126648,-0.0389285534620285,0.576000988483429,0.5921978950500488,-0.04429565742611885,0.57147616147995,0.6090706586837769,-0.04791104421019554,0.6028444766998291,0.5530202388763428,-0.02956027165055275,0.5970168113708496,0.5787712335586548,-0.040750034153461456,0.5936973690986633,0.5989832878112793,-0.04411189258098602,0.591490626335144,0.6153191328048706,-0.04689086973667145,0.6140015125274658,0.5576109886169434,-0.029933840036392212,0.613746702671051,0.5822626948356628,-0.041272103786468506,0.611987829208374,0.6017599105834961,-0.0453285351395607,0.6104111075401306,0.6192784309387207,-0.0479319728910923,0.6238968968391418,0.5604298114776611,-0.029844963923096657,0.6339253187179565,0.5764268636703491,-0.03903770446777344,0.6404110193252563,0.5848974585533142,-0.042429834604263306,0.6448925137519836,0.5948584675788879,-0.04476926103234291,9.79785369999999
0.6145941019058228,0.5199597477912903,0.0,0.5982400178909302,0.5297679901123047,-0.006320896092802286,0.587087869644165,0.5508329272270203,-0.014216897077858448,0.5813958644866943,0.5718600153923035,-0.020162031054496765,0.5752867460250854,0.5870640277862549,-0.026977887377142906,0.5917738080024719,0.5439327955245972,-0.03089328482747078,0.5820600390434265,0.5716683864593506,-0.04220905527472496,0.5759605765342712,0.5916650891304016,-0.04781748726963997,0.5712705254554749,0.6091079711914062,-0.05157860368490219,0.6038011312484741,0.5520103573799133,-0.03161235898733139,0.5974013209342957,0.5770490169525146,-0.043597351759672165,0.5942727327346802,0.5978567600250244,-0.0475543737411499,0.5922368168830872,0.6147173643112183,-0.05073872208595276,0.6149916052818298,0.5567774772644043,-0.031128618866205215,0.614663302898407,0.5807059407234192,-0.04328317567706108,0.6132214665412903,0.600331723690033,-0.048228971660137177,0.6120975613594055,0.6178563833236694,-0.05134640261530876,0.6244158148765564,0.5599896907806396,-0.030113443732261658,0.6340112686157227,0.5741921067237854,-0.03986483812332153,0.6401622295379639,0.5825775265693665,-0.04402908682823181,0.644385814666748,0.59303218126297,-0.04696599021553993,9.847463199999993
0.6133421063423157,0.5195735692977905,0.0,0.5974743366241455,0.5292895436286926,-0.005544605199247599,0.5870364904403687,0.5509674549102783,-0.012932647950947285,0.5821056365966797,0.5728055238723755,-0.018618615344166756,0.5776026248931885,0.5877680778503418,-0.025115318596363068,0.590603768825531,0.5458242893218994,-0.028502091765403748,0.5813729763031006,0.5734116435050964,-0.03929632157087326,0.5755096673965454,0.5927319526672363,-0.04451897367835045,0.5709018111228943,0.6093394756317139,-0.04796336963772774,0.6024119853973389,0.5531389713287354,-0.029635999351739883,0.596532940864563,0.579547107219696,-0.04076669365167618,0.5935278534889221,0.60025954246521,-0.043920621275901794,0.5913609266281128,0.6168726682662964,-0.046502735465765,0.6139397621154785,0.5572232007980347,-0.029698340222239494,0.6138827204704285,0.5823882818222046,-0.04096846282482147,0.6125260591506958,0.602196455001831,-0.04475189745426178,0.6109911799430847,0.6197448372840881,-0.047077760100364685,0.6240231990814209,0.559636116027832,-0.029305972158908844,0.6344408392906189,0.5756766200065613,-0.03830944746732712,0.6404833793640137,0.5840921401977539,-0.04146957769989967,0.6440722346305847,0.5939684510231018,-0.04358639940619469,9.8963502
0.6138980388641357,0.519096851348877,0.0,0.5975794196128845,0.5291139483451843,-0.006294552702456713,0.5865570902824402,0.5513769388198853,-0.014063138514757156,0.5809008479118347,0.5737380385398865,-0.01993396133184433,0.5749794840812683,0.5893459320068359,-0.026656612753868103,0.5912460684776306,0.5443072319030762,-0.030442778021097183,0.5815297365188599,0.5723173022270203,-0.041561294347047806,0.5752245187759399,0.5915393829345703,-0.04680359363555908,0.5702166557312012,0.6083385944366455,-0.05029711499810219,0.6034280061721802,0.5513739585876465,-0.031217405572533607,0.5972554683685303,0.5780999064445496,-0.042978379875421524,0.5941892862319946,0.5991575717926025,-0.04644834250211716,0.5919893980026245,0.6162828207015991,-0.049214545637369156,0.614837646484375,0.5554447174072266,-0.03085344284772873,0.6151099801063538,0.5811882615089417,-0.04285913705825806,0.6135123372077942,0.6016020774841309,-0.04731675609946251,0.6119338870048523,0.6202033162117004,-0.050039783120155334,0.6245095133781433,0.5582292675971985,-0.029991725459694862,0.6352989077568054,0.5745683312416077,-0.0397355891764164,0.6413032412528992,0.5841902494430542,-0.0436442531645298,0.6447990536689758,0.5960198640823364,-0.046282317489385605,9.950166200000012
0.6134312152862549,0.5167269706726074,0.0,0.5973691344261169,0.5279481410980225,-0.005096467211842537,0.5861292481422424,0.5514665246009827,-0.012057402171194553,0.5803089141845703,0.5743333697319031,-0.017569703981280327,0.5741148591041565,0.5902361273765564,-0.023937655612826347,0.59101802110672,0.5439204573631287,-0.026945512741804123,0.5817994475364685,0.5725302696228027,-0.03712081536650658,0.5756615996360779,0.5915930271148682,-0.04196212813258171,0.5707759857177734,0.6081455945968628,-0.0452934093773365,0.6029323935508728,0.5509735345840454,-0.028412936255335808,0.5969369411468506,0.5776340961456299,-0.03923550620675087,0.5939257144927979,0.5980119109153748,-0.04241573065519333,0.591779887676239,0.6149538159370422,-0.045009758323431015,0.6142569184303284,0.5551517605781555,-0.02885149046778679,0.614622950553894,0.580807626247406,-0.039930395781993866,0.6131395101547241,0.600348174571991,-0.04387897998094559,0.6115144491195679,0.618342399597168,-0.0463835708796978,0.6241483688354492,0.5577992796897888,-0.02883806824684143,0.634619414806366,0.5746196508407593,-0.03787852078676224,0.6408174633979797,0.583982527256012,-0.04132606461644173,0.6447682976722717,0.5953201055526733,-0.043668247759342194,9.99994079999999
0.6152686476707458,0.5181566476821899,0.0,0.598050057888031,0.5284826755523682,-0.0060941255651414394,0.5865757465362549,0.5510607361793518,-0.014015690423548222,0.5807697772979736,0.5733736753463745,-0.02009211853146553,0.5752096772193909,0.5899381041526794,-0.02705337107181549,0.5914246439933777,0.5412888526916504,-0.030815571546554565,0.5819787979125977,0.5708885788917542,-0.04189839959144592,0.5756441950798035,0.5910193920135498,-0.04707399383187294,0.5709075927734375,0.6078289151191711,-0.05052798241376877,0.603736162185669,0.5488279461860657,-0.03188057616353035,0.5977717638015747,0.5772932767868042,-0.04393196105957031,0.5945524573326111,0.5991610288619995,-0.04749515280127525,0.5925727486610413,0.6163750886917114,-0.05028804391622543,0.6151496171951294,0.55387282371521,-0.031696759164333344,0.61506587266922,0.5805917382240295,-0.043585311621427536,0.613054633140564,0.6009725332260132,-0.04777095839381218,0.61142897605896,0.6184265613555908,-0.050436925143003464,0.6246811747550964,0.5577662587165833,-0.031039396300911903,0.634718656539917,0.5745652318000793,-0.040563635528087616,0.6408065557479858,0.5839976668357849,-0.0442037470638752,0.644821047782898,0.5946381688117981,-0.046759407967329025,10.055630199999996
0.6135317087173462,0.5190039873123169,0.0,0.5975964665412903,0.5291057825088501,-0.006338292732834816,0.5868510007858276,0.5509439706802368,-0.014767590910196304,0.5814124941825867,0.5728464126586914,-0.02135605551302433,0.5759695172309875,0.5878754258155823,-0.028920864686369896,0.5914393663406372,0.5447554588317871,-0.03177540749311447,0.5813865661621094,0.5713862776756287,-0.044376082718372345,0.5746147632598877,0.5902923345565796,-0.050890181213617325,0.5694588422775269,0.6063436269760132,-0.05519187077879906,0.6032467484474182,0.5516265034675598,-0.03306843712925911,0.5962545871734619,0.576583981513977,-0.04607659950852394,0.593083381652832,0.597183108329773,-0.050584208220243454,0.591070294380188,0.6140795350074768,-0.0541212297976017,0.6145176887512207,0.5555123686790466,-0.033236462622880936,0.6142868399620056,0.5798417925834656,-0.04654121398925781,0.6127349734306335,0.6000017523765564,-0.05182965472340584,0.6111431121826172,0.6187120676040649,-0.055033471435308456,0.6242468357086182,0.5579075813293457,-0.03284811973571777,0.6358839273452759,0.5737655758857727,-0.04340709373354912,0.6426929235458374,0.5834569334983826,-0.047658294439315796,0.6466293931007385,0.5952924489974976,-0.050580017268657684,10.108313900000013
0.61520916223526,0.518237829208374,0.0,0.5980914235115051,0.5291553735733032,-0.005888189189136028,0.5865703225135803,0.5522483587265015,-0.013443405739963055,0.5803307294845581,0.5746014714241028,-0.019334105774760246,0.5736773014068604,0.5898817777633667,-0.026201508939266205,0.5912006497383118,0.5443937182426453,-0.029334986582398415,0.5823060274124146,0.5718560814857483,-0.040360789746046066,0.5762019157409668,0.5906984806060791,-0.045892197638750076,0.5714203715324402,0.6071540117263794,-0.04968538135290146,0.6035718321800232,0.5529565811157227,-0.030608801171183586,0.5975501537322998,0.576854407787323,-0.042330965399742126,0.5946971774101257,0.5974075794219971,-0.046202972531318665,0.5928797721862793,0.614441454410553,-0.04940201714634895,0.6152408719062805,0.5580152273178101,-0.030797874554991722,0.6150785684585571,0.5808044672012329,-0.04260539263486862,0.613754153251648,0.600698709487915,-0.04741552472114563,0.6125549674034119,0.6187946200370789,-0.050609245896339417,0.6251733899116516,0.5608404278755188,-0.030538063496351242,0.6347296237945557,0.5743370652198792,-0.04025103524327278,0.6409355998039246,0.5818540453910828,-0.04428912326693535,0.6451794505119324,0.5914115905761719,-0.047157011926174164,10.162389200000007
