WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6152093410491943,0.5195997357368469,0.0,0.5982532501220703,0.5289053320884705,-0.005430995021015406,0.5867277383804321,0.5519828200340271,-0.012680258601903915,0.5805110931396484,0.5747646689414978,-0.018199516460299492,0.5741555094718933,0.5903513431549072,-0.024649856612086296,0.5917233824729919,0.5438439249992371,-0.02886863425374031,0.5822012424468994,0.5719103217124939,-0.039457496255636215,0.5757248997688293,0.5916866660118103,-0.04458039253950119,0.5707364082336426,0.6083768010139465,-0.048077236860990524,0.6036028265953064,0.551230788230896,-0.030134709551930428,0.5976568460464478,0.5769376158714294,-0.04124308377504349,0.5944952368736267,0.5981587171554565,-0.04444191977381706,0.5926235914230347,0.6153708696365356,-0.04717076197266579,0.6147730946540833,0.5557956695556641,-0.030255578458309174,0.6150462627410889,0.5791976451873779,-0.04138560965657234,0.6127645373344421,0.5992101430892944,-0.04533601552248001,0.610809862613678,0.6173874735832214,-0.048006098717451096,0.6243619918823242,0.5585439801216125,-0.029937541112303734,0.6351702809333801,0.574363112449646,-0.03911084681749344,0.6416821479797363,0.5835578441619873,-0.04265972226858139,0.6461119055747986,0.5943999886512756,-0.04518203064799309,10.214085100000005
0.6136542558670044,0.5202263593673706,0.0,0.5973917841911316,0.5310596227645874,-0.007079235278069973,0.5864546298980713,0.5524600744247437,-0.01628154143691063,0.5808156728744507,0.573833167552948,-0.023242516443133354,0.5752821564674377,0.5882461071014404,-0.03124474361538887,0.5914937257766724,0.5432268381118774,-0.03534339740872383,0.582044243812561,0.571097731590271,-0.048619888722896576,0.5751473903656006,0.5910382866859436,-0.055321402847766876,0.5698243975639343,0.607384979724884,-0.059788186103105545,0.6034473180770874,0.5506401062011719,-0.03659568354487419,0.5968649387359619,0.5759944915771484,-0.050607893615961075,0.5931150913238525,0.5966933965682983,-0.0552215501666069,0.5904166102409363,0.6133347749710083,-0.05891057476401329,0.614621639251709,0.5556071400642395,-0.036519549787044525,0.6142526865005493,0.5794773101806641,-0.050517551600933075,0.6118629574775696,0.600058376789093,-0.05567888915538788,0.6093140244483948,0.6189600825309753,-0.05894152447581291,0.6242610216140747,0.5590130090713501,-0.035878002643585205,0.6349595785140991,0.5750854015350342,-0.04730044677853584,0.6418348550796509,0.584662139415741,-0.05165986716747284,0.6459100842475891,0.5963156223297119,-0.05466960370540619,10.261991099999989
0.614342987537384,0.5178516507148743,0.0,0.5975785255432129,0.5283466577529907,-0.0057270522229373455,0.5860939621925354,0.5516751408576965,-0.013338365592062473,0.5798782706260681,0.5744536519050598,-0.01922515220940113,0.5734031796455383,0.590069591999054,-0.026071181520819664,0.5918719172477722,0.5432929396629333,-0.029968468472361565,0.5823695659637451,0.5713898539543152,-0.04092856124043465,0.5759552717208862,0.5910918712615967,-0.04622824490070343,0.571049690246582,0.6078197360038757,-0.04987584054470062,0.603836178779602,0.550662100315094,-0.031297147274017334,0.5977516174316406,0.5765433311462402,-0.04309150204062462,0.594456136226654,0.5978186130523682,-0.046656519174575806,0.5923808217048645,0.6154060363769531,-0.049589961767196655,0.6149612069129944,0.5549729466438293,-0.031432777643203735,0.6148644685745239,0.578906774520874,-0.04308885335922241,0.6126191020011902,0.5991896390914917,-0.04735596477985382,0.6107468008995056,0.617770791053772,-0.05019562318921089,0.6245239973068237,0.5575280785560608,-0.031115703284740448,0.6343514919281006,0.5734207034111023,-0.040701352059841156,0.6403471231460571,0.5834240317344666,-0.04453126713633537,0.6445057392120361,0.595114529132843,-0.04723966494202614,10.314234599999992
0.6143667101860046,0.5195803642272949,0.0,0.5982375741004944,0.5290366411209106,-0.005949534010142088,0.5867992043495178,0.550967812538147,-0.013534797355532646,0.5806447267532349,0.573417067527771,-0.019433623179793358,0.5745651721954346,0.5889577865600586,-0.0263061560690403,0.5910552144050598,0.5433270931243896,-0.02927587740123272,0.5816963911056519,0.5718374848365784,-0.040270302444696426,0.5756163597106934,0.5912578105926514,-0.04557877033948898,0.571038007736206,0.6080777049064636,-0.04920974373817444,0.6028780937194824,0.5517841577529907,-0.030671320855617523,0.5969442129135132,0.5780656933784485,-0.04214781895279884,0.593726634979248,0.5984656810760498,-0.04560573399066925,0.5915668606758118,0.6150921583175659,-0.048486243933439255,0.6141448616981506,0.5568562746047974,-0.031037043780088425,0.614029049873352,0.5818243026733398,-0.042838748544454575,0.6121280789375305,0.6013064384460449,-0.047285012900829315,0.6101757287979126,0.6192205548286438,-0.0501820370554924,0.6239705085754395,0.5598726868629456,-0.030962932854890823,0.634537935256958,0.5759212374687195,-0.04078070446848869,0.641266942024231,0.5842740535736084,-0.04459599032998085,0.645779550075531,0.5942911505699158,-0.047221630811691284,10.368002200000006
0.6136476397514343,0.5194610953330994,0.0,0.5970090627670288,0.5309340953826904,-0.0073128375224769115,0.5854989886283875,0.5526713132858276,-0.01635170169174671,0.5793242454528809,0.573582112789154,-0.023166965693235397,0.572452187538147,0.5869566202163696,-0.030969150364398956,0.5903788208961487,0.5453190803527832,-0.03495841845870018,0.5813412666320801,0.5714955925941467,-0.0482618547976017,0.5746390223503113,0.5910267233848572,-0.055111113935709,0.5694111585617065,0.6073365211486816,-0.05959776043891907,0.6025857925415039,0.5525612235069275,-0.03574494272470474,0.5963648557662964,0.5756416320800781,-0.04989094287157059,0.5930041074752808,0.5965508818626404,-0.05475367233157158,0.5906733274459839,0.613814115524292,-0.058491528034210205,0.6139155030250549,0.5565462708473206,-0.03528374060988426,0.6137475967407227,0.5787481665611267,-0.0495397225022316,0.6112746000289917,0.5989876389503479,-0.05535469949245453,0.6089248061180115,0.6177898645401001,-0.058813516050577164,0.6236137747764587,0.5590593814849854,-0.03423578664660454,0.6340054869651794,0.5737975239753723,-0.04562470316886902,0.6399692296981812,0.5840795040130615,-0.050511788576841354,0.6436136960983276,0.5964885354042053,-0.05383266508579254,10.41523570000001
0.613262951374054,0.5199103355407715,0.0,0.5969775319099426,0.5300599336624146,-0.006232096813619137,0.5859657526016235,0.5522651076316833,-0.014128371141850948,0.5801888704299927,0.5743207335472107,-0.020149091258645058,0.5746083855628967,0.5893034934997559,-0.027150958776474,0.5906200408935547,0.5442724823951721,-0.030972015112638474,0.5811581611633301,0.5715999603271484,-0.04244235157966614,0.5744776129722595,0.5911977291107178,-0.048190414905548096,0.5694816708564758,0.6079474687576294,-0.05211704969406128,0.6025232076644897,0.5524638891220093,-0.0321316234767437,0.5963386297225952,0.5774083733558655,-0.04421675205230713,0.5929245948791504,0.5982091426849365,-0.048094868659973145,0.5908570289611816,0.6153199076652527,-0.05130074545741081,0.6136220693588257,0.5572294592857361,-0.03212584927678108,0.6131743788719177,0.5800583958625793,-0.04424899443984032,0.6108103394508362,0.5995759963989258,-0.04894984886050224,0.608834981918335,0.6176720857620239,-0.0520518496632576,0.6232736706733704,0.5600176453590393,-0.03166159242391586,0.6332653164863586,0.5749049186706543,-0.041632361710071564,0.639539361000061,0.5836237668991089,-0.04567140340805054,0.6438839435577393,0.5944297909736633,-0.04852523282170296,10.457338600000014
0.6131224036216736,0.5190388560295105,0.0,0.5967949628829956,0.5289327502250671,-0.007806625682860613,0.5858854055404663,0.5503144860267639,-0.017017526552081108,0.581709086894989,0.571713387966156,-0.023701034486293793,0.5780858993530273,0.5863076448440552,-0.031131912022829056,0.5905869007110596,0.5430806279182434,-0.035577788949012756,0.580932080745697,0.5699448585510254,-0.048356734216213226,0.5739955902099609,0.5899094343185425,-0.05468422546982765,0.5688686966896057,0.6066733002662659,-0.05882861092686653,0.6028878688812256,0.5504583716392517,-0.03567676618695259,0.5967530608177185,0.5768274068832397,-0.04938887432217598,0.593111515045166,0.5978884696960449,-0.054067354649305344,0.5907906293869019,0.614829957485199,-0.05766832083463669,0.6140440702438354,0.5550417304039001,-0.03439703211188316,0.6137222051620483,0.5807313323020935,-0.04802975058555603,0.6111252903938293,0.6004062294960022,-0.053563956171274185,0.6088332533836365,0.6183210611343384,-0.056897904723882675,0.6231786012649536,0.5589675903320312,-0.03250851854681969,0.633564293384552,0.575321614742279,-0.04300224035978317,0.6396499872207642,0.5845916271209717,-0.04745331406593323,0.6432353258132935,0.5961282253265381,-0.0506247915327549,10.506661100000002
0.6132152080535889,0.518089234828949,0.0,0.5966770648956299,0.5287020802497864,-0.005580959841609001,0.5856829881668091,0.5513854622840881,-0.013079271651804447,0.5798801779747009,0.5732966065406799,-0.01888757385313511,0.5737922191619873,0.5889543890953064,-0.025659875944256783,0.5897652506828308,0.5451038479804993,-0.02940407581627369,0.5806947350502014,0.5726749897003174,-0.04058666154742241,0.5747330188751221,0.5920041799545288,-0.04610833898186684,0.5700156092643738,0.6084467768669128,-0.049753766506910324,0.6018203496932983,0.5532446503639221,-0.03067420795559883,0.5962256789207458,0.5792603492736816,-0.042386494576931,0.5931476950645447,0.6000800728797913,-0.04593675583600998,0.5909313559532166,0.6166578531265259,-0.04875459522008896,0.6132873892784119,0.5575342774391174,-0.03082851693034172,0.6133090853691101,0.581850528717041,-0.042640428990125656,0.611551821231842,0.6015222072601318,-0.04688781499862671,0.6099384427070618,0.6187430024147034,-0.04950304701924324,0.6231077909469604,0.5594165921211243,-0.030512602999806404,0.6335691213607788,0.5738913416862488,-0.039979010820388794,0.6400780081748962,0.5815969109535217,-0.043463610112667084,0.6444006562232971,0.590894341468811,-0.04580041766166687,10.558471800000007
0.6133193969726562,0.5190261006355286,0.0,0.5969704985618591,0.5292332172393799,-0.006004221271723509,0.585770845413208,0.5513550043106079,-0.01375848799943924,0.5798723101615906,0.5731222629547119,-0.0196954645216465,0.5740995407104492,0.5882750153541565,-0.026552071794867516,0.5901757478713989,0.5441159009933472,-0.030318601056933403,0.580623984336853,0.5720633864402771,-0.041476331651210785,0.5742393136024475,0.5916077494621277,-0.046918198466300964,0.5692957639694214,0.6082668900489807,-0.050604965537786484,0.6020130515098572,0.5521677732467651,-0.03152091056108475,0.595881462097168,0.5779467821121216,-0.043464064598083496,0.592327892780304,0.598930835723877,-0.047140248119831085,0.5899596214294434,0.6159591674804688,-0.050106797367334366,0.6132667660713196,0.5568791031837463,-0.03153881058096886,0.6130000352859497,0.5813445448875427,-0.04342014715075493,0.6109333038330078,0.6017310619354248,-0.04772193729877472,0.6091343760490417,0.6201050281524658,-0.050497572869062424,0.6230917572975159,0.5599344372749329,-0.031104587018489838,0.6329064965248108,0.5752133131027222,-0.040752556174993515,0.6390443444252014,0.5841174721717834,-0.04438447207212448,0.6431421041488647,0.5948542952537537,-0.04688669741153717,10.609734199999991
0.6133196949958801,0.51960289478302,0.0,0.5968304872512817,0.5294935703277588,-0.0071103558875620365,0.5862085819244385,0.5508257746696472,-0.015969883650541306,0.5810078978538513,0.5720953941345215,-0.022480815649032593,0.5758551955223083,0.5865585803985596,-0.029943645000457764,0.5903586745262146,0.5439266562461853,-0.03496856614947319,0.5807858109474182,0.5708768367767334,-0.0480351597070694,0.5740364193916321,0.5909850597381592,-0.05475347861647606,0.5690144896507263,0.6077068448066711,-0.059189166873693466,0.6022940278053284,0.552291989326477,-0.03568136692047119,0.5961622595787048,0.5780261158943176,-0.049561597406864166,0.592480480670929,0.5992637872695923,-0.05443316698074341,0.5900009274482727,0.6163011193275452,-0.05826842412352562,0.6133941411972046,0.5573034882545471,-0.03503970056772232,0.6126914024353027,0.581271231174469,-0.048930369317531586,0.6101164221763611,0.6013573408126831,-0.05461256951093674,0.6078473925590515,0.6197430491447449,-0.05809718370437622,0.622943103313446,0.5609298348426819,-0.03377292677760124,0.6330713629722595,0.5761615633964539,-0.04484027624130249,0.6392632126808167,0.584526777267456,-0.04947463050484657,0.6430634260177612,0.5950134992599487,-0.052703600376844406,10.6467399
0.6128921508789062,0.5196474194526672,0.0,0.5969527363777161,0.5294278264045715,-0.0056846593506634235,0.5860731601715088,0.551364541053772,-0.013011548668146133,0.580704391002655,0.5734566450119019,-0.01875297911465168,0.5753352046012878,0.5883419513702393,-0.025440121069550514,0.590190052986145,0.5457921624183655,-0.02828112244606018,0.580521285533905,0.5725551247596741,-0.039279863238334656,0.574551522731781,0.5917761921882629,-0.04487636685371399,0.5699711441993713,0.608589768409729,-0.04865643382072449,0.601940929889679,0.5536255836486816,-0.02964150160551071,0.5955873727798462,0.5787250399589539,-0.04096539318561554,0.5925688743591309,0.5992815494537354,-0.044629231095314026,0.5905110239982605,0.616367757320404,-0.047658782452344894,0.6132586002349854,0.5580450892448425,-0.030003797262907028,0.6127777695655823,0.5817052721977234,-0.04140893369913101,0.6111350655555725,0.6009795069694519,-0.04571188613772392,0.6095150113105774,0.6185807585716248,-0.048534292727708817,0.6232166290283203,0.5601667761802673,-0.02997031807899475,0.6332663297653198,0.5753858089447021,-0.03930744156241417,0.6395983099937439,0.5840719938278198,-0.042887136340141296,0.6437634229660034,0.5947467088699341,-0.04535900801420212,10.697601399999996
0.613717257976532,0.5187773108482361,0.0,0.5972416996955872,0.5290951728820801,-0.005547355394810438,0.586229681968689,0.5507053732872009,-0.013034915551543236,0.5806501507759094,0.5720536112785339,-0.01870325393974781,0.5753623843193054,0.5863518714904785,-0.02536282129585743,0.5902493596076965,0.5456757545471191,-0.030510472133755684,0.5805977582931519,0.5725944638252258,-0.041938863694667816,0.5745753645896912,0.5922553539276123,-0.0477733239531517,0.5700879693031311,0.6089973449707031,-0.05175374075770378,0.6018670797348022,0.5543784499168396,-0.03172963485121727,0.596215009689331,0.5779851675033569,-0.04413577914237976,0.5929689407348633,0.5984952449798584,-0.04838414490222931,0.5909139513969421,0.6148734092712402,-0.05179929733276367,0.6129601001739502,0.5591892004013062,-0.03170481324195862,0.6127908825874329,0.5810346603393555,-0.04418207332491875,0.6106842160224915,0.6006194949150085,-0.049508750438690186,0.6089820265769958,0.6181610822677612,-0.052897702902555466,0.622705340385437,0.5619702935218811,-0.031101098284125328,0.632482647895813,0.5754934549331665,-0.04137114807963371,0.6385607123374939,0.5836147665977478,-0.04590221121907234,0.6428016424179077,0.5935066938400269,-0.049057506024837494,10.748450300000002
0.6131839156150818,0.5190243124961853,0.0,0.5974624156951904,0.5279288291931152,-0.005592181347310543,0.5866901278495789,0.549347996711731,-0.013105296529829502,0.5821252465248108,0.5715444684028625,-0.018722359091043472,0.5788881778717041,0.5866485834121704,-0.025124328210949898,0.5907394886016846,0.5435383319854736,-0.029731452465057373,0.5802866220474243,0.5720292329788208,-0.040580470114946365,0.5738613605499268,0.5918328166007996,-0.04568084701895714,0.5689058899879456,0.6082736849784851,-0.04904162511229515,0.6021612286567688,0.5506161451339722,-0.030774177983403206,0.5956080555915833,0.5784347653388977,-0.04223387688398361,0.5919181704521179,0.5995177030563354,-0.04541594535112381,0.5894888043403625,0.616253137588501,-0.04800209775567055,0.6131929159164429,0.5551754236221313,-0.030606722459197044,0.6127773523330688,0.5819554924964905,-0.04202394559979439,0.610818088054657,0.6031501889228821,-0.0457964763045311,0.6090568900108337,0.6216095089912415,-0.04816543310880661,0.6228125691413879,0.5588231086730957,-0.02993140183389187,0.6326116919517517,0.5756498575210571,-0.03893555700778961,0.6387190222740173,0.5847797989845276,-0.04209168627858162,0.6425290107727051,0.5952390432357788,-0.044280726462602615,10.797091999999992
0.6126770377159119,0.5189712047576904,0.0,0.5966954827308655,0.5285665988922119,-0.005816450342535973,0.5857183337211609,0.5504444241523743,-0.01361311785876751,0.5801703333854675,0.5722959637641907,-0.019508466124534607,0.5750839710235596,0.586965799331665,-0.02621510997414589,0.5898467898368835,0.5439665913581848,-0.03043375536799431,0.5802730321884155,0.5710521340370178,-0.04180317372083664,0.5743046998977661,0.5908304452896118,-0.04725410044193268,0.5697487592697144,0.6079233884811401,-0.050825171172618866,0.601865828037262,0.5514980554580688,-0.03147679567337036,0.5953259468078613,0.5774706602096558,-0.04352690652012825,0.5920029878616333,0.5979796648025513,-0.04697374254465103,0.589680552482605,0.6147067546844482,-0.04965132847428322,0.6132180690765381,0.5560626983642578,-0.0313057117164135,0.6124658584594727,0.5809636116027832,-0.04339137673377991,0.6102578639984131,0.6009594202041626,-0.04740807041525841,0.6080942749977112,0.6192352771759033,-0.04977554827928543,0.6231092214584351,0.5592502355575562,-0.0305937509983778,0.6326231360435486,0.5753161907196045,-0.040086567401885986,0.6384348273277283,0.5842372179031372,-0.04340432956814766,0.6419270038604736,0.5950789451599121,-0.0456073060631752,10.838144099999994
0.6129491925239563,0.517403781414032,0.0,0.5964317917823792,0.5283465385437012,-0.008199780248105526,0.5858502388000488,0.5490241646766663,-0.017603056505322456,0.5814440250396729,0.5688443779945374,-0.024222975596785545,0.5776239633560181,0.5819637775421143,-0.031619228422641754,0.5897263884544373,0.544364869594574,-0.037273719906806946,0.579879105091095,0.5709290504455566,-0.05047301948070526,0.5729426741600037,0.5909389853477478,-0.05705194175243378,0.5677288770675659,0.6076909899711609,-0.06133868917822838,0.6018053889274597,0.5509071946144104,-0.037040818482637405,0.5954045653343201,0.5772989988327026,-0.051284804940223694,0.5916547179222107,0.5986769795417786,-0.05646517127752304,0.5890194773674011,0.6156999468803406,-0.06046526879072189,0.6130392551422119,0.5549173951148987,-0.03535119816660881,0.6130957007408142,0.5814398527145386,-0.049761734902858734,0.6109322905540466,0.6016529202461243,-0.05627841874957085,0.6088615655899048,0.6198833584785461,-0.060140401124954224,0.6221746802330017,0.5587581992149353,-0.03292886167764664,0.6326769590377808,0.575356125831604,-0.04418608546257019,0.6381301283836365,0.5854883193969727,-0.049556732177734375,0.6406418681144714,0.5979589223861694,-0.053378697484731674,10.890178100000014
0.6133313179016113,0.517511248588562,0.0,0.5969335436820984,0.5278496146202087,-0.005104526411741972,0.586117684841156,0.5498943328857422,-0.01226796768605709,0.580804705619812,0.5715104341506958,-0.017823798581957817,0.5754604339599609,0.5866899490356445,-0.024333016946911812,0.5897592306137085,0.5443482995033264,-0.02855551615357399,0.5800504684448242,0.5718567967414856,-0.039393775165081024,0.574073076248169,0.5913631916046143,-0.044884033501148224,0.5694876313209534,0.6082011461257935,-0.0486271046102047,0.6013059020042419,0.5521284937858582,-0.030066266655921936,0.5952566266059875,0.577257513999939,-0.04156169667840004,0.5922934412956238,0.597810685634613,-0.045254047960042953,0.5903764963150024,0.614709734916687,-0.048287443816661835,0.6124840378761292,0.556589663028717,-0.03043825551867485,0.6123393177986145,0.5800933837890625,-0.04196370765566826,0.6108974814414978,0.6001662015914917,-0.046463824808597565,0.6096353530883789,0.618101954460144,-0.04940637946128845,0.6223638653755188,0.558949887752533,-0.030312037095427513,0.6322804093360901,0.5734342932701111,-0.03977746516466141,0.6384853720664978,0.582100510597229,-0.043566204607486725,0.6426535248756409,0.592523992061615,-0.046209823340177536,10.940332500000011
0.6120551824569702,0.5173234939575195,0.0,0.5963653922080994,0.527570366859436,-0.006892601493746042,0.5859505534172058,0.5485262274742126,-0.015633923932909966,0.5816050171852112,0.5693978071212769,-0.021979881450533867,0.5779759883880615,0.5830084085464478,-0.029143430292606354,0.5902532935142517,0.5437905788421631,-0.034297920763492584,0.5796943306922913,0.56914222240448,-0.04681779071688652,0.5731439590454102,0.589049756526947,-0.05337213724851608,0.5683088302612305,0.6059078574180603,-0.05780477821826935,0.6019195914268494,0.5504776239395142,-0.03466750308871269,0.5946618318557739,0.5742883682250977,-0.04829888045787811,0.5910325050354004,0.5948203206062317,-0.05368668958544731,0.5886463522911072,0.6111970543861389,-0.057941608130931854,0.6128770112991333,0.5543109178543091,-0.03356952592730522,0.6118292808532715,0.5787023901939392,-0.04727177694439888,0.609822154045105,0.5990017056465149,-0.05371108278632164,0.60801100730896,0.617932140827179,-0.05773581936955452,0.622118353843689,0.5576014518737793,-0.03170051798224449,0.6317158341407776,0.5735693573951721,-0.04239474982023239,0.6376777291297913,0.5832201838493347,-0.04746653139591217,0.6411119699478149,0.595427393913269,-0.051171716302633286,10.9922081
0.6122738718986511,0.5176588296890259,0.0,0.5966354012489319,0.5270272493362427,-0.00635546026751399,0.5857865214347839,0.5473122596740723,-0.014283756725490093,0.5804553627967834,0.5679289698600769,-0.0201374851167202,0.5753424167633057,0.5819647312164307,-0.026782909408211708,0.5894156694412231,0.5425143837928772,-0.030865289270877838,0.5791641473770142,0.5697944760322571,-0.04188591241836548,0.5727753043174744,0.5890394449234009,-0.04729112982749939,0.567939281463623,0.606316864490509,-0.05094752460718155,0.6012175679206848,0.5502384305000305,-0.03152574598789215,0.5946109294891357,0.5764333605766296,-0.043090131133794785,0.5912795662879944,0.5970261693000793,-0.046776723116636276,0.5891323685646057,0.6139512062072754,-0.049805570393800735,0.6123735308647156,0.5547211170196533,-0.0309690460562706,0.6119468808174133,0.580240786075592,-0.04262888431549072,0.6104915738105774,0.600645124912262,-0.04723293334245682,0.6093407273292542,0.619255542755127,-0.050189562141895294,0.6218637824058533,0.5579720735549927,-0.02989831194281578,0.6314566731452942,0.5727653503417969,-0.03925668075680733,0.6374110579490662,0.5818596482276917,-0.04308187589049339,0.6412104368209839,0.5936205983161926,-0.04579722881317139,11.041649400000011
0.6118592023849487,0.5164284110069275,0.0,0.5959742665290833,0.5266073942184448,-0.006918000523000956,0.5852673053741455,0.5481361150741577,-0.01568894274532795,0.580286979675293,0.569108247756958,-0.02202029339969158,0.5760127902030945,0.5831260681152344,-0.029094954952597618,0.589333713054657,0.5414792895317078,-0.034637801349163055,0.5794277191162109,0.5687463283538818,-0.04719725623726845,0.5727238059043884,0.5888944864273071,-0.05340942367911339,0.5676561594009399,0.6056719422340393,-0.05743611603975296,0.6014500260353088,0.5481795072555542,-0.03490469604730606,0.5946785807609558,0.5746219158172607,-0.0480896420776844,0.5908185839653015,0.5959348082542419,-0.05241738259792328,0.5881887078285217,0.6129350066184998,-0.0558411106467247,0.6126356720924377,0.5523711442947388,-0.03374575451016426,0.6122655868530273,0.5787771940231323,-0.04673900827765465,0.6102339029312134,0.599879264831543,-0.051690421998500824,0.608497679233551,0.6188467144966125,-0.054717306047677994,0.6220018863677979,0.5561307668685913,-0.03192734718322754,0.6313577890396118,0.5730383992195129,-0.04189004376530647,0.6369166374206543,0.5831349492073059,-0.045967161655426025,0.6400780081748962,0.595518946647644,-0.04890432208776474,11.095726500000012
0.6128836274147034,0.5182215571403503,0.0,0.5958947539329529,0.5282865762710571,-0.006886590272188187,0.5851845741271973,0.5483171939849854,-0.016069957986474037,0.5809977650642395,0.5689009428024292,-0.022632230073213577,0.5773635506629944,0.5832797288894653,-0.030100084841251373,0.5890159606933594,0.542535126209259,-0.03710852935910225,0.5788658857345581,0.5691834092140198,-0.05063227191567421,0.5722896456718445,0.5898045301437378,-0.057505566626787186,0.5674745440483093,0.6065914034843445,-0.061967864632606506,0.6008419990539551,0.5500085353851318,-0.03767302259802818,0.5943141579627991,0.5763871669769287,-0.052668362855911255,0.5905638933181763,0.5978939533233643,-0.05807512626051903,0.5880539417266846,0.6142899394035339,-0.06217080354690552,0.6120341420173645,0.554502546787262,-0.036594171077013016,0.6107997298240662,0.579447865486145,-0.05154471471905708,0.6083359718322754,0.5999487638473511,-0.057735443115234375,0.6062989234924316,0.6178581714630127,-0.061326026916503906,0.6213077902793884,0.5585275292396545,-0.034662242978811264,0.6310518980026245,0.5730301141738892,-0.04616247117519379,0.6370717883110046,0.5809013247489929,-0.05097127705812454,0.6406060457229614,0.5909023880958557,-0.05430604889988899,11.15197520000001
0.6103788614273071,0.5184865593910217,0.0,0.5954868793487549,0.5278255343437195,-0.005895629990845919,0.5844597220420837,0.5491347312927246,-0.013796929270029068,0.5790157914161682,0.5706756114959717,-0.0197928324341774,0.5750137567520142,0.5856028199195862,-0.026538396254181862,0.5888876914978027,0.542481005191803,-0.029844949021935463,0.5787003636360168,0.5686913132667542,-0.041389573365449905,0.5724244713783264,0.5881250500679016,-0.04717889428138733,0.5675691962242126,0.6045927405357361,-0.050955526530742645,0.6004365086555481,0.5492300987243652,-0.03081326186656952,0.5931186079978943,0.5746932029724121,-0.04253588244318962,0.5898115634918213,0.5954995155334473,-0.04608961194753647,0.5875870585441589,0.6129956841468811,-0.04896273463964462,0.6117674708366394,0.5535747408866882,-0.030658742412924767,0.6104873418807983,0.5772984623908997,-0.04250779747962952,0.6083101630210876,0.5978641510009766,-0.04648249223828316,0.6062428951263428,0.6170593500137329,-0.04886804521083832,0.6217116713523865,0.5568332076072693,-0.03000243380665779,0.6308834552764893,0.5721835494041443,-0.039261456578969955,0.6366579532623291,0.58146071434021,-0.0424676388502121,0.6401330828666687,0.5931835770606995,-0.04462423920631409,11.20228259999999
0.6120423674583435,0.5175148844718933,0.0,0.5957188010215759,0.5267307758331299,-0.006010472308844328,0.5839994549751282,0.5476713180541992,-0.013768299482762814,0.5784406661987305,0.5687711238861084,-0.01949811354279518,0.5732895135879517,0.5835967063903809,-0.025890761986374855,0.588797390460968,0.5411355495452881,-0.03060503490269184,0.5783277750015259,0.5687077641487122,-0.0414058193564415,0.5719093084335327,0.5887691378593445,-0.046526748687028885,0.5670455694198608,0.6059994697570801,-0.04995502531528473,0.6004852056503296,0.5486171245574951,-0.03124936670064926,0.593611478805542,0.5737093091011047,-0.042922038584947586,0.5902714729309082,0.5951014161109924,-0.04641731455922127,0.5882272720336914,0.6125080585479736,-0.04920228198170662,0.611448347568512,0.5531811714172363,-0.03056279756128788,0.6113200187683105,0.5771383047103882,-0.04200664162635803,0.6093458533287048,0.5977181196212769,-0.04602795094251633,0.6076841950416565,0.6162674427032471,-0.04857968911528587,0.6208774447441101,0.5568549036979675,-0.02937297709286213,0.6296126842498779,0.5707752108573914,-0.03827082738280296,0.6349412798881531,0.5796648263931274,-0.04161229729652405,0.6382118463516235,0.5910631418228149,-0.043983712792396545,11.245760600000011
