WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6093943119049072,0.5176839828491211,0.0,0.5942899584770203,0.5271336436271667,-0.007795816753059626,0.5837440490722656,0.5475985407829285,-0.01720971055328846,0.5795289874076843,0.5684421062469482,-0.023972226306796074,0.5767570734024048,0.5823380947113037,-0.03147972375154495,0.588231086730957,0.5405225157737732,-0.03602062538266182,0.5781280994415283,0.567167341709137,-0.04902607575058937,0.571435272693634,0.587137758731842,-0.055362191051244736,0.5660759210586548,0.6039639711380005,-0.05938803404569626,0.6001982688903809,0.5468418598175049,-0.03615197911858559,0.5931404232978821,0.5746485590934753,-0.04937750846147537,0.5898609161376953,0.5962140560150146,-0.05331934988498688,0.5873216986656189,0.6134569048881531,-0.056436024606227875,0.6114497780799866,0.5511466264724731,-0.03492920845746994,0.6104462146759033,0.5776402950286865,-0.04814433678984642,0.6079348921775818,0.598838210105896,-0.05268383398652077,0.6050605177879333,0.6182987689971924,-0.0553523525595665,0.6209351420402527,0.5543779730796814,-0.03312275558710098,0.6301576495170593,0.5711491107940674,-0.04329400137066841,0.6359578371047974,0.5811406970024109,-0.046949561685323715,0.6387401223182678,0.5935054421424866,-0.049472127109766006,11.295292899999993
0.6107576489448547,0.5144320130348206,0.0,0.5947461724281311,0.5249472856521606,-0.005112829152494669,0.583816409111023,0.5468009114265442,-0.01246254239231348,0.578491747379303,0.5682153105735779,-0.018068183213472366,0.5730578303337097,0.5833498239517212,-0.024343933910131454,0.5874822735786438,0.5413415431976318,-0.02832861617207527,0.5771998763084412,0.569281280040741,-0.03895331546664238,0.5708385109901428,0.5889350175857544,-0.04400121420621872,0.5656227469444275,0.6061742305755615,-0.04729360342025757,0.5992668867111206,0.5481300354003906,-0.029418567195534706,0.5927920937538147,0.5754221677780151,-0.040257859975099564,0.589759886264801,0.5962665677070618,-0.043013960123062134,0.587588906288147,0.613451361656189,-0.04524778574705124,0.610572338104248,0.5521593689918518,-0.029367927461862564,0.610521674156189,0.5779921412467957,-0.04018617793917656,0.608858585357666,0.5984194874763489,-0.04345551133155823,0.607363760471344,0.6168361306190491,-0.04544781893491745,0.6202770471572876,0.5546053051948547,-0.028844179585576057,0.6297670006752014,0.5692405700683594,-0.03733491525053978,0.6352468729019165,0.5776895880699158,-0.040135882794857025,0.6385188698768616,0.5886931419372559,-0.0420282781124115,11.33748940000001
0.6093176007270813,0.5148293972015381,0.0,0.5940780639648438,0.525807797908783,-0.006559123285114765,0.5836894512176514,0.5479646921157837,-0.015267322771251202,0.5794680714607239,0.5694149732589722,-0.021772507578134537,0.5768784284591675,0.583730161190033,-0.029023315757513046,0.5867778062820435,0.5427644848823547,-0.0334625169634819,0.5768224596977234,0.568955659866333,-0.046211522072553635,0.5704723000526428,0.5888872146606445,-0.05276048183441162,0.5654638409614563,0.6059437394142151,-0.05699510872364044,0.5987842679023743,0.549160897731781,-0.03410683944821358,0.5923001766204834,0.5742362141609192,-0.047351520508527756,0.5893415808677673,0.5958183407783508,-0.05162530019879341,0.5873830914497375,0.6136201024055481,-0.054944369941949844,0.6103371977806091,0.5526411533355713,-0.03344087302684784,0.6093864440917969,0.5764063596725464,-0.04630308225750923,0.6077532172203064,0.5967733860015869,-0.05074116215109825,0.6064948439598083,0.6150728464126587,-0.05337588116526604,0.6201978921890259,0.5552111864089966,-0.03222145885229111,0.6287292838096619,0.5701295137405396,-0.04205111041665077,0.6339887976646423,0.5797002911567688,-0.04568417742848396,0.6371548771858215,0.5916293859481812,-0.04820454493165016,11.389378499999992
0.6106048226356506,0.5172650814056396,0.0,0.5951132774353027,0.5267437696456909,-0.00754638621583581,0.5839592218399048,0.5472992062568665,-0.016679294407367706,0.5782822966575623,0.5676285624504089,-0.023206619545817375,0.5731070637702942,0.582177460193634,-0.030440736562013626,0.5874289870262146,0.539328932762146,-0.03530729562044144,0.5772571563720703,0.5672988891601562,-0.0479164756834507,0.5706390142440796,0.5878519415855408,-0.05410134419798851,0.5654801726341248,0.6060692071914673,-0.05812068656086922,0.599504828453064,0.5466117262840271,-0.03538716584444046,0.5930055379867554,0.573877215385437,-0.04838646575808525,0.5893805027008057,0.5948916077613831,-0.0523609034717083,0.5867331027984619,0.611793041229248,-0.0555461049079895,0.6107493042945862,0.551216185092926,-0.0341009683907032,0.6103283762931824,0.5782584547996521,-0.04693988710641861,0.6082466840744019,0.5991107821464539,-0.05147010460495949,0.6065534353256226,0.6178762316703796,-0.05425902456045151,0.6201712489128113,0.5554540753364563,-0.03223515301942825,0.6293705105781555,0.5715584754943848,-0.04210421442985535,0.6348730325698853,0.5807266235351562,-0.04587046056985855,0.6381723284721375,0.5925360918045044,-0.04857141524553299,11.430347399999988
0.6091464161872864,0.5181935429573059,0.0,0.5943595767021179,0.5268830060958862,-0.007263821549713612,0.5837783217430115,0.5474818348884583,-0.015711456537246704,0.5788739323616028,0.5691394209861755,-0.021993082016706467,0.575437068939209,0.5839014649391174,-0.029095536097884178,0.5875285863876343,0.5422781705856323,-0.031497031450271606,0.5776422023773193,0.567678689956665,-0.04371262714266777,0.5710756182670593,0.5868977308273315,-0.050121378153562546,0.565872073173523,0.6041299104690552,-0.054365623742341995,0.5990315079689026,0.5498523712158203,-0.03203124925494194,0.5922937393188477,0.5751881003379822,-0.04399314522743225,0.589410662651062,0.595562756061554,-0.04791802912950516,0.5872594714164734,0.6128422617912292,-0.05119304731488228,0.6102898120880127,0.5542879104614258,-0.03159790113568306,0.6095340847969055,0.5777756571769714,-0.04388894885778427,0.6075811386108398,0.5973892211914062,-0.048617053776979446,0.6053946614265442,0.6164513826370239,-0.05159320309758186,0.6202273964881897,0.5565209984779358,-0.03075605444610119,0.629997193813324,0.5715133547782898,-0.04067165404558182,0.6361286640167236,0.5804502367973328,-0.04454503208398819,0.6396725177764893,0.5924690365791321,-0.04722430557012558,11.477891199999988
0.6100242733955383,0.5149723887443542,0.0,0.5946351289749146,0.5255987644195557,-0.005814884789288044,0.5838690400123596,0.5477147102355957,-0.013354567810893059,0.578502357006073,0.5692604184150696,-0.019070284441113472,0.5734468102455139,0.5845192074775696,-0.02556690014898777,0.5877346992492676,0.5418853759765625,-0.029070699587464333,0.577581524848938,0.5689446330070496,-0.039844926446676254,0.571098268032074,0.5884422063827515,-0.04523814842104912,0.5660883784294128,0.6056744456291199,-0.04890178143978119,0.5992780923843384,0.5492907166481018,-0.030018502846360207,0.5928622484207153,0.573972761631012,-0.041265081614255905,0.5897915363311768,0.5946326851844788,-0.044700924307107925,0.5878410339355469,0.6118308305740356,-0.04752212390303612,0.6104773283004761,0.5535599589347839,-0.02982935681939125,0.6100346446037292,0.5774922370910645,-0.04105192795395851,0.6083556413650513,0.5972597599029541,-0.045012589544057846,0.6069408655166626,0.6153613328933716,-0.04760420322418213,0.620338499546051,0.5564699172973633,-0.029194282367825508,0.629758894443512,0.5708205103874207,-0.03813878074288368,0.6355304718017578,0.5790737271308899,-0.041404370218515396,0.6392189264297485,0.5896975994110107,-0.043721869587898254,11.518105300000002
0.6110699772834778,0.5174729824066162,0.0,0.5954274535179138,0.5266299843788147,-0.006039918400347233,0.5841834545135498,0.5477409362792969,-0.013634503819048405,0.5785992741584778,0.5690563917160034,-0.019293172284960747,0.5733304619789124,0.5843283534049988,-0.025670470669865608,0.5877671241760254,0.5414454936981201,-0.02945997379720211,0.5773535966873169,0.5686906576156616,-0.04033559560775757,0.5710075497627258,0.588069498538971,-0.04564836993813515,0.565974235534668,0.6054527759552002,-0.049203719943761826,0.5995357632637024,0.549324095249176,-0.03019746020436287,0.5928901433944702,0.5746870040893555,-0.04155304282903671,0.5898119211196899,0.5954758524894714,-0.04491642490029335,0.5878018140792847,0.6127669215202332,-0.04764809459447861,0.6108105182647705,0.5538709163665771,-0.029787713661789894,0.6105260848999023,0.5783346891403198,-0.04122445732355118,0.6094175577163696,0.5986331701278687,-0.045115429908037186,0.6084611415863037,0.6170588731765747,-0.04751689359545708,0.6204814910888672,0.5569772720336914,-0.02892126329243183,0.6295872926712036,0.5708853602409363,-0.03797483816742897,0.635326623916626,0.5784704089164734,-0.04121926799416542,0.6389064788818359,0.5886001586914062,-0.04342762380838394,11.56879029999999
0.6088045239448547,0.5169258713722229,0.0,0.5938818454742432,0.5274813175201416,-0.007409646641463041,0.5841330885887146,0.546553909778595,-0.016904061660170555,0.5807164311408997,0.5659821629524231,-0.023807929828763008,0.5786837339401245,0.5781029462814331,-0.03158556669950485,0.5883178114891052,0.5418292284011841,-0.03663378953933716,0.5778606534004211,0.5672363042831421,-0.05008381977677345,0.5707905888557434,0.5868143439292908,-0.057091034948825836,0.5653737783432007,0.6033322811126709,-0.061762478202581406,0.600360631942749,0.5476976633071899,-0.037167567759752274,0.5927707552909851,0.5744622349739075,-0.05142217129468918,0.5891549587249756,0.5951661467552185,-0.05694872513413429,0.5865721106529236,0.6115713715553284,-0.061266493052244186,0.6114788055419922,0.5513498187065125,-0.036194633692502975,0.6100327372550964,0.5778031349182129,-0.05073042958974838,0.6077407598495483,0.5979326963424683,-0.057235654443502426,0.6053509712219238,0.616834282875061,-0.06117025762796402,0.6207675337791443,0.5545013546943665,-0.03440777584910393,0.6303375959396362,0.571178674697876,-0.045675139874219894,0.6363232135772705,0.5809714198112488,-0.05066077411174774,0.6393195986747742,0.5935654044151306,-0.054269079118967056,11.621511499999997
0.6137879490852356,0.5163161158561707,0.0,0.5970392823219299,0.524310827255249,-0.006256262771785259,0.5850331783294678,0.5447474718093872,-0.013665907084941864,0.5789934992790222,0.5661759972572327,-0.019014954566955566,0.5734121203422546,0.5812073349952698,-0.02510945126414299,0.5890575647354126,0.5396019220352173,-0.02992793545126915,0.5778562426567078,0.5672850012779236,-0.04045975208282471,0.571542501449585,0.5870229601860046,-0.04552534595131874,0.567101001739502,0.6039974093437195,-0.048939138650894165,0.6003779768943787,0.5493607521057129,-0.030415328219532967,0.5934275984764099,0.5747985243797302,-0.04154802858829498,0.5905177593231201,0.5958398580551147,-0.04510033503174782,0.5892398357391357,0.612825334072113,-0.04802527651190758,0.6109905242919922,0.5550559163093567,-0.029697077348828316,0.610174298286438,0.5790096521377563,-0.04074767976999283,0.6088158488273621,0.5988657474517822,-0.04527214542031288,0.6082262396812439,0.6164104342460632,-0.048254601657390594,0.6200865507125854,0.5586053133010864,-0.028540773317217827,0.6291234493255615,0.5714641809463501,-0.03750188276171684,0.635040819644928,0.5790137648582458,-0.04133234918117523,0.6391840577125549,0.5889295339584351,-0.04406062513589859,11.671900999999991
0.6094997525215149,0.5188651084899902,0.0,0.5946933627128601,0.5275766253471375,-0.005741002969443798,0.5838789343833923,0.5475645065307617,-0.013543104752898216,0.5786055326461792,0.5688003301620483,-0.019458938390016556,0.5745925903320312,0.5829359292984009,-0.02621387504041195,0.5886239409446716,0.5414145588874817,-0.029393669217824936,0.5786443948745728,0.5670304894447327,-0.04088037461042404,0.5719539523124695,0.5861824154853821,-0.04670984670519829,0.5665631890296936,0.603054404258728,-0.0505051389336586,0.6002735495567322,0.5490905046463013,-0.030468394979834557,0.5930197238922119,0.5752509832382202,-0.04176200553774834,0.590018093585968,0.596062421798706,-0.04511132091283798,0.587978184223175,0.6134371757507324,-0.047891102731227875,0.6113866567611694,0.5541340112686157,-0.030501775443553925,0.6102724075317383,0.5781946182250977,-0.042258370667696,0.6076773405075073,0.5984495878219604,-0.046404652297496796,0.6049984693527222,0.617496132850647,-0.04890366271138191,0.620987594127655,0.5570078492164612,-0.030001124367117882,0.6305590867996216,0.5723496675491333,-0.03923576697707176,0.6365443468093872,0.5813201069831848,-0.04251968115568161,0.6398513913154602,0.5926743745803833,-0.04476772993803024,11.713947600000012
0.6112294793128967,0.5155004858970642,0.0,0.5952813625335693,0.5255290865898132,-0.0064394790679216385,0.5840997099876404,0.5463210344314575,-0.014273413456976414,0.5787861943244934,0.5671408772468567,-0.020019305869936943,0.5736001133918762,0.5821085572242737,-0.026470374315977097,0.5881181955337524,0.5405257940292358,-0.030621612444519997,0.5775710344314575,0.5688759684562683,-0.041518837213516235,0.571122944355011,0.5887907147407532,-0.04673303663730621,0.5662041306495667,0.6062538027763367,-0.05018863081932068,0.5997762680053711,0.5473441481590271,-0.03110644966363907,0.5930822491645813,0.5749779939651489,-0.04235319420695305,0.5901030898094177,0.5959057807922363,-0.04577525705099106,0.5880706906318665,0.6129487156867981,-0.04858243837952614,0.6108448505401611,0.5516029000282288,-0.03039127215743065,0.610920786857605,0.5785008072853088,-0.04178899526596069,0.6094086766242981,0.5984739065170288,-0.04616120457649231,0.6078141331672668,0.6168465614318848,-0.0489538349211216,0.6203645467758179,0.5550402998924255,-0.029172342270612717,0.6299936175346375,0.5705146193504333,-0.03826330602169037,0.6354762315750122,0.5791847705841064,-0.04194336384534836,0.6383652687072754,0.5906462073326111,-0.04457031562924385,11.765382399999993
0.6111220121383667,0.5174928903579712,0.0,0.595308780670166,0.5267289876937866,-0.006326972506940365,0.5845575928688049,0.5468260645866394,-0.014671284705400467,0.5793780088424683,0.5674299001693726,-0.02096387930214405,0.575556755065918,0.5821158289909363,-0.028059151023626328,0.5884191393852234,0.540742039680481,-0.03162779659032822,0.5777041912078857,0.5675492882728577,-0.04373309016227722,0.5711241960525513,0.5874122381210327,-0.05001526698470116,0.5661105513572693,0.6044366955757141,-0.05412246286869049,0.5998854637145996,0.5485092997550964,-0.032513104379177094,0.5926299095153809,0.575114905834198,-0.04461808502674103,0.5895192623138428,0.5961767435073853,-0.04855502396821976,0.5872849822044373,0.6135957837104797,-0.05179978907108307,0.6110471487045288,0.5534743070602417,-0.0322050005197525,0.6092502474784851,0.5780879855155945,-0.04419441893696785,0.6071839928627014,0.5984166860580444,-0.0486108623445034,0.605322003364563,0.6169829964637756,-0.05149450525641441,0.6206872463226318,0.5569288730621338,-0.031387168914079666,0.6292688846588135,0.5713300704956055,-0.04072680324316025,0.6346602439880371,0.5794342756271362,-0.04416371509432793,0.6378284692764282,0.589881956577301,-0.04668547213077545,11.816553499999998
0.6105186939239502,0.5172511339187622,0.0,0.5955352187156677,0.526608943939209,-0.0063860188238322735,0.5847989320755005,0.5470936298370361,-0.01443785335868597,0.5797922015190125,0.5681195855140686,-0.020393429324030876,0.5765277743339539,0.5833348035812378,-0.027087269350886345,0.5883347988128662,0.5412837266921997,-0.030650880187749863,0.5780348777770996,0.5682961344718933,-0.042209722101688385,0.5716977119445801,0.5881874561309814,-0.04806245490908623,0.5667964220046997,0.6051868200302124,-0.05187521502375603,0.5996578931808472,0.5482770204544067,-0.03133361414074898,0.5930156707763672,0.5759859681129456,-0.04294358938932419,0.590064525604248,0.5975931882858276,-0.04658190906047821,0.5878945589065552,0.6150946021080017,-0.049591775983572006,0.6107959151268005,0.5528509616851807,-0.030878785997629166,0.6095354557037354,0.5780894756317139,-0.042425211519002914,0.6076568365097046,0.598834216594696,-0.046491581946611404,0.6057334542274475,0.6174634099006653,-0.049116894602775574,0.620554506778717,0.5561816692352295,-0.02995971590280533,0.6290466785430908,0.5712683796882629,-0.038997914642095566,0.6345331072807312,0.5792356729507446,-0.04220280423760414,0.6376028656959534,0.5893343687057495,-0.04450200870633125,11.863966300000016
0.6105802655220032,0.5169399380683899,0.0,0.5957934260368347,0.5252185463905334,-0.006942381616681814,0.5849128365516663,0.545711874961853,-0.01513710431754589,0.5804629325866699,0.5668408274650574,-0.021054554730653763,0.5777347087860107,0.5811132788658142,-0.027554692700505257,0.5882935523986816,0.5395256280899048,-0.030899910256266594,0.5776930451393127,0.5672430396080017,-0.04200110211968422,0.5715028047561646,0.5871294140815735,-0.04739225283265114,0.5667397379875183,0.6045172214508057,-0.050902288407087326,0.6005145311355591,0.5461950302124023,-0.030946478247642517,0.592790424823761,0.5750830173492432,-0.04202958568930626,0.5897049307823181,0.596550703048706,-0.04533029720187187,0.587559700012207,0.6142995357513428,-0.04808454588055611,0.6120736002922058,0.5508007407188416,-0.029846325516700745,0.610490620136261,0.5789015293121338,-0.04095678776502609,0.6085793972015381,0.5997462868690491,-0.04483737796545029,0.6066363453865051,0.6187966465950012,-0.04729480668902397,0.6218318939208984,0.5546861886978149,-0.02828010357916355,0.6290959715843201,0.5721145272254944,-0.03694896772503853,0.6336709856987,0.5809664726257324,-0.04013880342245102,0.6357587575912476,0.5922943949699402,-0.04242345690727234,11.9145216
0.6097350120544434,0.5171891450881958,0.0,0.5950862169265747,0.5270022749900818,-0.006444896105676889,0.5845507383346558,0.5481699705123901,-0.014523729681968689,0.5793496966362,0.5691291093826294,-0.020573094487190247,0.5753918290138245,0.5829874277114868,-0.027428334578871727,0.5881621241569519,0.5421876311302185,-0.03055763803422451,0.5779252648353577,0.5691477656364441,-0.04215000569820404,0.571664571762085,0.588821291923523,-0.04800919070839882,0.5666453838348389,0.6061745882034302,-0.05184578523039818,0.5998265147209167,0.5489535331726074,-0.031185971572995186,0.5927937626838684,0.5758764147758484,-0.04255025088787079,0.5897340178489685,0.5968148708343506,-0.04605140909552574,0.5875284671783447,0.6141542196273804,-0.04899848625063896,0.611178994178772,0.5529382228851318,-0.030743928626179695,0.6097979545593262,0.5793479681015015,-0.042408909648656845,0.6079886555671692,0.5997214317321777,-0.04670155793428421,0.6061950325965881,0.6185144782066345,-0.04940958321094513,0.6210561990737915,0.5556514859199524,-0.029794029891490936,0.6301232576370239,0.5722309350967407,-0.03904256969690323,0.6356477737426758,0.5810081958770752,-0.04253530874848366,0.6387891173362732,0.5921408534049988,-0.04499634727835655,11.958804000000015
0.6114891767501831,0.51819908618927,0.0,0.5952953100204468,0.5278283357620239,-0.006763058714568615,0.5842230319976807,0.5485599040985107,-0.015130165033042431,0.5785655975341797,0.5693353414535522,-0.021145083010196686,0.5730702877044678,0.5845219492912292,-0.02789129875600338,0.5881713032722473,0.5424595475196838,-0.03327697515487671,0.5777978301048279,0.5691699385643005,-0.045273616909980774,0.5713298320770264,0.5889968872070312,-0.0510503314435482,0.5662519335746765,0.6060954928398132,-0.05479714274406433,0.6000446081161499,0.549866259098053,-0.03362052142620087,0.5933889150619507,0.5752358436584473,-0.046704914420843124,0.5900394320487976,0.596464216709137,-0.05072006210684776,0.5877892374992371,0.6134144067764282,-0.05372489243745804,0.6112037301063538,0.5539520978927612,-0.03258295729756355,0.6107349991798401,0.5787205696105957,-0.045625943690538406,0.6090511083602905,0.5996970534324646,-0.05019969493150711,0.6077598929405212,0.6184500455856323,-0.05276680737733841,0.6207507252693176,0.5573116540908813,-0.03093133680522442,0.6302255988121033,0.5714127421379089,-0.04091501235961914,0.635905385017395,0.5796580910682678,-0.044630806893110275,0.6393584609031677,0.5902469754219055,-0.04710317775607109,12.011561599999993
0.6103541851043701,0.5186430215835571,0.0,0.5948817729949951,0.5293439030647278,-0.006968975067138672,0.5843256115913391,0.5494163632392883,-0.01610625348985195,0.5794094204902649,0.5694305896759033,-0.022885214537382126,0.575872004032135,0.5830825567245483,-0.030550317838788033,0.5881090760231018,0.5445505380630493,-0.035018738359212875,0.5781105160713196,0.5686947703361511,-0.04859987646341324,0.5716025829315186,0.5882890820503235,-0.055935248732566833,0.5668527483940125,0.6044664978981018,-0.060761708766222,0.5996954441070557,0.5519824624061584,-0.03569376841187477,0.5929946303367615,0.5746275186538696,-0.04989337548613548,0.5898747444152832,0.5955671072006226,-0.05534902215003967,0.5879113674163818,0.6126960515975952,-0.05962267890572548,0.6109442710876465,0.5561020970344543,-0.034990161657333374,0.6100834608078003,0.5776283740997314,-0.04913921281695366,0.6081100106239319,0.597961962223053,-0.05528560280799866,0.6063113808631897,0.6169637441635132,-0.05905068293213844,0.6206440925598145,0.5587007999420166,-0.03359343484044075,0.6302414536476135,0.5717847943305969,-0.04464761167764664,0.6361578702926636,0.5801394581794739,-0.04943374916911125,0.6396119594573975,0.5913637280464172,-0.05284147337079048,12.0621012
0.6114218831062317,0.517967939376831,0.0,0.5953335762023926,0.5275229215621948,-0.0060415915213525295,0.5844444632530212,0.5487611293792725,-0.01399290468543768,0.5794347524642944,0.5700088739395142,-0.019886309280991554,0.574557363986969,0.5851131677627563,-0.02658163756132126,0.5881608128547668,0.543428897857666,-0.03134184703230858,0.5779210329055786,0.5698291063308716,-0.04320767894387245,0.5714783668518066,0.5896154642105103,-0.04928726702928543,0.566387414932251,0.6067375540733337,-0.05328996106982231,0.5998294353485107,0.5510677695274353,-0.03209790959954262,0.5935874581336975,0.5763922929763794,-0.04474211856722832,0.5905264616012573,0.5976850390434265,-0.04899415746331215,0.5884528160095215,0.6148809790611267,-0.05228966474533081,0.610948920249939,0.5552669763565063,-0.03156584873795509,0.6107285022735596,0.580031156539917,-0.04412958398461342,0.6093541979789734,0.601065456867218,-0.04883842170238495,0.6081578731536865,0.6198750734329224,-0.05167277157306671,0.6204096674919128,0.557968020439148,-0.030447103083133698,0.6300081610679626,0.5719579458236694,-0.040156178176403046,0.6360076665878296,0.5797431468963623,-0.04383534938097,0.6396962404251099,0.5898168683052063,-0.04636743292212486,12.110184300000014
0.6103261709213257,0.5182521343231201,0.0,0.5951447486877441,0.5275256037712097,-0.006541212555021048,0.5842827558517456,0.5483819246292114,-0.014634624123573303,0.5792935490608215,0.5696377754211426,-0.0206875242292881,0.5756413340568542,0.5840045809745789,-0.027509385719895363,0.5874040126800537,0.5436030030250549,-0.030530601739883423,0.5776089429855347,0.5699679255485535,-0.04221725091338158,0.571635365486145,0.5897078514099121,-0.04812249168753624,0.5670090317726135,0.6069047451019287,-0.051956161856651306,0.5993273854255676,0.5509861707687378,-0.031231291592121124,0.5927495956420898,0.5770311951637268,-0.04297807812690735,0.590049147605896,0.5980178713798523,-0.04649418219923973,0.5879992246627808,0.6153136491775513,-0.04932693764567375,0.6109225153923035,0.5552107095718384,-0.030876319855451584,0.6095353364944458,0.5798309445381165,-0.04282388463616371,0.6077515482902527,0.6000307202339172,-0.046911537647247314,0.6057701706886292,0.6185212135314941,-0.049375757575035095,0.6211394667625427,0.5578637719154358,-0.03006477653980255,0.6298696994781494,0.5726554989814758,-0.039510756731033325,0.6353226900100708,0.5806437730789185,-0.04276668652892113,0.6382803916931152,0.5909804701805115,-0.04494301229715347,12.167736700000006
0.6110427975654602,0.5181127786636353,0.0,0.5949695706367493,0.5276666283607483,-0.008113841526210308,0.5840621590614319,0.5479804873466492,-0.017691634595394135,0.5796549916267395,0.5688658952713013,-0.024450315162539482,0.5765102505683899,0.582547664642334,-0.03202904388308525,0.5877296328544617,0.5417874455451965,-0.03767971321940422,0.5775318145751953,0.5684410333633423,-0.05125760659575462,0.5705768465995789,0.5892263650894165,-0.05816510692238808,0.5654981732368469,0.6066626310348511,-0.06265496462583542,0.5998984575271606,0.5499840974807739,-0.037582896649837494,0.5934699773788452,0.5755230784416199,-0.05176299810409546,0.5898537039756775,0.5966479182243347,-0.05663924664258957,0.5875027179718018,0.6131929755210876,-0.06048253923654556,0.6111711859703064,0.555009126663208,-0.036049701273441315,0.6099706888198853,0.5797690749168396,-0.05032854154706001,0.607210099697113,0.5996955633163452,-0.05627601593732834,0.6049332618713379,0.6176497340202332,-0.05987659841775894,0.6205807328224182,0.5592037439346313,-0.03382851555943489,0.6299752593040466,0.574577808380127,-0.044985681772232056,0.6358653903007507,0.5830074548721313,-0.04978916049003601,0.6394119262695312,0.5937852263450623,-0.053200237452983856,12.216629100000006
0.6118885278701782,0.5180737972259521,0.0,0.5956202149391174,0.5267152190208435,-0.006729313172399998,0.5845187306404114,0.5475580096244812,-0.015155639499425888,0.579211950302124,0.5688278079032898,-0.021400822326540947,0.5750939249992371,0.5833794474601746,-0.02850864827632904,0.5878332853317261,0.5427086353302002,-0.03300590068101883,0.5777015089988708,0.569481611251831,-0.045447248965501785,0.5711228251457214,0.5892910957336426,-0.05194166675209999,0.566195011138916,0.6063293814659119,-0.05622059106826782,0.5996384024620056,0.5511624813079834,-0.03356407582759857,0.5931107401847839,0.5765602588653564,-0.04639885574579239,0.5897178053855896,0.5975407361984253,-0.050848521292209625,0.5874507427215576,0.6146356463432312,-0.05441467463970184,0.6108666062355042,0.5560210347175598,-0.03286309912800789,0.6098414659500122,0.5802183747291565,-0.045607369393110275,0.6078282594680786,0.6000194549560547,-0.05083192139863968,0.6062409281730652,0.6178286075592041,-0.05412741005420685,0.6204981207847595,0.5594109892845154,-0.03159135580062866,0.6296037435531616,0.5735558271408081,-0.041593246161937714,0.6353816986083984,0.5816046595573425,-0.04577452689409256,0.6389467716217041,0.5921533703804016,-0.04876649007201195,12.264950800000008
0.6106098890304565,0.5191482305526733,0.0,0.5950760841369629,0.5263583660125732,-0.008740040473639965,0.5834757685661316,0.5445745587348938,-0.018625514581799507,0.5787100195884705,0.5646045804023743,-0.02574056200683117,0.5754467844963074,0.5774810314178467,-0.033571869134902954,0.5880109667778015,0.5400475859642029,-0.037266261875629425,0.5774669647216797,0.5658740997314453,-0.05062663182616234,0.5709798336029053,0.586199939250946,-0.05737217888236046,0.5662606358528137,0.6039426922798157,-0.06184455007314682,0.5997101068496704,0.5468968152999878,-0.0371285118162632,0.5924657583236694,0.5730724334716797,-0.05100439488887787,0.5889806151390076,0.593683123588562,-0.0557900071144104,0.5866143107414246,0.6099916696548462,-0.059633634984493256,0.6109181642532349,0.5513179898262024,-0.03567193076014519,0.6099530458450317,0.5769131779670715,-0.049590762704610825,0.6074408292770386,0.596527636051178,-0.055325064808130264,0.6048364043235779,0.614672839641571,-0.05886538699269295,0.6204208135604858,0.5549284219741821,-0.033639587461948395,0.6297740340232849,0.5716859102249146,-0.0446128211915493,0.6353809833526611,0.5820842385292053,-0.04940958693623543,0.6382911205291748,0.5951354503631592,-0.05283193662762642,12.315851400000014
0.6108397841453552,0.5165993571281433,0.0,0.5942487120628357,0.5254693627357483,-0.0060548726469278336,0.5830191969871521,0.5454077124595642,-0.014582177624106407,0.5780894756317139,0.566460371017456,-0.021026846021413803,0.5747466087341309,0.5815002918243408,-0.02833177149295807,0.5868607759475708,0.5399562120437622,-0.03313371539115906,0.5767692923545837,0.5659488439559937,-0.04593384638428688,0.5696287751197815,0.585116982460022,-0.05253632739186287,0.5641264915466309,0.6008915901184082,-0.05686991289258003,0.5986596345901489,0.5476500988006592,-0.03441687673330307,0.5921976566314697,0.5722968578338623,-0.04798368737101555,0.5887119770050049,0.5925341844558716,-0.05240048095583916,0.5863604545593262,0.6089312434196472,-0.05583156645298004,0.6099536418914795,0.5524908304214478,-0.03438325598835945,0.6093260049819946,0.5750194191932678,-0.04782157763838768,0.6065448522567749,0.5951707363128662,-0.05283311754465103,0.6037940382957458,0.6136900782585144,-0.05587625503540039,0.6197153925895691,0.5556797981262207,-0.03372678533196449,0.6291882395744324,0.5694913268089294,-0.0442030131816864,0.6350460052490234,0.5780953764915466,-0.04822101444005966,0.6385018229484558,0.5889489054679871,-0.05103415623307228,12.363518
