WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6094850897789001,0.5164104104042053,0.0,0.5938286185264587,0.5243615508079529,-0.007866937667131424,0.5828250050544739,0.5423203110694885,-0.01733476109802723,0.5779210329055786,0.5620927810668945,-0.024390364065766335,0.5743438601493835,0.5753577947616577,-0.03230831027030945,0.5875576138496399,0.5372213125228882,-0.035409603267908096,0.5772063136100769,0.5618618726730347,-0.04881737008690834,0.5701932907104492,0.5814033150672913,-0.056113481521606445,0.5649215579032898,0.598357617855072,-0.06107581406831741,0.5988127589225769,0.5454297661781311,-0.03601933643221855,0.5920332670211792,0.5686966180801392,-0.049799609929323196,0.5883961915969849,0.5885481238365173,-0.054969701915979385,0.5857359766960144,0.6045423746109009,-0.05921924486756325,0.6096344590187073,0.5505090951919556,-0.03536736220121384,0.6091524958610535,0.5729568600654602,-0.04908914491534233,0.6064521074295044,0.5923548340797424,-0.054940078407526016,0.603563129901886,0.6106497049331665,-0.058774709701538086,0.6190291047096252,0.5536170601844788,-0.03417851775884628,0.6293265223503113,0.5682242512702942,-0.04509232938289642,0.6354619860649109,0.5772311091423035,-0.04978003725409508,0.6387954950332642,0.5889076590538025,-0.05324167013168335,12.4049033
0.6105091571807861,0.5119569301605225,0.0,0.5939713716506958,0.5205168128013611,-0.006213310174643993,0.5823600888252258,0.5417592525482178,-0.01402620691806078,0.5764634013175964,0.5632695555686951,-0.019987408071756363,0.5712811350822449,0.578395426273346,-0.026718908920884132,0.5870564579963684,0.5346894860267639,-0.029422469437122345,0.5768349170684814,0.5614373683929443,-0.04041688144207001,0.5701718330383301,0.580679178237915,-0.04608641192317009,0.5650123357772827,0.5975782871246338,-0.04999009892344475,0.5988792777061462,0.5429427027702332,-0.03034983202815056,0.5923929810523987,0.5682387948036194,-0.04174976050853729,0.5890856385231018,0.5883486270904541,-0.04550708457827568,0.5867037177085876,0.6052764058113098,-0.04867231473326683,0.6099671721458435,0.548261821269989,-0.03019661083817482,0.6091273427009583,0.5714950561523438,-0.04153050109744072,0.6065155267715454,0.5909674167633057,-0.04606154188513756,0.6040769219398499,0.6094372272491455,-0.04916045442223549,0.6194653511047363,0.5518487095832825,-0.029634498059749603,0.6279838681221008,0.5660738945007324,-0.038759514689445496,0.6332839727401733,0.5754575133323669,-0.042522039264440536,0.6366499662399292,0.5876879692077637,-0.045314230024814606,12.454037499999998
0.609512209892273,0.5135776400566101,0.0,0.5939403176307678,0.5216048359870911,-0.007974252104759216,0.5825778841972351,0.5408312678337097,-0.017482740804553032,0.5775801539421082,0.5607597827911377,-0.02447713539004326,0.5741323232650757,0.5737589597702026,-0.03224455937743187,0.5870988368988037,0.5329497456550598,-0.03530941531062126,0.5768569111824036,0.558716356754303,-0.048377275466918945,0.5698281526565552,0.578036367893219,-0.05512828379869461,0.564527153968811,0.5944924354553223,-0.0596127063035965,0.599088191986084,0.540973961353302,-0.035690415650606155,0.591895341873169,0.5671994686126709,-0.04920545220375061,0.5881963968276978,0.5873769521713257,-0.053884148597717285,0.5855775475502014,0.6038738489151001,-0.05764974653720856,0.6102159023284912,0.5464732646942139,-0.034805357456207275,0.6088104844093323,0.5713689923286438,-0.04815654456615448,0.6056780219078064,0.5905503034591675,-0.053364843130111694,0.6024850606918335,0.6087432503700256,-0.0566931813955307,0.6196053624153137,0.5506018400192261,-0.033393003046512604,0.6285035014152527,0.5665433406829834,-0.04370323196053505,0.6343452334403992,0.5755355358123779,-0.04778269678354263,0.6375417709350586,0.5873450040817261,-0.050794441252946854,12.493058700000006
0.6103032231330872,0.5106562376022339,0.0,0.5944513082504272,0.5193943977355957,-0.007452226243913174,0.583267092704773,0.5389409065246582,-0.016436845064163208,0.5780879855155945,0.5595650672912598,-0.023247120901942253,0.5741406083106995,0.5736565589904785,-0.030931729823350906,0.5878211259841919,0.5315799117088318,-0.03301672264933586,0.577492356300354,0.5573882460594177,-0.04558097943663597,0.5697963833808899,0.576214611530304,-0.05229119211435318,0.5638295412063599,0.5924091339111328,-0.056880444288253784,0.599480390548706,0.5398563742637634,-0.033936042338609695,0.592649519443512,0.5648128390312195,-0.046771399676799774,0.588831901550293,0.5845516920089722,-0.051303036510944366,0.58601975440979,0.6010167598724365,-0.05504981055855751,0.6104346513748169,0.545365035533905,-0.03374868258833885,0.6097038984298706,0.5686432123184204,-0.04654788225889206,0.6067174673080444,0.5879011750221252,-0.05172980576753616,0.6036010980606079,0.6063610315322876,-0.055206526070833206,0.6199890971183777,0.5488502979278564,-0.03314293920993805,0.6300193071365356,0.5636688470840454,-0.04342097043991089,0.6361120343208313,0.5725304484367371,-0.04755767062306404,0.6394855380058289,0.5841835141181946,-0.050611890852451324,12.540736600000002
0.6121903657913208,0.5094932913780212,0.0,0.5955868363380432,0.5175180435180664,-0.0068137855269014835,0.5837772488594055,0.5375340580940247,-0.015287131071090698,0.5785722732543945,0.5583310723304749,-0.021613644436001778,0.5753362774848938,0.5730301141738892,-0.02868581935763359,0.587555468082428,0.531644344329834,-0.03198322281241417,0.5770229697227478,0.5575476288795471,-0.04404832422733307,0.5698482990264893,0.5767621994018555,-0.050344835966825485,0.5645123720169067,0.5931679010391235,-0.054542623460292816,0.5993005037307739,0.5392974019050598,-0.032684922218322754,0.5927766561508179,0.5645750761032104,-0.04518328234553337,0.5894179344177246,0.5848947167396545,-0.04941385239362717,0.5872448682785034,0.6015945076942444,-0.052847858518362045,0.6105570197105408,0.5442160964012146,-0.03222472965717316,0.6095681190490723,0.5679724216461182,-0.04472227394580841,0.6067643761634827,0.5874300003051758,-0.04974290356040001,0.6041848659515381,0.6055794358253479,-0.05297929793596268,0.6201827526092529,0.5477820038795471,-0.03126540780067444,0.6293339729309082,0.5622197985649109,-0.04109646752476692,0.634796142578125,0.5709832310676575,-0.045117102563381195,0.6379201412200928,0.5824435949325562,-0.04805946350097656,12.593496899999991
0.609216034412384,0.5083083510398865,0.0,0.5942113995552063,0.5182678699493408,-0.006282289512455463,0.583502471446991,0.5384671688079834,-0.015078814700245857,0.5793254375457764,0.5591582655906677,-0.021916676312685013,0.576799213886261,0.5732305645942688,-0.029646137729287148,0.5889008045196533,0.5307871699333191,-0.03279321268200874,0.5787714123725891,0.5556032657623291,-0.04587617516517639,0.5721268057823181,0.5743347406387329,-0.05274200439453125,0.5672175884246826,0.5898987054824829,-0.057185299694538116,0.6004357933998108,0.5368192195892334,-0.0341806523501873,0.5935605764389038,0.563613772392273,-0.04762332886457443,0.5898510217666626,0.5843206644058228,-0.052240099757909775,0.587380051612854,0.6010303497314453,-0.0558338388800621,0.6111035943031311,0.5411658883094788,-0.03434710577130318,0.6106165051460266,0.5666452646255493,-0.04731009900569916,0.6073719263076782,0.5864670276641846,-0.0518844872713089,0.6041717529296875,0.6043575406074524,-0.0547487847507,0.6201701760292053,0.544041633605957,-0.03399628400802612,0.6297828555107117,0.5613818764686584,-0.04372340068221092,0.6357349753379822,0.5715874433517456,-0.04718584567308426,0.6390486359596252,0.5832831859588623,-0.049738284200429916,12.645332999999994
0.6141580939292908,0.5099902153015137,0.0,0.5968335270881653,0.5173536539077759,-0.007650468032807112,0.5845776200294495,0.5365294814109802,-0.016569649800658226,0.5785699486732483,0.5568134784698486,-0.02286379598081112,0.5736156105995178,0.5714808702468872,-0.029887795448303223,0.5901917219161987,0.5275875329971313,-0.035312242805957794,0.5788387656211853,0.5542657971382141,-0.04751953110098839,0.571341872215271,0.5743172764778137,-0.053399812430143356,0.5658486485481262,0.5910365581512451,-0.05724494531750679,0.6019122004508972,0.5367422699928284,-0.03528427332639694,0.5946882963180542,0.5629342198371887,-0.04859377443790436,0.5902907252311707,0.5841686129570007,-0.052842747420072556,0.5875523090362549,0.600655198097229,-0.056123215705156326,0.6124300360679626,0.542892336845398,-0.03379679098725319,0.6108417510986328,0.5681315660476685,-0.046714313328266144,0.6075782775878906,0.5884036421775818,-0.05152026191353798,0.6053109169006348,0.605758547782898,-0.05449949949979782,0.6209816932678223,0.5482434630393982,-0.031766824424266815,0.6292509436607361,0.5633394718170166,-0.04170171543955803,0.6347188353538513,0.5725756287574768,-0.04570149630308151,0.6383344531059265,0.5835521817207336,-0.04859596863389015,12.713824799999998
0.6105175614356995,0.511886477470398,0.0,0.5960073471069336,0.5190326571464539,-0.007347071077674627,0.5845219492912292,0.5384349822998047,-0.016106659546494484,0.5794791579246521,0.5591671466827393,-0.02270878106355667,0.5761836171150208,0.5732325911521912,-0.030192751437425613,0.5902429223060608,0.5293354988098145,-0.03207604959607124,0.5794399380683899,0.5541976690292358,-0.04473856836557388,0.5724400281906128,0.5730372667312622,-0.05137366056442261,0.5670453906059265,0.5890065431594849,-0.05566861107945442,0.6021050214767456,0.5345136523246765,-0.03260031342506409,0.5939010381698608,0.5623340606689453,-0.04574953019618988,0.5900036692619324,0.5839142203330994,-0.05054847151041031,0.5873428583145142,0.6012709140777588,-0.0541796013712883,0.6132063269615173,0.5391157269477844,-0.03200723975896835,0.6117575764656067,0.5669003129005432,-0.045265503227710724,0.6085668206214905,0.5876184105873108,-0.05014552175998688,0.6052764654159546,0.6062812209129333,-0.05294661223888397,0.6225373148918152,0.5432249903678894,-0.030906016007065773,0.6311278343200684,0.5636093020439148,-0.040976159274578094,0.63639235496521,0.5756846070289612,-0.04474123567342758,0.6388598084449768,0.5886934399604797,-0.04731806367635727,12.771225500000014
0.6134997010231018,0.509367823600769,0.0,0.5965580344200134,0.5170209407806396,-0.006706997752189636,0.5849987864494324,0.5373051166534424,-0.015008941292762756,0.5790388584136963,0.5581712126731873,-0.021168788895010948,0.5735670328140259,0.5725662112236023,-0.02807406708598137,0.5896151661872864,0.5295757055282593,-0.03188031166791916,0.5791619420051575,0.556488037109375,-0.04348307475447655,0.5717024207115173,0.5755746364593506,-0.04918075352907181,0.5659468770027161,0.5918041467666626,-0.0529647134244442,0.6014322638511658,0.5389045476913452,-0.03251716122031212,0.5945464372634888,0.5651454329490662,-0.044439464807510376,0.5909746885299683,0.5852832198143005,-0.04796960577368736,0.588516116142273,0.6016514897346497,-0.050880782306194305,0.6124278903007507,0.5451620817184448,-0.03194763511419296,0.6113237738609314,0.5688634514808655,-0.04373503848910332,0.6085436940193176,0.587800145149231,-0.04798731580376625,0.6059000492095947,0.6056149005889893,-0.05077157914638519,0.6216403245925903,0.5495079755783081,-0.030935538932681084,0.6306418180465698,0.563880205154419,-0.0403137169778347,0.6361491084098816,0.5723841190338135,-0.043878279626369476,0.6393120288848877,0.5836993455886841,-0.04644371569156647,12.819554799999992
0.611973226070404,0.5104226469993591,0.0,0.596972644329071,0.5170633792877197,-0.005825640633702278,0.5857434272766113,0.5366882681846619,-0.013386237435042858,0.5807468295097351,0.5578867793083191,-0.01910010352730751,0.5774899125099182,0.5728846788406372,-0.025615086778998375,0.5902919769287109,0.5302671194076538,-0.028880275785923004,0.5794669389724731,0.5570952892303467,-0.039698030799627304,0.572737991809845,0.5757434964179993,-0.044935502111911774,0.5676519870758057,0.5915712118148804,-0.04839526489377022,0.6015928387641907,0.5374259352684021,-0.029963603243231773,0.5940600037574768,0.5661826729774475,-0.041126348078250885,0.590274453163147,0.5865861177444458,-0.04441859945654869,0.5876350402832031,0.6029611229896545,-0.0470987930893898,0.612346887588501,0.5428436994552612,-0.029960377141833305,0.6108896732330322,0.5692884922027588,-0.04120401293039322,0.6077808141708374,0.5885485410690308,-0.04501096159219742,0.6044728755950928,0.6064247488975525,-0.04742961376905441,0.6217846870422363,0.5468809604644775,-0.02949020452797413,0.6306678652763367,0.5645521879196167,-0.03826240077614784,0.6366502046585083,0.5738162398338318,-0.04128999635577202,0.6399282813072205,0.584954023361206,-0.04344971477985382,12.859721699999994
0.6127151250839233,0.5100765228271484,0.0,0.5968719720840454,0.5179710388183594,-0.007035942282527685,0.5854406952857971,0.5367535948753357,-0.015903685241937637,0.5802291035652161,0.5565078258514404,-0.022397277876734734,0.5766876935958862,0.5694823265075684,-0.02961372397840023,0.5903615951538086,0.5311575531959534,-0.03324713557958603,0.5795761942863464,0.5564466714859009,-0.04539451375603676,0.5723301768302917,0.5755608677864075,-0.05167181044816971,0.5669487118721008,0.5918288230895996,-0.05583101511001587,0.6019856333732605,0.5384760499000549,-0.03360366076231003,0.5944858193397522,0.5653777718544006,-0.04599638655781746,0.5907890796661377,0.5859487056732178,-0.05035856366157532,0.588409960269928,0.6027377843856812,-0.05395122990012169,0.6127098798751831,0.5437782406806946,-0.03266160190105438,0.6111771464347839,0.5692136883735657,-0.045044783502817154,0.6079970598220825,0.5884258151054382,-0.05023207515478134,0.604993462562561,0.6065581440925598,-0.05361729487776756,0.621571958065033,0.5480608344078064,-0.031127260997891426,0.6306770443916321,0.5643888711929321,-0.04065677523612976,0.6363433599472046,0.5734235048294067,-0.04467514157295227,0.639404296875,0.5848828554153442,-0.047733139246702194,12.910233199999993
0.6130067706108093,0.509630024433136,0.0,0.5973762273788452,0.5173421502113342,-0.005474623758345842,0.5861197113990784,0.5368344783782959,-0.012703483924269676,0.5803741812705994,0.5577913522720337,-0.018244950100779533,0.5758944153785706,0.5733917355537415,-0.024542780593037605,0.5900775194168091,0.5324338674545288,-0.027498632669448853,0.5795649886131287,0.5588251352310181,-0.03820887580513954,0.5727875828742981,0.5775825381278992,-0.043639566749334335,0.56767338514328,0.5939153432846069,-0.04721462354063988,0.6012356877326965,0.5412219762802124,-0.028481002897024155,0.5942341685295105,0.5674827694892883,-0.03911907225847244,0.5911319851875305,0.588392436504364,-0.04240204766392708,0.5892690420150757,0.6055439114570618,-0.04514344409108162,0.612228274345398,0.5466815233230591,-0.02846037782728672,0.6109828352928162,0.5710424780845642,-0.039315275847911835,0.6091199517250061,0.5902441143989563,-0.043243568390607834,0.6074401140213013,0.6077370047569275,-0.04574693366885185,0.6217947006225586,0.5499680042266846,-0.028004836291074753,0.6307944059371948,0.5647715926170349,-0.03659776598215103,0.6365136504173279,0.5724430680274963,-0.039741821587085724,0.6400339007377625,0.5823004245758057,-0.04195430874824524,12.960013099999998
0.6143625378608704,0.5105119347572327,0.0,0.5977572798728943,0.5178375244140625,-0.00646509975194931,0.5862346887588501,0.5373848080635071,-0.014872274361550808,0.5811231136322021,0.5580817461013794,-0.020928477868437767,0.5775733590126038,0.5732742547988892,-0.02770203910768032,0.5899612307548523,0.5325223207473755,-0.03342356160283089,0.5793862342834473,0.5585058331489563,-0.04580916091799736,0.572681188583374,0.5784104466438293,-0.05206090584397316,0.5679161548614502,0.5951211452484131,-0.05604219436645508,0.6014531850814819,0.54105144739151,-0.033717572689056396,0.5942959785461426,0.5667440295219421,-0.04655597358942032,0.5905059576034546,0.5876880288124084,-0.050803184509277344,0.5882067084312439,0.6043861508369446,-0.05413111299276352,0.6123292446136475,0.5465763807296753,-0.03263193741440773,0.6106542348861694,0.5715913772583008,-0.045238394290208817,0.6080458760261536,0.5910729169845581,-0.050069816410541534,0.6060401201248169,0.6083367466926575,-0.053001079708337784,0.6213181018829346,0.5509043335914612,-0.030900564044713974,0.6296674013137817,0.5663519501686096,-0.040424246340990067,0.6351822018623352,0.5747729539871216,-0.04424658045172691,0.6385082006454468,0.5852853655815125,-0.04700545221567154,13.011130600000001
0.612786054611206,0.513840913772583,0.0,0.5976045727729797,0.5201004147529602,-0.007301485165953636,0.5859382152557373,0.5382063388824463,-0.015850480645895004,0.5804306268692017,0.5583422183990479,-0.02206803672015667,0.5764995813369751,0.5714558959007263,-0.02906426601111889,0.5899757146835327,0.5333670377731323,-0.03243304789066315,0.5790562629699707,0.5577004551887512,-0.0448417067527771,0.5718164443969727,0.5763454437255859,-0.05124571919441223,0.5661235451698303,0.5925682783126831,-0.05534346401691437,0.6014218330383301,0.5419270992279053,-0.03262295201420784,0.5935568809509277,0.5667729377746582,-0.0446130745112896,0.5903099179267883,0.5876308679580688,-0.04852883145213127,0.5882400274276733,0.6045066714286804,-0.05177708715200424,0.6123589873313904,0.5474095940589905,-0.03177053853869438,0.6109532117843628,0.5718652606010437,-0.04419928044080734,0.6087060570716858,0.5921232104301453,-0.04907827079296112,0.6064311265945435,0.6105005741119385,-0.05203832685947418,0.6215439438819885,0.5507324934005737,-0.03040345013141632,0.6305829882621765,0.5669005513191223,-0.04001150652766228,0.63653963804245,0.5758265256881714,-0.043887216597795486,0.6398796439170837,0.586428165435791,-0.04665008559823036,13.060749700000002
0.6119649410247803,0.512442946434021,0.0,0.5962182283401489,0.5204613208770752,-0.006967170163989067,0.5849002599716187,0.5391285419464111,-0.01568472385406494,0.5798582434654236,0.5590283870697021,-0.022120526060461998,0.5763199329376221,0.572293221950531,-0.02943168580532074,0.5892907977104187,0.5356377959251404,-0.03351761773228645,0.5792921185493469,0.5596227049827576,-0.04635636880993843,0.5725691318511963,0.5782645344734192,-0.05304056033492088,0.5676518082618713,0.5940777659416199,-0.05738399177789688,0.6008461117744446,0.5437563061714172,-0.034055981785058975,0.5939202308654785,0.5677535533905029,-0.04728049412369728,0.5905424952507019,0.5885537266731262,-0.05197380855679512,0.5883278846740723,0.6056703925132751,-0.05567556247115135,0.611862301826477,0.5485048890113831,-0.03338287025690079,0.6108636856079102,0.5718894600868225,-0.046986810863018036,0.6084650754928589,0.5918247103691101,-0.052774421870708466,0.6059472560882568,0.6104641556739807,-0.05619899928569794,0.6212044954299927,0.5515216588973999,-0.03205501660704613,0.631036102771759,0.5664237141609192,-0.04268655553460121,0.6370020508766174,0.5758519172668457,-0.04728804528713226,0.6402250528335571,0.5875585079193115,-0.05050449073314667,13.114004999999992
0.6147325038909912,0.5127256512641907,0.0,0.5978297591209412,0.5196501612663269,-0.006333441007882357,0.5859191417694092,0.5383324027061462,-0.01425702590495348,0.5802578330039978,0.559028148651123,-0.020029913634061813,0.5761180520057678,0.5748723745346069,-0.026507169008255005,0.5897736549377441,0.533495306968689,-0.03138130530714989,0.5787168145179749,0.5604405403137207,-0.04275192692875862,0.5719915628433228,0.5801947116851807,-0.04830894619226456,0.5671337246894836,0.5967090129852295,-0.05190087854862213,0.6012466549873352,0.5423910021781921,-0.03184021636843681,0.5941625833511353,0.5684569478034973,-0.04402899369597435,0.5903497338294983,0.589409589767456,-0.04777448996901512,0.5880532264709473,0.6059250831604004,-0.050664518028497696,0.6121244430541992,0.5481898784637451,-0.031024908646941185,0.6104270219802856,0.5726816654205322,-0.043159063905477524,0.6078405976295471,0.592673122882843,-0.04771626368165016,0.6059853434562683,0.6099808812141418,-0.05045117810368538,0.62127286195755,0.5527711510658264,-0.029654406011104584,0.6298270225524902,0.5668655037879944,-0.038961347192525864,0.6354268193244934,0.5746937990188599,-0.042590320110321045,0.6390775442123413,0.5841110944747925,-0.04513796046376228,13.168766199999993
0.6104733943939209,0.5150933265686035,0.0,0.5959768891334534,0.5228965282440186,-0.006986474618315697,0.5845967531204224,0.5415987372398376,-0.015562092885375023,0.5791980028152466,0.5618451833724976,-0.022076433524489403,0.5754431486129761,0.575733482837677,-0.029466578736901283,0.5892224311828613,0.537326991558075,-0.031207526102662086,0.5783595442771912,0.5601847171783447,-0.04397696256637573,0.5708402991294861,0.5778230428695679,-0.0510406456887722,0.5646349787712097,0.5933200716972351,-0.05568806082010269,0.6007106304168701,0.5450589060783386,-0.031895268708467484,0.5929023623466492,0.5693399310112,-0.044248323887586594,0.5895807147026062,0.5894666910171509,-0.04892289638519287,0.5870476961135864,0.606391191482544,-0.05274626985192299,0.611731767654419,0.5500237345695496,-0.03162359818816185,0.6107300519943237,0.5739625096321106,-0.044450871646404266,0.6085569858551025,0.5932141542434692,-0.04974376782774925,0.6059052348136902,0.611190140247345,-0.05296945944428444,0.6209458708763123,0.5524745583534241,-0.030847560614347458,0.6306344270706177,0.5688813328742981,-0.040911007672548294,0.6366944313049316,0.5777464509010315,-0.04499543458223343,0.6396352648735046,0.5887426137924194,-0.047854870557785034,13.219281599999988
0.6127431392669678,0.5151276588439941,0.0,0.5957289338111877,0.5233986973762512,-0.005978299770504236,0.5837681293487549,0.543039083480835,-0.013481980189681053,0.5776233673095703,0.5632157921791077,-0.019034652039408684,0.5714587569236755,0.5780594348907471,-0.02534925378859043,0.5891909599304199,0.535804033279419,-0.029915768653154373,0.5782431364059448,0.5613724589347839,-0.0406976081430912,0.5711309313774109,0.5798919796943665,-0.04616169258952141,0.5655781626701355,0.5958427786827087,-0.0498913936316967,0.6006667613983154,0.5448200702667236,-0.03061370737850666,0.5937498211860657,0.568536102771759,-0.04252595081925392,0.5898518562316895,0.5893791913986206,-0.04674914479255676,0.5873064398765564,0.6062741279602051,-0.05011172592639923,0.611391544342041,0.5505934953689575,-0.029994377866387367,0.6102511882781982,0.5724281072616577,-0.04169504716992378,0.6078680157661438,0.5919591784477234,-0.046460676938295364,0.6060509085655212,0.6091673374176025,-0.049515869468450546,0.6205017566680908,0.5549741983413696,-0.028879864141345024,0.6287698149681091,0.5679512023925781,-0.03812282532453537,0.6340966820716858,0.5770273208618164,-0.04200544208288193,0.6377712488174438,0.5880987644195557,-0.04477252438664436,13.269414100000006
0.6091510653495789,0.5138381123542786,0.0,0.5944470763206482,0.5232734084129333,-0.006889993324875832,0.5840328931808472,0.5431900024414062,-0.016039397567510605,0.5797748565673828,0.5643801093101501,-0.022922182455658913,0.5769824981689453,0.5787352323532104,-0.030654819682240486,0.589422345161438,0.5357789397239685,-0.03440706431865692,0.5789943933486938,0.5608559250831604,-0.04754020646214485,0.5718764066696167,0.5798587203025818,-0.0541832409799099,0.5666027069091797,0.5953112244606018,-0.058444056659936905,0.600909411907196,0.5430935621261597,-0.03526151925325394,0.5935137271881104,0.5690406560897827,-0.04864956811070442,0.5894770622253418,0.5893833637237549,-0.0529298335313797,0.5868194699287415,0.6053639054298401,-0.05627139285206795,0.6116582751274109,0.5479530692100525,-0.034803662449121475,0.6102830171585083,0.572944164276123,-0.048065539449453354,0.607231080532074,0.5929875373840332,-0.052582625299692154,0.6043317914009094,0.6111143827438354,-0.055271390825510025,0.6208134889602661,0.5512259006500244,-0.03376268595457077,0.6301292777061462,0.5682284235954285,-0.043837688863277435,0.6362972855567932,0.5781064033508301,-0.04730493947863579,0.6399580836296082,0.5896334052085876,-0.049744151532649994,13.319104299999992
0.6138587594032288,0.5127336978912354,0.0,0.5973450541496277,0.5199866890907288,-0.0059413788840174675,0.5854900479316711,0.5396579504013062,-0.012833211570978165,0.579299807548523,0.560897171497345,-0.01768338494002819,0.5735241770744324,0.5763526558876038,-0.023253625258803368,0.5899763703346252,0.534303605556488,-0.02882404439151287,0.5788285136222839,0.5615254640579224,-0.038859184831380844,0.5723910927772522,0.5807487368583679,-0.04360399767756462,0.5678158402442932,0.5973408222198486,-0.046837326139211655,0.6009665131568909,0.5447640419006348,-0.029264427721500397,0.5940618515014648,0.5702983140945435,-0.040164362639188766,0.5904738903045654,0.5909969806671143,-0.04357335343956947,0.5886675715446472,0.6072866916656494,-0.04633520543575287,0.611365556716919,0.5509724617004395,-0.028481123968958855,0.6102802157402039,0.5749472975730896,-0.03927292302250862,0.6081438660621643,0.5945278406143188,-0.04346906393766403,0.6069566607475281,0.6114760637283325,-0.04617658630013466,0.6203471422195435,0.5550615191459656,-0.027272164821624756,0.6289840340614319,0.5686394572257996,-0.03603949770331383,0.6346667408943176,0.5777184963226318,-0.039700962603092194,0.6388731598854065,0.5887200236320496,-0.042245663702487946,13.359135900000012
0.6116117238998413,0.5145125985145569,0.0,0.5962837934494019,0.5229766368865967,-0.006452326197177172,0.5855371356010437,0.5424510836601257,-0.015165765769779682,0.5807434320449829,0.5629469156265259,-0.02173794060945511,0.5775026679039001,0.5780365467071533,-0.029172595590353012,0.5898278951644897,0.5367841124534607,-0.032603032886981964,0.5789939165115356,0.5621229410171509,-0.045338671654462814,0.5720293521881104,0.581205427646637,-0.051826752722263336,0.5667772889137268,0.5975626111030579,-0.05588094890117645,0.6012530326843262,0.5436718463897705,-0.033484816551208496,0.5938903093338013,0.5709797143936157,-0.04606107622385025,0.590289831161499,0.5923148989677429,-0.0499061644077301,0.5879307985305786,0.6096669435501099,-0.0529324933886528,0.6123334169387817,0.5482721924781799,-0.033170584589242935,0.6104460954666138,0.5744092464447021,-0.04568498581647873,0.6075807213783264,0.5951842069625854,-0.049763914197683334,0.6050524115562439,0.6139405965805054,-0.05222826823592186,0.6217111945152283,0.5512808561325073,-0.03231457993388176,0.630279541015625,0.567900538444519,-0.0418391190469265,0.6358095407485962,0.577422559261322,-0.04491746425628662,0.639070987701416,0.5887068510055542,-0.047084566205739975,13.407624999999996
0.6129344701766968,0.513369083404541,0.0,0.5968788266181946,0.5227537155151367,-0.007172595709562302,0.5862459540367126,0.5420963168144226,-0.01652693562209606,0.5821317434310913,0.5626516938209534,-0.02337212860584259,0.579546332359314,0.5768669843673706,-0.03114262968301773,0.5893819332122803,0.5375092029571533,-0.036941975355148315,0.5792515873908997,0.5627622008323669,-0.05093306675553322,0.5726506114006042,0.5831375122070312,-0.058256879448890686,0.5681728720664978,0.5996683239936829,-0.06301748752593994,0.6009030938148499,0.5462364554405212,-0.037646591663360596,0.594459056854248,0.570762574672699,-0.05282910168170929,0.5905815362930298,0.5920624732971191,-0.05839720368385315,0.5881752371788025,0.6084503531455994,-0.06255556643009186,0.6117252707481384,0.550975501537323,-0.03687068819999695,0.610314130783081,0.5747184753417969,-0.05178000405430794,0.6080107688903809,0.5946782231330872,-0.05772183835506439,0.6062287092208862,0.6117268204689026,-0.06116998940706253,0.6207985281944275,0.5543120503425598,-0.03538858890533447,0.6302467584609985,0.56975257396698,-0.0468340665102005,0.6367408633232117,0.5781412124633789,-0.0514657124876976,0.6408587098121643,0.5879217982292175,-0.054663944989442825,13.453204099999994
0.6118461489677429,0.5145553946495056,0.0,0.5971775054931641,0.5225931406021118,-0.006329861935228109,0.5863330960273743,0.5424317717552185,-0.014413263648748398,0.5817228555679321,0.5633454322814941,-0.020376799628138542,0.5796521902084351,0.5772311687469482,-0.027119867503643036,0.5900359153747559,0.5371023416519165,-0.030810901895165443,0.5793202519416809,0.5637611150741577,-0.04200832173228264,0.5725938677787781,0.5830797553062439,-0.047496248036623,0.5674349665641785,0.5992857813835144,-0.05109848082065582,0.6012274026870728,0.543731153011322,-0.031468465924263,0.5941030979156494,0.5714545845985413,-0.04262378066778183,0.5904107689857483,0.5925772786140442,-0.045966651290655136,0.5880178809165955,0.609171450138092,-0.04885520413517952,0.6121924519538879,0.5482749938964844,-0.030962366610765457,0.6104940176010132,0.5755752921104431,-0.04222715646028519,0.6080772876739502,0.5962926149368286,-0.04627888649702072,0.6059170365333557,0.6146489381790161,-0.04897571727633476,0.6217928528785706,0.552190899848938,-0.029955994337797165,0.6305422186851501,0.5705173015594482,-0.03878896310925484,0.6364729404449463,0.5803967714309692,-0.042025528848171234,0.6402348875999451,0.5914772152900696,-0.04442773386836052,13.505748299999993
