WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6126987338066101,0.5158064961433411,0.0,0.5968970656394958,0.5242951512336731,-0.007188229355961084,0.5860884785652161,0.5434792041778564,-0.016336364671587944,0.5813763737678528,0.5632314682006836,-0.022951854392886162,0.5781642198562622,0.5767241716384888,-0.030272914096713066,0.5897384881973267,0.5385939478874207,-0.03532546013593674,0.5793558359146118,0.564136803150177,-0.04828130081295967,0.572654664516449,0.5842002630233765,-0.05470363795757294,0.5678821206092834,0.6009048819541931,-0.05877647176384926,0.6013103723526001,0.5463417768478394,-0.03551069647073746,0.594314694404602,0.5726578235626221,-0.048982106149196625,0.5907179713249207,0.5939992666244507,-0.053403422236442566,0.5884618759155273,0.6108598709106445,-0.05681377649307251,0.6124005913734436,0.551230788230896,-0.034278180450201035,0.6109254956245422,0.5770270824432373,-0.04759267345070839,0.6084480285644531,0.5968226790428162,-0.05259997397661209,0.6063579320907593,0.6143876314163208,-0.055521730333566666,0.6216462254524231,0.5553479194641113,-0.03238726407289505,0.6309201717376709,0.5719448924064636,-0.04238317161798477,0.6365571618080139,0.5809932947158813,-0.04630929231643677,0.6397128105163574,0.5920113325119019,-0.049100540578365326,13.557402999999994
0.6120069622993469,0.5177347660064697,0.0,0.5965217351913452,0.52594393491745,-0.007087372243404388,0.5853431224822998,0.5460240840911865,-0.01551350113004446,0.5799696445465088,0.566627025604248,-0.021793808788061142,0.5757730007171631,0.5801517963409424,-0.02886897139251232,0.5895083546638489,0.5397570729255676,-0.03140706568956375,0.5793299078941345,0.5648472905158997,-0.043203204870224,0.5725739598274231,0.5839796662330627,-0.04930497333407402,0.5674312710762024,0.6005773544311523,-0.05331522226333618,0.6011285781860352,0.5473232865333557,-0.031735531985759735,0.5947260856628418,0.5729960799217224,-0.043604008853435516,0.5915740728378296,0.5936950445175171,-0.04763294383883476,0.5894478559494019,0.610634982585907,-0.05094565823674202,0.6124038696289062,0.552362322807312,-0.03096049092710018,0.61159747838974,0.5770477056503296,-0.042985789477825165,0.6088683009147644,0.596487820148468,-0.04783958941698074,0.6062042713165283,0.6145854592323303,-0.05093694105744362,0.6220476031303406,0.5560980439186096,-0.02971835806965828,0.6313945651054382,0.5726315975189209,-0.03917011246085167,0.6368675827980042,0.5820339918136597,-0.04304492846131325,0.6400628089904785,0.5937114357948303,-0.045836277306079865,13.610339799999991
0.6124180555343628,0.5165600776672363,0.0,0.5959873199462891,0.5264675617218018,-0.007522489409893751,0.5854012370109558,0.5467378497123718,-0.01698296144604683,0.5812402367591858,0.5670916438102722,-0.023820798844099045,0.5785645246505737,0.5810564160346985,-0.03156859800219536,0.5890864729881287,0.5420719981193542,-0.037394676357507706,0.5789957642555237,0.5673641562461853,-0.051315777003765106,0.5719595551490784,0.5868044495582581,-0.05849873274564743,0.5667369961738586,0.602449893951416,-0.06312458217144012,0.6010509729385376,0.5502097606658936,-0.03771894425153732,0.5947539210319519,0.5746574997901917,-0.05258166044950485,0.5909945964813232,0.5954352021217346,-0.05793493986129761,0.5884801745414734,0.6116418242454529,-0.06202886626124382,0.6122640371322632,0.5550028681755066,-0.03655703365802765,0.6115341782569885,0.5791352391242981,-0.05133095383644104,0.609077513217926,0.5992593169212341,-0.05754872411489487,0.6068658232688904,0.6172347068786621,-0.06122426688671112,0.6216196417808533,0.55874103307724,-0.03465905040502548,0.6312400698661804,0.5744894742965698,-0.04611305519938469,0.6372911334037781,0.5834380388259888,-0.051090773195028305,0.6408718228340149,0.5943536162376404,-0.0545937605202198,13.66195239999999
0.612511932849884,0.5178012251853943,0.0,0.5965011119842529,0.5255883932113647,-0.006448735017329454,0.5854305624961853,0.5460043549537659,-0.014199579134583473,0.5798024535179138,0.5670403838157654,-0.019954567775130272,0.5744996666908264,0.5822190046310425,-0.026495153084397316,0.5897560119628906,0.5401627421379089,-0.030003812164068222,0.5790607333183289,0.5670261979103088,-0.041012510657310486,0.572167694568634,0.5862683653831482,-0.046558886766433716,0.5669125318527222,0.603191077709198,-0.05028720572590828,0.6012998819351196,0.5495012998580933,-0.030554959550499916,0.5948438048362732,0.5750808119773865,-0.041892338544130325,0.5910345315933228,0.5956023931503296,-0.04554632678627968,0.5885113477706909,0.612236499786377,-0.048581626266241074,0.612280011177063,0.5553602576255798,-0.02997894398868084,0.6115239858627319,0.5802686214447021,-0.04130551218986511,0.6094083786010742,0.5997077226638794,-0.04565105214715004,0.6078006625175476,0.6168941259384155,-0.04850785434246063,0.6217105984687805,0.5596848726272583,-0.028987469151616096,0.6310325860977173,0.5753269791603088,-0.03807593137025833,0.6366861462593079,0.5846715569496155,-0.041752368211746216,0.6403696537017822,0.5960260033607483,-0.044392336159944534,13.709702700000008
0.612123966217041,0.5161421895027161,0.0,0.5958223938941956,0.5255764722824097,-0.0067236279137432575,0.5851215124130249,0.5466030836105347,-0.01522209495306015,0.5798758268356323,0.56723952293396,-0.021455612033605576,0.5751534104347229,0.5810384750366211,-0.028520531952381134,0.5892950892448425,0.5405754446983337,-0.03363208472728729,0.5790531635284424,0.5673302412033081,-0.046063169836997986,0.5719639658927917,0.5868462324142456,-0.05231519415974617,0.5665397047996521,0.603376030921936,-0.0563899427652359,0.6012795567512512,0.5491307973861694,-0.034123703837394714,0.5949655175209045,0.5751855969429016,-0.047101471573114395,0.590850830078125,0.5959218144416809,-0.05138019099831581,0.5879476070404053,0.6126295328140259,-0.05479162931442261,0.6123980283737183,0.554454505443573,-0.03328591585159302,0.6116858720779419,0.5795007944107056,-0.04612579941749573,0.6091219782829285,0.599105715751648,-0.05115151032805443,0.6069552302360535,0.6167265772819519,-0.05425276979804039,0.6216835379600525,0.5587426424026489,-0.03185972571372986,0.6309282779693604,0.5747284293174744,-0.04195232689380646,0.6364946961402893,0.584359884262085,-0.046157460659742355,0.6398682594299316,0.5963175892829895,-0.049133382737636566,13.761749900000012
0.6128078103065491,0.5191993117332458,0.0,0.596501350402832,0.5262646079063416,-0.006169736851006746,0.5853979587554932,0.54605633020401,-0.013761867769062519,0.5800502896308899,0.567001223564148,-0.019415194168686867,0.57514888048172,0.5819113254547119,-0.02587941288948059,0.5889898538589478,0.541073203086853,-0.02985299751162529,0.5789034366607666,0.5687023997306824,-0.0405370332300663,0.5723848342895508,0.5878258943557739,-0.04571719095110893,0.5673461556434631,0.6046813130378723,-0.049203913658857346,0.6007341146469116,0.5500652194023132,-0.030615324154496193,0.5943984389305115,0.5768089890480042,-0.04158570244908333,0.5908299088478088,0.5967318415641785,-0.04467903822660446,0.5884438157081604,0.6128370761871338,-0.04731161519885063,0.6118237376213074,0.5557429790496826,-0.030237536877393723,0.611172616481781,0.581034779548645,-0.04112006351351738,0.6095674633979797,0.6003879904747009,-0.04489825293421745,0.6082531213760376,0.6174255609512329,-0.04741036146879196,0.6214203834533691,0.5595477819442749,-0.0294711422175169,0.6307291388511658,0.5748815536499023,-0.03837147727608681,0.6366862654685974,0.5841412544250488,-0.0417194701731205,0.6405782699584961,0.5955350399017334,-0.04406214505434036,13.817976299999998
0.6124578714370728,0.5190181732177734,0.0,0.5965521335601807,0.5262613296508789,-0.006059117615222931,0.585454523563385,0.5464314818382263,-0.013659708201885223,0.5802092552185059,0.5683965086936951,-0.019373130053281784,0.5762845277786255,0.583287239074707,-0.025911061093211174,0.5895699262619019,0.5419788360595703,-0.029312308877706528,0.5786686539649963,0.568323016166687,-0.04034225270152092,0.5713320970535278,0.5868788957595825,-0.045953795313835144,0.5654194355010986,0.6032046675682068,-0.049746863543987274,0.6007913947105408,0.5501800775527954,-0.030233465135097504,0.5933061242103577,0.5757291316986084,-0.04130671173334122,0.5897275805473328,0.5961190462112427,-0.04479242116212845,0.5871977806091309,0.6134251952171326,-0.04776892066001892,0.6117684841156006,0.5554775595664978,-0.030091354623436928,0.6104813814163208,0.579892098903656,-0.04138808324933052,0.608047366142273,0.5998507738113403,-0.04572083055973053,0.6055739521980286,0.6187852025032043,-0.048592474311590195,0.6215097904205322,0.558865487575531,-0.02950526773929596,0.6309834122657776,0.5751920938491821,-0.0387040451169014,0.6366155743598938,0.5851802229881287,-0.04233203083276749,0.6397306323051453,0.5975483059883118,-0.04492074251174927,13.862081399999994
0.6116817593574524,0.5192602276802063,0.0,0.595841646194458,0.5268011689186096,-0.006616526283323765,0.5842440724372864,0.5485280752182007,-0.014300535432994366,0.5782012939453125,0.5703821182250977,-0.019998114556074142,0.5727382302284241,0.5849050283432007,-0.026462595909833908,0.5892281532287598,0.5415422320365906,-0.029680168256163597,0.5787289142608643,0.568639874458313,-0.04039950296282768,0.5720584392547607,0.5876840949058533,-0.045537419617176056,0.5668120384216309,0.6040217876434326,-0.0489518977701664,0.6008680462837219,0.5493377447128296,-0.030109679326415062,0.5940905213356018,0.5763840079307556,-0.041189905256032944,0.5904662609100342,0.5969420075416565,-0.04443949833512306,0.5878655314445496,0.6136467456817627,-0.047122202813625336,0.6120913028717041,0.5546164512634277,-0.02943384274840355,0.6112480163574219,0.580558717250824,-0.040412116795778275,0.6085141897201538,0.6001962423324585,-0.044251419603824615,0.6057642698287964,0.6181995868682861,-0.046766217797994614,0.6218435168266296,0.5587278604507446,-0.02838328294456005,0.630591869354248,0.576259434223175,-0.03725891560316086,0.6356838345527649,0.5867233872413635,-0.0405670702457428,0.6384782195091248,0.5994505882263184,-0.04285481944680214,13.907201100000009
0.6123834252357483,0.5176836848258972,0.0,0.5958385467529297,0.5262419581413269,-0.006379850674420595,0.584522008895874,0.5477988123893738,-0.01409950852394104,0.5791423916816711,0.5694363713264465,-0.01989058591425419,0.5745302438735962,0.5840543508529663,-0.026475295424461365,0.5889288187026978,0.5415316224098206,-0.030137455090880394,0.5784547328948975,0.5692938566207886,-0.04088297486305237,0.5716925263404846,0.5885248184204102,-0.04611916095018387,0.5665328502655029,0.605221688747406,-0.049679454416036606,0.6008403301239014,0.5493810772895813,-0.030887071043252945,0.5943079590797424,0.5770394802093506,-0.04207983613014221,0.5907703638076782,0.5975033044815063,-0.04544166475534439,0.5882975459098816,0.6143523454666138,-0.048282649368047714,0.612002968788147,0.5546251535415649,-0.03047993592917919,0.6111924648284912,0.5812121629714966,-0.04142400994896889,0.6083415150642395,0.6006622314453125,-0.04552074149250984,0.6055622696876526,0.6184917688369751,-0.048367854207754135,0.6216159462928772,0.5587037205696106,-0.029675688594579697,0.6304806470870972,0.5760889649391174,-0.038554996252059937,0.635529100894928,0.585972249507904,-0.04205343499779701,0.6382428407669067,0.5980576872825623,-0.0446384958922863,13.960345399999994
0.6124141216278076,0.5190412402153015,0.0,0.5958723425865173,0.5263389348983765,-0.005913435015827417,0.5845204591751099,0.5475412011146545,-0.013229002244770527,0.579060971736908,0.5694609880447388,-0.0186941958963871,0.5742315649986267,0.584086537361145,-0.024990081787109375,0.5887097716331482,0.5428743958473206,-0.02895090915262699,0.5780561566352844,0.5698918700218201,-0.039726149290800095,0.571420431137085,0.589000940322876,-0.04506043344736099,0.5662870407104492,0.6052942872047424,-0.048598431050777435,0.6003314256668091,0.5512306094169617,-0.02977137267589569,0.593596339225769,0.577686071395874,-0.04087485000491142,0.5900982618331909,0.598116934299469,-0.0442347414791584,0.5877012014389038,0.6147698163986206,-0.04701805114746094,0.6114498972892761,0.5565443634986877,-0.029504867270588875,0.6104075908660889,0.5814493894577026,-0.040602825582027435,0.6082408428192139,0.6010690331459045,-0.04465946555137634,0.6061923503875732,0.618643581867218,-0.04730461165308952,0.6210847496986389,0.5602471232414246,-0.028816508129239082,0.6301240921020508,0.5761375427246094,-0.03780773654580116,0.6356962323188782,0.5852115154266357,-0.04123246669769287,0.638980507850647,0.5963565111160278,-0.043617721647024155,14.010091899999992
0.6112493276596069,0.5175877213478088,0.0,0.5947781205177307,0.5271129012107849,-0.005821751430630684,0.5840003490447998,0.5481625199317932,-0.01400036457926035,0.5791116952896118,0.5693333745002747,-0.020241931080818176,0.5754173398017883,0.5840338468551636,-0.027372188866138458,0.5881286859512329,0.5437972545623779,-0.031765520572662354,0.5777408480644226,0.5696040391921997,-0.0439075343310833,0.5706257224082947,0.5885236263275146,-0.050132494419813156,0.5651006102561951,0.6044336557388306,-0.054258305579423904,0.599621593952179,0.5518776178359985,-0.0330062136054039,0.5930482149124146,0.5766316652297974,-0.045932140201330185,0.5890356302261353,0.5969699025154114,-0.05021688714623451,0.5861853957176208,0.6136757135391235,-0.05357445403933525,0.6107544302940369,0.5567647814750671,-0.03296501189470291,0.6097272634506226,0.5810691714286804,-0.045788634568452835,0.6071223020553589,0.6012579202651978,-0.050679225474596024,0.6047901511192322,0.6194737553596497,-0.05369100347161293,0.6204067468643188,0.5601770877838135,-0.03232567757368088,0.6298471689224243,0.5758498311042786,-0.04242384806275368,0.6354190111160278,0.5852552652359009,-0.04634423553943634,0.6387144327163696,0.5964691638946533,-0.04907718673348427,14.059043400000007
0.611303448677063,0.5192705392837524,0.0,0.5948973894119263,0.5275721549987793,-0.007506852503865957,0.5837991833686829,0.5470341444015503,-0.016083575785160065,0.5788280963897705,0.5670548677444458,-0.022169604897499084,0.5743104815483093,0.5807652473449707,-0.029069626703858376,0.5877031087875366,0.5429389476776123,-0.03408078849315643,0.5773172974586487,0.5694013237953186,-0.0462091788649559,0.5705057382583618,0.5889546275138855,-0.05237184464931488,0.5653342604637146,0.6058946251869202,-0.05648759379982948,0.5996325016021729,0.5516173243522644,-0.03418818861246109,0.5929944515228271,0.5771545767784119,-0.04727459326386452,0.5891619324684143,0.59781414270401,-0.051982272416353226,0.5865145921707153,0.6145805716514587,-0.05570807307958603,0.610798180103302,0.5568233132362366,-0.032960016280412674,0.6100823283195496,0.5819375514984131,-0.04606003314256668,0.6078706383705139,0.6019293665885925,-0.05178309977054596,0.6058556437492371,0.620040774345398,-0.0553598627448082,0.6201189756393433,0.56101393699646,-0.031148327514529228,0.6293056607246399,0.5759143829345703,-0.04154220595955849,0.6348621845245361,0.5848755836486816,-0.04621213674545288,0.6378987431526184,0.5964791774749756,-0.049546532332897186,14.100714600000003
0.6110871434211731,0.5186732411384583,0.0,0.5946279764175415,0.5271813273429871,-0.00620295712724328,0.5839408040046692,0.5478358864784241,-0.014460503123700619,0.579094648361206,0.5692527294158936,-0.020624471828341484,0.5752561092376709,0.5842854976654053,-0.027633948251605034,0.5875867009162903,0.5433826446533203,-0.032217442989349365,0.5771756768226624,0.5701592564582825,-0.04432673752307892,0.5702067017555237,0.5894551277160645,-0.050433117896318436,0.5648193955421448,0.6056036949157715,-0.05444997921586037,0.5991028547286987,0.5518729090690613,-0.0331960953772068,0.5924410820007324,0.5785271525382996,-0.04589512571692467,0.5884706974029541,0.5988210439682007,-0.050072550773620605,0.5856019854545593,0.6151866912841797,-0.053367868065834045,0.6102062463760376,0.5571584105491638,-0.03289422020316124,0.6093106269836426,0.5830011963844299,-0.04558788239955902,0.6070536375045776,0.6031731963157654,-0.05048062279820442,0.6048997640609741,0.6211578845977783,-0.053481459617614746,0.6197043061256409,0.5608234405517578,-0.031999897211790085,0.6296709179878235,0.5766395926475525,-0.041977811604738235,0.6357200145721436,0.5852009057998657,-0.04585165157914162,0.6391639709472656,0.5956445336341858,-0.048545483499765396,14.16065979999999
0.6100580096244812,0.5191060900688171,0.0,0.5932424664497375,0.5301859378814697,-0.007959233596920967,0.582329273223877,0.5504338145256042,-0.017233027145266533,0.5774360299110413,0.5697330236434937,-0.023992136120796204,0.5718762874603271,0.5828920602798462,-0.03180434927344322,0.5861241221427917,0.5460864305496216,-0.036540791392326355,0.5766819715499878,0.5702163577079773,-0.05035426467657089,0.5700132250785828,0.5893839001655579,-0.05803124979138374,0.5649356842041016,0.60566246509552,-0.06325533986091614,0.5982421040534973,0.5540235638618469,-0.036935094743967056,0.5921983122825623,0.575878381729126,-0.0521719753742218,0.5885034203529358,0.5966328978538513,-0.059017106890678406,0.5858242511749268,0.6136511564254761,-0.06441500037908554,0.6097239255905151,0.5585862994194031,-0.035946112126111984,0.6095919609069824,0.5805472731590271,-0.05133345350623131,0.6072084307670593,0.6004554629325867,-0.05963977426290512,0.6048840284347534,0.6189024448394775,-0.06491585820913315,0.6193947196006775,0.5618876218795776,-0.0341995507478714,0.6283865571022034,0.5760340094566345,-0.046655911952257156,0.6336857676506042,0.5853705406188965,-0.05340290442109108,0.6366400718688965,0.597178041934967,-0.058349255472421646,14.207690500000012
0.6100016832351685,0.5188294649124146,0.0,0.5938282608985901,0.5277979969978333,-0.006397937890142202,0.5830633640289307,0.5480825304985046,-0.01480927411466837,0.5782549381256104,0.5687918663024902,-0.020972784608602524,0.5751021504402161,0.5829441547393799,-0.02792711742222309,0.5869725942611694,0.5427122116088867,-0.03315706551074982,0.5763646960258484,0.5699295401573181,-0.04525670409202576,0.5694610476493835,0.5898789167404175,-0.051239095628261566,0.5643191933631897,0.6065533757209778,-0.05516200140118599,0.5988288521766663,0.5506611466407776,-0.03386010229587555,0.5923265814781189,0.5776705145835876,-0.0468420572578907,0.5882254838943481,0.5986931920051575,-0.050964176654815674,0.5855394005775452,0.6153780221939087,-0.05416444316506386,0.6100509166717529,0.5556305050849915,-0.03317909315228462,0.6090344190597534,0.5812953114509583,-0.04584015905857086,0.6062106490135193,0.6016467809677124,-0.0504705011844635,0.6039860844612122,0.6195681691169739,-0.053304195404052734,0.6194257736206055,0.5597802996635437,-0.03190616890788078,0.6287789940834045,0.5756040215492249,-0.04169495776295662,0.634283185005188,0.5850223302841187,-0.04546334594488144,0.6375346183776855,0.5965473055839539,-0.04812251403927803,14.245289500000013
0.610258936882019,0.5188671946525574,0.0,0.594430685043335,0.5272594094276428,-0.005600909702479839,0.5830493569374084,0.5484433770179749,-0.012678595259785652,0.5774467587471008,0.5702088475227356,-0.018095988780260086,0.57259601354599,0.5852689743041992,-0.0243416465818882,0.5862993001937866,0.5445061326026917,-0.02729920484125614,0.5757834315299988,0.5713275671005249,-0.037778619676828384,0.5694484114646912,0.5903697609901428,-0.043214838951826096,0.5644470453262329,0.6069764494895935,-0.04692377895116806,0.5977649688720703,0.5526227951049805,-0.028342999517917633,0.5909777283668518,0.5784124135971069,-0.039176709949970245,0.5876753330230713,0.5988602042198181,-0.04287261515855789,0.5853886604309082,0.6156859993934631,-0.04594150558114052,0.6090441942214966,0.5573275685310364,-0.028377188369631767,0.6082167029380798,0.582280158996582,-0.039303217083215714,0.6067188382148743,0.6024170517921448,-0.04362323135137558,0.6053223013877869,0.6204773187637329,-0.04647959768772125,0.6191016435623169,0.5601738691329956,-0.02800118550658226,0.6278643012046814,0.5757023096084595,-0.036887314170598984,0.6335232853889465,0.5847522020339966,-0.04041990265250206,0.6369986534118652,0.5959652066230774,-0.042909059673547745,14.308617900000002
0.6099667549133301,0.5196118950843811,0.0,0.5945517420768738,0.5276093482971191,-0.007166773546487093,0.5832297801971436,0.548266589641571,-0.0152925755828619,0.5777057409286499,0.5692822933197021,-0.021279368549585342,0.573395311832428,0.5830013751983643,-0.028033217415213585,0.5859724283218384,0.5446584820747375,-0.031035136431455612,0.5755406022071838,0.57039874792099,-0.04280329495668411,0.569113552570343,0.5893823504447937,-0.0488617867231369,0.5642396807670593,0.6058541536331177,-0.05282337963581085,0.597689151763916,0.5529726147651672,-0.031301937997341156,0.5903217792510986,0.5782926678657532,-0.04310828074812889,0.5870150327682495,0.5981312990188599,-0.047024670988321304,0.584650993347168,0.6147146224975586,-0.05016891285777092,0.6090661883354187,0.5577582716941833,-0.03055724874138832,0.6073912978172302,0.5830515027046204,-0.04246838018298149,0.6056731939315796,0.602448582649231,-0.04711098596453667,0.6040128469467163,0.620274543762207,-0.04998801276087761,0.6191509366035461,0.5608486533164978,-0.029391741380095482,0.627294659614563,0.5765945315361023,-0.038939740508794785,0.6326196193695068,0.585534930229187,-0.04273362457752228,0.6354929804801941,0.5970803499221802,-0.04532071575522423,14.363667300000003
0.6096198558807373,0.519299328327179,0.0,0.594328761100769,0.5274081826210022,-0.006787027698010206,0.5831922292709351,0.5484204292297363,-0.014983243308961391,0.5784256458282471,0.5698193907737732,-0.021003643050789833,0.5754165649414062,0.5841178297996521,-0.027706831693649292,0.586508572101593,0.5437073111534119,-0.03138786926865578,0.576121985912323,0.5702943205833435,-0.04301797226071358,0.5696701407432556,0.5899143815040588,-0.048801809549331665,0.5648251175880432,0.606725811958313,-0.05254663527011871,0.5982602834701538,0.5508853197097778,-0.031749263405799866,0.5911152362823486,0.5776724219322205,-0.043586038053035736,0.5873734951019287,0.5983214974403381,-0.04726887866854668,0.584810733795166,0.6154650449752808,-0.05022913217544556,0.6095333099365234,0.5554825067520142,-0.03095458447933197,0.6080763936042786,0.5819188952445984,-0.04258552938699722,0.6058529019355774,0.6020129323005676,-0.04669187217950821,0.6038606762886047,0.6202170848846436,-0.04927356541156769,0.6192669868469238,0.5593780875205994,-0.029706710949540138,0.627284586429596,0.5762532949447632,-0.038769710808992386,0.6322138905525208,0.5863041281700134,-0.042137421667575836,0.6347703337669373,0.5986661911010742,-0.04451485350728035,14.4130902
0.6085027456283569,0.5190380811691284,0.0,0.5934466123580933,0.5287603735923767,-0.006273048929870129,0.5829183459281921,0.5497710108757019,-0.014324234798550606,0.5782679915428162,0.5706683993339539,-0.020311441272497177,0.5753229260444641,0.5845652222633362,-0.027108648791909218,0.5855976343154907,0.5463034510612488,-0.03132577985525131,0.5753531455993652,0.5720116496086121,-0.04322778806090355,0.5689379572868347,0.591094970703125,-0.04928213730454445,0.5637882947921753,0.6075217723846436,-0.05324634164571762,0.5972250699996948,0.5529148578643799,-0.032065249979496,0.5903425216674805,0.5785381197929382,-0.04447949305176735,0.5870583057403564,0.5991727113723755,-0.04848579689860344,0.5848117470741272,0.616115391254425,-0.05160817131400108,0.6086722016334534,0.5566679835319519,-0.03162592649459839,0.6074718236923218,0.5818486213684082,-0.04405009374022484,0.6055750250816345,0.6020458936691284,-0.04856714606285095,0.6038609147071838,0.6202559471130371,-0.0512392520904541,0.6187418699264526,0.5593698024749756,-0.03064555674791336,0.6273115873336792,0.5758057832717896,-0.04046311229467392,0.63249671459198,0.5860955119132996,-0.04423056170344353,0.6352912187576294,0.5985684990882874,-0.04676356911659241,14.463661000000002
0.6083711385726929,0.5192660093307495,0.0,0.5932352542877197,0.5290662050247192,-0.007047656923532486,0.582832932472229,0.5494831800460815,-0.015930427238345146,0.5785577297210693,0.5702803730964661,-0.02227918989956379,0.5756814479827881,0.5847566723823547,-0.029349470511078835,0.5863558053970337,0.5442658066749573,-0.035233065485954285,0.5753042697906494,0.570796012878418,-0.047943130135536194,0.5684568285942078,0.5909534096717834,-0.054209157824516296,0.5632370710372925,0.6080604791641235,-0.05827545002102852,0.5980976223945618,0.5519551038742065,-0.035500213503837585,0.5905848145484924,0.5781697034835815,-0.04901815950870514,0.5863271355628967,0.5990902781486511,-0.05334431678056717,0.5832353830337524,0.6157454252243042,-0.0566878579556942,0.6093592047691345,0.5565249919891357,-0.03430285304784775,0.6078321933746338,0.5828381776809692,-0.047417812049388885,0.6054900288581848,0.6037971377372742,-0.05212876945734024,0.6035727858543396,0.6223833560943604,-0.05495347082614899,0.6190218329429626,0.560344398021698,-0.03246823698282242,0.6275743246078491,0.5764850378036499,-0.042522888630628586,0.6329134702682495,0.5863190293312073,-0.04635481536388397,0.635948121547699,0.5985946655273438,-0.04902763292193413,14.51495460000001
0.6093339323997498,0.5203508138656616,0.0,0.5925434827804565,0.5306219458580017,-0.006971033755689859,0.5817872285842896,0.55076664686203,-0.015789488330483437,0.5768716931343079,0.5708445906639099,-0.02214669995009899,0.5725805759429932,0.5842564105987549,-0.029516464099287987,0.5855062007904053,0.5458788871765137,-0.03587847948074341,0.5755585432052612,0.5713382363319397,-0.049058061093091965,0.5687035918235779,0.5908446907997131,-0.056123316287994385,0.5636963844299316,0.607200562953949,-0.060973890125751495,0.59760981798172,0.5547179579734802,-0.036618925631046295,0.5914039611816406,0.5775835514068604,-0.05138819292187691,0.587272047996521,0.5980740189552307,-0.05735454708337784,0.5845669507980347,0.6143361330032349,-0.0620265007019043,0.6089032292366028,0.5597241520881653,-0.03584808111190796,0.6080995202064514,0.5815411806106567,-0.050483569502830505,0.6055049896240234,0.60092693567276,-0.057453081011772156,0.603610634803772,0.6180828213691711,-0.06181827560067177,0.6184446811676025,0.5633697509765625,-0.034342579543590546,0.6275094747543335,0.5773337483406067,-0.046236321330070496,0.6331135034561157,0.5867506265640259,-0.052095383405685425,0.6367776393890381,0.5984119772911072,-0.05628889426589012,14.56785450000001
0.6106691956520081,0.5211488008499146,0.0,0.5945366024971008,0.5287728905677795,-0.006292731035500765,0.5832258462905884,0.5495163798332214,-0.013720636256039143,0.5774227380752563,0.5704720616340637,-0.01926214061677456,0.5720893740653992,0.5851019620895386,-0.025689199566841125,0.5860583186149597,0.5461708307266235,-0.029085742309689522,0.5755190849304199,0.573136031627655,-0.04020388051867485,0.5689308643341064,0.592036783695221,-0.04606302082538605,0.5638195872306824,0.6083717942237854,-0.050001371651887894,0.5975897312164307,0.5545452833175659,-0.029870597645640373,0.5910124182701111,0.5805525183677673,-0.0413920134305954,0.5874871015548706,0.6009783148765564,-0.045617543160915375,0.5850687623023987,0.617786169052124,-0.0490703284740448,0.6088946461677551,0.5592747926712036,-0.0296128261834383,0.6075716018676758,0.58384108543396,-0.04127158969640732,0.6055561304092407,0.6035256385803223,-0.04631737619638443,0.60389643907547,0.621354341506958,-0.04961613938212395,0.6188210844993591,0.562407374382019,-0.028902141377329826,0.62747722864151,0.576772928237915,-0.038286563009023666,0.6328312754631042,0.585387110710144,-0.04231259226799011,0.6360443830490112,0.5964322686195374,-0.045199669897556305,14.617481999999995
0.6069680452346802,0.5211529731750488,0.0,0.5932873487472534,0.530210554599762,-0.007999831810593605,0.5831918120384216,0.5492488145828247,-0.016922570765018463,0.5788632035255432,0.5689076781272888,-0.023193707689642906,0.576625645160675,0.5813186168670654,-0.030205154791474342,0.5867888331413269,0.5438606142997742,-0.03447912633419037,0.5759000182151794,0.5699704885482788,-0.0467757023870945,0.5690573453903198,0.5893774032592773,-0.05295395851135254,0.5637853741645813,0.6063956618309021,-0.05704856291413307,0.5982267260551453,0.5505191087722778,-0.034288663417100906,0.5902754664421082,0.5785162448883057,-0.046694573014974594,0.5863953828811646,0.5988536477088928,-0.05109548568725586,0.5835314989089966,0.6149995923042297,-0.054711874574422836,0.6092020273208618,0.5553252100944519,-0.03284402936697006,0.6074175834655762,0.5833740830421448,-0.04559805989265442,0.6047477126121521,0.6027464866638184,-0.051095880568027496,0.6018353700637817,0.6211363673210144,-0.05453122407197952,0.6187471151351929,0.5597845911979675,-0.030795183032751083,0.6276861429214478,0.5790645480155945,-0.04089689999818802,0.6330637335777283,0.5897919535636902,-0.04536599665880203,0.6353527903556824,0.6032328605651855,-0.04859811067581177,14.663315799999992
