WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6110549569129944,0.5205435156822205,0.0,0.594642698764801,0.5279902219772339,-0.0056143044494092464,0.5828711986541748,0.5479857921600342,-0.012341335415840149,0.5771902799606323,0.5697280764579773,-0.017202051356434822,0.5722940564155579,0.5860003232955933,-0.022824959829449654,0.5864980220794678,0.5445440411567688,-0.027919087558984756,0.5758208632469177,0.5725250840187073,-0.03774356469511986,0.5698437094688416,0.5918559432029724,-0.04245924949645996,0.5654686093330383,0.6084887385368347,-0.04570077732205391,0.5976333618164062,0.5540107488632202,-0.028594471514225006,0.5910589694976807,0.5795199275016785,-0.0391932874917984,0.5877487063407898,0.6001731753349304,-0.04257342219352722,0.5859120488166809,0.6168208718299866,-0.04538881778717041,0.6082725524902344,0.5594517588615417,-0.028116276487708092,0.6072417497634888,0.5835311412811279,-0.0387575626373291,0.605588436126709,0.602823793888092,-0.04316147789359093,0.6045061945915222,0.6198205351829529,-0.04607381671667099,0.6176127195358276,0.5629633665084839,-0.027191614732146263,0.6266829967498779,0.5770185589790344,-0.03597038984298706,0.6323044300079346,0.586378276348114,-0.039880894124507904,0.6360878348350525,0.5978996753692627,-0.04265069589018822,14.715445799999998
0.6075969934463501,0.5222988724708557,0.0,0.5925171971321106,0.5319481492042542,-0.008681563660502434,0.5821139812469482,0.5515275001525879,-0.018486322835087776,0.578114926815033,0.5719296336174011,-0.02539741061627865,0.5759652256965637,0.5857632756233215,-0.033285144716501236,0.5854052305221558,0.5466758012771606,-0.038259658962488174,0.575506329536438,0.571311354637146,-0.05255566164851189,0.568865180015564,0.5911713242530823,-0.06000051274895668,0.5640977025032043,0.6073352694511414,-0.06473803520202637,0.597098171710968,0.554591178894043,-0.0382414236664772,0.589978814125061,0.5792007446289062,-0.05266859382390976,0.5865207314491272,0.6005849242210388,-0.05777076259255409,0.5841202139854431,0.6173551082611084,-0.06182652339339256,0.6083847284317017,0.5594780445098877,-0.03693648427724838,0.6064218878746033,0.5829267501831055,-0.05155683308839798,0.6038356423377991,0.6027304530143738,-0.05754269286990166,0.6011736989021301,0.6206366419792175,-0.061164144426584244,0.6180116534233093,0.5626856088638306,-0.03502814844250679,0.6269800662994385,0.5787707567214966,-0.046798840165138245,0.6330147981643677,0.5880966782569885,-0.05164465680718422,0.6364032626152039,0.5994038581848145,-0.05496701970696449,14.760949900000014
0.6099258661270142,0.5217025279998779,0.0,0.5938588380813599,0.5299276113510132,-0.0066011156886816025,0.5820068120956421,0.5506054759025574,-0.01426798477768898,0.5758560299873352,0.5715302228927612,-0.019958218559622765,0.5701448321342468,0.5873832702636719,-0.0264570489525795,0.5860589146614075,0.5460743308067322,-0.029868774116039276,0.5750423669815063,0.5721847414970398,-0.04087180644273758,0.5688170790672302,0.5911408066749573,-0.046387504786252975,0.5642322897911072,0.6076436638832092,-0.05009985342621803,0.5974205136299133,0.5545531511306763,-0.030436718836426735,0.5903795957565308,0.579400897026062,-0.042222823947668076,0.5869327187538147,0.599743127822876,-0.04624825716018677,0.5847363471984863,0.6163670420646667,-0.04944619908928871,0.6084044575691223,0.5595095157623291,-0.02989775873720646,0.6073429584503174,0.5834103226661682,-0.04158424213528633,0.605498731136322,0.6029474139213562,-0.04623081907629967,0.6040857434272766,0.620583176612854,-0.049211494624614716,0.618093729019165,0.5625734329223633,-0.02894490584731102,0.6263903975486755,0.5768711566925049,-0.03843102976679802,0.631726086139679,0.5856672525405884,-0.04233953729271889,0.6351751685142517,0.5968841910362244,-0.04504544287919998,14.8030172
0.6074092388153076,0.5232011079788208,0.0,0.5928829908370972,0.5305271744728088,-0.0079819206148386,0.5816649794578552,0.5504217147827148,-0.016782967373728752,0.5760380029678345,0.5711994171142578,-0.02322988212108612,0.5716699957847595,0.584756076335907,-0.03052426688373089,0.5854999423027039,0.5449416637420654,-0.032921191304922104,0.5753503441810608,0.5699312090873718,-0.045476995408535004,0.5691132545471191,0.5895637273788452,-0.05203245207667351,0.5645639896392822,0.6067672967910767,-0.05633043870329857,0.5970538258552551,0.5535528063774109,-0.0330444760620594,0.5897806286811829,0.5782639384269714,-0.04538916423916817,0.5864665508270264,0.598366916179657,-0.049654122442007065,0.5841543674468994,0.615064263343811,-0.05315030738711357,0.608318030834198,0.5586623549461365,-0.03217396140098572,0.6065036058425903,0.582970380783081,-0.04480927437543869,0.6040412187576294,0.6020883321762085,-0.04993460327386856,0.6015491485595703,0.6200991272926331,-0.05315035954117775,0.6182277798652649,0.561954915523529,-0.030881034210324287,0.6268980503082275,0.5782476663589478,-0.041112493723630905,0.6325197219848633,0.5880052447319031,-0.04535064473748207,0.6356586813926697,0.6003803014755249,-0.04828167334198952,14.857163600000007
0.6093128323554993,0.5185666084289551,0.0,0.5930011868476868,0.5279419422149658,-0.007177872583270073,0.5813891887664795,0.5487493276596069,-0.01582065224647522,0.5759518146514893,0.569383978843689,-0.022121991962194443,0.5713338851928711,0.584287166595459,-0.029223741963505745,0.5851857662200928,0.5441192984580994,-0.03417746350169182,0.5749321579933167,0.5706855654716492,-0.04671725258231163,0.568328857421875,0.5908066630363464,-0.05318048596382141,0.5635870695114136,0.6078065633773804,-0.05747226998209953,0.5971641540527344,0.5525416135787964,-0.034546710550785065,0.5905742049217224,0.5775577425956726,-0.04825855419039726,0.5866649150848389,0.5986443161964417,-0.05323420837521553,0.5840855240821838,0.6156008839607239,-0.057051971554756165,0.6084179282188416,0.5575448274612427,-0.03352871537208557,0.6075254082679749,0.5821355581283569,-0.046741604804992676,0.6049072742462158,0.6018545627593994,-0.05215390399098396,0.602717399597168,0.6195855736732483,-0.05555000901222229,0.61794114112854,0.5615378022193909,-0.03194868564605713,0.625863790512085,0.5766938328742981,-0.04229849949479103,0.6307829022407532,0.5860978364944458,-0.04672715812921524,0.6336051225662231,0.5980544686317444,-0.04989532753825188,14.908539300000001
0.6086198091506958,0.5207436680793762,0.0,0.5929424166679382,0.5287083387374878,-0.0065550897270441055,0.5820185542106628,0.5492339730262756,-0.014431074261665344,0.5766180753707886,0.5702229738235474,-0.020189041271805763,0.5728492736816406,0.5854965448379517,-0.026653574779629707,0.5847687721252441,0.5455769300460815,-0.03059670515358448,0.5749801397323608,0.5729842782020569,-0.04194432869553566,0.5689701437950134,0.5923617482185364,-0.04739554598927498,0.564253568649292,0.6088307499885559,-0.05078059434890747,0.5967475175857544,0.552413821220398,-0.030848298221826553,0.5899745225906372,0.5808567404747009,-0.04226388409733772,0.5869724750518799,0.6021394729614258,-0.0453946553170681,0.5848909616470337,0.6192537546157837,-0.047817934304475784,0.6083159446716309,0.5564865469932556,-0.02998119406402111,0.6068857908248901,0.583460807800293,-0.04140826314687729,0.6051806807518005,0.60381680727005,-0.045005932450294495,0.6036589741706848,0.6217983365058899,-0.04703806713223457,0.6182217001914978,0.5595359206199646,-0.028657926246523857,0.6261311769485474,0.5765765905380249,-0.03762315586209297,0.630776047706604,0.5868185758590698,-0.040682751685380936,0.6331532001495361,0.5989350080490112,-0.04264029860496521,14.96027140000001
0.607238233089447,0.5218501091003418,0.0,0.5923053026199341,0.5297589302062988,-0.008323284797370434,0.5812041163444519,0.5497254133224487,-0.017525477334856987,0.5764048099517822,0.5705445408821106,-0.024054018780589104,0.5733757615089417,0.5848926901817322,-0.03126300871372223,0.5848155617713928,0.5442180633544922,-0.03546648100018501,0.5744920969009399,0.5699679851531982,-0.04853374511003494,0.568091869354248,0.5900198817253113,-0.05510025471448898,0.5635123252868652,0.6074471473693848,-0.059277404099702835,0.5967282652854919,0.5523113012313843,-0.03509366512298584,0.5892915725708008,0.5776466727256775,-0.04820403829216957,0.585770308971405,0.5981466174125671,-0.05240136384963989,0.5834172964096069,0.6148281097412109,-0.055698372423648834,0.6078732013702393,0.5572148561477661,-0.03352072462439537,0.6062228679656982,0.5821539163589478,-0.04659485071897507,0.6037091612815857,0.601145327091217,-0.051436424255371094,0.6013398766517639,0.6187859773635864,-0.05429663509130478,0.6174414753913879,0.5611067414283752,-0.031454313546419144,0.6256840229034424,0.5777182579040527,-0.04166214168071747,0.6309641599655151,0.5879085063934326,-0.04570749029517174,0.6337385773658752,0.6008195877075195,-0.04846556857228279,15.007618799999989
0.6081258654594421,0.5206258296966553,0.0,0.5929190516471863,0.5283419489860535,-0.006094162818044424,0.5814365148544312,0.5496363639831543,-0.013289921917021275,0.5760968327522278,0.5715174078941345,-0.01868303306400776,0.5716854333877563,0.586538553237915,-0.024770915508270264,0.5847132802009583,0.5441674590110779,-0.027693357318639755,0.5739746689796448,0.572055995464325,-0.037699196487665176,0.5679827928543091,0.5915911197662354,-0.042454421520233154,0.5633594989776611,0.6087451577186584,-0.045704185962677,0.5964139699935913,0.5514315366744995,-0.028406821191310883,0.5889134407043457,0.5792045593261719,-0.03874171897768974,0.5854085683822632,0.5992476344108582,-0.04177001491189003,0.5829909443855286,0.6159136295318604,-0.04436349868774414,0.6078195571899414,0.5560727119445801,-0.02810615487396717,0.6065326929092407,0.5824951529502869,-0.0385015569627285,0.604363203048706,0.6019725203514099,-0.04221810773015022,0.6022849082946777,0.6199651956558228,-0.04471913352608681,0.617933452129364,0.5596067309379578,-0.02744302526116371,0.6255382895469666,0.5760626792907715,-0.03597461059689522,0.6302095055580139,0.5856673717498779,-0.03923780843615532,0.6327053308486938,0.5979531407356262,-0.04153783246874809,15.045353800000015
0.6061249375343323,0.5217013955116272,0.0,0.5919055938720703,0.5297359228134155,-0.008577212691307068,0.5809383392333984,0.5487972497940063,-0.017693214118480682,0.5762026906013489,0.5688492655754089,-0.02416166663169861,0.5732297897338867,0.5824000239372253,-0.03131193295121193,0.5850786566734314,0.5419234037399292,-0.03444593772292137,0.5744276642799377,0.5685493350028992,-0.04663552716374397,0.5678688883781433,0.5884934663772583,-0.05271745100617409,0.5628215074539185,0.6061176657676697,-0.056778647005558014,0.5968289971351624,0.5489667654037476,-0.03415290638804436,0.5887122750282288,0.5760892033576965,-0.046697814017534256,0.5845012068748474,0.5972774624824524,-0.05112136900424957,0.5813028216362,0.6145816445350647,-0.054722342640161514,0.6079235672950745,0.5540715456008911,-0.032662104815244675,0.6061426997184753,0.5811859965324402,-0.04527844488620758,0.6035012006759644,0.6013610363006592,-0.050418660044670105,0.6008001565933228,0.6200960278511047,-0.05366842821240425,0.617580235004425,0.5585865378379822,-0.030703231692314148,0.6254088878631592,0.5773342251777649,-0.04070938751101494,0.6303919553756714,0.5883843898773193,-0.044952161610126495,0.6327168345451355,0.6018120050430298,-0.047982107847929,15.107863500000008
0.6085280179977417,0.5206996202468872,0.0,0.5931379199028015,0.5277083516120911,-0.00623759301379323,0.5815542936325073,0.5473240613937378,-0.013671675696969032,0.5763294100761414,0.568327784538269,-0.019208524376153946,0.5727711319923401,0.5831729769706726,-0.025415102019906044,0.5845006704330444,0.5437749624252319,-0.028435971587896347,0.5738393664360046,0.5714815855026245,-0.0388079509139061,0.5675327777862549,0.5910995602607727,-0.043928101658821106,0.5628069639205933,0.60808926820755,-0.04738439619541168,0.5960015058517456,0.5513797402381897,-0.029024191200733185,0.588875412940979,0.5789907574653625,-0.03974999114871025,0.5851584672927856,0.5990753173828125,-0.04315883666276932,0.5827163457870483,0.6153751015663147,-0.0459834486246109,0.6072500944137573,0.5561231374740601,-0.02854832448065281,0.6060095429420471,0.5828598141670227,-0.039226870983839035,0.6039826273918152,0.6021676063537598,-0.043316904455423355,0.6021857857704163,0.6195549964904785,-0.04603054001927376,0.6171607971191406,0.5597646832466125,-0.027671054005622864,0.6248990297317505,0.576077401638031,-0.03626575320959091,0.6298050880432129,0.5853226184844971,-0.0396743081510067,0.632597804069519,0.5969699025154114,-0.04211435467004776,15.166050799999994
0.6060037612915039,0.5227466225624084,0.0,0.5912864804267883,0.531728982925415,-0.00883449800312519,0.5810940861701965,0.5502841472625732,-0.018537305295467377,0.5774860978126526,0.5701928734779358,-0.0252700038254261,0.5757779479026794,0.5840050578117371,-0.03305009379982948,0.5842089056968689,0.5455529689788818,-0.038560446351766586,0.5744616389274597,0.5703125,-0.05262988433241844,0.5677921772003174,0.5902037024497986,-0.06003380939364433,0.5632705092430115,0.6067489981651306,-0.0648600161075592,0.5958625674247742,0.5541259050369263,-0.038406774401664734,0.5889467000961304,0.5796846747398376,-0.052577268332242966,0.5855244398117065,0.6005858182907104,-0.05789681524038315,0.5831420421600342,0.6166909337043762,-0.0622340552508831,0.6069000363349915,0.5594156384468079,-0.036956749856472015,0.6050574779510498,0.5832381248474121,-0.051421865820884705,0.6020966172218323,0.602230429649353,-0.058117352426052094,0.598953366279602,0.6194931864738464,-0.062352150678634644,0.6162930130958557,0.5626503229141235,-0.034862976521253586,0.6250463128089905,0.578663170337677,-0.04679664224386215,0.6306962370872498,0.5876932740211487,-0.052341021597385406,0.6336045265197754,0.5989218950271606,-0.05628105252981186,15.212482300000005
0.6074116826057434,0.5200729966163635,0.0,0.5916747450828552,0.53022700548172,-0.007557189557701349,0.5802472829818726,0.5505253076553345,-0.016291404142975807,0.574291467666626,0.5706846117973328,-0.022737396880984306,0.5680772662162781,0.5857213735580444,-0.030015837401151657,0.5844812393188477,0.543830394744873,-0.033455319702625275,0.5734708905220032,0.5697760581970215,-0.04584299027919769,0.5670483708381653,0.5896839499473572,-0.05224576219916344,0.5622579455375671,0.607189416885376,-0.05650877580046654,0.5961956977844238,0.5512754321098328,-0.033806655555963516,0.5885430574417114,0.5771776437759399,-0.046981412917375565,0.5849220156669617,0.5980561375617981,-0.051938265562057495,0.5821774005889893,0.6148984432220459,-0.05584510788321495,0.6074123978614807,0.5558608770370483,-0.03291334584355354,0.6057770252227783,0.5813286304473877,-0.04594153165817261,0.6035358309745789,0.6014411449432373,-0.051579549908638,0.6013856530189514,0.6198505759239197,-0.0551750473678112,0.6169958710670471,0.5595150589942932,-0.03148532658815384,0.6245085000991821,0.5751408934593201,-0.04186231270432472,0.6291041970252991,0.5850813984870911,-0.046454183757305145,0.6314908862113953,0.5976826548576355,-0.049748532474040985,15.259929599999992
0.6058117747306824,0.5186536908149719,0.0,0.5915284752845764,0.5271496176719666,-0.006504174321889877,0.5808558464050293,0.5484380125999451,-0.014307500794529915,0.5766761302947998,0.5703824162483215,-0.020135408267378807,0.574364960193634,0.5854315757751465,-0.026733318343758583,0.583512544631958,0.5450358390808105,-0.02957955189049244,0.5732868909835815,0.5711227059364319,-0.040804557502269745,0.5674343109130859,0.5908615589141846,-0.046465687453746796,0.5628193616867065,0.6083484292030334,-0.05019873008131981,0.5951859354972839,0.5519717335700989,-0.030226891860365868,0.5880951285362244,0.5791664123535156,-0.04159996658563614,0.5848720073699951,0.6000095009803772,-0.045318879187107086,0.5825338959693909,0.6172894239425659,-0.04833183065056801,0.60670006275177,0.5559617280960083,-0.029856812208890915,0.6050241589546204,0.5826160907745361,-0.04132473096251488,0.6028996109962463,0.6021549105644226,-0.045543354004621506,0.6007981896400452,0.6200040578842163,-0.048205990344285965,0.6168665289878845,0.5586569905281067,-0.02905895747244358,0.6243646740913391,0.5757180452346802,-0.03819044306874275,0.6292935013771057,0.5851815938949585,-0.04159943014383316,0.6318402886390686,0.597089409828186,-0.04396317899227142,15.303602000000012
0.6046552658081055,0.518703043460846,0.0,0.5903152227401733,0.5291240215301514,-0.006494246423244476,0.5795947909355164,0.5502161979675293,-0.01406326424330473,0.5742972493171692,0.5710240602493286,-0.019603990018367767,0.5685877799987793,0.5855236053466797,-0.02593417838215828,0.5833118557929993,0.5451433062553406,-0.029575703665614128,0.5727705955505371,0.5714077353477478,-0.040481507778167725,0.5665955543518066,0.5905120372772217,-0.04596363380551338,0.5616608262062073,0.607596755027771,-0.04968540370464325,0.5948759317398071,0.5519300699234009,-0.030154991894960403,0.5875943303108215,0.5782204270362854,-0.041625674813985825,0.5843416452407837,0.5982284545898438,-0.04568321257829666,0.5819055438041687,0.6143957376480103,-0.04896187409758568,0.606069803237915,0.5558887124061584,-0.029643598943948746,0.6053440570831299,0.5819017887115479,-0.0414433553814888,0.60377436876297,0.6014517545700073,-0.04635898768901825,0.6021552085876465,0.6193738579750061,-0.04941899701952934,0.6158538460731506,0.5585582852363586,-0.02862231433391571,0.6245332956314087,0.5744442939758301,-0.038194432854652405,0.6296953558921814,0.5839162468910217,-0.042279668152332306,0.6324950456619263,0.5959553718566895,-0.04509057477116585,15.355289499999998
0.6078569889068604,0.5180987119674683,0.0,0.5918267965316772,0.5265544056892395,-0.006652642507106066,0.5799241662025452,0.5472112894058228,-0.014346598647534847,0.5739218592643738,0.5681572556495667,-0.01983949914574623,0.5683009028434753,0.5837857127189636,-0.026060549542307854,0.584234893321991,0.5413781404495239,-0.030938168987631798,0.573252260684967,0.5697356462478638,-0.04174010455608368,0.5672296285629272,0.5899837613105774,-0.046782832592725754,0.5629209876060486,0.607408344745636,-0.0501253642141819,0.5958715677261353,0.5500242114067078,-0.03125922009348869,0.5884771943092346,0.5775753259658813,-0.04299484193325043,0.5849406719207764,0.5984920859336853,-0.0466582290828228,0.582781970500946,0.6152082085609436,-0.04950941354036331,0.6067975759506226,0.5555139780044556,-0.03032907284796238,0.6053413152694702,0.5820066928863525,-0.041935257613658905,0.6032704710960388,0.6019802689552307,-0.04631568863987923,0.601781964302063,0.6196523904800415,-0.04903599992394447,0.6161952614784241,0.559624969959259,-0.028915410861372948,0.6238843202590942,0.5748355984687805,-0.0381942056119442,0.6290429830551147,0.5836544036865234,-0.04191463068127632,0.6323858499526978,0.5947548151016235,-0.0444674976170063,15.404282200000011
0.6057759523391724,0.5185478329658508,0.0,0.5912553071975708,0.5272268056869507,-0.006705285515636206,0.5802843570709229,0.5471360683441162,-0.015014572069048882,0.5759351253509521,0.5679045915603638,-0.021290017291903496,0.574215292930603,0.581722617149353,-0.02837509661912918,0.5839331746101379,0.5428488254547119,-0.030942276120185852,0.5739490985870361,0.5697528719902039,-0.04261127486824989,0.5677525401115417,0.5893517136573792,-0.04849155247211456,0.563086748123169,0.6064308285713196,-0.052379753440618515,0.5956937074661255,0.5496109127998352,-0.03180722892284393,0.5884203314781189,0.578502357006073,-0.043599408119916916,0.584759533405304,0.5989915728569031,-0.04751647263765335,0.5820791721343994,0.6159275770187378,-0.05072299763560295,0.6071099638938904,0.5542041063308716,-0.031609877943992615,0.60516756772995,0.5824235677719116,-0.04346247762441635,0.6021354794502258,0.6018274426460266,-0.04800989851355553,0.5990797281265259,0.6195297241210938,-0.05094750225543976,0.6171774864196777,0.5577771067619324,-0.030944420024752617,0.6245819926261902,0.5762148499488831,-0.04029712826013565,0.629353940486908,0.5859152674674988,-0.0438682921230793,0.6317335963249207,0.5976596474647522,-0.0464521199464798,15.442326699999995
0.6065170168876648,0.5168904066085815,0.0,0.5908089280128479,0.5264301300048828,-0.0060000550001859665,0.5792471766471863,0.5480442047119141,-0.01362226065248251,0.5737012624740601,0.5694255232810974,-0.019340233877301216,0.5688949227333069,0.5848401188850403,-0.02580351009964943,0.5831894278526306,0.5426390171051025,-0.029465489089488983,0.5729832053184509,0.5698613524436951,-0.040239401161670685,0.5668879747390747,0.5894169211387634,-0.04548032954335213,0.5622431635856628,0.6062972545623779,-0.04898558184504509,0.595005214214325,0.5501481294631958,-0.030288856476545334,0.5883796811103821,0.5768359899520874,-0.041996147483587265,0.5848997831344604,0.5971751809120178,-0.04568411037325859,0.5825524926185608,0.6137647032737732,-0.04854797199368477,0.6062454581260681,0.5546973943710327,-0.02992996945977211,0.6052977442741394,0.5800060033798218,-0.04147803783416748,0.6030368208885193,0.5994399189949036,-0.04570322483778,0.6010338664054871,0.6170508861541748,-0.048322368413209915,0.6159304976463318,0.5581316947937012,-0.02909816987812519,0.6239716410636902,0.5728175640106201,-0.038187384605407715,0.6289868950843811,0.5814930200576782,-0.04164116829633713,0.6319717168807983,0.5926762819290161,-0.04401812702417374,15.504268700000011
0.6058591604232788,0.5171214938163757,0.0,0.5907348990440369,0.526617169380188,-0.007433435879647732,0.5802035331726074,0.5474948883056641,-0.016240529716014862,0.5761166214942932,0.5681328177452087,-0.022678369656205177,0.5735759139060974,0.5828801989555359,-0.029946278780698776,0.5829702019691467,0.5429395437240601,-0.033880092203617096,0.5730177164077759,0.5695375800132751,-0.0465514250099659,0.5668716430664062,0.5894396901130676,-0.05309155583381653,0.5624843239784241,0.6063272356987,-0.057332977652549744,0.5949884653091431,0.5497563481330872,-0.034245848655700684,0.5881967544555664,0.5771206617355347,-0.04708024859428406,0.5848578810691833,0.5979132652282715,-0.0515652596950531,0.5826736092567444,0.6150767207145691,-0.05515718832612038,0.606364905834198,0.5538981556892395,-0.03341585770249367,0.6050291061401367,0.5801655054092407,-0.0459880456328392,0.6026775240898132,0.599448025226593,-0.05096890404820442,0.6005169749259949,0.6169483661651611,-0.054160669445991516,0.6160598993301392,0.5569024682044983,-0.03209501877427101,0.6241551041603088,0.5737144947052002,-0.042026419192552567,0.6292498707771301,0.5830413103103638,-0.046050332486629486,0.6319839954376221,0.5946504473686218,-0.048945579677820206,15.551527499999992
0.6061934232711792,0.5186995267868042,0.0,0.5910981893539429,0.5276340246200562,-0.007974782027304173,0.5800450444221497,0.5476486086845398,-0.017097232863307,0.5755661725997925,0.5677701830863953,-0.023568684235215187,0.5727041959762573,0.5818419456481934,-0.03068438358604908,0.5835964679718018,0.5403830409049988,-0.03496289625763893,0.5730204582214355,0.5678259134292603,-0.04718552529811859,0.566815972328186,0.5882235765457153,-0.053022079169750214,0.5621351003646851,0.6059041619300842,-0.05681873485445976,0.5957837104797363,0.5463380217552185,-0.034810621291399,0.5881755352020264,0.5751736164093018,-0.04793626442551613,0.5840396285057068,0.5962547659873962,-0.05224822089076042,0.5809124708175659,0.6129992008209229,-0.05557351931929588,0.6072314381599426,0.5507298707962036,-0.03328738361597061,0.6056263446807861,0.5800721645355225,-0.04625849798321724,0.6031321883201599,0.6009445190429688,-0.05111725255846977,0.6006833910942078,0.6194839477539062,-0.0540391206741333,0.6168901920318604,0.5554883480072021,-0.03116784431040287,0.6245530843734741,0.5743451118469238,-0.04108234494924545,0.6292134523391724,0.5843738317489624,-0.044973794370889664,0.6312867999076843,0.5964164733886719,-0.04773504287004471,15.594959899999992
0.6053612232208252,0.5183731913566589,0.0,0.590721845626831,0.5269455313682556,-0.007544438820332289,0.5801891088485718,0.5469456315040588,-0.016240999102592468,0.5760412216186523,0.5674854516983032,-0.022541292011737823,0.5737894177436829,0.5818973183631897,-0.029517333954572678,0.5832720994949341,0.5424166917800903,-0.03293242305517197,0.5733230113983154,0.5684778094291687,-0.045198533684015274,0.5671185851097107,0.5878943204879761,-0.05139630287885666,0.562522828578949,0.6047083735466003,-0.05539131537079811,0.595405101776123,0.5491058230400085,-0.03299875184893608,0.5883962512016296,0.576659619808197,-0.045419514179229736,0.5851677060127258,0.596997857093811,-0.049486249685287476,0.5827965140342712,0.6138564348220825,-0.05268663913011551,0.6069037318229675,0.5535716414451599,-0.031916502863168716,0.6056525111198425,0.5798405408859253,-0.044241245836019516,0.6031169891357422,0.5986829400062561,-0.04880433529615402,0.6003541350364685,0.6165586709976196,-0.05156911164522171,0.61686110496521,0.557024359703064,-0.030356699600815773,0.6249762773513794,0.5742509365081787,-0.039979852735996246,0.6298968195915222,0.583992600440979,-0.0436871163547039,0.6321612596511841,0.5966629385948181,-0.04625698924064636,15.6515043
0.6067832708358765,0.5167734622955322,0.0,0.5908085703849792,0.5261592268943787,-0.005836721044033766,0.5791630148887634,0.5476567149162292,-0.013186082243919373,0.5734868049621582,0.5690788626670837,-0.01868796907365322,0.5681660771369934,0.5847687721252441,-0.024904470890760422,0.5837094187736511,0.541904091835022,-0.028803803026676178,0.5732604265213013,0.569442093372345,-0.03936710208654404,0.5671119689941406,0.5889163017272949,-0.044487327337265015,0.5623591542243958,0.6056708693504333,-0.04789596050977707,0.5954752564430237,0.5493517518043518,-0.029598254710435867,0.5886741280555725,0.5755454897880554,-0.040967050939798355,0.5851313471794128,0.5959423780441284,-0.04447058588266373,0.5826665759086609,0.6127078533172607,-0.04723227396607399,0.6066861152648926,0.5540060997009277,-0.029224658384919167,0.6057353615760803,0.5785527229309082,-0.0404297299683094,0.6033003330230713,0.5982414484024048,-0.04440515860915184,0.6011134386062622,0.6158854365348816,-0.04689902812242508,0.616354763507843,0.5573279857635498,-0.02839764766395092,0.6241235136985779,0.5719913840293884,-0.03727756068110466,0.6287292838096619,0.5812608599662781,-0.040609925985336304,0.6314443945884705,0.5926937460899353,-0.042900048196315765,15.70083489999999
0.6062576770782471,0.517429530620575,0.0,0.5911604166030884,0.5260536074638367,-0.006622659508138895,0.5801170468330383,0.5471248626708984,-0.014677109196782112,0.5756988525390625,0.5687640309333801,-0.020713558420538902,0.5732378363609314,0.5839899182319641,-0.027534345164895058,0.583497941493988,0.5423256754875183,-0.030478259548544884,0.5732143521308899,0.5691028237342834,-0.04189440235495567,0.567210853099823,0.5887777805328369,-0.047782935202121735,0.5627914667129517,0.6055460572242737,-0.051713977009058,0.5952214002609253,0.549261212348938,-0.031198980286717415,0.5881315469741821,0.576542317867279,-0.04298074543476105,0.5845246911048889,0.5968987345695496,-0.047153227031230927,0.5821525454521179,0.6137775778770447,-0.05054321140050888,0.6064769625663757,0.5535110831260681,-0.030802395194768906,0.604726254940033,0.5795900225639343,-0.04246363416314125,0.6022629737854004,0.5988507270812988,-0.04712262004613876,0.6001661419868469,0.6163237690925598,-0.050185851752758026,0.6162429451942444,0.556713879108429,-0.029948122799396515,0.6238135695457458,0.5729832649230957,-0.039174504578113556,0.6288741230964661,0.5817432403564453,-0.042814623564481735,0.6317757368087769,0.592848002910614,-0.045455340296030045,15.752657099999993
0.6064993143081665,0.5189636945724487,0.0,0.5913407802581787,0.5268499851226807,-0.007063819095492363,0.5800827145576477,0.5462746620178223,-0.015584521926939487,0.5755218863487244,0.5668246746063232,-0.02178800106048584,0.572691798210144,0.5809324383735657,-0.028741352260112762,0.5829410552978516,0.5421145558357239,-0.03263847529888153,0.5725429654121399,0.568030059337616,-0.04463398829102516,0.5663818717002869,0.5879184603691101,-0.05072362348437309,0.5617645382881165,0.6053895950317383,-0.05475705862045288,0.5948858261108398,0.549730122089386,-0.03304428607225418,0.5875627398490906,0.5758800506591797,-0.045594826340675354,0.5837266445159912,0.5965732932090759,-0.05007541924715042,0.5811250805854797,0.6136118769645691,-0.05364532023668289,0.6062182784080505,0.554279625415802,-0.03221767395734787,0.6047241687774658,0.5805368423461914,-0.04485417902469635,0.6022149920463562,0.6002268195152283,-0.05013039708137512,0.5999287366867065,0.6183404326438904,-0.05343135446310043,0.6158010959625244,0.5579622983932495,-0.030812542885541916,0.6239206790924072,0.5739594101905823,-0.04070454090833664,0.6288963556289673,0.5829874277114868,-0.04485728219151497,0.6314202547073364,0.5947039723396301,-0.04782552644610405,15.804089300000015
