WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6050573587417603,0.5188447833061218,0.0,0.5908812284469604,0.5273817181587219,-0.007956246845424175,0.5798405408859253,0.5470564365386963,-0.01675073429942131,0.5754342675209045,0.5675632953643799,-0.02316048927605152,0.5732511281967163,0.5815061926841736,-0.03028758242726326,0.5830473899841309,0.5420019626617432,-0.03283240646123886,0.5729351043701172,0.5677189826965332,-0.045039061456918716,0.5670102834701538,0.5873234868049622,-0.051246896386146545,0.5626897811889648,0.604544460773468,-0.055324193090200424,0.5951514840126038,0.5491034388542175,-0.03296241909265518,0.5878260731697083,0.5761969089508057,-0.045421358197927475,0.5846343040466309,0.5970057845115662,-0.04973655566573143,0.5823304653167725,0.6145315766334534,-0.05317705124616623,0.6065120100975037,0.5537471175193787,-0.03203345462679863,0.6049918532371521,0.5796374082565308,-0.044575951993465424,0.6022570729255676,0.5986967086791992,-0.049586281180381775,0.599336564540863,0.616932213306427,-0.052684757858514786,0.6164270639419556,0.5571943521499634,-0.03067028522491455,0.6245189309120178,0.5741392374038696,-0.04060389846563339,0.6296550631523132,0.583962082862854,-0.04465192183852196,0.6320691108703613,0.5966878533363342,-0.04747682809829712,15.853704700000009
0.6062049865722656,0.516704797744751,0.0,0.590690016746521,0.5261644721031189,-0.006336849648505449,0.5792876482009888,0.5473687052726746,-0.01403116062283516,0.5744917392730713,0.5686966776847839,-0.019810091704130173,0.5708180665969849,0.5838793516159058,-0.026373041793704033,0.5825124979019165,0.5430636405944824,-0.029593495652079582,0.572161853313446,0.5697914361953735,-0.040533822029829025,0.5662675499916077,0.5892390012741089,-0.0460217148065567,0.5618027448654175,0.6063564419746399,-0.04972080886363983,0.5942373871803284,0.5501652359962463,-0.0303923599421978,0.5875816345214844,0.5766482353210449,-0.04195833578705788,0.5840737223625183,0.5967411398887634,-0.04588098078966141,0.5815849304199219,0.6134424805641174,-0.04905233532190323,0.6054460406303406,0.5542696118354797,-0.030101774260401726,0.604266881942749,0.5795464515686035,-0.041659653186798096,0.6020328402519226,0.5988774299621582,-0.04636577144265175,0.599956214427948,0.6167595982551575,-0.0494125671684742,0.6152034401893616,0.5570615530014038,-0.029360013082623482,0.6230562329292297,0.5721675753593445,-0.03870236128568649,0.6281077265739441,0.5810961127281189,-0.04256238788366318,0.631016194820404,0.5928153991699219,-0.04528547450900078,15.908888600000012
0.6045966148376465,0.5174638032913208,0.0,0.5900903940200806,0.526634693145752,-0.007440582383424044,0.5795201659202576,0.5471993088722229,-0.016047051176428795,0.5758886337280273,0.5687292218208313,-0.02234511263668537,0.5740947127342224,0.5837900638580322,-0.029475979506969452,0.5824896097183228,0.5431782007217407,-0.03296308219432831,0.5724303722381592,0.5687754154205322,-0.04554903134703636,0.5659602880477905,0.5889461636543274,-0.052263449877500534,0.5609840750694275,0.6063483357429504,-0.056670475751161575,0.5941094756126404,0.5503105521202087,-0.03323959559202194,0.5872358679771423,0.5758035182952881,-0.04602794721722603,0.5838284492492676,0.5970696806907654,-0.05070476606488228,0.5814669132232666,0.6144923567771912,-0.05443012714385986,0.6052555441856384,0.554429829120636,-0.03240841627120972,0.6036778688430786,0.5796245336532593,-0.04509756714105606,0.6015852093696594,0.5995795130729675,-0.05026952177286148,0.5996241569519043,0.6173183917999268,-0.05352895334362984,0.6148658394813538,0.5571483969688416,-0.031102044507861137,0.6227554678916931,0.5739904046058655,-0.04112273454666138,0.6280409097671509,0.5836722254753113,-0.04524698853492737,0.6310409307479858,0.5952186584472656,-0.04816935583949089,15.959813999999994
0.6053323149681091,0.5180215239524841,0.0,0.5905262231826782,0.526769757270813,-0.006757207680493593,0.5793075561523438,0.5458515882492065,-0.015063772909343243,0.5745070576667786,0.565960705280304,-0.021128932014107704,0.5714700818061829,0.5791710019111633,-0.027924466878175735,0.5824216604232788,0.5436491966247559,-0.032004039734601974,0.5716460347175598,0.5686529278755188,-0.0437391959130764,0.5652335286140442,0.5880320072174072,-0.049799419939517975,0.5603790879249573,0.6051887273788452,-0.0539233535528183,0.5940605998039246,0.5506938099861145,-0.03245370462536812,0.5863667130470276,0.5759075284004211,-0.04503263905644417,0.5822982788085938,0.595929741859436,-0.0498252734541893,0.5795274972915649,0.6121068000793457,-0.053618330508470535,0.6052650809288025,0.5546786189079285,-0.03165397420525551,0.604199230670929,0.5809719562530518,-0.04440295323729515,0.602294921875,0.6004151701927185,-0.05007607862353325,0.6005844473838806,0.6183109283447266,-0.0535627081990242,0.6148583292961121,0.5579233169555664,-0.030218519270420074,0.6231898665428162,0.5746080875396729,-0.040341317653656006,0.6282961964607239,0.5846396684646606,-0.04492828622460365,0.6311634182929993,0.5972008109092712,-0.04815120995044708,16.012952299999995
0.6053327322006226,0.5172216892242432,0.0,0.5900045037269592,0.5258274078369141,-0.005894501227885485,0.5788568258285522,0.5472441911697388,-0.0131376376375556,0.5737048983573914,0.5688484311103821,-0.018600264564156532,0.5696334838867188,0.5843040347099304,-0.024815170094370842,0.5820375084877014,0.5433945655822754,-0.02796238660812378,0.5720784664154053,0.5708601474761963,-0.03829793632030487,0.5662760138511658,0.5902124643325806,-0.04327481612563133,0.5617725849151611,0.6069852709770203,-0.04658730328083038,0.5937273502349854,0.5503181219100952,-0.028795741498470306,0.5870059132575989,0.5777549743652344,-0.03962653875350952,0.5835139155387878,0.5977426171302795,-0.04282727837562561,0.5810701251029968,0.6142600774765015,-0.04539940878748894,0.6050524711608887,0.5543935894966125,-0.028601739555597305,0.6037343144416809,0.5802769660949707,-0.0393676720559597,0.601549506187439,0.5996248126029968,-0.04307426139712334,0.5995907783508301,0.6171064376831055,-0.04542900621891022,0.6150132417678833,0.5572317838668823,-0.028020769357681274,0.6225777864456177,0.5733458995819092,-0.03664671257138252,0.6273964643478394,0.5829256176948547,-0.039793334901332855,0.630305826663971,0.5947322845458984,-0.04194396734237671,16.059732700000012
0.604681134223938,0.5192408561706543,0.0,0.5899714231491089,0.5276694893836975,-0.008056926541030407,0.5789786577224731,0.5466948747634888,-0.017364852130413055,0.5752803683280945,0.567087709903717,-0.02411654219031334,0.5738440155982971,0.5808398723602295,-0.03171689435839653,0.5820229649543762,0.5434054136276245,-0.0350661538541317,0.5716221928596497,0.569139301776886,-0.04808565229177475,0.5650215148925781,0.5893146991729736,-0.055004000663757324,0.5600036382675171,0.6071752309799194,-0.05963149294257164,0.5935941338539124,0.5498446822166443,-0.03524770587682724,0.5862565040588379,0.5765491127967834,-0.0488220676779747,0.5822551250457764,0.5972307920455933,-0.054269205778837204,0.5794463157653809,0.6143699884414673,-0.05862089619040489,0.6048148274421692,0.5536946654319763,-0.03419744595885277,0.6030588746070862,0.5814239382743835,-0.04807702451944351,0.6007834076881409,0.6009313464164734,-0.05454377084970474,0.5986356735229492,0.6188263893127441,-0.05859537050127983,0.6143428683280945,0.5574204325675964,-0.03250669315457344,0.6229557394981384,0.575397253036499,-0.04343245178461075,0.6285166144371033,0.5854264497756958,-0.04850074648857117,0.6315390467643738,0.5978091359138489,-0.05218910053372383,16.098274599999996
0.6046457886695862,0.5182986259460449,0.0,0.5899595022201538,0.5269079804420471,-0.0067782108671963215,0.5783081650733948,0.548321545124054,-0.014915776439011097,0.5734204053878784,0.5701728463172913,-0.02107665315270424,0.5706843733787537,0.5843691229820251,-0.027994763106107712,0.5817328691482544,0.5431926250457764,-0.03033101186156273,0.5713608860969543,0.569642961025238,-0.04180629923939705,0.5651752948760986,0.589282751083374,-0.047647520899772644,0.5604525804519653,0.6063752770423889,-0.051569029688835144,0.5935212969779968,0.5500844717025757,-0.031067349016666412,0.5865541696548462,0.5770230889320374,-0.04286649823188782,0.5829261541366577,0.5975198745727539,-0.04690266400575638,0.5803530216217041,0.6146959662437439,-0.05018468201160431,0.6048887372016907,0.5543620586395264,-0.03075842559337616,0.6036943793296814,0.5810723900794983,-0.04249579459428787,0.6011840105056763,0.6003680229187012,-0.046983752399683,0.5987610816955566,0.6180915832519531,-0.04989603906869888,0.6148867607116699,0.5577456951141357,-0.03004922717809677,0.6227391362190247,0.5751939415931702,-0.03938249126076698,0.6279405355453491,0.5850796699523926,-0.043022315949201584,0.6308497190475464,0.5974032282829285,-0.04561293125152588,16.156718900000016
0.6047750115394592,0.5180102586746216,0.0,0.5898529887199402,0.5267976522445679,-0.007210476789623499,0.5781533122062683,0.5479674339294434,-0.015557966195046902,0.5729662775993347,0.5687986016273499,-0.021755371242761612,0.5694032907485962,0.5830192565917969,-0.028620759025216103,0.5820837020874023,0.5423563122749329,-0.031155087053775787,0.5717117190361023,0.5691248178482056,-0.04248161241412163,0.5654314756393433,0.5887301564216614,-0.04810723289847374,0.5606433153152466,0.6057865619659424,-0.051876313984394073,0.5938646197319031,0.5484600067138672,-0.03156709298491478,0.5866801738739014,0.5760287046432495,-0.043484583497047424,0.5828669667243958,0.5966070890426636,-0.047549329698085785,0.5801022052764893,0.6138390898704529,-0.050820209085941315,0.6051856875419617,0.5526523590087891,-0.0308439452201128,0.6042182445526123,0.5803428888320923,-0.042566996067762375,0.6016863584518433,0.6002869009971619,-0.047019459307193756,0.5991988182067871,0.6186008453369141,-0.049909558147192,0.6150220036506653,0.5565610527992249,-0.029704684391617775,0.6226475834846497,0.5744781494140625,-0.03893965482711792,0.6272905468940735,0.5847863554954529,-0.04255693033337593,0.629568338394165,0.5975044965744019,-0.04515768215060234,16.207846100000012
0.6052278876304626,0.519004225730896,0.0,0.5903468132019043,0.5265545845031738,-0.006550042424350977,0.578943133354187,0.5471189618110657,-0.014305134303867817,0.5739796161651611,0.5687655210494995,-0.020075907930731773,0.5708501935005188,0.5840648412704468,-0.026596954092383385,0.5815756320953369,0.5437233448028564,-0.029371626675128937,0.5716267824172974,0.5704652070999146,-0.04043958708643913,0.565558135509491,0.5897934436798096,-0.046075038611888885,0.5608972907066345,0.6065773963928223,-0.049807630479335785,0.5932051539421082,0.5510905981063843,-0.029988128691911697,0.5866568684577942,0.5778626799583435,-0.041187528520822525,0.583418071269989,0.5983213186264038,-0.044883184134960175,0.5812985897064209,0.6155067086219788,-0.047925449907779694,0.6046039462089539,0.5553739666938782,-0.029597269371151924,0.6033154726028442,0.5814160108566284,-0.040819887071847916,0.60111403465271,0.6008857488632202,-0.04509321600198746,0.5992318987846375,0.6185685992240906,-0.04788646847009659,0.614571750164032,0.5584412217140198,-0.028812164440751076,0.6227375268936157,0.5747622847557068,-0.037745151668787,0.627872109413147,0.5838721990585327,-0.04118383303284645,0.6308919787406921,0.5951735973358154,-0.04363727197051048,16.248248399999994
0.6042550802230835,0.5198812484741211,0.0,0.589489758014679,0.5285745859146118,-0.007882666774094105,0.579082727432251,0.5471153259277344,-0.017194006592035294,0.5748715996742249,0.5671698451042175,-0.02388812229037285,0.5721889734268188,0.5812731981277466,-0.03149222582578659,0.5823728442192078,0.5434305667877197,-0.03600936755537987,0.5721815824508667,0.5679685473442078,-0.049681756645441055,0.5656722187995911,0.5880273580551147,-0.05705707147717476,0.5612689256668091,0.6052374839782715,-0.061926957219839096,0.5941450595855713,0.5514913201332092,-0.03631168231368065,0.5871855020523071,0.5770424604415894,-0.050249312072992325,0.5836061835289001,0.5975596904754639,-0.055700600147247314,0.5812241435050964,0.6141271591186523,-0.06006399169564247,0.6051041483879089,0.5561826825141907,-0.03535505011677742,0.6034388542175293,0.5809682607650757,-0.04937988892197609,0.6005635261535645,0.5997656583786011,-0.05569273233413696,0.5978003144264221,0.6172803640365601,-0.059687867760658264,0.6143850684165955,0.5592933893203735,-0.03376651182770729,0.6231603622436523,0.5758509039878845,-0.044947151094675064,0.6290886402130127,0.5851967334747314,-0.0499824658036232,0.6324794888496399,0.5969803929328918,-0.05363435298204422,16.30725720000001
0.6058896780014038,0.5182051658630371,0.0,0.5902993679046631,0.5261436104774475,-0.0064085363410413265,0.5785837769508362,0.5465417504310608,-0.013737495057284832,0.5726693272590637,0.5674961805343628,-0.019186077639460564,0.5674814581871033,0.5828912854194641,-0.02540891245007515,0.5822045207023621,0.5423225164413452,-0.028154848143458366,0.5716932415962219,0.5694007873535156,-0.038512974977493286,0.5655253529548645,0.5886372327804565,-0.04362398013472557,0.5608195066452026,0.6057816743850708,-0.04706687107682228,0.5936502814292908,0.5503854155540466,-0.028816739097237587,0.5870721936225891,0.577376127243042,-0.039606478065252304,0.5836201906204224,0.5974345207214355,-0.043055180460214615,0.5812156200408936,0.6140795350074768,-0.04585409164428711,0.6046493649482727,0.5551543831825256,-0.028516311198472977,0.6034377813339233,0.5806643962860107,-0.03947288915514946,0.601428747177124,0.5997346043586731,-0.043733060359954834,0.5997074246406555,0.6171395182609558,-0.046475376933813095,0.6142221689224243,0.5581907629966736,-0.02786300890147686,0.6224328875541687,0.5732396841049194,-0.03683704137802124,0.6277920603752136,0.5819196105003357,-0.040415287017822266,0.6311992406845093,0.5929617881774902,-0.0428723469376564,16.3567185
0.6036041378974915,0.5190685987472534,0.0,0.5895314812660217,0.5265082120895386,-0.007224611472338438,0.5787156224250793,0.5468136072158813,-0.015205985866487026,0.5742681622505188,0.5682908296585083,-0.020974252372980118,0.5716043710708618,0.5829533934593201,-0.027459027245640755,0.58307945728302,0.5406748056411743,-0.03024650737643242,0.5727770924568176,0.5680037140846252,-0.04117068275809288,0.5664865970611572,0.587603747844696,-0.04649394750595093,0.5616821050643921,0.604541540145874,-0.05002373456954956,0.5946419835090637,0.5472057461738586,-0.03050408512353897,0.5872166752815247,0.5766357183456421,-0.04163752868771553,0.5835092067718506,0.5977815389633179,-0.04520592838525772,0.5809088349342346,0.6152136325836182,-0.04813162982463837,0.6056199073791504,0.5519770383834839,-0.029733572155237198,0.603849470615387,0.579803466796875,-0.0409199595451355,0.6007581353187561,0.5995635986328125,-0.045083001255989075,0.5978200435638428,0.6177533864974976,-0.04775251820683479,0.6152487993240356,0.5557137131690979,-0.0285866130143404,0.6230705380439758,0.5747273564338684,-0.03746931254863739,0.6281706690788269,0.5854119062423706,-0.040876079350709915,0.6310088634490967,0.5979579091072083,-0.04328669235110283,16.40776299999999
0.6050607562065125,0.5178708434104919,0.0,0.589557409286499,0.5273329019546509,-0.006298174615949392,0.5783211588859558,0.5476042032241821,-0.013938565738499165,0.5727713704109192,0.5682381987571716,-0.01961502432823181,0.5674914717674255,0.582939624786377,-0.02609468810260296,0.5819306969642639,0.5427896976470947,-0.029559170827269554,0.5716162919998169,0.569855272769928,-0.040467340499162674,0.5651078820228577,0.5891254544258118,-0.046021152287721634,0.5599144101142883,0.6061818599700928,-0.04981500282883644,0.5936916470527649,0.5503291487693787,-0.03035421296954155,0.5867787599563599,0.5765807032585144,-0.04197894036769867,0.5829761624336243,0.5971934199333191,-0.046200208365917206,0.5802873969078064,0.6141670942306519,-0.04960429668426514,0.6049160957336426,0.5547462701797485,-0.030025767162442207,0.6037467122077942,0.5801115036010742,-0.0418415404856205,0.60159832239151,0.6000298261642456,-0.04692976176738739,0.5998103022575378,0.6180305480957031,-0.050185371190309525,0.6146142482757568,0.5580745935440063,-0.029191965237259865,0.6231277585029602,0.573096752166748,-0.0386565662920475,0.6282077431678772,0.5827905535697937,-0.04279279336333275,0.631234347820282,0.5947695374488831,-0.045751962810754776,16.458618400000006
0.6045295596122742,0.5177918076515198,0.0,0.5893486142158508,0.5276353359222412,-0.006951289717108011,0.5784987211227417,0.5485186576843262,-0.015725985169410706,0.5741885900497437,0.5691642761230469,-0.022319037467241287,0.5712378025054932,0.5830467939376831,-0.02975291572511196,0.5810151100158691,0.543952465057373,-0.033245280385017395,0.5713199973106384,0.570000171661377,-0.04585762694478035,0.5652530193328857,0.589958667755127,-0.05235830694437027,0.5606958866119385,0.6068683862686157,-0.056625932455062866,0.5931699275970459,0.5504798293113708,-0.03407127037644386,0.5868040919303894,0.5774738788604736,-0.0471845380961895,0.5835365653038025,0.5982902646064758,-0.05176658183336258,0.5812163352966309,0.6155156493186951,-0.05535976588726044,0.6047868132591248,0.5542595982551575,-0.03370384871959686,0.60356205701828,0.5806083083152771,-0.046678170561790466,0.6010156273841858,0.6001638174057007,-0.051804378628730774,0.5985559821128845,0.6178755164146423,-0.0549776554107666,0.6147432327270508,0.5571064352989197,-0.03279570862650871,0.6229726672172546,0.5742748975753784,-0.04305145516991615,0.627949059009552,0.5846121907234192,-0.04721885547041893,0.6305098533630371,0.5971777439117432,-0.050151046365499496,16.509480300000007
0.6036553382873535,0.5179836750030518,0.0,0.5890067219734192,0.5281355977058411,-0.0069141387939453125,0.5785425901412964,0.5484480857849121,-0.015553218312561512,0.5744796991348267,0.5687575340270996,-0.02193736843764782,0.5717355012893677,0.5829777717590332,-0.029172783717513084,0.5810497403144836,0.5440946221351624,-0.033494748175144196,0.5707798004150391,0.5701449513435364,-0.04597092047333717,0.5644450783729553,0.5898613929748535,-0.05233423784375191,0.5596002340316772,0.6067569255828857,-0.05654336139559746,0.5928218960762024,0.5506711602210999,-0.034214284271001816,0.5858902335166931,0.5773402452468872,-0.04740370810031891,0.582297146320343,0.5979393720626831,-0.052080169320106506,0.5797106623649597,0.6146161556243896,-0.055764250457286835,0.6042912602424622,0.5544385313987732,-0.03365889564156532,0.603206992149353,0.5809398889541626,-0.0467325896024704,0.6009957790374756,0.6009463667869568,-0.05200166255235672,0.5988314747810364,0.6190779805183411,-0.05528954043984413,0.6142844557762146,0.5574773550033569,-0.03252006322145462,0.6224884390830994,0.5742589235305786,-0.04288746789097786,0.6275019645690918,0.5843766331672668,-0.04716454818844795,0.6301473379135132,0.5968701243400574,-0.05018506199121475,16.56014049999999
0.6041195392608643,0.5187653303146362,0.0,0.5892748832702637,0.527842104434967,-0.007107000797986984,0.5780459642410278,0.5487855672836304,-0.015612593851983547,0.5732517242431641,0.5697956681251526,-0.021987324580550194,0.5703341960906982,0.5839245319366455,-0.029243117198348045,0.5808313488960266,0.5446738004684448,-0.032387182116508484,0.5709304809570312,0.5709263682365417,-0.04461640119552612,0.5646026730537415,0.5906325578689575,-0.05090225860476494,0.5597088932991028,0.6080466508865356,-0.05510052666068077,0.5927320718765259,0.5517902374267578,-0.033122867345809937,0.5864282846450806,0.5778779983520508,-0.04586736112833023,0.5830305814743042,0.5981401205062866,-0.050248533487319946,0.5807679891586304,0.6151743531227112,-0.05372953414916992,0.60419100522995,0.5556546449661255,-0.03276582434773445,0.6034284830093384,0.5815152525901794,-0.045503322035074234,0.6012130975723267,0.6011184453964233,-0.05054823309183121,0.5992655754089355,0.6192257404327393,-0.05371004343032837,0.6141824722290039,0.5582876205444336,-0.03194580599665642,0.6224253177642822,0.5747271180152893,-0.042255088686943054,0.6276828050613403,0.5844919085502625,-0.04647400975227356,0.6308427453041077,0.5968437790870667,-0.049386877566576004,16.612280099999992
0.6045355796813965,0.5193599462509155,0.0,0.5897418260574341,0.5269210338592529,-0.006458698771893978,0.5787100791931152,0.5469028353691101,-0.01426712330430746,0.5738653540611267,0.5680986046791077,-0.020102594047784805,0.5708527565002441,0.5826999545097351,-0.02671654522418976,0.5816160440444946,0.5436601042747498,-0.029841791838407516,0.5710583925247192,0.5711343884468079,-0.04085369035601616,0.5650023818016052,0.590913712978363,-0.04631171002984047,0.5604496598243713,0.6079277992248535,-0.049988869577646255,0.5933607220649719,0.5510353446006775,-0.030659690499305725,0.5859856605529785,0.5791227221488953,-0.04217904806137085,0.5820956230163574,0.5998955965042114,-0.046099334955215454,0.5794723033905029,0.6167275309562683,-0.0492623895406723,0.6048039197921753,0.5552787780761719,-0.030374595895409584,0.6031395196914673,0.5829867124557495,-0.04182696342468262,0.6007993221282959,0.6031255125999451,-0.046242937445640564,0.5987208485603333,0.6210938096046448,-0.04911688715219498,0.6148183941841125,0.5585057735443115,-0.02964959479868412,0.6224831342697144,0.5760040283203125,-0.03878806158900261,0.6275026202201843,0.5858711004257202,-0.042321402579545975,0.6303083300590515,0.5978253483772278,-0.044837333261966705,16.661975299999995
0.6037039756774902,0.5185484290122986,0.0,0.5889856219291687,0.5286039113998413,-0.0074227349832654,0.5779188871383667,0.5496131181716919,-0.01616728864610195,0.5737195611000061,0.5702935457229614,-0.022621382027864456,0.5716429948806763,0.5843685865402222,-0.029805850237607956,0.5805276036262512,0.5446322560310364,-0.03286277502775192,0.570162832736969,0.5712478756904602,-0.045157287269830704,0.5635241270065308,0.5910770297050476,-0.05146635323762894,0.5581547021865845,0.6084735989570618,-0.0556287057697773,0.5925021171569824,0.5509674549102783,-0.03327376767992973,0.5853649377822876,0.578174889087677,-0.04613655060529709,0.5815339684486389,0.5990707278251648,-0.050707995891571045,0.5787354707717896,0.6164700984954834,-0.054297175258398056,0.6041039824485779,0.5549082159996033,-0.03251984715461731,0.602956235408783,0.5823462605476379,-0.045253243297338486,0.6007114052772522,0.6023054718971252,-0.050252530723810196,0.5985705852508545,0.6205366849899292,-0.05335130915045738,0.6141302585601807,0.5584136247634888,-0.03127660974860191,0.6219432353973389,0.5760018229484558,-0.04118714854121208,0.6266542077064514,0.5862730741500854,-0.04516221210360527,0.6290366053581238,0.5989440083503723,-0.047981634736061096,16.71853730000001
0.603725790977478,0.5201029181480408,0.0,0.589024007320404,0.5289612412452698,-0.007645266596227884,0.5776616930961609,0.5482738018035889,-0.016828259453177452,0.5731073617935181,0.568074643611908,-0.023496689274907112,0.5707039833068848,0.5816060900688171,-0.031007809564471245,0.5805782675743103,0.5445571541786194,-0.035594720393419266,0.569981038570404,0.5709818005561829,-0.04850265011191368,0.5636316537857056,0.5915936827659607,-0.05491112172603607,0.5588625073432922,0.6091349720954895,-0.059114888310432434,0.5925345420837402,0.5514734387397766,-0.0359719954431057,0.5850900411605835,0.5782869458198547,-0.049689196050167084,0.5811556577682495,0.5993791818618774,-0.05449279770255089,0.5784300565719604,0.6161488890647888,-0.058228764683008194,0.6040163040161133,0.5555422902107239,-0.03503076359629631,0.6021930575370789,0.5827040076255798,-0.04879062622785568,0.5996790528297424,0.602855920791626,-0.05448249354958534,0.5973455309867859,0.6208597421646118,-0.057938724756240845,0.6138174533843994,0.5590999126434326,-0.03345071151852608,0.621677041053772,0.5768347382545471,-0.0443604402244091,0.6268022060394287,0.5872774124145508,-0.04901755973696709,0.6296202540397644,0.5996249914169312,-0.05226351320743561,16.768344000000013
0.603505551815033,0.5194605588912964,0.0,0.5886440277099609,0.5282402634620667,-0.006282024551182985,0.5773328542709351,0.5495579242706299,-0.014088001102209091,0.5722946524620056,0.5712937712669373,-0.020041413605213165,0.5688997507095337,0.5865929126739502,-0.026749057695269585,0.5804709792137146,0.5447533130645752,-0.0292377732694149,0.5699995756149292,0.5718107223510742,-0.04044465720653534,0.5638096332550049,0.591486930847168,-0.04620783403515816,0.5591162443161011,0.6084412932395935,-0.050064459443092346,0.5922592878341675,0.5514948964118958,-0.030123241245746613,0.5851740837097168,0.5787424445152283,-0.04189557954668999,0.5816357731819153,0.5996826887130737,-0.04608116298913956,0.5792814493179321,0.6171492338180542,-0.0494128055870533,0.603786826133728,0.5558410882949829,-0.029926137998700142,0.6023187637329102,0.5819967985153198,-0.04153881594538689,0.5998713374137878,0.6017289161682129,-0.045997023582458496,0.597687840461731,0.6196907162666321,-0.048883043229579926,0.6138563752174377,0.5594072937965393,-0.0292946957051754,0.6211124658584595,0.5761512517929077,-0.038461748510599136,0.6257480382919312,0.5858373641967773,-0.041983116418123245,0.6282801628112793,0.5978529453277588,-0.04449639841914177,16.816771200000005
0.603115975856781,0.5190566182136536,0.0,0.5887516736984253,0.5271328091621399,-0.007071237079799175,0.5782955288887024,0.5468791723251343,-0.01527731865644455,0.5741244554519653,0.5681506991386414,-0.021345045417547226,0.5717864632606506,0.5831879377365112,-0.028113773092627525,0.5805556774139404,0.5441846251487732,-0.031013261526823044,0.5698140263557434,0.5706740021705627,-0.04263584688305855,0.5635092854499817,0.5904475450515747,-0.04860260337591171,0.5589189529418945,0.6078782081604004,-0.05257381126284599,0.5921285152435303,0.5519028306007385,-0.03144175931811333,0.5844859480857849,0.578510046005249,-0.04316798970103264,0.5805602073669434,0.5991540551185608,-0.04726800322532654,0.5779799818992615,0.6160596013069153,-0.050613924860954285,0.6035371422767639,0.5563614964485168,-0.030812637880444527,0.6017144918441772,0.5829437971115112,-0.042416173964738846,0.5994707345962524,0.6023174524307251,-0.04696328565478325,0.5975198149681091,0.6198198199272156,-0.04993205517530441,0.6136059761047363,0.5595756769180298,-0.029775528237223625,0.6212365031242371,0.5768687129020691,-0.039017874747514725,0.6261762380599976,0.5867772698402405,-0.04268708452582359,0.6290032267570496,0.5988878607749939,-0.04531635716557503,16.867109
0.6034666895866394,0.519582211971283,0.0,0.5883586406707764,0.5282150506973267,-0.006555473431944847,0.5769092440605164,0.5493153929710388,-0.014222460798919201,0.571637749671936,0.5704286694526672,-0.019960984587669373,0.5673736929893494,0.5857851505279541,-0.026500949636101723,0.5799163579940796,0.5456534028053284,-0.029501527547836304,0.5692954659461975,0.571846604347229,-0.04072878137230873,0.5629746317863464,0.5909674167633057,-0.04652760922908783,0.558030366897583,0.6077865362167358,-0.05040259659290314,0.5914715528488159,0.5525920987129211,-0.030176520347595215,0.5842938423156738,0.5782446265220642,-0.04194609075784683,0.5807166695594788,0.59882652759552,-0.046215154230594635,0.5782783627510071,0.615974485874176,-0.04961974173784256,0.6027566194534302,0.5564923286437988,-0.029807893559336662,0.6013636589050293,0.5811173915863037,-0.041527796536684036,0.5993226170539856,0.6007983684539795,-0.04636619612574577,0.5975505709648132,0.619004487991333,-0.049479857087135315,0.61259526014328,0.5589873790740967,-0.029023729264736176,0.6199805736541748,0.5738494396209717,-0.038411837071180344,0.6247666478157043,0.5834161639213562,-0.04233652725815773,0.6276888847351074,0.5955763459205627,-0.04510403797030449,16.9153096
0.6031759977340698,0.524811327457428,0.0,0.5882075428962708,0.5323569774627686,-0.009242553263902664,0.5768376588821411,0.5495083928108215,-0.01931355707347393,0.5723196268081665,0.5684574842453003,-0.02635134384036064,0.5696752667427063,0.5814745426177979,-0.03423776850104332,0.579506516456604,0.5441385507583618,-0.03829211741685867,0.5693306922912598,0.5687748193740845,-0.05228777602314949,0.5627260804176331,0.5897691249847412,-0.05956839397549629,0.5580918788909912,0.6075291037559509,-0.06423383951187134,0.5914961695671082,0.5519294142723083,-0.03785483166575432,0.5842072367668152,0.5775713324546814,-0.05208110436797142,0.5803328156471252,0.5990914702415466,-0.05737023428082466,0.5776501297950745,0.6158192753791809,-0.06158393993973732,0.6028957962989807,0.556711733341217,-0.036158233880996704,0.6005910038948059,0.5822396874427795,-0.05081505328416824,0.5979202389717102,0.6025885939598083,-0.05724518746137619,0.5953240990638733,0.6207113265991211,-0.061127256602048874,0.6123244166374207,0.5606940388679504,-0.03381277620792389,0.6204012632369995,0.5774735808372498,-0.04544539004564285,0.6258026361465454,0.5867300033569336,-0.05055879428982735,0.6287105083465576,0.5976763367652893,-0.054153259843587875,16.958787699999988
