WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6010348200798035,0.5218058228492737,0.0,0.587575376033783,0.5304074883460999,-0.0072334990836679935,0.5762813687324524,0.5505889058113098,-0.01501365378499031,0.5718492269515991,0.5718804597854614,-0.02079533413052559,0.5695431232452393,0.5863243341445923,-0.027370087802410126,0.5804005265235901,0.5451600551605225,-0.02855873480439186,0.5699003338813782,0.5693621039390564,-0.039719969034194946,0.5631982684135437,0.5878240466117859,-0.0458538681268692,0.5578338503837585,0.6043417453765869,-0.050064172595739365,0.5916261672973633,0.550916314125061,-0.02890036627650261,0.5836727619171143,0.5765802264213562,-0.03999455273151398,0.5804896354675293,0.5973767638206482,-0.04450332373380661,0.5781058669090271,0.61512690782547,-0.048276737332344055,0.602491557598114,0.5549629926681519,-0.02839532308280468,0.6022138595581055,0.5807287693023682,-0.039987750351428986,0.6002395153045654,0.6005611419677734,-0.04525264352560043,0.5973891019821167,0.619667112827301,-0.04865488037467003,0.6123770475387573,0.5575271844863892,-0.027508223429322243,0.6208580732345581,0.5757805705070496,-0.03709174692630768,0.625929594039917,0.585821270942688,-0.04132860526442528,0.6279647350311279,0.5980953574180603,-0.04429199919104576,17.00859220000001
0.6033382415771484,0.5213057994842529,0.0,0.588024914264679,0.5298800468444824,-0.00744679244235158,0.5762662291526794,0.5494965314865112,-0.015744412317872047,0.5705260038375854,0.5696297883987427,-0.021902186796069145,0.565316915512085,0.5844868421554565,-0.028853164985775948,0.5792761445045471,0.5444400906562805,-0.03138071298599243,0.5683769583702087,0.5710307359695435,-0.04307267442345619,0.562031090259552,0.5905346274375916,-0.049105096608400345,0.5572385787963867,0.6077560186386108,-0.053116850554943085,0.5907850861549377,0.5516758561134338,-0.03177636116743088,0.5832921862602234,0.5782630443572998,-0.043689146637916565,0.5799576044082642,0.598931074142456,-0.04795064777135849,0.5776479244232178,0.6161104440689087,-0.0514184795320034,0.6021616458892822,0.5559849143028259,-0.031121328473091125,0.6003696322441101,0.5812902450561523,-0.042912647128105164,0.5983356833457947,0.600317656993866,-0.047776419669389725,0.596497654914856,0.6178699731826782,-0.050989922136068344,0.6122055053710938,0.5587775707244873,-0.03009815141558647,0.6198552250862122,0.5739771127700806,-0.03970286250114441,0.6244181394577026,0.5835254788398743,-0.043727826327085495,0.6269781589508057,0.5956212878227234,-0.04658186808228493,17.056027999999998
0.6016823649406433,0.5240588784217834,0.0,0.5882227420806885,0.5309434533119202,-0.008147391490638256,0.5772295594215393,0.5476876497268677,-0.016925692558288574,0.573276162147522,0.5661002993583679,-0.023241640999913216,0.5720997452735901,0.5780942440032959,-0.030335644260048866,0.5796066522598267,0.5431250929832458,-0.03243875131011009,0.5691295862197876,0.5677511692047119,-0.044486042112112045,0.5627332925796509,0.5870532989501953,-0.051019784063100815,0.5581168532371521,0.6043844223022461,-0.055428363382816315,0.5905020236968994,0.549393355846405,-0.03241174668073654,0.5826042890548706,0.5765879154205322,-0.04438266158103943,0.5793293118476868,0.5982567071914673,-0.04935302212834358,0.5770503282546997,0.615932047367096,-0.05355656519532204,0.6014686822891235,0.5540776252746582,-0.03134576603770256,0.6001275777816772,0.5815093517303467,-0.043764013797044754,0.5980252027511597,0.6017260551452637,-0.0498075969517231,0.5953612327575684,0.6207267642021179,-0.05379156768321991,0.6112793684005737,0.5581671595573425,-0.02975812368094921,0.6190069913864136,0.5764436721801758,-0.039864372462034225,0.6237700581550598,0.5860018730163574,-0.04459122568368912,0.6257064938545227,0.5977365970611572,-0.04808895289897919,17.11103890000001
0.6000763773918152,0.5225539803504944,0.0,0.5869559049606323,0.5309473872184753,-0.009714752435684204,0.5767040252685547,0.5497150421142578,-0.019357850775122643,0.5740642547607422,0.5685843229293823,-0.02603309415280819,0.5736653208732605,0.580852210521698,-0.033385325223207474,0.5793649554252625,0.5435945391654968,-0.035757679492235184,0.569347620010376,0.5679553151130676,-0.048980582505464554,0.5625950694084167,0.5879267454147339,-0.0561041533946991,0.5576332807540894,0.6057347655296326,-0.06070098653435707,0.5904284715652466,0.54875648021698,-0.03452271595597267,0.5825744271278381,0.5755158066749573,-0.04756249114871025,0.579090416431427,0.596832275390625,-0.05271100997924805,0.5765489339828491,0.6146084070205688,-0.05684809759259224,0.6016011238098145,0.5538066029548645,-0.03221864625811577,0.6005709171295166,0.5819239020347595,-0.04549548774957657,0.5983896255493164,0.6019987463951111,-0.051407504826784134,0.5955892205238342,0.6206226348876953,-0.05498647317290306,0.6113521456718445,0.5584249496459961,-0.02943560667335987,0.618047297000885,0.5784187912940979,-0.04017030447721481,0.6215387582778931,0.5899441838264465,-0.04505382105708122,0.6223819255828857,0.6033313274383545,-0.04842384159564972,17.1693018
0.6006985902786255,0.5198472142219543,0.0,0.587099552154541,0.5292038917541504,-0.007646881975233555,0.576214075088501,0.5480489730834961,-0.01663808338344097,0.5728086233139038,0.567974328994751,-0.02320375107228756,0.572384238243103,0.5822047591209412,-0.030418142676353455,0.5785948038101196,0.5444177389144897,-0.033097270876169205,0.5679275989532471,0.570412278175354,-0.04536232724785805,0.5613939166069031,0.5902901887893677,-0.051815420389175415,0.5562654733657837,0.6082594394683838,-0.056121353060007095,0.5900374054908752,0.5497288703918457,-0.0330934077501297,0.5816941857337952,0.5777047872543335,-0.04578425735235214,0.5777738690376282,0.5984508991241455,-0.05074116587638855,0.574729859828949,0.6157475709915161,-0.05467851087450981,0.6015491485595703,0.553710401058197,-0.03187727928161621,0.599858283996582,0.5836917757987976,-0.04478808864951134,0.5983016490936279,0.6037505269050598,-0.05020403489470482,0.5963041186332703,0.622180163860321,-0.053485672920942307,0.6115319132804871,0.5579552054405212,-0.030041515827178955,0.6177765727043152,0.5780249238014221,-0.040272969752550125,0.6214148998260498,0.5881343483924866,-0.04451478645205498,0.6224433779716492,0.6005362272262573,-0.047467999160289764,17.222164399999997
0.6011489629745483,0.5203853845596313,0.0,0.5867649912834167,0.5292758345603943,-0.00805147085338831,0.5755699276924133,0.5473757386207581,-0.017444200813770294,0.5721273422241211,0.5664867162704468,-0.024215059354901314,0.5719396471977234,0.5797872543334961,-0.03168622404336929,0.5783270001411438,0.5436869263648987,-0.0349649153649807,0.56741863489151,0.5696989893913269,-0.04768209159374237,0.5607487559318542,0.5899686217308044,-0.054319411516189575,0.5557113885879517,0.6077510118484497,-0.05875386297702789,0.5901457667350769,0.549051821231842,-0.034984178841114044,0.5817838311195374,0.5773050785064697,-0.04852550849318504,0.5774229168891907,0.5986247062683105,-0.054008111357688904,0.574120044708252,0.616087019443512,-0.05830579251050949,0.6016485691070557,0.5530959963798523,-0.03369234502315521,0.5996714234352112,0.5831859111785889,-0.04741876572370529,0.5976595878601074,0.6038886904716492,-0.05354886129498482,0.5954865217208862,0.6226511001586914,-0.05730247125029564,0.6114398837089539,0.5576432943344116,-0.03171559050679207,0.6183672547340393,0.5778519511222839,-0.0425100214779377,0.6226364970207214,0.5882989764213562,-0.04724990576505661,0.6241836547851562,0.6007561683654785,-0.05063922330737114,17.279374700000005
0.6003496646881104,0.5211542248725891,0.0,0.5858165621757507,0.5300489068031311,-0.008951344527304173,0.574873149394989,0.5491759777069092,-0.018553616479039192,0.5710579752922058,0.5685142278671265,-0.025338802486658096,0.5695687532424927,0.5817949771881104,-0.032856088131666183,0.5776575803756714,0.5446990132331848,-0.03634314239025116,0.5679091215133667,0.5713421702384949,-0.04951067268848419,0.5615646839141846,0.5911867022514343,-0.05627201870083809,0.5565685033798218,0.6083245277404785,-0.06063387542963028,0.5896958708763123,0.5505967140197754,-0.03591398522257805,0.5826994776725769,0.5792621970176697,-0.04942219331860542,0.5791636109352112,0.600466251373291,-0.05445114150643349,0.5763123035430908,0.6177866458892822,-0.058438412845134735,0.6011764407157898,0.5551249384880066,-0.03427426517009735,0.5994728803634644,0.58305823802948,-0.04788782820105553,0.5968849658966064,0.602336049079895,-0.05377545207738876,0.5940654873847961,0.6199682950973511,-0.05737929418683052,0.610898494720459,0.5593532919883728,-0.032079510390758514,0.6181455850601196,0.5775610208511353,-0.042700670659542084,0.6225577592849731,0.5876002311706543,-0.04734548181295395,0.624413013458252,0.5995969772338867,-0.050674233585596085,17.33362729999999
0.601027250289917,0.5219997763633728,0.0,0.5863812565803528,0.5304738283157349,-0.008457820862531662,0.5753733515739441,0.5499147772789001,-0.01779981143772602,0.5715979337692261,0.5702402591705322,-0.024328311905264854,0.5703005194664001,0.5848655104637146,-0.03151194751262665,0.5784024000167847,0.5443683862686157,-0.03601638972759247,0.5678783059120178,0.5719725489616394,-0.048752397298812866,0.5615923404693604,0.5926873087882996,-0.054910797625780106,0.556704044342041,0.6104316711425781,-0.05880329757928848,0.5903428792953491,0.5506479740142822,-0.03560147434473038,0.5828569531440735,0.5795554518699646,-0.04867997765541077,0.5790664553642273,0.6013991236686707,-0.05283992737531662,0.5762764811515808,0.6189697980880737,-0.05611642822623253,0.601676344871521,0.5551937222480774,-0.03390059992671013,0.5996169447898865,0.5838086009025574,-0.04678856208920479,0.5970902442932129,0.6045313477516174,-0.05151946470141411,0.5945965647697449,0.6226762533187866,-0.0543939583003521,0.6112664341926575,0.5597423911094666,-0.03167027607560158,0.6188876032829285,0.5784643888473511,-0.0415116623044014,0.6236706376075745,0.5886784195899963,-0.04532228410243988,0.6259611248970032,0.6003536581993103,-0.048045605421066284,17.376651199999998
0.6000855565071106,0.5205890536308289,0.0,0.5863342881202698,0.529412567615509,-0.00705766724422574,0.5753471255302429,0.5497539639472961,-0.015359912998974323,0.5707104802131653,0.5707274675369263,-0.021499089896678925,0.5686081647872925,0.5851510167121887,-0.02831278368830681,0.578747034072876,0.5435559749603271,-0.03112897463142872,0.5680590867996216,0.571907639503479,-0.042517129331827164,0.5622084140777588,0.5921968221664429,-0.04795427620410919,0.5579113960266113,0.609437882900238,-0.051508620381355286,0.5903704762458801,0.5491862297058105,-0.03159189596772194,0.5829041600227356,0.5794419646263123,-0.04345976561307907,0.5790277123451233,0.6011458039283752,-0.0471920520067215,0.5762795805931091,0.6184701919555664,-0.05013403296470642,0.6016528010368347,0.5532836318016052,-0.03094017133116722,0.5999884009361267,0.5828841924667358,-0.04266183450818062,0.5972681045532227,0.6034005284309387,-0.04665597528219223,0.5946258902549744,0.6216496825218201,-0.04912712052464485,0.6115962862968445,0.5572839379310608,-0.029854299500584602,0.6190395951271057,0.5775434970855713,-0.03900829702615738,0.6237982511520386,0.5888800621032715,-0.042269058525562286,0.6263022422790527,0.6015995740890503,-0.04453666880726814,17.424246299999993
0.6016882061958313,0.5224231481552124,0.0,0.5864677429199219,0.531486451625824,-0.006845151074230671,0.5753743648529053,0.5510183572769165,-0.01517504546791315,0.571114182472229,0.5714163780212402,-0.021229632198810577,0.5685777068138123,0.5867663621902466,-0.028099123388528824,0.5780351758003235,0.5471682548522949,-0.032513201236724854,0.5677449703216553,0.5744086503982544,-0.044464513659477234,0.5615663528442383,0.5946111083030701,-0.05049782618880272,0.5567415356636047,0.6120145320892334,-0.05447418615221977,0.5899518728256226,0.5532193183898926,-0.03306495398283005,0.5827001333236694,0.5809640884399414,-0.04605165868997574,0.5788767337799072,0.6021434664726257,-0.050896093249320984,0.5763236284255981,0.6193508505821228,-0.05464509502053261,0.6014893651008606,0.5568684935569763,-0.03234100714325905,0.5998056530952454,0.5840421319007874,-0.045510727912187576,0.5974075198173523,0.6044626235961914,-0.0511917918920517,0.595365583896637,0.622726559638977,-0.05463454872369766,0.6113951802253723,0.5604605078697205,-0.03095749393105507,0.6190020442008972,0.5774058103561401,-0.04123959317803383,0.623611569404602,0.5875803232192993,-0.04572271183133125,0.626067042350769,0.5996636748313904,-0.04890679195523262,17.474327200000005
0.6001288890838623,0.5266428589820862,0.0,0.5855875015258789,0.5345538258552551,-0.00973903015255928,0.5747246742248535,0.5520675182342529,-0.020006485283374786,0.5710422396659851,0.5711744427680969,-0.026997657492756844,0.5699283480644226,0.5845409631729126,-0.0347888320684433,0.5785316824913025,0.5440097451210022,-0.03963129222393036,0.5678254961967468,0.5720877051353455,-0.05338840186595917,0.561126708984375,0.5935641527175903,-0.06031167134642601,0.5561496615409851,0.6116721630096436,-0.06476368010044098,0.590199887752533,0.5495479106903076,-0.03876004368066788,0.5827051997184753,0.5795510411262512,-0.052612725645303726,0.5788213014602661,0.602695643901825,-0.05760597065091133,0.5759865641593933,0.6200674772262573,-0.06174291670322418,0.6014683842658997,0.5542092323303223,-0.036477744579315186,0.5994036197662354,0.5837056636810303,-0.05038995295763016,0.5965433716773987,0.6053542494773865,-0.05633412301540375,0.5935885906219482,0.624309778213501,-0.06018783152103424,0.6108438968658447,0.5591346621513367,-0.03357922285795212,0.6187999844551086,0.5789899826049805,-0.044521283358335495,0.6237931251525879,0.5906094908714294,-0.04933781549334526,0.6262598037719727,0.6034067273139954,-0.05294328182935715,17.529365799999994
0.6000591516494751,0.5277779698371887,0.0,0.5849542021751404,0.5383132696151733,-0.010757031850516796,0.5743924975395203,0.5564783215522766,-0.021596647799015045,0.5714386105537415,0.576204240322113,-0.028916407376527786,0.570562481880188,0.5896825790405273,-0.03724464029073715,0.5772706270217896,0.5497599840164185,-0.04261702299118042,0.567618727684021,0.5732699632644653,-0.058487243950366974,0.5605678558349609,0.5942286252975464,-0.06743631511926651,0.5555611848831177,0.6114501953125,-0.07332810759544373,0.5893263816833496,0.5558018684387207,-0.04170839115977287,0.5817508697509766,0.5806684494018555,-0.05866612121462822,0.5784698128700256,0.6036385297775269,-0.06634368002414703,0.5763193368911743,0.6212239861488342,-0.07229235023260117,0.6006711721420288,0.5601473450660706,-0.039366692304611206,0.5991578102111816,0.5840393304824829,-0.056714192032814026,0.5968917608261108,0.6048262715339661,-0.06549331545829773,0.5941638946533203,0.6231585741043091,-0.07077576220035553,0.610019862651825,0.563825786113739,-0.03625313937664032,0.6189229488372803,0.5798747539520264,-0.05011238157749176,0.6248356699943542,0.5895923376083374,-0.0569671131670475,0.627581775188446,0.6013634204864502,-0.06180056184530258,17.57798439999999
0.6002171635627747,0.5263465046882629,0.0,0.5868196487426758,0.5346127152442932,-0.008328570984303951,0.5758100152015686,0.5531508922576904,-0.017349334433674812,0.5707544088363647,0.5732394456863403,-0.023872654885053635,0.5680028200149536,0.5874369740486145,-0.031095057725906372,0.5783132314682007,0.5478500723838806,-0.03369631990790367,0.5672991275787354,0.5730492472648621,-0.04620738327503204,0.5605053901672363,0.5934273600578308,-0.052907656878232956,0.5555318593978882,0.6114152669906616,-0.05739613622426987,0.5894389152526855,0.5551741123199463,-0.03363354504108429,0.5814086198806763,0.580974817276001,-0.045952629297971725,0.5780906081199646,0.6025604009628296,-0.05051904171705246,0.5758271813392639,0.6199634075164795,-0.0543595589697361,0.6004576086997986,0.5599259734153748,-0.03248879313468933,0.5986844897270203,0.58514404296875,-0.044588301330804825,0.5966941714286804,0.6050315499305725,-0.04965086653828621,0.5945772528648376,0.6231732368469238,-0.05308298021554947,0.6101351976394653,0.5633504986763,-0.03096945397555828,0.6178425550460815,0.5802679657936096,-0.04078570753335953,0.6227660775184631,0.5900232791900635,-0.04494285210967064,0.6252581477165222,0.6019290089607239,-0.04797613248229027,17.628785899999997
0.6004534959793091,0.5268155336380005,0.0,0.5865511298179626,0.5333767533302307,-0.006924987304955721,0.5753343105316162,0.5524379014968872,-0.014609198085963726,0.5703640580177307,0.5738691091537476,-0.020152045413851738,0.5675103068351746,0.5885569453239441,-0.026371270418167114,0.5778273344039917,0.5483948588371277,-0.028985222801566124,0.5667924284934998,0.5752003192901611,-0.03975914046168327,0.5603092908859253,0.5950241684913635,-0.04523831978440285,0.5553072094917297,0.6123557686805725,-0.04886198043823242,0.5888203978538513,0.5555474758148193,-0.02915567345917225,0.580847978591919,0.5831506252288818,-0.03930041566491127,0.5774421095848083,0.6045085787773132,-0.04250706359744072,0.575168788433075,0.6217474937438965,-0.04538330063223839,0.600135862827301,0.5600709915161133,-0.02842303365468979,0.5979399085044861,0.5868271589279175,-0.038867708295583725,0.5961093902587891,0.6072279810905457,-0.042764924466609955,0.5943431258201599,0.6250622868537903,-0.045405637472867966,0.6102801561355591,0.5632944703102112,-0.027340620756149292,0.6179711818695068,0.5804333090782166,-0.03590508922934532,0.6227877736091614,0.5893017649650574,-0.03917156904935837,0.62531578540802,0.5997894406318665,-0.041498586535453796,17.678884900000014
0.5990820527076721,0.5274463891983032,0.0,0.5856329798698425,0.5357468724250793,-0.00869289692491293,0.5748340487480164,0.5530575513839722,-0.01790560595691204,0.5707854628562927,0.5724199414253235,-0.024422194808721542,0.5694203972816467,0.5843857526779175,-0.031890012323856354,0.5772637724876404,0.5492101907730103,-0.03537408262491226,0.5669131278991699,0.5741929411888123,-0.04839393123984337,0.5602874159812927,0.5939496159553528,-0.05545346811413765,0.5553890466690063,0.6110347509384155,-0.060231249779462814,0.5887062549591064,0.556248128414154,-0.035363778471946716,0.5808526277542114,0.5817225575447083,-0.04831437021493912,0.5774694681167603,0.6027787923812866,-0.053694598376750946,0.575011670589447,0.6191390752792358,-0.05828516557812691,0.599774956703186,0.560688853263855,-0.03425446152687073,0.5978288054466248,0.5859498977661133,-0.04805075004696846,0.5956935286521912,0.6059142351150513,-0.055082838982343674,0.5930193066596985,0.6243225932121277,-0.059686079621315,0.6094034314155579,0.5640555620193481,-0.03252626210451126,0.6182211637496948,0.5809407830238342,-0.04407177120447159,0.6240569353103638,0.5906078815460205,-0.04972546175122261,0.6269834041595459,0.6021996736526489,-0.053830720484256744,17.72825789999999
0.6001274585723877,0.5264660716056824,0.0,0.5854989290237427,0.5350751280784607,-0.008330398239195347,0.5741003155708313,0.5540173053741455,-0.017817122861742973,0.5695528984069824,0.5741652250289917,-0.024691840633749962,0.5673990249633789,0.5883076786994934,-0.032403457909822464,0.5771735310554504,0.5486732721328735,-0.03576521575450897,0.5662193894386292,0.5751275420188904,-0.048782579600811005,0.5594068169593811,0.5956225991249084,-0.05558806657791138,0.5542007088661194,0.6133265495300293,-0.06016216799616814,0.5888645052909851,0.5550251603126526,-0.03597330302000046,0.5808973908424377,0.582673966884613,-0.04957983270287514,0.5770136713981628,0.6039338707923889,-0.054865941405296326,0.5741526484489441,0.621049702167511,-0.05914434418082237,0.6002119779586792,0.5592123866081238,-0.034894730895757675,0.5979989767074585,0.5861623883247375,-0.04851694032549858,0.5954040288925171,0.6061384081840515,-0.054553721100091934,0.5927261114120483,0.6246541142463684,-0.05847214162349701,0.609948992729187,0.5627797245979309,-0.03323764353990555,0.6174156665802002,0.580184817314148,-0.04420812055468559,0.6222825050354004,0.5900896191596985,-0.04902112856507301,0.6246334314346313,0.6024729013442993,-0.05250927805900574,17.76800560000001
0.5995602607727051,0.5270521640777588,0.0,0.5856378078460693,0.5351285338401794,-0.008927697315812111,0.5748949646949768,0.5530182719230652,-0.018272094428539276,0.5712700486183167,0.5733388066291809,-0.024762876331806183,0.5701144933700562,0.5869268178939819,-0.03208306431770325,0.5773926973342896,0.5487854480743408,-0.0360635444521904,0.5666921734809875,0.5739818811416626,-0.04924681782722473,0.5599696636199951,0.5944710969924927,-0.05630515143275261,0.5551537275314331,0.6116702556610107,-0.06095418706536293,0.5887263417243958,0.5557031035423279,-0.03565248101949692,0.580916166305542,0.5816951990127563,-0.04878730699419975,0.5773619413375854,0.6038220524787903,-0.05397828668355942,0.574887216091156,0.6207171678543091,-0.058301277458667755,0.5997750759124756,0.560320258140564,-0.03408117964863777,0.5974844694137573,0.5857706665992737,-0.047618575394153595,0.5951144099235535,0.606191098690033,-0.05402260646224022,0.5925235748291016,0.6242924332618713,-0.0581490583717823,0.6093424558639526,0.5640524625778198,-0.03194423392415047,0.617804765701294,0.5816409587860107,-0.04284901171922684,0.623530924320221,0.5914044380187988,-0.04791140928864479,0.6266955733299255,0.602360188961029,-0.051601655781269073,17.8215682
0.6000581383705139,0.5274732708930969,0.0,0.5857340693473816,0.5346126556396484,-0.008582361973822117,0.5742582082748413,0.5529888868331909,-0.01775549352169037,0.5695942044258118,0.5733237266540527,-0.024236449971795082,0.5675133466720581,0.5866119861602783,-0.0314737893640995,0.5768248438835144,0.5485303997993469,-0.03525949642062187,0.566521167755127,0.5751016736030579,-0.04781871289014816,0.5603175759315491,0.5953400135040283,-0.054102979600429535,0.5555586814880371,0.6129242181777954,-0.058225203305482864,0.5884854793548584,0.5556653141975403,-0.03503558039665222,0.5809568762779236,0.5825315117835999,-0.04771152511239052,0.5775661468505859,0.6042965650558472,-0.05203717574477196,0.5750483870506287,0.6216412782669067,-0.055603835731744766,0.5997955799102783,0.5601093769073486,-0.033633146435022354,0.5980343818664551,0.5862175822257996,-0.046435996890068054,0.5958720445632935,0.6062911748886108,-0.05163799226284027,0.5933533310890198,0.6243425607681274,-0.054939672350883484,0.6096106171607971,0.5637660622596741,-0.03175113722681999,0.6177327632904053,0.5810977816581726,-0.04208306968212128,0.6227321028709412,0.5911109447479248,-0.046392347663640976,0.6249244809150696,0.6029641628265381,-0.0494144931435585,17.873253000000005
0.59955894947052,0.5273566246032715,0.0,0.5854079723358154,0.5351501107215881,-0.008548554033041,0.5741613507270813,0.5536972880363464,-0.01764020323753357,0.5696967244148254,0.5746376514434814,-0.02422308549284935,0.567456066608429,0.5888007283210754,-0.031662024557590485,0.5775675177574158,0.5478429794311523,-0.034414637833833694,0.5668849349021912,0.573727011680603,-0.04729704186320305,0.5599476099014282,0.5935208201408386,-0.05426843464374542,0.554638683795929,0.6105986833572388,-0.05897706747055054,0.5888721346855164,0.5551626086235046,-0.03456573933362961,0.5806594491004944,0.5809754133224487,-0.04724708944559097,0.5773029923439026,0.6024010181427002,-0.052184149622917175,0.5748440623283386,0.6199721693992615,-0.05638345330953598,0.59967041015625,0.5601080656051636,-0.033677734434604645,0.5983446836471558,0.5846405625343323,-0.046595167368650436,0.596170961856842,0.604698896408081,-0.052511584013700485,0.5934433937072754,0.623313307762146,-0.05647023767232895,0.6092338562011719,0.5633793473243713,-0.03236796706914902,0.618419885635376,0.5800322890281677,-0.04309797286987305,0.6242662668228149,0.5900212526321411,-0.04794543981552124,0.6271353960037231,0.6020318269729614,-0.05143400654196739,17.923012599999993
0.5997084379196167,0.5275219082832336,0.0,0.5855938196182251,0.5346221923828125,-0.008780031464993954,0.5742146968841553,0.5519077777862549,-0.018083695322275162,0.5695352554321289,0.5718405246734619,-0.024701595306396484,0.5674968957901001,0.5858308672904968,-0.03215745463967323,0.5772852897644043,0.5472617745399475,-0.0353291817009449,0.5667200088500977,0.5737779140472412,-0.04813332110643387,0.5603888034820557,0.5943853855133057,-0.05486714094877243,0.5558457970619202,0.6122038960456848,-0.059385478496551514,0.588671088218689,0.5548338294029236,-0.035240933299064636,0.5810663104057312,0.5815163850784302,-0.04813738167285919,0.5776653289794922,0.6032546162605286,-0.05306771770119667,0.5752527117729187,0.6203103065490723,-0.05723366141319275,0.5996929407119751,0.5598423480987549,-0.03400231525301933,0.5979582071304321,0.5857183933258057,-0.04710235074162483,0.5958477258682251,0.6058008074760437,-0.05300866812467575,0.5935115218162537,0.6238124966621399,-0.05695979669690132,0.6092817783355713,0.5637463927268982,-0.032279640436172485,0.6177112460136414,0.5806395411491394,-0.04299243167042732,0.6232486963272095,0.5902096033096313,-0.04777926206588745,0.626120388507843,0.6016291379928589,-0.05129152908921242,17.976030100000003
0.5989504456520081,0.5270919799804688,0.0,0.584904670715332,0.5347393751144409,-0.00811506062746048,0.5740273594856262,0.5531511306762695,-0.017044246196746826,0.569219708442688,0.5733621716499329,-0.02346792072057724,0.5667709708213806,0.5869150757789612,-0.0307647492736578,0.5775347352027893,0.5477959513664246,-0.03404035046696663,0.5668004751205444,0.574088454246521,-0.04659770429134369,0.5602356791496277,0.5937061309814453,-0.05306868255138397,0.5552930235862732,0.6105886697769165,-0.05735877528786659,0.5888010263442993,0.5549314022064209,-0.03431902453303337,0.5810107588768005,0.5821488499641418,-0.04664674028754234,0.5773687958717346,0.6032593250274658,-0.050957780331373215,0.5745319128036499,0.620015561580658,-0.05464988574385643,0.5996840000152588,0.5596715807914734,-0.03352200984954834,0.5978671312332153,0.5856313705444336,-0.04608328640460968,0.5952087640762329,0.6054291725158691,-0.051276255398988724,0.5919612050056458,0.6237656474113464,-0.054754748940467834,0.6091600060462952,0.562835693359375,-0.03227312117815018,0.6180687546730042,0.5803635716438293,-0.04256341606378555,0.6239021420478821,0.5902218818664551,-0.04680031165480614,0.6267638802528381,0.6019791960716248,-0.049876127392053604,18.023968499999995
0.5998336672782898,0.5260457992553711,0.0,0.5852037072181702,0.5342264175415039,-0.008210658095777035,0.573727011680603,0.5534848570823669,-0.016979191452264786,0.5687825679779053,0.5741733312606812,-0.023283157497644424,0.5654499530792236,0.5892612338066101,-0.03037351742386818,0.5767833590507507,0.5481493473052979,-0.03362508490681648,0.565986692905426,0.5745807886123657,-0.04580812156200409,0.559708297252655,0.5948644280433655,-0.052117448300123215,0.5551335215568542,0.6124014854431152,-0.05634772405028343,0.5883002877235413,0.5554948449134827,-0.03365520015358925,0.5805272459983826,0.5816851854324341,-0.046215638518333435,0.5769462585449219,0.603203535079956,-0.050906263291835785,0.5744255781173706,0.6203708052635193,-0.054777245968580246,0.5994017124176025,0.5599195957183838,-0.032536350190639496,0.5975838303565979,0.5844514966011047,-0.04491670802235603,0.5951633453369141,0.6042286157608032,-0.0503196120262146,0.5927353501319885,0.6222754120826721,-0.05394585430622101,0.6091736555099487,0.5628851056098938,-0.030999744310975075,0.6166519522666931,0.5784724950790405,-0.041005928069353104,0.6215184330940247,0.5878866910934448,-0.04537637531757355,0.6242528557777405,0.5994771718978882,-0.048564229160547256,18.0759903
0.5978953242301941,0.5269572138786316,0.0,0.5849599242210388,0.5342533588409424,-0.007757026236504316,0.5743122100830078,0.5519151091575623,-0.01618959940969944,0.5699179172515869,0.5722130537033081,-0.0221584253013134,0.5675835609436035,0.5845718383789062,-0.02895093336701393,0.576832115650177,0.5474065542221069,-0.03209066018462181,0.5661290287971497,0.5723675489425659,-0.04391959682106972,0.5595446228981018,0.5925382971763611,-0.050178710371255875,0.5545881390571594,0.6103451251983643,-0.05438590049743652,0.5878860354423523,0.5534247159957886,-0.03205478563904762,0.5797773599624634,0.5798015594482422,-0.04328303039073944,0.5761034488677979,0.6015279293060303,-0.04750644415616989,0.5734913349151611,0.6185570955276489,-0.051248058676719666,0.598953902721405,0.5574930310249329,-0.03101644292473793,0.5970802307128906,0.5850412845611572,-0.04319799318909645,0.5948976278305054,0.6063122749328613,-0.04889550805091858,0.5922102332115173,0.6254720091819763,-0.05260143056511879,0.6087803244590759,0.5607865452766418,-0.02940325252711773,0.6177817583084106,0.5800365209579468,-0.0395352877676487,0.6233628392219543,0.5907057523727417,-0.04419494792819023,0.6260258555412292,0.6025356650352478,-0.04755160212516785,18.127321999999992
