WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5994790196418762,0.5248355865478516,0.0,0.5845357775688171,0.5334643125534058,-0.009143420495092869,0.5733982920646667,0.5522145628929138,-0.01894071139395237,0.5694621801376343,0.5722109079360962,-0.025741392746567726,0.5676628351211548,0.586702287197113,-0.03329666703939438,0.5758938193321228,0.5478338599205017,-0.038202915340662,0.5651490688323975,0.574607253074646,-0.05162942036986351,0.5585705637931824,0.5954043865203857,-0.05842166021466255,0.5535681247711182,0.6133182644844055,-0.06289646029472351,0.5875242352485657,0.5549034476280212,-0.03771092742681503,0.5797345042228699,0.5821198225021362,-0.051929544657468796,0.5758996605873108,0.6039251089096069,-0.057252444326877594,0.5730410218238831,0.6209768652915955,-0.06146998703479767,0.5988394021987915,0.559328556060791,-0.03582017496228218,0.596747636795044,0.5853912830352783,-0.04987676441669464,0.5944209694862366,0.6051182746887207,-0.05602756887674332,0.5919557213783264,0.6228924989700317,-0.059876348823308945,0.6083754301071167,0.5631393194198608,-0.03333597257733345,0.6161522269248962,0.5800057649612427,-0.044400740414857864,0.6210456490516663,0.5901113748550415,-0.049378421157598495,0.6233104467391968,0.6025086045265198,-0.05296389013528824,18.173278699999997
0.5978964567184448,0.5283412933349609,0.0,0.5837451219558716,0.5366764068603516,-0.010144378989934921,0.57318115234375,0.5536257028579712,-0.020214559510350227,0.5695294737815857,0.5732744336128235,-0.027008090168237686,0.5677893161773682,0.586771547794342,-0.03482535853981972,0.5759126543998718,0.5493677258491516,-0.03999907895922661,0.5656282305717468,0.5728093385696411,-0.054439108818769455,0.5587365627288818,0.5937259793281555,-0.062441207468509674,0.5539215207099915,0.6113817691802979,-0.06780284643173218,0.5870655179023743,0.5572710037231445,-0.039137326180934906,0.5794537663459778,0.5804964900016785,-0.053801145404577255,0.5760775804519653,0.602269172668457,-0.06009985879063606,0.5738985538482666,0.6185764670372009,-0.06528791785240173,0.5979445576667786,0.5621916055679321,-0.03697819635272026,0.5961718559265137,0.5842515230178833,-0.05213097855448723,0.5940735340118408,0.6035128235816956,-0.05995751917362213,0.5915632843971252,0.6206831932067871,-0.06495720148086548,0.6072746515274048,0.565390944480896,-0.034179482609033585,0.6167835593223572,0.5810253620147705,-0.04679376259446144,0.6229465007781982,0.5901319980621338,-0.053217921406030655,0.626283586025238,0.6010004281997681,-0.05781671404838562,18.2240209
0.5990825891494751,0.5265323519706726,0.0,0.5852577090263367,0.5333887338638306,-0.008487487211823463,0.5737543106079102,0.5514584183692932,-0.017412977293133736,0.5686026215553284,0.5717394351959229,-0.023886319249868393,0.5659034848213196,0.5862981677055359,-0.03114098124206066,0.5762852430343628,0.5481037497520447,-0.03324125334620476,0.5652670860290527,0.5744694471359253,-0.045336976647377014,0.5588081479072571,0.5947631597518921,-0.051718175411224365,0.5541382431983948,0.6127104163169861,-0.056035835295915604,0.5876326560974121,0.5554962158203125,-0.03322277218103409,0.5794185996055603,0.582324743270874,-0.045361731201410294,0.5757347941398621,0.6033392548561096,-0.05001331865787506,0.573314368724823,0.6204626560211182,-0.053909603506326675,0.5986577868461609,0.5599221587181091,-0.03215790539979935,0.5965907573699951,0.5854420065879822,-0.04431008920073509,0.5942234396934509,0.6046566963195801,-0.04974861815571785,0.5918893218040466,0.6225133538246155,-0.05343763530254364,0.6083717942237854,0.5630477070808411,-0.030718790367245674,0.6157546043395996,0.579608142375946,-0.04068420082330704,0.6206750869750977,0.5891674757003784,-0.04510793089866638,0.6233211159706116,0.6010667085647583,-0.04835239425301552,18.27366380000001
0.5973188877105713,0.5276999473571777,0.0,0.5838664174079895,0.534506618976593,-0.009360822848975658,0.5725845694541931,0.5524253845214844,-0.01894160360097885,0.5676969289779663,0.5729008316993713,-0.025634467601776123,0.5649597644805908,0.5864681601524353,-0.03312717005610466,0.5764709711074829,0.5457861423492432,-0.03623909130692482,0.5656349062919617,0.572326123714447,-0.04908787086606026,0.5588228702545166,0.5934617519378662,-0.05560631677508354,0.553683876991272,0.6116696000099182,-0.05990179628133774,0.5875749588012695,0.5524670481681824,-0.03567575663328171,0.5796633958816528,0.5796054601669312,-0.04832061752676964,0.5757735967636108,0.6018686890602112,-0.052644502371549606,0.5729740858078003,0.6189669370651245,-0.05629456788301468,0.5983895659446716,0.5572064518928528,-0.03397306799888611,0.5965887904167175,0.5839932560920715,-0.04689609631896019,0.5938964486122131,0.604657769203186,-0.052093710750341415,0.5908128023147583,0.6230138540267944,-0.05548037961125374,0.6077755093574524,0.5609193444252014,-0.03184036538004875,0.6162739992141724,0.5799556374549866,-0.04241879656910896,0.621855616569519,0.5909744501113892,-0.04678618162870407,0.6247376799583435,0.6030145883560181,-0.04988401010632515,18.326313099999993
0.5980330109596252,0.5256872773170471,0.0,0.5839980840682983,0.5326347947120667,-0.007695748936384916,0.5730894804000854,0.5517264604568481,-0.016182439401745796,0.5688424110412598,0.5731022357940674,-0.022309865802526474,0.5674673318862915,0.588482677936554,-0.02921907603740692,0.5757060050964355,0.5471187233924866,-0.03255028650164604,0.5653124451637268,0.5748724937438965,-0.04411066696047783,0.5589501261711121,0.5947293043136597,-0.04977288842201233,0.5541375875473022,0.6117928624153137,-0.05355454236268997,0.5870147943496704,0.5538619160652161,-0.03281477466225624,0.5794236063957214,0.5821167826652527,-0.044594310224056244,0.5756237506866455,0.6032631993293762,-0.048433247953653336,0.5728884339332581,0.6200155019760132,-0.05166532099246979,0.5978952050209045,0.558288037776947,-0.031971853226423264,0.596230149269104,0.5848145484924316,-0.04372271150350571,0.5938192009925842,0.6041321158409119,-0.048258379101753235,0.5912420749664307,0.6214617490768433,-0.05128256976604462,0.6074209213256836,0.5615687966346741,-0.030731840059161186,0.6153453588485718,0.5793991088867188,-0.040278661996126175,0.6205902099609375,0.589547872543335,-0.04408423230051994,0.6234315037727356,0.6012200117111206,-0.04682295024394989,18.379872199999994
0.5974639058113098,0.5265769958496094,0.0,0.5840115547180176,0.533261775970459,-0.008883270435035229,0.5727270245552063,0.5505791902542114,-0.017787257209420204,0.5676841139793396,0.5703506469726562,-0.024117639288306236,0.5650326609611511,0.5847262740135193,-0.031218092888593674,0.5756097435951233,0.5481081008911133,-0.033392541110515594,0.5650870203971863,0.57280033826828,-0.045809030532836914,0.5583407878875732,0.5928885340690613,-0.052395615726709366,0.5534902215003967,0.610671877861023,-0.05675743147730827,0.5864685773849487,0.5563091039657593,-0.03299231454730034,0.5786508917808533,0.581115186214447,-0.045038193464279175,0.5750172734260559,0.602118194103241,-0.04948917031288147,0.5725857019424438,0.6190794706344604,-0.05323237553238869,0.5972960591316223,0.5611693859100342,-0.031670596450567245,0.5954127311706543,0.5849331617355347,-0.044033948332071304,0.5931719541549683,0.6036940217018127,-0.04950311779975891,0.5908219218254089,0.6210014820098877,-0.05305394530296326,0.6068529486656189,0.5639060139656067,-0.029999133199453354,0.6152558922767639,0.5799181461334229,-0.0402117483317852,0.6205562353134155,0.5891070365905762,-0.04473893344402313,0.6236144304275513,0.6001378893852234,-0.04792386665940285,18.428132500000004
0.5992357134819031,0.525948166847229,0.0,0.5845187902450562,0.5324823260307312,-0.008045796304941177,0.5733051300048828,0.5492856502532959,-0.016872916370630264,0.5689194202423096,0.5693498849868774,-0.023038269951939583,0.566432774066925,0.585037112236023,-0.02993120066821575,0.5754934549331665,0.5466949939727783,-0.03470349684357643,0.5645185708999634,0.5727338790893555,-0.0472264364361763,0.5578718781471252,0.5934692025184631,-0.05379728972911835,0.5531257390975952,0.611703634262085,-0.058162469416856766,0.5865520238876343,0.5548393130302429,-0.034514766186475754,0.5785040259361267,0.5810220241546631,-0.047609489411115646,0.5742144584655762,0.6024258732795715,-0.052599359303712845,0.5713176727294922,0.6193000078201294,-0.05661621689796448,0.5974771976470947,0.5598459839820862,-0.03302445262670517,0.595208466053009,0.585249662399292,-0.04597778990864754,0.592571496963501,0.6048513054847717,-0.05166202783584595,0.5902529954910278,0.6224639415740967,-0.05532066151499748,0.6070078015327454,0.5638318657875061,-0.030976086854934692,0.6145707368850708,0.5796060562133789,-0.04122577980160713,0.6193270683288574,0.588339626789093,-0.045743152499198914,0.6218647956848145,0.599152147769928,-0.049031928181648254,18.468864300000007
0.5956552028656006,0.5237452387809753,0.0,0.5819939970970154,0.5333055257797241,-0.01051395758986473,0.5716991424560547,0.551496148109436,-0.020974790677428246,0.5691884160041809,0.570382833480835,-0.028110969811677933,0.5690337419509888,0.5818566679954529,-0.03605794906616211,0.5748345255851746,0.5446463823318481,-0.03983122855424881,0.5646259784698486,0.5696050524711609,-0.0541030578315258,0.5580393075942993,0.591300904750824,-0.06181150674819946,0.5533503293991089,0.6101237535476685,-0.06688172370195389,0.5864477157592773,0.5505183339118958,-0.03862316906452179,0.5779435634613037,0.5774453282356262,-0.05306744948029518,0.5747319459915161,0.6003407835960388,-0.058846231549978256,0.5724453330039978,0.6179407238960266,-0.06348345428705215,0.5978742837905884,0.5556233525276184,-0.03613462671637535,0.5959051847457886,0.5823560357093811,-0.05046472325921059,0.5935013294219971,0.603253185749054,-0.05702081695199013,0.5902259945869446,0.6217800974845886,-0.06115535646677017,0.607650876045227,0.5597094893455505,-0.03311450406908989,0.6155080199241638,0.5792611241340637,-0.04462581127882004,0.6200968623161316,0.5911913514137268,-0.04995714873075485,0.6215621829032898,0.6043766140937805,-0.05377582088112831,18.521579099999997
0.5982842445373535,0.5220516324043274,0.0,0.5826995968818665,0.5314674377441406,-0.005772623233497143,0.5714374780654907,0.5517958402633667,-0.013520745560526848,0.5668606758117676,0.5726730823516846,-0.01929035782814026,0.5634995698928833,0.5879063010215759,-0.02590804360806942,0.5740955471992493,0.548794686794281,-0.030934400856494904,0.563727080821991,0.5765367746353149,-0.0424460768699646,0.557119607925415,0.5964285731315613,-0.04832886904478073,0.5519331097602844,0.6133190989494324,-0.05223825201392174,0.5854526162147522,0.5548722743988037,-0.03187455236911774,0.5784382820129395,0.5823003649711609,-0.04440390318632126,0.5745566487312317,0.6033104658126831,-0.048979051411151886,0.572079598903656,0.6200518012046814,-0.05251377075910568,0.5966238379478455,0.5583556890487671,-0.031512580811977386,0.5951285362243652,0.5841702818870544,-0.043948277831077576,0.5929506421089172,0.6035327315330505,-0.049123939126729965,0.59128338098526,0.6204346418380737,-0.05228970944881439,0.6062579154968262,0.5613773465156555,-0.03052377514541149,0.6137552261352539,0.5774518847465515,-0.040231943130493164,0.6184551119804382,0.5875234603881836,-0.044411979615688324,0.6214080452919006,0.5992265939712524,-0.04737456142902374,18.568542400000013
0.596344530582428,0.5247721076011658,0.0,0.5812190771102905,0.5344353318214417,-0.009341282770037651,0.570613443851471,0.5535476207733154,-0.01910489611327648,0.5668714046478271,0.5732812285423279,-0.025817478075623512,0.5648490786552429,0.5873235464096069,-0.03363936021924019,0.5729011297225952,0.549201488494873,-0.038920123130083084,0.5632250308990479,0.5747365355491638,-0.05331815406680107,0.5565057992935181,0.5953111052513123,-0.061354249715805054,0.5515413284301758,0.6126514673233032,-0.0667278915643692,0.5848022103309631,0.55677729845047,-0.038603510707616806,0.577757716178894,0.5816298723220825,-0.05355830863118172,0.5742881298065186,0.6031621098518372,-0.060078565031290054,0.571795642375946,0.6198440194129944,-0.06530946493148804,0.596047580242157,0.5613226294517517,-0.0369911752641201,0.5943047404289246,0.5840476155281067,-0.052162036299705505,0.5918130278587341,0.6030406355857849,-0.05991443246603012,0.5891385674476624,0.6201298236846924,-0.06490331143140793,0.6055112481117249,0.564033031463623,-0.03474041447043419,0.6137369871139526,0.5792151689529419,-0.047255851328372955,0.6192602515220642,0.5880759358406067,-0.053549520671367645,0.6223293542861938,0.5990815758705139,-0.058116622269153595,18.6129306
0.5960816144943237,0.5245787501335144,0.0,0.5823135375976562,0.5335718989372253,-0.008174577727913857,0.5719921588897705,0.552498459815979,-0.017049988731741905,0.5683938264846802,0.5725802779197693,-0.023200945928692818,0.5668337941169739,0.5874283909797668,-0.03015325590968132,0.5739892721176147,0.5484907031059265,-0.0351656898856163,0.5632117390632629,0.5749078392982483,-0.04776308313012123,0.5567854642868042,0.5954241156578064,-0.05430624634027481,0.5520592927932739,0.6124508380889893,-0.05864134430885315,0.5852370262145996,0.554244339466095,-0.03495096042752266,0.5776295065879822,0.5812352299690247,-0.048253919929265976,0.5739977955818176,0.6032351851463318,-0.05342385917901993,0.5715556740760803,0.6198804974555969,-0.05756891518831253,0.5962756872177124,0.5578597784042358,-0.03343241289258003,0.5941584706306458,0.5838371515274048,-0.046615298837423325,0.5921253561973572,0.604047954082489,-0.05251925438642502,0.5900949239730835,0.6213781237602234,-0.05630577355623245,0.6057350039482117,0.5611124038696289,-0.031330592930316925,0.613696813583374,0.578771710395813,-0.041768137365579605,0.6188105344772339,0.588807225227356,-0.04653311148285866,0.6215412020683289,0.5999313592910767,-0.05003366246819496,18.660124999999994
0.595869243144989,0.5271393656730652,0.0,0.581912100315094,0.5352615118026733,-0.00907454639673233,0.5707687735557556,0.5532655119895935,-0.018780939280986786,0.5668646097183228,0.5732437372207642,-0.025497091934084892,0.5652952194213867,0.5869937539100647,-0.03305618837475777,0.5737009644508362,0.5487886071205139,-0.037649620324373245,0.5632259845733643,0.574535608291626,-0.0509963259100914,0.5566594004631042,0.595658004283905,-0.05791574344038963,0.5517125129699707,0.6135552525520325,-0.06251969188451767,0.585215151309967,0.5549184679985046,-0.03725152090191841,0.5776429176330566,0.5814011693000793,-0.0511152483522892,0.5735511779785156,0.603153645992279,-0.056383099406957626,0.5705137252807617,0.6198828816413879,-0.06067543104290962,0.5965417623519897,0.5587689280509949,-0.035519078373909,0.5947080254554749,0.5849229097366333,-0.04943804815411568,0.5920853614807129,0.6053075194358826,-0.055538151413202286,0.5892296433448792,0.6235405802726746,-0.05944126471877098,0.6062644720077515,0.5621316432952881,-0.033197224140167236,0.6142494678497314,0.579969584941864,-0.04444115608930588,0.6193949580192566,0.5900000333786011,-0.04942299798130989,0.6219707727432251,0.6017915606498718,-0.05299580097198486,18.713270300000005
0.5963060855865479,0.5260694026947021,0.0,0.5824747085571289,0.5339968800544739,-0.006879384163767099,0.5714189410209656,0.5534729361534119,-0.014919989742338657,0.5667431950569153,0.5749464631080627,-0.020842833444476128,0.5646874308586121,0.5898371338844299,-0.027623869478702545,0.574279248714447,0.5489002466201782,-0.031076597049832344,0.5634235143661499,0.5758927464485168,-0.04257061332464218,0.5566772222518921,0.595608651638031,-0.04839411750435829,0.5514775514602661,0.6127625703811646,-0.052336208522319794,0.5853227972984314,0.5559142827987671,-0.031794339418411255,0.5773938298225403,0.5831703543663025,-0.043514493852853775,0.5736192464828491,0.6042075753211975,-0.047487784177064896,0.571028470993042,0.6209307909011841,-0.050808824598789215,0.5961679816246033,0.5600929856300354,-0.03143469989299774,0.5943981409072876,0.5860389471054077,-0.04321254789829254,0.5922653675079346,0.6054311990737915,-0.047781236469745636,0.5900291204452515,0.6228043437004089,-0.050803255289793015,0.6058279871940613,0.5629057884216309,-0.030648736283183098,0.6141749024391174,0.5800840258598328,-0.04028649628162384,0.6197052597999573,0.5895833373069763,-0.044087789952754974,0.6227796673774719,0.6009228229522705,-0.04677930101752281,18.76101750000001
0.5964498519897461,0.5271404385566711,0.0,0.5817399024963379,0.5357000231742859,-0.008608616888523102,0.5704599022865295,0.553964376449585,-0.01824195310473442,0.5664729475975037,0.5740243792533875,-0.024877341464161873,0.5648555755615234,0.5879653096199036,-0.03239169344305992,0.5734860897064209,0.5493279099464417,-0.03846628963947296,0.5629256963729858,0.5747827291488647,-0.05227270349860191,0.5561577677726746,0.5959611535072327,-0.05952712148427963,0.5513660907745361,0.6136066317558289,-0.064341239631176,0.5850340723991394,0.5564455986022949,-0.03826175257563591,0.5773465037345886,0.5818231701850891,-0.05299578234553337,0.573275089263916,0.6034289598464966,-0.05880606174468994,0.5704787373542786,0.6197962760925293,-0.06340739876031876,0.5961366295814514,0.5606107711791992,-0.036581579595804214,0.5940485000610352,0.5852568745613098,-0.051314547657966614,0.5914890170097351,0.6052018404006958,-0.058004915714263916,0.5889972448348999,0.6227583289146423,-0.06216847151517868,0.605435848236084,0.5641229748725891,-0.03418337553739548,0.6136595606803894,0.5804664492607117,-0.04596489667892456,0.6190000176429749,0.5899273753166199,-0.05134221538901329,0.6218031644821167,0.6013050079345703,-0.055171672254800797,18.811346799999995
0.5967000722885132,0.5269400477409363,0.0,0.5824257135391235,0.5344753265380859,-0.007313127629458904,0.571552574634552,0.5530399084091187,-0.01565580628812313,0.566910982131958,0.5740233659744263,-0.02152128890156746,0.5644708275794983,0.5896593928337097,-0.02829650603234768,0.5743018984794617,0.5480879545211792,-0.03357702121138573,0.5635579824447632,0.573747456073761,-0.0459856353700161,0.5570241808891296,0.5940818786621094,-0.05249946564435959,0.5525705218315125,0.6110835075378418,-0.05682150274515152,0.5853897929191589,0.5558263063430786,-0.03387296199798584,0.5776506662368774,0.5813940167427063,-0.04659442976117134,0.5739903450012207,0.6035277843475342,-0.0513317734003067,0.5715830326080322,0.6203866600990295,-0.05524534732103348,0.5961616039276123,0.560741126537323,-0.0329439640045166,0.5941610336303711,0.5848893523216248,-0.04579200968146324,0.5917726159095764,0.605410099029541,-0.05139331519603729,0.5892600417137146,0.6232166290283203,-0.055044956505298615,0.6054641008377075,0.5640604496002197,-0.03143540024757385,0.6138281226158142,0.5802993774414062,-0.04192686080932617,0.6194902062416077,0.5890035033226013,-0.0464835986495018,0.6225579380989075,0.5987850427627563,-0.04975653812289238,18.860292500000014
0.5966199636459351,0.5264596343040466,0.0,0.5830436944961548,0.533306360244751,-0.007951663807034492,0.5719094276428223,0.5518099665641785,-0.01641690917313099,0.5669557452201843,0.5731751322746277,-0.022396445274353027,0.5643486976623535,0.5889875292778015,-0.029178272932767868,0.574299693107605,0.547723650932312,-0.032793544232845306,0.5636880397796631,0.5735451579093933,-0.04500221088528633,0.5570343136787415,0.594510018825531,-0.05137426406145096,0.5523276925086975,0.6127861142158508,-0.055518485605716705,0.5848512649536133,0.555662214756012,-0.03261122480034828,0.5773686170578003,0.5818753242492676,-0.04430757462978363,0.5737777948379517,0.6034879684448242,-0.048182711005210876,0.5714631080627441,0.6203697919845581,-0.051480334252119064,0.5956112742424011,0.5604471564292908,-0.03143372759222984,0.5935659408569336,0.5856841802597046,-0.04333390295505524,0.5912635326385498,0.6051796674728394,-0.04796997085213661,0.5891507863998413,0.6221640706062317,-0.05097537115216255,0.6051546931266785,0.5634748339653015,-0.02986293099820614,0.6134023070335388,0.5807316303253174,-0.03959253430366516,0.618662416934967,0.590161144733429,-0.04349716752767563,0.6218981146812439,0.6006283164024353,-0.04622412472963333,18.907722500000006
0.5961614847183228,0.5269995927810669,0.0,0.582793116569519,0.5339620113372803,-0.008584750816226006,0.5714648962020874,0.5522692203521729,-0.01728210411965847,0.5661328434944153,0.5732053518295288,-0.02343672513961792,0.562986433506012,0.588013768196106,-0.030377928167581558,0.5745072960853577,0.5477350950241089,-0.03263785317540169,0.5635888576507568,0.5728309750556946,-0.04486722871661186,0.5568171143531799,0.5937111377716064,-0.05131973326206207,0.5518516898155212,0.6124768853187561,-0.05551958084106445,0.5852871537208557,0.5553646683692932,-0.032205980271101,0.577121913433075,0.5810404419898987,-0.04362979531288147,0.5734123587608337,0.6028261780738831,-0.04750657081604004,0.5709224343299866,0.6203405857086182,-0.05084887892007828,0.5961946845054626,0.5601983666419983,-0.030900876969099045,0.5939599871635437,0.58580482006073,-0.042797256261110306,0.5915783047676086,0.6058943867683411,-0.047548942267894745,0.5891286134719849,0.6237945556640625,-0.05061465874314308,0.6057868599891663,0.5631154775619507,-0.02925708144903183,0.6139637231826782,0.5809414982795715,-0.03908795863389969,0.6192308664321899,0.590878427028656,-0.043036606162786484,0.6222831606864929,0.6018821597099304,-0.045756276696920395,18.952696099999997
0.5970425605773926,0.5272568464279175,0.0,0.5827375054359436,0.5333763360977173,-0.007722943555563688,0.5716312527656555,0.5512953400611877,-0.015929607674479485,0.5666846036911011,0.5722925662994385,-0.02174958772957325,0.5637912154197693,0.5876419544219971,-0.02845984883606434,0.574355959892273,0.5478742122650146,-0.03198109194636345,0.563576877117157,0.5745253562927246,-0.04373902827501297,0.55686354637146,0.5951306223869324,-0.04991750791668892,0.5520433187484741,0.6132848858833313,-0.05405139550566673,0.5851230621337891,0.5558395981788635,-0.032060254365205765,0.5774644613265991,0.5825532078742981,-0.04361351206898689,0.5737251043319702,0.6039034128189087,-0.04772665351629257,0.5711281895637512,0.6209796667098999,-0.051247358322143555,0.595903217792511,0.5606176257133484,-0.031115980818867683,0.5934169292449951,0.5861548781394958,-0.043023962527513504,0.5911571979522705,0.6058253645896912,-0.048084162175655365,0.5889788269996643,0.6232806444168091,-0.0514751560986042,0.6054920554161072,0.5637407302856445,-0.02974744327366352,0.6138790845870972,0.5803852677345276,-0.039706796407699585,0.6193058490753174,0.5889319777488708,-0.04384518414735794,0.6223397850990295,0.5991349816322327,-0.04677613452076912,19.005049200000002
0.5960308909416199,0.5275583863258362,0.0,0.5818251371383667,0.5359116792678833,-0.008298179134726524,0.5706704258918762,0.5542022585868835,-0.01746288128197193,0.5661288499832153,0.5748369097709656,-0.023998169228434563,0.5641673803329468,0.5895815491676331,-0.03156948462128639,0.5735695362091064,0.5489707589149475,-0.035651128739118576,0.5632281303405762,0.5735191702842712,-0.04918054863810539,0.5566338300704956,0.5950613021850586,-0.05656206235289574,0.5520875453948975,0.6136454939842224,-0.06142352148890495,0.5847235918045044,0.5564600229263306,-0.03572320193052292,0.5771684646606445,0.5813693404197693,-0.04895535483956337,0.5739858746528625,0.6031646132469177,-0.05390562117099762,0.5719242095947266,0.6200176477432251,-0.05805744603276253,0.5957783460617065,0.5612257719039917,-0.03470594063401222,0.5936618447303772,0.5852764248847961,-0.04850422218441963,0.5912491679191589,0.6057639122009277,-0.05476398020982742,0.5885995626449585,0.6237898468971252,-0.058783769607543945,0.6053721308708191,0.564031720161438,-0.03310578316450119,0.6142363548278809,0.5806853175163269,-0.04457198828458786,0.620138943195343,0.5896764993667603,-0.04969077929854393,0.623627781867981,0.5996007323265076,-0.05331356078386307,19.048522200000008
0.5967997312545776,0.527417004108429,0.0,0.5825604796409607,0.5338823199272156,-0.008624044246971607,0.571061909198761,0.5524910092353821,-0.0174599289894104,0.5666350722312927,0.5738835334777832,-0.023725559934973717,0.5647526383399963,0.5893368721008301,-0.03085321933031082,0.5735718607902527,0.5484548807144165,-0.03391005098819733,0.5629078149795532,0.574691891670227,-0.04609515890479088,0.556358277797699,0.5950749516487122,-0.05240927264094353,0.5514968037605286,0.6126803755760193,-0.05664888024330139,0.584775984287262,0.5560605525970459,-0.03377356380224228,0.5771528482437134,0.5820961594581604,-0.04594239965081215,0.5733829736709595,0.603725016117096,-0.05028300732374191,0.5707556009292603,0.6208069920539856,-0.05398303642868996,0.5958217978477478,0.5606340765953064,-0.032590512186288834,0.594027578830719,0.5852492451667786,-0.04480752721428871,0.5917000770568848,0.6052323579788208,-0.05001820996403694,0.5892523527145386,0.6229669451713562,-0.05355025455355644,0.6056080460548401,0.5635505318641663,-0.031054427847266197,0.6136926412582397,0.5803338289260864,-0.04123856872320175,0.6191182732582092,0.5897477269172668,-0.04561414197087288,0.6221923828125,0.6005239486694336,-0.04874827712774277,19.099262400000015
0.5946692824363708,0.5259654521942139,0.0,0.5810360908508301,0.5358275771141052,-0.008875795640051365,0.570310652256012,0.5554246306419373,-0.018411578610539436,0.5666037201881409,0.5753000974655151,-0.025210091844201088,0.5650507807731628,0.5893238186836243,-0.03278729319572449,0.5734877586364746,0.5485913753509521,-0.03634267300367355,0.5634552240371704,0.5742219686508179,-0.0498347133398056,0.5569936633110046,0.5943597555160522,-0.05683187395334244,0.5521886348724365,0.6112334132194519,-0.0613740049302578,0.5847345590591431,0.5543346405029297,-0.036182697862386703,0.5770316123962402,0.5806986093521118,-0.04989251494407654,0.5737670063972473,0.6028188467025757,-0.054719146341085434,0.571435272693634,0.6203452348709106,-0.05855290964245796,0.5957899689674377,0.5585888028144836,-0.03487487882375717,0.5947607755661011,0.5839216709136963,-0.04831215366721153,0.5922889709472656,0.6043239235877991,-0.05353165790438652,0.5893843770027161,0.6222721934318542,-0.056775886565446854,0.6055377125740051,0.5613511204719543,-0.033142127096652985,0.6139933466911316,0.5793867111206055,-0.04388560727238655,0.6189103126525879,0.5903684496879578,-0.048258837312459946,0.621169924736023,0.6024861931800842,-0.051285091787576675,19.157768599999997
0.5971278548240662,0.5259137749671936,0.0,0.5817620754241943,0.5345138907432556,-0.007579507306218147,0.5705410242080688,0.5527908802032471,-0.016578875482082367,0.5660725235939026,0.5728294253349304,-0.022906603291630745,0.5633891820907593,0.5872101783752441,-0.03019348904490471,0.5729054808616638,0.5484254360198975,-0.03643646091222763,0.5624002814292908,0.5742225050926208,-0.04956911504268646,0.5558494925498962,0.594919741153717,-0.056521039456129074,0.5512744188308716,0.6121010780334473,-0.06124218925833702,0.5845528244972229,0.5561792850494385,-0.03680681437253952,0.5769550800323486,0.5810189843177795,-0.05102016404271126,0.5726935267448425,0.6026235818862915,-0.056778691709041595,0.5697686672210693,0.6190909147262573,-0.06140352413058281,0.5959213376045227,0.5604932904243469,-0.03571205586194992,0.5940060019493103,0.5839066505432129,-0.04985687881708145,0.5913715362548828,0.6037487983703613,-0.056566134095191956,0.5890294313430786,0.6211596131324768,-0.06086626648902893,0.6057320237159729,0.563878059387207,-0.03390225023031235,0.6138640642166138,0.5791336894035339,-0.04549839720129967,0.6189607381820679,0.5880272388458252,-0.050992466509342194,0.6218244433403015,0.5987635850906372,-0.05491992458701134,19.209507900000006
0.5964619517326355,0.52679842710495,0.0,0.5820858478546143,0.5348235368728638,-0.009142469614744186,0.5707048773765564,0.5529413223266602,-0.01884131319820881,0.5663511753082275,0.5723949670791626,-0.025744598358869553,0.5642356872558594,0.5863961577415466,-0.03341841697692871,0.5744146108627319,0.5464844107627869,-0.036471690982580185,0.5636755228042603,0.5714883804321289,-0.05000641196966171,0.5570962429046631,0.5919845104217529,-0.057220086455345154,0.5524015426635742,0.6096587777137756,-0.06197702884674072,0.5857284069061279,0.553477942943573,-0.03622854873538017,0.5772960782051086,0.5792486071586609,-0.05005478486418724,0.5737060904502869,0.6011132001876831,-0.055351849645376205,0.5711438655853271,0.6185166239738464,-0.05963350087404251,0.5967578887939453,0.558584988117218,-0.034816160798072815,0.5948958396911621,0.5836790204048157,-0.04854120314121246,0.5922134518623352,0.6040707230567932,-0.05442414805293083,0.5891178250312805,0.6225559115409851,-0.05821235105395317,0.6063103079795837,0.5621486306190491,-0.03293318301439285,0.6140308380126953,0.5788276195526123,-0.04391416907310486,0.618866503238678,0.5885049104690552,-0.0486539863049984,0.6209681630134583,0.599885880947113,-0.05206775665283203,19.260936000000015
