WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5961852073669434,0.5263917446136475,0.0,0.5824894309043884,0.5328426957130432,-0.008996172808110714,0.5712155103683472,0.5504560470581055,-0.017893418669700623,0.5662427544593811,0.5703834295272827,-0.024228839203715324,0.5633941292762756,0.5843721628189087,-0.03147336468100548,0.5736660957336426,0.5479109287261963,-0.03362938016653061,0.5633832216262817,0.5727031826972961,-0.04612863063812256,0.5567700862884521,0.5927832126617432,-0.05275169759988785,0.5519912838935852,0.6104734539985657,-0.05714281275868416,0.5846412777900696,0.556154191493988,-0.033411815762519836,0.5769872069358826,0.5807980895042419,-0.04555383697152138,0.5734975337982178,0.6017866730690002,-0.04990968480706215,0.5710005164146423,0.6186062097549438,-0.05357501655817032,0.5956497192382812,0.5608630180358887,-0.032320767641067505,0.5935537219047546,0.5843240022659302,-0.04483580216765404,0.5912399291992188,0.6033145189285278,-0.05017133802175522,0.5886520147323608,0.6205645799636841,-0.05365772172808647,0.6054264903068542,0.5630040764808655,-0.03092111274600029,0.6137028932571411,0.5791429877281189,-0.041478004306554794,0.6190626621246338,0.5883553624153137,-0.04593198746442795,0.6221104860305786,0.5991367101669312,-0.04899042844772339,19.297213400000004
0.596697211265564,0.5261093378067017,0.0,0.5824504494667053,0.5329539179801941,-0.007655438967049122,0.5714216232299805,0.5515789985656738,-0.015938183292746544,0.5669499039649963,0.5728153586387634,-0.02176804095506668,0.5650505423545837,0.5883337259292603,-0.028523556888103485,0.5741913318634033,0.5470661520957947,-0.03281840309500694,0.5638065934181213,0.5738955140113831,-0.04462014511227608,0.5571080446243286,0.5941189527511597,-0.05065121874213219,0.5521767735481262,0.6111218333244324,-0.0546996109187603,0.5852560997009277,0.5544237494468689,-0.0330408439040184,0.5781837701797485,0.5814470052719116,-0.0454014427959919,0.5740714073181152,0.6031906604766846,-0.04983803257346153,0.5712324976921082,0.6196165084838867,-0.05346720293164253,0.5961439609527588,0.5589394569396973,-0.0321086049079895,0.5943068861961365,0.5840572714805603,-0.044679589569568634,0.5915895104408264,0.6044926643371582,-0.04998708888888359,0.5888992547988892,0.6221319437026978,-0.05340806394815445,0.6056662201881409,0.5620692372322083,-0.030677706003189087,0.6138176918029785,0.5790426731109619,-0.040990788489580154,0.6192304491996765,0.5880735516548157,-0.04531389847397804,0.6224014163017273,0.5979627966880798,-0.04836069047451019,19.34783809999999
0.5964857935905457,0.5270987749099731,0.0,0.5829734206199646,0.5332512855529785,-0.009454767219722271,0.5720376372337341,0.5502366423606873,-0.018875714391469955,0.5679583549499512,0.5711748003959656,-0.025416845455765724,0.5662485361099243,0.586126983165741,-0.03274068608880043,0.5747109055519104,0.5458927154541016,-0.035770248621702194,0.5635278224945068,0.5706820487976074,-0.048741936683654785,0.5568109154701233,0.5919387936592102,-0.05547697842121124,0.5521718263626099,0.6102718114852905,-0.05986032262444496,0.5855120420455933,0.5546294450759888,-0.03507326543331146,0.577133297920227,0.5802041888237,-0.04757076874375343,0.573031485080719,0.6024484634399414,-0.05193029344081879,0.5701309442520142,0.6193766593933105,-0.055644989013671875,0.596338152885437,0.5601531267166138,-0.03334617242217064,0.5937666893005371,0.5854012966156006,-0.0461539700627327,0.5913055539131165,0.6058944463729858,-0.05150898918509483,0.5886052846908569,0.6236413717269897,-0.05497315526008606,0.6057682037353516,0.5635694265365601,-0.031227070838212967,0.614170253276825,0.580959677696228,-0.04166677966713905,0.6198496222496033,0.5899177193641663,-0.04604440927505493,0.6230608224868774,0.5995743274688721,-0.04914897307753563,19.407567900000004
0.5965977907180786,0.5265622735023499,0.0,0.5825175642967224,0.5327863693237305,-0.008104217238724232,0.5711421370506287,0.5512934923171997,-0.016454603523015976,0.5661836266517639,0.5721175074577332,-0.022379467263817787,0.5636138319969177,0.5872489809989929,-0.029004940763115883,0.574049174785614,0.5476137399673462,-0.03168143332004547,0.5633838772773743,0.5739470720291138,-0.04314778000116348,0.5570586919784546,0.594427764415741,-0.04873877391219139,0.5522523522377014,0.6129128336906433,-0.05234234780073166,0.5850086212158203,0.554739236831665,-0.03141889348626137,0.5769428014755249,0.5817695260047913,-0.04248875007033348,0.5731066465377808,0.6032681465148926,-0.0456777922809124,0.5704718828201294,0.6209068298339844,-0.04841524735093117,0.5961166024208069,0.5593530535697937,-0.030247382819652557,0.593893826007843,0.5852943062782288,-0.04153572395443916,0.5914666652679443,0.6050769686698914,-0.04550159350037575,0.589120090007782,0.6228827238082886,-0.04802602156996727,0.606171190738678,0.5625267028808594,-0.028776049613952637,0.6138789057731628,0.5797910094261169,-0.03792958706617355,0.6185766458511353,0.5900518894195557,-0.04136941581964493,0.6211665868759155,0.6016709208488464,-0.04371856153011322,19.451430399999992
0.5954193472862244,0.5279996991157532,0.0,0.581400990486145,0.5358262658119202,-0.0076950788497924805,0.5706241130828857,0.5545485019683838,-0.016156114637851715,0.5660626888275146,0.57525235414505,-0.022193223237991333,0.5634670257568359,0.5908048748970032,-0.029087649658322334,0.5732548832893372,0.5487238764762878,-0.0328056775033474,0.563105583190918,0.5750681757926941,-0.045126043260097504,0.5566635131835938,0.5958420634269714,-0.05153469368815422,0.5518280863761902,0.6139006614685059,-0.05568642541766167,0.5844151973724365,0.5563141107559204,-0.03287723660469055,0.5768570303916931,0.5825256109237671,-0.04492175951600075,0.5732582211494446,0.6042633652687073,-0.048992689698934555,0.5705837607383728,0.621686577796936,-0.05238223820924759,0.595383882522583,0.5614214539527893,-0.03191370144486427,0.5932711958885193,0.5861620903015137,-0.04432521387934685,0.5910300016403198,0.6062562465667725,-0.0492362342774868,0.5885576009750366,0.6239553093910217,-0.05230805650353432,0.6049364805221558,0.5648404955863953,-0.030477970838546753,0.6131973266601562,0.5816603899002075,-0.04063070937991142,0.6185624599456787,0.5912092924118042,-0.04470192641019821,0.621432900428772,0.6020241975784302,-0.047486789524555206,19.511897000000005
0.5956286191940308,0.5277585983276367,0.0,0.5822675824165344,0.5349926352500916,-0.007359393406659365,0.5711807012557983,0.5531187653541565,-0.015539411455392838,0.5661717057228088,0.5740936994552612,-0.021498680114746094,0.5633703470230103,0.5891697406768799,-0.028280895203351974,0.5736631155014038,0.5503721833229065,-0.031094364821910858,0.5627724528312683,0.5759536623954773,-0.042834728956222534,0.5560961961746216,0.5964421629905701,-0.04909246787428856,0.5512826442718506,0.6144090890884399,-0.05325734615325928,0.5841670632362366,0.5575021505355835,-0.0313221774995327,0.5760324001312256,0.5828859806060791,-0.042396437376737595,0.5723253488540649,0.6041467785835266,-0.04630964621901512,0.5699177384376526,0.6213350892066956,-0.04975243657827377,0.5950271487236023,0.5618756413459778,-0.030605891719460487,0.5926252007484436,0.5870557427406311,-0.04207616671919823,0.5905222296714783,0.6068642139434814,-0.04688454791903496,0.5884897112846375,0.6243048906326294,-0.050128620117902756,0.6048711538314819,0.5645164847373962,-0.029482131823897362,0.6132363677024841,0.5819966793060303,-0.03915467485785484,0.6184989809989929,0.5916974544525146,-0.043191056698560715,0.6215007305145264,0.602642834186554,-0.046041205525398254,19.560946900000005
0.5955952405929565,0.5279762148857117,0.0,0.5815597176551819,0.5355846881866455,-0.008144396357238293,0.5703113079071045,0.5547004342079163,-0.016720116138458252,0.5656273365020752,0.5757796168327332,-0.02280242182314396,0.5627914071083069,0.5899980664253235,-0.029703384265303612,0.5724353790283203,0.5513632893562317,-0.03307930380105972,0.5619648694992065,0.5774338245391846,-0.04516950622200966,0.5556737780570984,0.5975441932678223,-0.051378846168518066,0.5508584380149841,0.6149146556854248,-0.055459197610616684,0.5835098624229431,0.5580236315727234,-0.03295472636818886,0.5757880210876465,0.5843316912651062,-0.04487372189760208,0.5723791122436523,0.6055504083633423,-0.0490792952477932,0.5699656009674072,0.6224147081375122,-0.05261312052607536,0.5946201086044312,0.561864972114563,-0.03182132914662361,0.5925601720809937,0.5875530242919922,-0.04416045546531677,0.5905794501304626,0.6073100566864014,-0.049428317695856094,0.588392972946167,0.6249834299087524,-0.052793219685554504,0.604473888874054,0.5645253658294678,-0.03023838996887207,0.61246258020401,0.5815472602844238,-0.04044380784034729,0.6175535917282104,0.5911417603492737,-0.044821321964263916,0.6201502084732056,0.6023805737495422,-0.04784851148724556,19.618014799999997
0.5944042205810547,0.5289471745491028,0.0,0.5812926292419434,0.5355676412582397,-0.00786040723323822,0.5703240633010864,0.5536448359489441,-0.016095338389277458,0.565371036529541,0.5745994448661804,-0.021981270983815193,0.5632294416427612,0.5890400409698486,-0.028663549572229385,0.5733292698860168,0.5500473380088806,-0.030961651355028152,0.5625119805335999,0.5756822228431702,-0.042439721524715424,0.555640459060669,0.5955564975738525,-0.048352986574172974,0.5504849553108215,0.6127668023109436,-0.05227559432387352,0.5841130018234253,0.5575270056724548,-0.031010229140520096,0.5756576657295227,0.5832981467247009,-0.041731927543878555,0.5715388059616089,0.6044967770576477,-0.045165713876485825,0.5685561299324036,0.621269166469574,-0.04825740307569504,0.595173180103302,0.5621879696846008,-0.03021170012652874,0.5926260948181152,0.5876104235649109,-0.04161640256643295,0.5901313424110413,0.6083609461784363,-0.04607139900326729,0.5873192548751831,0.6267777681350708,-0.04901354759931564,0.605148434638977,0.5647455453872681,-0.02905859611928463,0.6131781935691833,0.5824267864227295,-0.03865436092019081,0.6184309124946594,0.5914203524589539,-0.0423869825899601,0.6212106943130493,0.6014066934585571,-0.04498399421572685,19.67992190000001
0.5963338613510132,0.5273208022117615,0.0,0.5805844068527222,0.5367820262908936,-0.008520310744643211,0.5693150162696838,0.5549925565719604,-0.018554141744971275,0.5650359392166138,0.5744832754135132,-0.0255583506077528,0.5627126693725586,0.5894074440002441,-0.03345248103141785,0.5720729827880859,0.5486443042755127,-0.03974590077996254,0.5612278580665588,0.5755845904350281,-0.053812891244888306,0.5544466376304626,0.5972872376441956,-0.06116941571235657,0.5495655536651611,0.6158015131950378,-0.06608837842941284,0.5840323567390442,0.5560551881790161,-0.03966178745031357,0.5758580565452576,0.5840136408805847,-0.05494258180260658,0.5710687041282654,0.6065327525138855,-0.06124101206660271,0.5674038529396057,0.623771607875824,-0.0662347599864006,0.5953105688095093,0.5609234571456909,-0.03795936703681946,0.5927392840385437,0.5881325602531433,-0.053166888654232025,0.5897051095962524,0.6089864373207092,-0.06052581965923309,0.5869108438491821,0.6274451017379761,-0.06517772376537323,0.6045316457748413,0.5657544136047363,-0.035414766520261765,0.6117396354675293,0.5832130312919617,-0.047494880855083466,0.6163040995597839,0.5929864645004272,-0.053325243294239044,0.6184588074684143,0.6049006581306458,-0.057604942470788956,19.73496929999999
0.5951412916183472,0.529751181602478,0.0,0.5814340114593506,0.5358371138572693,-0.008094649761915207,0.5700732469558716,0.5538374185562134,-0.016477474942803383,0.5648359060287476,0.5747305154800415,-0.022474447265267372,0.5619765520095825,0.5892488360404968,-0.02934076450765133,0.5724788308143616,0.5505298376083374,-0.03167351335287094,0.5620632171630859,0.5747894048690796,-0.043988559395074844,0.5554987788200378,0.5951563715934753,-0.05068802833557129,0.5507612228393555,0.6131212115287781,-0.05506504327058792,0.5831528306007385,0.5586118698120117,-0.031616926193237305,0.5752216577529907,0.5835270881652832,-0.04308377951383591,0.5719006657600403,0.6049574613571167,-0.047162238508462906,0.569529116153717,0.6221127510070801,-0.05070916563272476,0.5940217971801758,0.5635911226272583,-0.030782129615545273,0.5916502475738525,0.587347686290741,-0.04296637326478958,0.5893945693969727,0.6075005531311035,-0.04824107140302658,0.5867762565612793,0.6253007650375366,-0.05163276940584183,0.6037279367446899,0.5661358833312988,-0.02956475503742695,0.6120332479476929,0.5823096036911011,-0.03973741829395294,0.6175556182861328,0.5911347270011902,-0.04406661167740822,0.6206116080284119,0.6009544730186462,-0.04707176238298416,19.783951400000007
0.5951673984527588,0.5298999547958374,0.0,0.5810739398002625,0.5368497967720032,-0.009447251446545124,0.5697399973869324,0.5525665879249573,-0.01912812516093254,0.5648893713951111,0.5713046789169312,-0.025941813364624977,0.5628405809402466,0.5844238996505737,-0.03382552042603493,0.5717954635620117,0.5505314469337463,-0.037141621112823486,0.5617420673370361,0.5745602250099182,-0.051094137132167816,0.5545763969421387,0.5956249833106995,-0.059099942445755005,0.5495160818099976,0.6143718957901001,-0.06453926116228104,0.5829030275344849,0.5595434904098511,-0.03688559681177139,0.5749651193618774,0.5832348465919495,-0.05076950043439865,0.5709988474845886,0.604465663433075,-0.05702117457985878,0.5681962370872498,0.6212164759635925,-0.06221436336636543,0.5939273238182068,0.5649558901786804,-0.035518527030944824,0.5913264155387878,0.5883305072784424,-0.050140321254730225,0.5888367891311646,0.6074348092079163,-0.057832226157188416,0.5861294269561768,0.6246957778930664,-0.06285321712493896,0.6034345626831055,0.5683251023292542,-0.033551763743162155,0.611719012260437,0.5841342806816101,-0.0458318293094635,0.6172192692756653,0.592391312122345,-0.051892105489969254,0.6201346516609192,0.6024784445762634,-0.05625958368182182,19.84207040000001
