WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5949954986572266,0.5299270749092102,0.0,0.5800137519836426,0.5370491743087769,-0.009003227576613426,0.5691368579864502,0.5536007881164551,-0.018338263034820557,0.564984142780304,0.5733356475830078,-0.02464209869503975,0.5628572702407837,0.5877577066421509,-0.032124537974596024,0.5712376832962036,0.5516895055770874,-0.03850046545267105,0.5615442395210266,0.5762624740600586,-0.05253966152667999,0.5547865629196167,0.5973122119903564,-0.06027078628540039,0.5501619577407837,0.6151109933853149,-0.06547430902719498,0.582291841506958,0.5605735182762146,-0.03824147954583168,0.575119137763977,0.5842145085334778,-0.05297436565160751,0.5714944005012512,0.6057347655296326,-0.059285178780555725,0.5691277384757996,0.622186005115509,-0.06434743106365204,0.593082845211029,0.5657255053520203,-0.03668868541717529,0.5910983085632324,0.5868578553199768,-0.052197281271219254,0.588732898235321,0.6058089733123779,-0.060377221554517746,0.5862205624580383,0.6224963665008545,-0.06545425951480865,0.6025792360305786,0.5687078237533569,-0.03439809009432793,0.6112514138221741,0.5833495855331421,-0.04753612354397774,0.6170768141746521,0.5918583273887634,-0.054300371557474136,0.6204749345779419,0.6017040014266968,-0.0590156689286232,19.90740249999999
0.5940540432929993,0.5303459763526917,0.0,0.57978755235672,0.5369961857795715,-0.009176412597298622,0.5687482357025146,0.5543947219848633,-0.018617775291204453,0.5644943714141846,0.5746943354606628,-0.025192582979798317,0.5625565052032471,0.589343786239624,-0.032811734825372696,0.5708506107330322,0.551548421382904,-0.03703716769814491,0.5608445405960083,0.5762739181518555,-0.05079817771911621,0.5540732145309448,0.5970047116279602,-0.058276865631341934,0.5493374466896057,0.614714503288269,-0.06321249902248383,0.5820247530937195,0.5597003698348999,-0.03670869022607803,0.5745444893836975,0.5842746496200562,-0.05036652833223343,0.5709893107414246,0.6054913997650146,-0.0556674525141716,0.5685489773750305,0.6218662261962891,-0.060028087347745895,0.593164324760437,0.5645028352737427,-0.03527780622243881,0.5911104679107666,0.5874731540679932,-0.04942731186747551,0.5887261629104614,0.6066754460334778,-0.05601084232330322,0.5860691070556641,0.6236982345581055,-0.06019130349159241,0.6028789281845093,0.5670164227485657,-0.03331782668828964,0.6113278865814209,0.5825948715209961,-0.045163776725530624,0.6169949769973755,0.5912376046180725,-0.050610028207302094,0.620230495929718,0.6013259291648865,-0.054405201226472855,19.970781799999997
0.5948486328125,0.5302658677101135,0.0,0.5804860591888428,0.5366936326026917,-0.009443058632314205,0.5692022442817688,0.5527796745300293,-0.01892148144543171,0.5647931694984436,0.5728943347930908,-0.02550308220088482,0.5626306533813477,0.5879087448120117,-0.03320329636335373,0.5711456537246704,0.5505430698394775,-0.03723081946372986,0.5607428550720215,0.5747809410095215,-0.051252175122499466,0.5538129806518555,0.5958854556083679,-0.05926958844065666,0.5491368770599365,0.6139631867408752,-0.0647331103682518,0.581966757774353,0.5601701140403748,-0.036965519189834595,0.5743895769119263,0.5840712785720825,-0.05136953666806221,0.5704857707023621,0.6057211756706238,-0.05782113969326019,0.5676973462104797,0.6221314072608948,-0.06308134645223618,0.5928917527198792,0.5657246112823486,-0.03559199348092079,0.5906952619552612,0.5881210565567017,-0.050487078726291656,0.5884092450141907,0.6076148748397827,-0.05839919671416283,0.5858323574066162,0.6246442794799805,-0.06354020535945892,0.6024776697158813,0.5685644149780273,-0.03365100920200348,0.6108542084693909,0.583686113357544,-0.04625582695007324,0.6168183088302612,0.5916082262992859,-0.05268449708819389,0.620503842830658,0.6006736159324646,-0.05729587376117706,20.018820199999993
0.5930246114730835,0.5271124839782715,0.0,0.5796084403991699,0.535133957862854,-0.007800019811838865,0.5685868263244629,0.5536001920700073,-0.01640542969107628,0.56411212682724,0.574137270450592,-0.022666452452540398,0.5622627139091492,0.5878599286079407,-0.029782112687826157,0.5710422992706299,0.5499670505523682,-0.03253054991364479,0.5607128739356995,0.5755248069763184,-0.04496435075998306,0.5540626049041748,0.5957474708557129,-0.05158427730202675,0.5492630004882812,0.6135091781616211,-0.055954694747924805,0.582183837890625,0.5573004484176636,-0.03268394619226456,0.573857843875885,0.5833866596221924,-0.0447293221950531,0.5701720714569092,0.6044740080833435,-0.0492420569062233,0.5675978064537048,0.6214330196380615,-0.05301525071263313,0.5933211445808411,0.5620104670524597,-0.03189140185713768,0.5909503698348999,0.5879721641540527,-0.044549331068992615,0.5884937644004822,0.6077256202697754,-0.05031250789761543,0.5856935977935791,0.6254278421401978,-0.05396471917629242,0.6031267046928406,0.5650371313095093,-0.03058614954352379,0.6113234758377075,0.5833307504653931,-0.041018228977918625,0.6165316104888916,0.5936296582221985,-0.04568369314074516,0.6192314624786377,0.6051899194717407,-0.04894958436489105,20.079788199999996
0.5956982970237732,0.5273634791374207,0.0,0.5796267986297607,0.5355351567268372,-0.007513678167015314,0.5683190226554871,0.5529880523681641,-0.016887564212083817,0.5640282034873962,0.572338879108429,-0.023374605923891068,0.5615465044975281,0.5859352946281433,-0.03079688549041748,0.5710169672966003,0.5497333407402039,-0.0384305901825428,0.5602464079856873,0.5762307643890381,-0.05209463834762573,0.5533667802810669,0.5974230170249939,-0.05930371209979057,0.5484073162078857,0.6153319478034973,-0.0641903355717659,0.582701563835144,0.5576757192611694,-0.038607288151979446,0.5748104453086853,0.5844641327857971,-0.0538792610168457,0.5699933171272278,0.6061625480651855,-0.060510892421007156,0.566595733165741,0.6224849224090576,-0.0657062828540802,0.5937284827232361,0.5624630451202393,-0.037077952176332474,0.5914952754974365,0.5889652371406555,-0.05253128334879875,0.5886213183403015,0.6084873080253601,-0.060590710490942,0.5860900282859802,0.6258046627044678,-0.0655776709318161,0.6027952432632446,0.567082941532135,-0.03454795107245445,0.6108931303024292,0.5838994979858398,-0.046754539012908936,0.6160337328910828,0.5926116108894348,-0.053077418357133865,0.6186805963516235,0.6033759117126465,-0.057700227946043015,20.12314839999999
0.5938136577606201,0.528704047203064,0.0,0.5793424844741821,0.5368828773498535,-0.007687014527618885,0.5684692859649658,0.5546827912330627,-0.01659274660050869,0.5640988349914551,0.575016438961029,-0.022904740646481514,0.5618582963943481,0.5907383561134338,-0.030267588794231415,0.5705955624580383,0.550860583782196,-0.03566495329141617,0.56056147813797,0.5763785243034363,-0.049211226403713226,0.5538833141326904,0.5972745418548584,-0.056488730013370514,0.5490738749504089,0.6151733994483948,-0.06125354766845703,0.5817040801048279,0.5589771270751953,-0.036009714007377625,0.57402104139328,0.5846681594848633,-0.04976912960410118,0.5705956816673279,0.6063876748085022,-0.055035267025232315,0.5681883692741394,0.6234027147293091,-0.05926911532878876,0.5926533937454224,0.5641149282455444,-0.03514555096626282,0.5906785726547241,0.5879698395729065,-0.04944048821926117,0.5882875919342041,0.6076586246490479,-0.05594691261649132,0.5855622887611389,0.6249863505363464,-0.05995199456810951,0.6021654009819031,0.5671551823616028,-0.03358836472034454,0.610693633556366,0.5825812220573425,-0.04528576880693436,0.6163444519042969,0.5909862518310547,-0.05053670331835747,0.6193606853485107,0.6006590723991394,-0.05419149249792099,20.194035799999995
0.5941889882087708,0.5300392508506775,0.0,0.5797489285469055,0.5370913147926331,-0.009829738177359104,0.5685063004493713,0.553576648235321,-0.019933318719267845,0.5645365118980408,0.5728082060813904,-0.026869071647524834,0.563823401927948,0.5858752131462097,-0.034798093140125275,0.5706595182418823,0.5512471795082092,-0.03919100761413574,0.560627818107605,0.5753031373023987,-0.05352695658802986,0.5535242557525635,0.5965296626091003,-0.061607129871845245,0.5486974120140076,0.6143757700920105,-0.0670863464474678,0.5819188356399536,0.5598240494728088,-0.03856620937585831,0.5743072628974915,0.5836599469184875,-0.05334978923201561,0.5700230002403259,0.6048644781112671,-0.06003127992153168,0.5671292543411255,0.620864987373352,-0.06548137217760086,0.5930243134498596,0.5649039149284363,-0.03667566925287247,0.5907027125358582,0.5880261063575745,-0.05198721960186958,0.5881103277206421,0.6069791913032532,-0.06022104248404503,0.5855610370635986,0.6237272620201111,-0.06548210978507996,0.6025055050849915,0.5684438347816467,-0.03410280868411064,0.6103498935699463,0.5843546390533447,-0.0468258298933506,0.6159022450447083,0.5930158495903015,-0.05345309153199196,0.6191655397415161,0.6034587621688843,-0.058229636400938034,20.240390399999995
0.5933514833450317,0.5282087326049805,0.0,0.5786213278770447,0.5366997122764587,-0.007764007896184921,0.5678105354309082,0.5542616844177246,-0.016827303916215897,0.5637980103492737,0.5745334029197693,-0.023174617439508438,0.5617554783821106,0.5903493165969849,-0.030529877170920372,0.5704162120819092,0.5508995652198792,-0.03680063784122467,0.5605242252349854,0.5762896537780762,-0.0504545234143734,0.5539796352386475,0.5973672270774841,-0.05768285319209099,0.5492931604385376,0.6149226427078247,-0.06245814636349678,0.5816391706466675,0.5592372417449951,-0.03703521564602852,0.5742631554603577,0.5837997198104858,-0.05187242478132248,0.5701717734336853,0.6055184602737427,-0.05763949081301689,0.5672024488449097,0.6218379735946655,-0.06202332675457001,0.5925702452659607,0.5642144083976746,-0.0358690544962883,0.5906529426574707,0.5871899724006653,-0.05096900463104248,0.588155210018158,0.6071011424064636,-0.05773082375526428,0.5854398608207703,0.6242094039916992,-0.06170117110013962,0.6019513010978699,0.5673618912696838,-0.03393575921654701,0.6105045080184937,0.5828543901443481,-0.046048108488321304,0.6161566376686096,0.5912357568740845,-0.05144411325454712,0.6193975806236267,0.6004768013954163,-0.05510757863521576,20.31361720000001
0.5940341353416443,0.5284014940261841,0.0,0.5796252489089966,0.5347104072570801,-0.00771191855892539,0.5683974623680115,0.5527820587158203,-0.01626516692340374,0.5636285543441772,0.5741292238235474,-0.022358352318406105,0.5611708164215088,0.5893520712852478,-0.029326755553483963,0.5711117386817932,0.5501217246055603,-0.0335211381316185,0.5602943301200867,0.5763564109802246,-0.045849770307540894,0.5534096956253052,0.5969370007514954,-0.052292026579380035,0.5483548045158386,0.6150023937225342,-0.05658431351184845,0.5819602608680725,0.5581803917884827,-0.03364188224077225,0.5739805698394775,0.5840583443641663,-0.04573175683617592,0.5696618556976318,0.6050930023193359,-0.04992474243044853,0.5665967464447021,0.6216991543769836,-0.053530726581811905,0.5929991602897644,0.5628947615623474,-0.03264850750565529,0.5905550122261047,0.587937593460083,-0.04488510265946388,0.5880497097969055,0.6072784066200256,-0.04993925243616104,0.585654079914093,0.6243147850036621,-0.05330086871981621,0.6028094291687012,0.5658512115478516,-0.031193876639008522,0.6109395027160645,0.5824063420295715,-0.041371095925569534,0.6161582469940186,0.5914980173110962,-0.04564697667956352,0.6191288232803345,0.6021386981010437,-0.04868228733539581,20.359850800000004
0.5923347473144531,0.527186393737793,0.0,0.5780515074729919,0.5364741086959839,-0.00806127768009901,0.5676973462104797,0.554838240146637,-0.017195506021380424,0.5639544129371643,0.5751853585243225,-0.02356824278831482,0.5623220801353455,0.5899765491485596,-0.03105033002793789,0.5699284076690674,0.551499605178833,-0.03713931888341904,0.5602828860282898,0.5766202807426453,-0.050979115068912506,0.5535345077514648,0.5975617170333862,-0.05871262401342392,0.548706591129303,0.6153016090393066,-0.06399223953485489,0.5811640620231628,0.5593687295913696,-0.037323933094739914,0.5741907954216003,0.5837629437446594,-0.052073609083890915,0.5703814029693604,0.605605959892273,-0.05851442739367485,0.5676801204681396,0.6222588419914246,-0.06369443982839584,0.5921135544776917,0.5641427636146545,-0.0361388735473156,0.5905991196632385,0.5865428447723389,-0.05118715763092041,0.588325560092926,0.6058851480484009,-0.05893437936902046,0.585767388343811,0.6228063106536865,-0.06384886801242828,0.6015853881835938,0.5673012733459473,-0.03420069068670273,0.6103034019470215,0.5827650427818298,-0.046708572655916214,0.6159847378730774,0.591390073299408,-0.05306917801499367,0.6191239356994629,0.6013982892036438,-0.057614170014858246,20.416130100000004
0.5949928760528564,0.5270139575004578,0.0,0.5795683860778809,0.534385085105896,-0.0075817652978003025,0.5679996013641357,0.5521932244300842,-0.01658492535352707,0.5634657740592957,0.5723434090614319,-0.023055488243699074,0.5608968138694763,0.5868974328041077,-0.030421879142522812,0.570509672164917,0.5498315691947937,-0.03528917580842972,0.5596678256988525,0.5762467980384827,-0.048248179256916046,0.5527876019477844,0.5969142317771912,-0.055344291031360626,0.5477656126022339,0.6146483421325684,-0.06020074710249901,0.5820854306221008,0.5576195120811462,-0.035665299743413925,0.5739725828170776,0.5841997265815735,-0.049435749650001526,0.5692273378372192,0.605474054813385,-0.05541324242949486,0.565820574760437,0.622260570526123,-0.06026019901037216,0.5933558940887451,0.562194287776947,-0.034661028534173965,0.5911502838134766,0.5882865190505981,-0.048287201672792435,0.588394820690155,0.6079182624816895,-0.05507293716073036,0.5859727263450623,0.6252898573875427,-0.05956834927201271,0.6029812097549438,0.5659776926040649,-0.032986778765916824,0.6101401448249817,0.5825077295303345,-0.04400094598531723,0.6148073673248291,0.5914472341537476,-0.04933399707078934,0.617136538028717,0.6026551723480225,-0.05329731106758118,20.467043700000005
0.5929641723632812,0.5283144116401672,0.0,0.5789108276367188,0.5349657535552979,-0.007484437432140112,0.5680068135261536,0.5532141327857971,-0.01563207060098648,0.563434362411499,0.5746040344238281,-0.02141384966671467,0.5614081025123596,0.5902606248855591,-0.028106624260544777,0.5702062249183655,0.550590455532074,-0.03212829679250717,0.5601239204406738,0.5759084820747375,-0.04423813149333,0.5536216497421265,0.5962582230567932,-0.0505746491253376,0.5489009618759155,0.6141583919525146,-0.054729703813791275,0.5810768008232117,0.5588240027427673,-0.032279122620821,0.5735713839530945,0.5836421847343445,-0.04436714947223663,0.5696052312850952,0.6045474410057068,-0.04857851192355156,0.5668993592262268,0.6210148334503174,-0.05202585458755493,0.5920059680938721,0.5637244582176208,-0.031423281878232956,0.5900312662124634,0.5874336957931519,-0.04407973960042,0.5875222086906433,0.6069616675376892,-0.04941367730498314,0.5850009918212891,0.6242380142211914,-0.05269986018538475,0.6016486287117004,0.5663751363754272,-0.03006291761994362,0.6098705530166626,0.5821825861930847,-0.040465690195560455,0.6154417395591736,0.5908916592597961,-0.04481688514351845,0.6189000606536865,0.6007663011550903,-0.04777180030941963,20.527739800000006
0.5922830700874329,0.5273726582527161,0.0,0.57815021276474,0.5354713201522827,-0.007341462187469006,0.5672224760055542,0.5538392663002014,-0.016109291464090347,0.5625844597816467,0.5743169784545898,-0.022393010556697845,0.560240626335144,0.5885642766952515,-0.029547419399023056,0.5700269341468811,0.5510175824165344,-0.03446337580680847,0.5593624114990234,0.576190710067749,-0.04736076667904854,0.5526787638664246,0.5969428420066833,-0.05418820306658745,0.5478429794311523,0.6146647334098816,-0.05866561457514763,0.58091139793396,0.55780428647995,-0.034686289727687836,0.5728893876075745,0.5833753347396851,-0.047459159046411514,0.5688844919204712,0.6050633788108826,-0.052019376307725906,0.5661069750785828,0.621913731098175,-0.05584419518709183,0.5919668078422546,0.5619369149208069,-0.033678870648145676,0.589630663394928,0.5865943431854248,-0.04649588093161583,0.5872488021850586,0.6065490245819092,-0.05177765712141991,0.5848789811134338,0.6237847805023193,-0.0551610104739666,0.6016443967819214,0.5649069547653198,-0.03208649158477783,0.6098498702049255,0.5816542506217957,-0.04247322306036949,0.6150255799293518,0.5910132527351379,-0.046834807842969894,0.6178545355796814,0.6016679406166077,-0.04991915822029114,20.57200259999999
