WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5021026134490967,0.6666936874389648,0.0,0.49711549282073975,0.6780629754066467,-0.009959602728486061,0.49636444449424744,0.6938912868499756,-0.015460238792002201,0.4980347156524658,0.709587574005127,-0.01872364990413189,0.4988960921764374,0.7220642566680908,-0.021449577063322067,0.5084751844406128,0.6771891713142395,-0.016712747514247894,0.5106056928634644,0.6984803676605225,-0.021137449890375137,0.511450469493866,0.7145260572433472,-0.022738054394721985,0.5109049677848816,0.7263292074203491,-0.023482857272028923,0.5158490538597107,0.6739525198936462,-0.01287270337343216,0.5207052826881409,0.6940545439720154,-0.017042728140950203,0.522271454334259,0.7107695937156677,-0.019007990136742592,0.5224025845527649,0.7246054410934448,-0.020530054345726967,0.5204991102218628,0.6744003891944885,-0.009122922085225582,0.5252149105072021,0.6924917101860046,-0.012876567430794239,0.5263720750808716,0.7076184749603271,-0.015902003273367882,0.5265198349952698,0.7204185724258423,-0.018005909398198128,0.5231803059577942,0.6777784824371338,-0.005868157371878624,0.5280221104621887,0.690766453742981,-0.00903603620827198,0.5303950905799866,0.7015978097915649,-0.011666259728372097,0.5316777229309082,0.7118608355522156,-0.013608912006020546,1.1741521000000148
0.4993966519832611,0.6664543151855469,0.0,0.49837976694107056,0.6771405935287476,-0.0056615970097482204,0.49974972009658813,0.6912125945091248,-0.009172317571938038,0.5016596913337708,0.7067448496818542,-0.011754557490348816,0.5021374225616455,0.719184160232544,-0.013837659731507301,0.5129550695419312,0.6767217516899109,-0.009223727509379387,0.5178082585334778,0.6960335969924927,-0.012423942796885967,0.5188902020454407,0.7098158001899719,-0.01389290764927864,0.5190965533256531,0.7198139429092407,-0.014673261903226376,0.5166537165641785,0.6750180125236511,-0.00785056222230196,0.5217013359069824,0.6938599944114685,-0.011135709472000599,0.523828387260437,0.7089559435844421,-0.012727887369692326,0.5245044827461243,0.7210596203804016,-0.013914800249040127,0.5183495283126831,0.6761788129806519,-0.006622812710702419,0.5223586559295654,0.6944217085838318,-0.00974250491708517,0.5231601595878601,0.7097212076187134,-0.011501901783049107,0.5230058431625366,0.7225449681282043,-0.012651443481445312,0.5188243985176086,0.6794471740722656,-0.005768448114395142,0.5236095786094666,0.6918318271636963,-0.00821262039244175,0.5253306031227112,0.7017248272895813,-0.009505747817456722,0.525750994682312,0.7112765908241272,-0.010379803366959095,1.2202071000000387
0.5000854134559631,0.6697160601615906,0.0,0.4974606931209564,0.6780133247375488,-0.009402947500348091,0.49788299202919006,0.6909278631210327,-0.013782070018351078,0.49903491139411926,0.7050698399543762,-0.01624906249344349,0.4994908273220062,0.7171172499656677,-0.01816689409315586,0.5131187438964844,0.6783031821250916,-0.011822203174233437,0.5179334878921509,0.6962975859642029,-0.014932944439351559,0.5190950632095337,0.7108691930770874,-0.016590096056461334,0.5192506909370422,0.7221798300743103,-0.017437754198908806,0.5164678692817688,0.67690110206604,-0.007937656715512276,0.5219507217407227,0.693950355052948,-0.01071879081428051,0.5238110423088074,0.7081074714660645,-0.012515410780906677,0.5244234204292297,0.7193217873573303,-0.013881304301321507,0.5178295969963074,0.6779929995536804,-0.004459640476852655,0.5221021175384521,0.6941725015640259,-0.006998938042670488,0.5225281715393066,0.7067147493362427,-0.009305405430495739,0.5222864151000977,0.7169461846351624,-0.010874900035560131,0.5181598663330078,0.6801197528839111,-0.0016243152786046267,0.5228697061538696,0.6906496286392212,-0.0038451766595244408,0.5245481133460999,0.69951993227005,-0.005754008889198303,0.5250596404075623,0.7077043056488037,-0.007064066361635923,1.2694449000000532
0.6336326599121094,0.3296798765659332,0.0,0.6473633646965027,0.3482568562030792,-0.004379149526357651,0.6606945395469666,0.36087656021118164,-0.003286409191787243,0.6679243445396423,0.37708836793899536,-0.0014656474813818932,0.6710388660430908,0.3924386203289032,0.0015032809460535645,0.6751699447631836,0.3294174373149872,0.00303752813488245,0.6919859051704407,0.3364335894584656,0.004113723989576101,0.6925325393676758,0.35330620408058167,0.005625892896205187,0.688268780708313,0.3648146986961365,0.007259581238031387,0.6722474694252014,0.3268376290798187,0.0061893281526863575,0.6892535090446472,0.3349967896938324,0.008243192918598652,0.6897318959236145,0.351439893245697,0.009463462047278881,0.6856670379638672,0.36191245913505554,0.010721493512392044,0.6683467030525208,0.3284442722797394,0.00841089989989996,0.679634690284729,0.34500929713249207,0.009713880717754364,0.6788135766983032,0.3595491349697113,0.008756955154240131,0.6762917041778564,0.3675561249256134,0.008772137574851513,0.6636229753494263,0.33439457416534424,0.009999061934649944,0.6713471412658691,0.3505859673023224,0.01042485237121582,0.6719766855239868,0.36345160007476807,0.00960717536509037,0.6708559989929199,0.37193188071250916,0.009960091672837734,1.5482514000000265
0.6330080032348633,0.3387063443660736,0.0,0.6486198902130127,0.354999840259552,0.00010453444701852277,0.6624506711959839,0.3612942397594452,0.0022246672306209803,0.6733857989311218,0.3687366843223572,0.004438051488250494,0.6796624064445496,0.37768909335136414,0.0079593351110816,0.6721330881118774,0.3234105110168457,0.0050323735922575,0.6872564554214478,0.33457615971565247,0.008404466323554516,0.6821718215942383,0.3470572829246521,0.011536997742950916,0.6753689646720886,0.35238322615623474,0.013887465931475163,0.6708909273147583,0.3185071647167206,0.005959227215498686,0.6824328899383545,0.3353782892227173,0.010762997902929783,0.6769944429397583,0.3489294946193695,0.013187658973038197,0.6709342002868652,0.35288721323013306,0.0145048713311553,0.6689406633377075,0.31894856691360474,0.00673600472509861,0.680489718914032,0.33307167887687683,0.010921056382358074,0.6772124171257019,0.3449545204639435,0.012305901385843754,0.6725054979324341,0.349128395318985,0.012598010711371899,0.6669875383377075,0.3223676383495331,0.007317733485251665,0.6783718466758728,0.3296540379524231,0.010244629345834255,0.6777093410491943,0.33905214071273804,0.011892625130712986,0.6745293140411377,0.34423545002937317,0.013188551180064678,1.597662000000014
0.6330839991569519,0.33978092670440674,0.0,0.6510623693466187,0.3555246889591217,0.0021115292329341173,0.6658944487571716,0.3542596101760864,0.005160120315849781,0.6770479679107666,0.3517451882362366,0.008787686005234718,0.6819741129875183,0.3515479862689972,0.013632366433739662,0.670680820941925,0.31516963243484497,0.0019448965322226286,0.6821794509887695,0.3299548029899597,0.006540962029248476,0.6760411858558655,0.33921459317207336,0.010633550584316254,0.6701015830039978,0.3382830023765564,0.012980829924345016,0.6684184074401855,0.30685925483703613,0.002358454279601574,0.6782962083816528,0.3263486623764038,0.00783096719533205,0.6725739240646362,0.3370223343372345,0.011174526996910572,0.6661224365234375,0.33712390065193176,0.012135615572333336,0.6661779880523682,0.3060934543609619,0.003373037790879607,0.675495445728302,0.32382598519325256,0.008176377043128014,0.670798659324646,0.3332732915878296,0.009407908655703068,0.665583074092865,0.33176055550575256,0.008772473782300949,0.664635181427002,0.3094971179962158,0.004685296677052975,0.6733220815658569,0.3217514753341675,0.0076259952038526535,0.6700459718704224,0.32729828357696533,0.008511028252542019,0.6657987236976624,0.3251034617424011,0.00858539529144764,1.6463124000000562
0.6347077488899231,0.33757492899894714,0.0,0.6507368683815002,0.35363122820854187,0.0013594944030046463,0.6651036739349365,0.3529989719390869,0.004332235548645258,0.6757440567016602,0.35101670026779175,0.008020114153623581,0.6810868382453918,0.3525139093399048,0.012784099206328392,0.6693093180656433,0.3160378038883209,0.0026468660216778517,0.6808254718780518,0.3280622661113739,0.00734477024525404,0.6767877340316772,0.33878785371780396,0.011464840732514858,0.6709089875221252,0.34049221873283386,0.014081677421927452,0.6675890684127808,0.3062970042228699,0.0036398982629179955,0.6781315803527832,0.3216618299484253,0.009368091821670532,0.6748025417327881,0.332987517118454,0.013046985492110252,0.6692221760749817,0.3355330526828766,0.014551487751305103,0.6656323075294495,0.3034982681274414,0.005052895750850439,0.6750123500823975,0.31822091341018677,0.01009181048721075,0.6725112199783325,0.328048437833786,0.011608891189098358,0.6679837107658386,0.32884809374809265,0.011579371057450771,0.6637927889823914,0.30485665798187256,0.00657160859555006,0.6720539331436157,0.3160907030105591,0.009642303921282291,0.6703402996063232,0.32299089431762695,0.010557113215327263,0.6666738986968994,0.32367730140686035,0.011020863428711891,1.6932858000000124
0.637069046497345,0.3331332504749298,0.0,0.6521517634391785,0.34721314907073975,-0.0017023349646478891,0.66621994972229,0.34566396474838257,-0.000247158866841346,0.6770712733268738,0.3431747853755951,0.002519882284104824,0.6832147240638733,0.34490394592285156,0.0063489703461527824,0.668712854385376,0.30698490142822266,-0.0013766450574621558,0.681230366230011,0.3217714726924896,0.002036536578088999,0.6763736009597778,0.33169662952423096,0.0055089471861720085,0.6705366969108582,0.33123332262039185,0.007758015301078558,0.6668680906295776,0.2977154850959778,0.0009189111297018826,0.6780189871788025,0.3149757981300354,0.005468444433063269,0.674489438533783,0.32596856355667114,0.008886812254786491,0.6692513823509216,0.3271124064922333,0.010270333848893642,0.6650866866111755,0.2960335910320282,0.003436849219724536,0.6747806072235107,0.3116966485977173,0.007550562731921673,0.6724211573600769,0.3216429054737091,0.009024379774928093,0.6680885553359985,0.32158511877059937,0.008992022834718227,0.6634535193443298,0.29817917943000793,0.005816396791487932,0.6718979477882385,0.30922389030456543,0.008076988160610199,0.6705077290534973,0.315729558467865,0.008715938776731491,0.6672694087028503,0.31537768244743347,0.009038941003382206,1.7442395000000488
0.6386179327964783,0.3285457491874695,0.0,0.6521725654602051,0.3426469564437866,-0.003637670772150159,0.6660677194595337,0.341108113527298,-0.0032205863390117884,0.6771221160888672,0.34028321504592896,-0.0011717629386112094,0.6840775012969971,0.34368467330932617,0.0019267774187028408,0.6678464412689209,0.3017849624156952,-0.0035871590953320265,0.6814163327217102,0.31516143679618835,-0.00123831897508353,0.6775979399681091,0.326402485370636,0.001617191475816071,0.671808123588562,0.32748356461524963,0.0035513918846845627,0.666110634803772,0.29284894466400146,-0.00047157646622508764,0.6775928735733032,0.3110426366329193,0.002932125935330987,0.6743864417076111,0.3225577473640442,0.005793798249214888,0.6688684821128845,0.3240039646625519,0.00696505606174469,0.6646420359611511,0.2914626896381378,0.002730940468609333,0.6746978759765625,0.3092808723449707,0.005779238883405924,0.6724019050598145,0.3198836147785187,0.006662065628916025,0.6680972576141357,0.31961652636528015,0.006449256092309952,0.6635792255401611,0.2935088872909546,0.0056785657070577145,0.6720197200775146,0.307069331407547,0.0072364830411970615,0.6704660058021545,0.31483253836631775,0.007360395044088364,0.6672101020812988,0.31457778811454773,0.0074341557919979095,1.7912377999999762
0.6399227380752563,0.3217369616031647,0.0,0.6526461839675903,0.33732762932777405,-0.006753589026629925,0.665791392326355,0.33744513988494873,-0.0065818168222904205,0.6766123175621033,0.33945944905281067,-0.0036584963090717793,0.6829982995986938,0.3467649519443512,0.0003662307281047106,0.6682300567626953,0.2974669635295868,-0.0068637956865131855,0.6826708912849426,0.310118705034256,-0.0034328652545809746,0.6787249445915222,0.3225250244140625,7.791534153511748e-05,0.6722288131713867,0.3242936432361603,0.0022898802999407053,0.6659669280052185,0.2892942428588867,-0.0009837333345785737,0.678898274898529,0.30419811606407166,0.0033470410853624344,0.6754891872406006,0.31691867113113403,0.006250299979001284,0.6696271300315857,0.3192020654678345,0.007332039996981621,0.664387047290802,0.2881189286708832,0.005070600192993879,0.6757066249847412,0.3027348518371582,0.009013133123517036,0.6734641790390015,0.31444138288497925,0.009175610728561878,0.6688294410705566,0.31520479917526245,0.00829167477786541,0.6630536317825317,0.2903071641921997,0.010826626792550087,0.6729657053947449,0.3026040494441986,0.01284932903945446,0.6718012690544128,0.31099388003349304,0.012407626956701279,0.6681143045425415,0.3112829625606537,0.011984651908278465,1.8363137000000052
0.6434919834136963,0.30754631757736206,0.0,0.651550829410553,0.3248007595539093,0.0011300698388367891,0.6629570722579956,0.33506110310554504,0.0014360736822709441,0.6701987981796265,0.346675306558609,0.0008724769577383995,0.673592209815979,0.35961082577705383,0.0008276560110971332,0.6710689067840576,0.3033267855644226,0.006850131321698427,0.6811443567276001,0.29785218834877014,0.0063746278174221516,0.6873440742492676,0.3024780750274658,0.005462823435664177,0.6902974247932434,0.3083564341068268,0.005268466658890247,0.6712639331817627,0.2976419925689697,0.005160308908671141,0.6824477910995483,0.29480382800102234,0.005940629169344902,0.6888867020606995,0.3006843030452728,0.005656458903104067,0.692909836769104,0.30668848752975464,0.005508264061063528,0.670625627040863,0.29506954550743103,0.0027711770962923765,0.6811507940292358,0.2934051752090454,0.0032948695588856936,0.6880439519882202,0.2978604733943939,0.003332582302391529,0.6926388740539551,0.30291855335235596,0.003342786803841591,0.6693400144577026,0.2956051230430603,2.461098847561516e-05,0.6784129738807678,0.29422274231910706,0.0002929242036771029,0.6844473481178284,0.29582107067108154,0.0006649026181548834,0.6887161135673523,0.29879578948020935,0.001031960011459887,1.9252913000000262
0.646834135055542,0.3062620162963867,0.0,0.6535082459449768,0.32018908858299255,-0.0012631153222173452,0.6637355089187622,0.33010929822921753,-0.0019912198185920715,0.6712319254875183,0.34195607900619507,-0.003094668732956052,0.6759839653968811,0.35294675827026367,-0.003456140635535121,0.6730104684829712,0.29879269003868103,0.002938755787909031,0.6843050122261047,0.29686862230300903,0.001287700841203332,0.6880918741226196,0.30730941891670227,0.00018457001715432853,0.6871331930160522,0.3160037100315094,2.7637550374493003e-05,0.6735048890113831,0.29430243372917175,0.0023343865759670734,0.68569016456604,0.29665854573249817,0.0011590749491006136,0.6887720823287964,0.3076836168766022,0.00022049459221307188,0.6878839135169983,0.3153611719608307,8.7904860265553e-05,0.6731294989585876,0.2927355468273163,0.0010500032221898437,0.6842278242111206,0.29681599140167236,9.444680472370237e-05,0.6871865391731262,0.3065687119960785,-0.0002173749089706689,0.6867278814315796,0.3135567307472229,-1.118833552027354e-06,0.6716101169586182,0.2935396432876587,-0.0006758067756891251,0.6810030341148376,0.296956866979599,-0.0013879931066185236,0.6848900318145752,0.30315160751342773,-0.0014190695947036147,0.6858397126197815,0.3084111213684082,-0.0009473147219978273,1.9712057000000414
0.6491003632545471,0.3101710379123688,0.0,0.6599503755569458,0.32052046060562134,0.0027222405187785625,0.669461190700531,0.32406744360923767,0.006206956692039967,0.6776081919670105,0.32881098985671997,0.008889800868928432,0.6830321550369263,0.3348902761936188,0.01251363568007946,0.6738993525505066,0.29580485820770264,0.012466922402381897,0.6852982044219971,0.29506269097328186,0.016359779983758926,0.6811703443527222,0.3034480810165405,0.018891936168074608,0.6752681136131287,0.3077232241630554,0.020625660195946693,0.6729106307029724,0.29068127274513245,0.011961521580815315,0.6825376749038696,0.29313376545906067,0.016554484143853188,0.6771788001060486,0.3029414117336273,0.017512895166873932,0.6713353395462036,0.3044285178184509,0.018151765689253807,0.67174232006073,0.2877660393714905,0.010953457094728947,0.6807822585105896,0.2910001873970032,0.01505955308675766,0.6775217056274414,0.3001585006713867,0.01529781799763441,0.6731153726577759,0.3019469678401947,0.015008530579507351,0.6702972650527954,0.28516626358032227,0.009912034496665001,0.6785777807235718,0.28849852085113525,0.013254688121378422,0.6770637035369873,0.29539766907691956,0.014158484525978565,0.6739885807037354,0.2976246178150177,0.01477891206741333,2.0202066000000514
0.6470717787742615,0.3071059584617615,0.0,0.6590585708618164,0.31885090470314026,-0.0023711975663900375,0.6701014637947083,0.31953370571136475,-0.00033217616146430373,0.6790993213653564,0.3187594413757324,0.003041580319404602,0.6845281720161438,0.3205620348453522,0.007467609830200672,0.6713120937347412,0.2872697114944458,0.0016413701232522726,0.6820477247238159,0.2950839400291443,0.005441875662654638,0.6774411201477051,0.30455532670021057,0.008781353011727333,0.6728128790855408,0.3051818311214447,0.010870657861232758,0.6697409152984619,0.27951061725616455,0.004681358113884926,0.6803004145622253,0.29080265760421753,0.00910122413188219,0.6757294535636902,0.3013406991958618,0.011497936211526394,0.6708417534828186,0.3007870316505432,0.012620830908417702,0.6685877442359924,0.27661043405532837,0.007657607086002827,0.6782828569412231,0.2874968349933624,0.011566792614758015,0.6747391223907471,0.29748186469078064,0.012100490741431713,0.6706751585006714,0.2963499426841736,0.011754531413316727,0.667290210723877,0.2758127748966217,0.01049880962818861,0.6756190061569214,0.2843206226825714,0.013018028810620308,0.6732138395309448,0.29113566875457764,0.013275870122015476,0.6694192290306091,0.2898193597793579,0.01341890450567007,2.0664544999999634
0.6447291374206543,0.3087339997291565,0.0,0.6546215415000916,0.3253777027130127,-0.007885348983108997,0.6663757562637329,0.3266305923461914,-0.008595726452767849,0.6757896542549133,0.3265925943851471,-0.006513024214655161,0.682148277759552,0.3286590576171875,-0.003357585519552231,0.6680330634117126,0.28757697343826294,-0.007818685844540596,0.6803173422813416,0.3006528615951538,-0.005633527413010597,0.676784098148346,0.31199130415916443,-0.0028543840162456036,0.6714282631874084,0.3134683072566986,-0.0009712951723486185,0.6662600040435791,0.27930498123168945,-0.0017617937410250306,0.6776396632194519,0.29464009404182434,0.0012473290553316474,0.6743490099906921,0.30607011914253235,0.0035871423315256834,0.6692780256271362,0.30689990520477295,0.004593747667968273,0.665136456489563,0.27739372849464417,0.004291009157896042,0.6749685406684875,0.29326575994491577,0.007131044287234545,0.6728104948997498,0.30377936363220215,0.007020751480013132,0.6692155003547668,0.30346933007240295,0.006244564428925514,0.6639571785926819,0.2779344916343689,0.009930661879479885,0.6722726821899414,0.29057276248931885,0.01131610106676817,0.6709169745445251,0.29798951745033264,0.010580061934888363,0.6679248213768005,0.29729002714157104,0.010039838030934334,2.1084489999999505
0.6432123184204102,0.310797780752182,0.0,0.652919352054596,0.32836493849754333,-0.009967257268726826,0.6648538708686829,0.3302152454853058,-0.011631312780082226,0.6743558049201965,0.3301006555557251,-0.009792088530957699,0.6804319024085999,0.33181679248809814,-0.006798931863158941,0.6667336821556091,0.2917681932449341,-0.011561563238501549,0.6791038513183594,0.30583471059799194,-0.00953881535679102,0.6754418015480042,0.3164326250553131,-0.00667142029851675,0.6698533296585083,0.31665942072868347,-0.004727811086922884,0.6652654409408569,0.28357604146003723,-0.004157977644354105,0.6768535375595093,0.2987572252750397,-0.001060520182363689,0.6738758683204651,0.3093571662902832,0.001445806585252285,0.6692941784858704,0.30909115076065063,0.002369576832279563,0.6643943786621094,0.28144708275794983,0.003297005547210574,0.6744639277458191,0.2968311607837677,0.006443873513489962,0.6726281642913818,0.3067741394042969,0.0062141334637999535,0.6690891981124878,0.3057408928871155,0.005107383709400892,0.6632234454154968,0.2816879153251648,0.010262981988489628,0.6718266010284424,0.2942545711994171,0.011851678602397442,0.6708064675331116,0.3015430271625519,0.010872943326830864,0.6680538058280945,0.3005255460739136,0.009957212954759598,2.1572020999999495
0.6429213285446167,0.31389087438583374,0.0,0.6525887250900269,0.33136799931526184,-0.009019355289638042,0.664555013179779,0.3335634469985962,-0.010470437817275524,0.6743794679641724,0.33440348505973816,-0.008835136890411377,0.6806119084358215,0.3377174139022827,-0.006061270367354155,0.6668063402175903,0.29531145095825195,-0.009754656814038754,0.6789318919181824,0.31057482957839966,-0.008123614825308323,0.6747947335243225,0.3204045295715332,-0.005561728961765766,0.6691783666610718,0.3195060193538666,-0.0038088145665824413,0.6655774116516113,0.28738999366760254,-0.0032168696634471416,0.676914393901825,0.30361315608024597,-0.00079670938430354,0.6734119653701782,0.31418344378471375,0.0014783855294808745,0.6691668033599854,0.313129723072052,0.00244482746347785,0.6647116541862488,0.2854846715927124,0.0032747939694672823,0.6745982766151428,0.30149173736572266,0.0055936528369784355,0.6721503138542175,0.31161579489707947,0.005511926487088203,0.6687154769897461,0.3100493848323822,0.0047692907974123955,0.6635159254074097,0.28613919019699097,0.009308070875704288,0.6719731688499451,0.2993125021457672,0.010427262634038925,0.6705772876739502,0.30698299407958984,0.00963660143315792,0.6678004860877991,0.30580753087997437,0.00902524497359991,2.1989913999999544
0.6433120369911194,0.316144734621048,0.0,0.6524367928504944,0.33448201417922974,-0.0084572434425354,0.6641038656234741,0.3372952342033386,-0.009535131976008415,0.6738930940628052,0.3394855558872223,-0.007616776041686535,0.6803184151649475,0.344954252243042,-0.00456859078258276,0.666812539100647,0.2989577651023865,-0.00857507809996605,0.6790370941162109,0.3128531873226166,-0.006383700296282768,0.6749327778816223,0.32266443967819214,-0.003557492746040225,0.6693698763847351,0.32250165939331055,-0.0016902420902624726,0.6654598712921143,0.2904041111469269,-0.0021378141827881336,0.6768803000450134,0.30563509464263916,0.0007507901755161583,0.6730296015739441,0.31705114245414734,0.003064844524487853,0.668634831905365,0.3167877495288849,0.004078342113643885,0.6645276546478271,0.2880111634731293,0.0043061296455562115,0.6745522618293762,0.30338048934936523,0.007192718330770731,0.6720935702323914,0.3141191005706787,0.007189643103629351,0.6687119007110596,0.3131564259529114,0.006429228466004133,0.663276731967926,0.288335382938385,0.010330806486308575,0.6717855930328369,0.3010503351688385,0.012024580501019955,0.6703987121582031,0.3087848126888275,0.011389930732548237,0.667643129825592,0.30775779485702515,0.010826840996742249,2.2527935000000525
0.6462473273277283,0.3156530559062958,0.0,0.6501445770263672,0.3321673274040222,-0.006154736503958702,0.658965528011322,0.3442174196243286,-0.008707053028047085,0.6661953926086426,0.356052428483963,-0.010074954479932785,0.6713190674781799,0.3666897416114807,-0.010847982950508595,0.6668946743011475,0.31251683831214905,-0.006572950165718794,0.6777592897415161,0.3135201632976532,-0.00911468081176281,0.6816597580909729,0.3248158395290375,-0.009923525154590607,0.6813672780990601,0.33474060893058777,-0.009767276234924793,0.6679949164390564,0.3062194585800171,-0.003949384670704603,0.6805108785629272,0.31032249331474304,-0.006003734190016985,0.6838371157646179,0.322501003742218,-0.006575560197234154,0.6831372976303101,0.33154916763305664,-0.006428891327232122,0.6683163046836853,0.3040563762187958,-0.0017704179044812918,0.6797524094581604,0.3094911277294159,-0.0036624500062316656,0.6825512051582336,0.3209850788116455,-0.004450758453458548,0.6826947927474976,0.32915762066841125,-0.004501716233789921,0.6677365303039551,0.3049393892288208,-0.00012232169683557004,0.6772291660308838,0.31074732542037964,-0.0019377876305952668,0.6807196736335754,0.31882864236831665,-0.002765282755717635,0.6817103624343872,0.3250211179256439,-0.002727231942117214,2.3459751000000324
