WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.49441683292388916,0.6703557968139648,0.0,0.4870706796646118,0.676671028137207,-0.007317456416785717,0.48155322670936584,0.6820275187492371,-0.014767386950552464,0.4776296317577362,0.6898789405822754,-0.021466627717018127,0.4750060439109802,0.6988271474838257,-0.028574075549840927,0.4869963824748993,0.6747957468032837,-0.022894782945513725,0.4865392744541168,0.6849024891853333,-0.030349398031830788,0.4888644516468048,0.6968181133270264,-0.03390292450785637,0.4917345941066742,0.7064709067344666,-0.03618151322007179,0.49720779061317444,0.6696766018867493,-0.02300613559782505,0.49842479825019836,0.6803574562072754,-0.030050210654735565,0.5026493668556213,0.6962224841117859,-0.032561078667640686,0.5052823424339294,0.7097408175468445,-0.03500282019376755,0.505817711353302,0.66788250207901,-0.022274253889918327,0.5091333985328674,0.679203987121582,-0.02744496800005436,0.5128868222236633,0.6953471302986145,-0.028802046552300453,0.5161775946617126,0.7097744345664978,-0.030740931630134583,0.5132107138633728,0.6688569188117981,-0.021934594959020615,0.5177283883094788,0.6803807616233826,-0.025668665766716003,0.5205428600311279,0.690388023853302,-0.026641016826033592,0.5229286551475525,0.700283408164978,-0.02803499810397625,3.1302259000000277
0.473527193069458,0.6467220187187195,0.0,0.46892669796943665,0.6568021178245544,-0.00924791768193245,0.46817460656166077,0.6673792600631714,-0.017226725816726685,0.4692745804786682,0.674461841583252,-0.023020192980766296,0.4683453440666199,0.6809446811676025,-0.028713226318359375,0.4723151922225952,0.6598076820373535,-0.025868859142065048,0.47722744941711426,0.6749637126922607,-0.03391809016466141,0.4799901247024536,0.6869188547134399,-0.037655025720596313,0.4819025695323944,0.6962965130805969,-0.03995611146092415,0.4799824655056,0.6520430445671082,-0.023641938343644142,0.4895459711551666,0.6686617136001587,-0.03247600421309471,0.4959476590156555,0.6873177886009216,-0.037009015679359436,0.5002365708351135,0.7025076150894165,-0.04048871621489525,0.48628973960876465,0.6477212905883789,-0.020662082359194756,0.4956555664539337,0.6648712754249573,-0.0280928872525692,0.5014950633049011,0.683116614818573,-0.03305757790803909,0.5057091116905212,0.6972932815551758,-0.03653590753674507,0.49170181155204773,0.6472834348678589,-0.017664039507508278,0.49897101521492004,0.6599880456924438,-0.02300025150179863,0.5031759738922119,0.6726177334785461,-0.026736875995993614,0.5062786340713501,0.6830708384513855,-0.029811667278409004,5.574812599999973
0.47665923833847046,0.6563786268234253,0.0,0.4925318658351898,0.6541851758956909,0.0008296166779473424,0.5047573447227478,0.6633901000022888,0.0006238858914002776,0.512045681476593,0.6785029768943787,-0.0001918371708597988,0.5176714658737183,0.6903572082519531,-0.0010783799225464463,0.5016564726829529,0.662758469581604,-0.0010240962728857994,0.5053532719612122,0.6772111654281616,-0.0019446451915428042,0.5067269802093506,0.6874686479568481,-0.001455881167203188,0.5085435509681702,0.6954776644706726,-0.0008722905768081546,0.4948204457759857,0.6692529916763306,-0.0028812920209020376,0.49854904413223267,0.6828651428222656,-0.003246861509978771,0.5007386207580566,0.6918261051177979,-0.0020822177175432444,0.5026658177375793,0.6970134973526001,-0.001423268229700625,0.4874916672706604,0.6750088334083557,-0.004663421306759119,0.49090415239334106,0.6869632601737976,-0.005286628380417824,0.49443361163139343,0.6961824297904968,-0.0040479134768247604,0.49785614013671875,0.7023906707763672,-0.003581071039661765,0.48057040572166443,0.6803178191184998,-0.006501032505184412,0.4824901223182678,0.6931816339492798,-0.007147777825593948,0.4842334985733032,0.702630877494812,-0.006140369456261396,0.48583871126174927,0.7095575332641602,-0.005321829114109278,5.851553299999978
0.47465500235557556,0.6527005434036255,0.0,0.4739169180393219,0.6653648614883423,-0.006190337706357241,0.4783558249473572,0.6808660626411438,-0.0105547234416008,0.4824983477592468,0.69570392370224,-0.013678754679858685,0.4845925271511078,0.7091911435127258,-0.01657840423285961,0.4837588369846344,0.6678745150566101,-0.013912512920796871,0.4925626814365387,0.684374988079071,-0.018574226647615433,0.49813738465309143,0.6977455615997314,-0.02051784098148346,0.5020741820335388,0.7088993787765503,-0.02157951518893242,0.48863959312438965,0.6586031317710876,-0.012620719149708748,0.5000888109207153,0.6689149737358093,-0.017283981665968895,0.5070096850395203,0.6821179986000061,-0.0192398801445961,0.5117114186286926,0.6949417591094971,-0.020665762946009636,0.4917168915271759,0.6528171896934509,-0.011206873692572117,0.5018644332885742,0.6664748787879944,-0.015256715007126331,0.5066666007041931,0.6809878349304199,-0.017537573352456093,0.5099267959594727,0.6931957006454468,-0.019151996821165085,0.49341151118278503,0.6509568691253662,-0.010028121992945671,0.5007413029670715,0.6636704206466675,-0.01323836948722601,0.5043441653251648,0.6743733882904053,-0.014961089007556438,0.5065835118293762,0.6836069226264954,-0.016242999583482742,6.422554200000036
0.47580257058143616,0.6533363461494446,0.0,0.474251925945282,0.6667932271957397,-0.007993359118700027,0.4784087538719177,0.6829137802124023,-0.013633283786475658,0.48258519172668457,0.6977778673171997,-0.017451869323849678,0.48497143387794495,0.7111878991127014,-0.021078813821077347,0.48068368434906006,0.6667070388793945,-0.01901758648455143,0.488057017326355,0.6849974989891052,-0.02469121292233467,0.49362993240356445,0.6993687152862549,-0.026772601529955864,0.4975649118423462,0.7108983397483826,-0.027851831167936325,0.4868718981742859,0.6571098566055298,-0.016853991895914078,0.49884864687919617,0.6710755825042725,-0.022633621469140053,0.5054560899734497,0.6871347427368164,-0.02506260573863983,0.5098108649253845,0.7019245028495789,-0.02684423327445984,0.49159690737724304,0.651372492313385,-0.014352614060044289,0.5021131038665771,0.6685535311698914,-0.019524820148944855,0.5069959163665771,0.6852973103523254,-0.02274070493876934,0.510429322719574,0.6989249587059021,-0.024915166199207306,0.4949091970920563,0.6499486565589905,-0.011987864971160889,0.5023674368858337,0.6651403903961182,-0.015781370922923088,0.50564044713974,0.6774302124977112,-0.018083998933434486,0.5072866678237915,0.6873214840888977,-0.01988068036735058,6.466049999999996
0.4754068851470947,0.6542872786521912,0.0,0.47477930784225464,0.6676799654960632,-0.006475523579865694,0.47944819927215576,0.6833098530769348,-0.011197466403245926,0.48367366194725037,0.6983944773674011,-0.01457702461630106,0.48588231205940247,0.7118328809738159,-0.01781628094613552,0.48214519023895264,0.6683402061462402,-0.015815535560250282,0.48982009291648865,0.6867828965187073,-0.021062813699245453,0.4953383505344391,0.7012929916381836,-0.023012636229395866,0.49935391545295715,0.713190495967865,-0.024021396413445473,0.4878329336643219,0.6583606004714966,-0.014609839767217636,0.4999798536300659,0.6705716252326965,-0.019972635433077812,0.5067005157470703,0.6856764554977417,-0.022067047655582428,0.5111323595046997,0.7003235816955566,-0.023567909374833107,0.4919210970401764,0.6519094109535217,-0.01318235695362091,0.5030704736709595,0.6674912571907043,-0.017917050048708916,0.5082367062568665,0.6835344433784485,-0.020518505945801735,0.511777400970459,0.6972779631614685,-0.022310253232717514,0.49458611011505127,0.649806022644043,-0.011905238032341003,0.5027388334274292,0.6642836928367615,-0.01549449097365141,0.506638765335083,0.6761406660079956,-0.017433689907193184,0.508903980255127,0.6862550377845764,-0.01892707124352455,6.5193660999999565
0.48120471835136414,0.6527733206748962,0.0,0.4784359931945801,0.6632328629493713,-0.010100116021931171,0.48064497113227844,0.6778119802474976,-0.01766304112970829,0.4844507575035095,0.6938250660896301,-0.02316451072692871,0.4880591928958893,0.7079826593399048,-0.028751414269208908,0.48179560899734497,0.6638972759246826,-0.025579804554581642,0.4850643575191498,0.6796247959136963,-0.034486882388591766,0.48649686574935913,0.6921319961547852,-0.03836061805486679,0.48754552006721497,0.701953649520874,-0.04057614877820015,0.4901014566421509,0.6574274301528931,-0.023600971326231956,0.4970547556877136,0.6736586689949036,-0.03324116766452789,0.5021118521690369,0.6912161707878113,-0.037839606404304504,0.5059114694595337,0.7056607007980347,-0.04121236503124237,0.49701809883117676,0.6538881659507751,-0.021275369450449944,0.5052244067192078,0.670017421245575,-0.02966139279305935,0.5111220479011536,0.6867740750312805,-0.03478636592626572,0.5160070061683655,0.7001786828041077,-0.03847458213567734,0.502740204334259,0.6541337966918945,-0.01913565956056118,0.5096552968025208,0.6667010188102722,-0.02559543028473854,0.5143468379974365,0.6785398721694946,-0.02976870723068714,0.5183556079864502,0.6889173984527588,-0.033121153712272644,11.31166010000004
0.4841609597206116,0.6533486247062683,0.0,0.4828895032405853,0.6639586687088013,-0.008371335454285145,0.48569557070732117,0.6786482930183411,-0.013218163512647152,0.4886750280857086,0.693482518196106,-0.016306409612298012,0.4906066656112671,0.7072718143463135,-0.018926259130239487,0.4982444643974304,0.661973237991333,-0.013679307885468006,0.5037491321563721,0.6804079413414001,-0.01758187636733055,0.5071166157722473,0.6947014927864075,-0.019559189677238464,0.5092681646347046,0.7059809565544128,-0.020652849227190018,0.5021498203277588,0.6575567722320557,-0.010704826563596725,0.5096868276596069,0.6724522709846497,-0.014313546940684319,0.5142729878425598,0.6852632164955139,-0.016512703150510788,0.5177685022354126,0.6959455609321594,-0.018254471942782402,0.5038326978683472,0.6568508744239807,-0.00783003680408001,0.5111767649650574,0.6708242297172546,-0.011176113970577717,0.5150758624076843,0.6821661591529846,-0.014125200919806957,0.5181525945663452,0.6916531920433044,-0.016236066818237305,0.5042468309402466,0.6587971448898315,-0.005348813254386187,0.5100000500679016,0.6697030663490295,-0.00804871879518032,0.5129804015159607,0.6782734394073486,-0.010187998414039612,0.5151479840278625,0.6861550807952881,-0.011832012794911861,11.498940700000048
0.4811446964740753,0.6541584730148315,0.0,0.4804963767528534,0.6665552258491516,-0.00661160284653306,0.4847472012042999,0.6816557049751282,-0.010442537255585194,0.4881089925765991,0.6955865025520325,-0.013138641603291035,0.48963016271591187,0.7084875106811523,-0.015542307868599892,0.49618276953697205,0.6679081320762634,-0.010132571682333946,0.5019140839576721,0.683586597442627,-0.01412832923233509,0.5058491826057434,0.6965502500534058,-0.016392100602388382,0.5082136392593384,0.7073545455932617,-0.017651963979005814,0.49994462728500366,0.6609488725662231,-0.00843160692602396,0.5074884295463562,0.6718973517417908,-0.012058038264513016,0.51267009973526,0.6837491989135742,-0.014314805157482624,0.5162615180015564,0.6949731111526489,-0.01601126790046692,0.5012277364730835,0.6570685505867004,-0.007031713146716356,0.5077669024467468,0.6701325178146362,-0.010390709154307842,0.5112472176551819,0.6810993552207947,-0.013025477528572083,0.5138624906539917,0.6905879378318787,-0.014834575355052948,0.5007419586181641,0.6561700105667114,-0.006060462910681963,0.5056269764900208,0.6682637333869934,-0.008864807896316051,0.5080804824829102,0.6766684651374817,-0.010783801786601543,0.5099321007728577,0.6840630173683167,-0.012143627740442753,11.866670900000031
0.4806164801120758,0.6556167602539062,0.0,0.47930973768234253,0.6651119589805603,-0.007456733379513025,0.48067787289619446,0.6770655512809753,-0.013383574783802032,0.48290371894836426,0.6909844875335693,-0.01799994334578514,0.48496776819229126,0.7038451433181763,-0.022626902908086777,0.4839561879634857,0.6693906784057617,-0.020040005445480347,0.48788514733314514,0.6857234835624695,-0.027450954541563988,0.4886755645275116,0.6978607177734375,-0.030433163046836853,0.4890575706958771,0.707224428653717,-0.032007813453674316,0.49176788330078125,0.6634397506713867,-0.019310083240270615,0.5003014206886292,0.6812763214111328,-0.02700173109769821,0.5054599046707153,0.6985588073730469,-0.030576298013329506,0.5094600915908813,0.7127212882041931,-0.03336595743894577,0.498054563999176,0.659623920917511,-0.018316172063350677,0.507411539554596,0.6768963932991028,-0.025002846494317055,0.5122643113136292,0.6934732794761658,-0.028834786266088486,0.5163276195526123,0.7071121335029602,-0.031740471720695496,0.5032809376716614,0.6583959460258484,-0.017475588247179985,0.5108121633529663,0.6705896258354187,-0.0222992654889822,0.5144222974777222,0.6815722584724426,-0.025127673521637917,0.5171007513999939,0.6917685866355896,-0.027591561898589134,13.260549400000059
0.48325034976005554,0.6545776724815369,0.0,0.48001283407211304,0.664966881275177,-0.009227685630321503,0.48184752464294434,0.6797714233398438,-0.016553770750761032,0.485147625207901,0.6942343711853027,-0.02182578854262829,0.48741233348846436,0.7075092196464539,-0.02702254243195057,0.48419323563575745,0.6673360466957092,-0.02473033033311367,0.4878942370414734,0.6845879554748535,-0.03290340304374695,0.489912211894989,0.6982311010360718,-0.03618009015917778,0.4911814332008362,0.7087613940238953,-0.03804080933332443,0.4921703040599823,0.6603974103927612,-0.022882070392370224,0.5006198287010193,0.6787322759628296,-0.031645242124795914,0.5050534605979919,0.6975625157356262,-0.03556886315345764,0.5082369446754456,0.7133364677429199,-0.038477394729852676,0.49864402413368225,0.6565689444541931,-0.02054559998214245,0.5080043077468872,0.6735849976539612,-0.028112858533859253,0.5129777193069458,0.6919463872909546,-0.03273465111851692,0.5171064734458923,0.7073871493339539,-0.0360267348587513,0.5037549734115601,0.6566524505615234,-0.018277326598763466,0.5112308263778687,0.6701419353485107,-0.023949241265654564,0.5155605673789978,0.6826658844947815,-0.02766720950603485,0.5191372036933899,0.693737268447876,-0.030681941658258438,13.307022800000027
0.48679256439208984,0.6554728150367737,0.0,0.48097047209739685,0.662395715713501,-0.012207282707095146,0.4783536195755005,0.6712067127227783,-0.0219452865421772,0.4779629707336426,0.6784800887107849,-0.02912348136305809,0.4769818186759949,0.6856321096420288,-0.03625146299600601,0.4858669340610504,0.6661283373832703,-0.030458129942417145,0.48970291018486023,0.6833590865135193,-0.03993372246623039,0.4920946955680847,0.6972790360450745,-0.04436860606074333,0.4936322569847107,0.7083997130393982,-0.04704591631889343,0.49389195442199707,0.6612714529037476,-0.027421511709690094,0.5012892484664917,0.6800203323364258,-0.037282153964042664,0.5061951875686646,0.6990529894828796,-0.04194978252053261,0.5097790360450745,0.7141939997673035,-0.04549841955304146,0.5001794099807739,0.6592119932174683,-0.023842349648475647,0.5084433555603027,0.6764033436775208,-0.032236840575933456,0.5134445428848267,0.6939013004302979,-0.03752109035849571,0.5171822309494019,0.7077516913414001,-0.04125053063035011,0.5050941705703735,0.6602582931518555,-0.020488550886511803,0.5121834874153137,0.6714276671409607,-0.026660684496164322,0.5164144039154053,0.6826938986778259,-0.030789922922849655,0.5194559097290039,0.6929231882095337,-0.03415272384881973,13.360003000000006
0.4881613850593567,0.6540441513061523,0.0,0.4822252094745636,0.6611692309379578,-0.009232023730874062,0.47906896471977234,0.6707865595817566,-0.01700585149228573,0.47642722725868225,0.6769823431968689,-0.023056374862790108,0.47264716029167175,0.6825363039970398,-0.029120612889528275,0.4882371425628662,0.669252336025238,-0.02325369045138359,0.4925611615180969,0.6852929592132568,-0.03085939958691597,0.494515985250473,0.6982674598693848,-0.03460271656513214,0.49575239419937134,0.7092456221580505,-0.03693372756242752,0.496319055557251,0.6636142134666443,-0.021519949659705162,0.5046727657318115,0.6812386512756348,-0.029509974643588066,0.5091144442558289,0.6994770169258118,-0.03371351957321167,0.5121524333953857,0.71514493227005,-0.03690242022275925,0.5021745562553406,0.660209596157074,-0.01935422793030739,0.5113189816474915,0.675891637802124,-0.025995440781116486,0.5157603621482849,0.6922470927238464,-0.030679119750857353,0.5194120407104492,0.7066668272018433,-0.034082043915987015,0.5064016580581665,0.6594732999801636,-0.017380157485604286,0.5138549208641052,0.6708716750144958,-0.022196773439645767,0.5178343057632446,0.6818000078201294,-0.025658346712589264,0.5209492444992065,0.6923079490661621,-0.028580693528056145,13.401842500000043
0.48922839760780334,0.6547994613647461,0.0,0.48250922560691833,0.6618661880493164,-0.008439662866294384,0.4788946509361267,0.671455442905426,-0.015864195302128792,0.4754314124584198,0.6758344173431396,-0.021636152639985085,0.47122153639793396,0.6771338582038879,-0.02736029587686062,0.48941296339035034,0.6707848906517029,-0.022301478311419487,0.4940640926361084,0.6862822771072388,-0.029544547200202942,0.4969026744365692,0.6996399760246277,-0.03303767368197441,0.4987902343273163,0.7112283110618591,-0.03517450392246246,0.4975135028362274,0.6656491160392761,-0.020712217316031456,0.5066249370574951,0.6797217726707458,-0.02834765426814556,0.5105565190315247,0.6965405344963074,-0.0318516306579113,0.5125550627708435,0.711909294128418,-0.0343933068215847,0.5032488107681274,0.6621178388595581,-0.018613845109939575,0.5132673382759094,0.6734705567359924,-0.024685900658369064,0.5167956352233887,0.6877883076667786,-0.028088031336665154,0.5188806653022766,0.7009656429290771,-0.03050166927278042,0.5071415305137634,0.6609193086624146,-0.016754886135458946,0.5153966546058655,0.670079231262207,-0.020984167233109474,0.5189521908760071,0.6794996857643127,-0.023520823568105698,0.5211772918701172,0.689258873462677,-0.025640904903411865,13.452888799999982
0.49184030294418335,0.6532230973243713,0.0,0.48459818959236145,0.6607344746589661,-0.008652724325656891,0.480320543050766,0.6699910759925842,-0.01643713004887104,0.4759935140609741,0.6737800240516663,-0.022511938586831093,0.4710841178894043,0.6741228699684143,-0.028484776616096497,0.4910348355770111,0.6680152416229248,-0.022825339809060097,0.49521464109420776,0.6820350289344788,-0.030249549075961113,0.4980960488319397,0.6945529580116272,-0.033899273723363876,0.500201940536499,0.705522894859314,-0.03613444045186043,0.49889394640922546,0.6634534597396851,-0.021080907434225082,0.5071560144424438,0.6774554252624512,-0.028721285983920097,0.5101680159568787,0.6937613487243652,-0.03206698223948479,0.5117232203483582,0.7086944580078125,-0.03455222770571709,0.5046563744544983,0.6606996655464172,-0.018857493996620178,0.5139397978782654,0.6726807951927185,-0.024919265881180763,0.5177237391471863,0.6871097683906555,-0.02846844308078289,0.5204209685325623,0.7007269859313965,-0.031033361330628395,0.5085970759391785,0.6602702140808105,-0.016849448904395103,0.5161884427070618,0.6700872182846069,-0.020993616431951523,0.5197765827178955,0.6795801520347595,-0.023676900193095207,0.5223537087440491,0.6894442439079285,-0.025993147864937782,13.496878000000038
0.49337121844291687,0.6522798538208008,0.0,0.4865744709968567,0.6571281552314758,-0.009600741788744926,0.4818311333656311,0.6658519506454468,-0.018036218360066414,0.47787749767303467,0.670253574848175,-0.024631276726722717,0.4736119508743286,0.6712031364440918,-0.030993623659014702,0.4933356046676636,0.6656510233879089,-0.02360668033361435,0.4983018636703491,0.6789749264717102,-0.031249362975358963,0.5010535717010498,0.6913686990737915,-0.03537750244140625,0.5027750134468079,0.7030333280563354,-0.038067929446697235,0.5011969208717346,0.6637154817581177,-0.021464878693223,0.5091758370399475,0.6774973273277283,-0.0300448015332222,0.5120093822479248,0.6935470104217529,-0.03437136858701706,0.512995183467865,0.7088480591773987,-0.03749346733093262,0.5068377256393433,0.6627039313316345,-0.018816186115145683,0.5138038992881775,0.6767438054084778,-0.025204919278621674,0.5160655379295349,0.6908220052719116,-0.029171455651521683,0.5173617005348206,0.7039029002189636,-0.03203710541129112,0.5105351805686951,0.6636621952056885,-0.01648157835006714,0.5167030692100525,0.6742457151412964,-0.02067481353878975,0.5188800692558289,0.6839212775230408,-0.023541351780295372,0.5199650526046753,0.6938802003860474,-0.026013890281319618,13.550697799999966
0.49576297402381897,0.6542944312095642,0.0,0.4890156388282776,0.658937394618988,-0.009624095633625984,0.48401010036468506,0.6660247445106506,-0.017986224964261055,0.4788626730442047,0.6704708933830261,-0.024588076397776604,0.47373348474502563,0.6704683303833008,-0.031082285568118095,0.4951876699924469,0.6665449142456055,-0.023297490552067757,0.49877893924713135,0.6811020970344543,-0.03068249486386776,0.5009061098098755,0.6940604448318481,-0.03444575145840645,0.5024682879447937,0.705861508846283,-0.03688879311084747,0.5035582184791565,0.6645463705062866,-0.02137906104326248,0.5108286142349243,0.6789788007736206,-0.02892923913896084,0.5134214162826538,0.6956247687339783,-0.032574351876974106,0.5146389603614807,0.7113165855407715,-0.03545534983277321,0.5094927549362183,0.6635717749595642,-0.01911163330078125,0.5166129469871521,0.6765891313552856,-0.025047531351447105,0.5195041298866272,0.6908212900161743,-0.029133494943380356,0.5214534997940063,0.7042065858840942,-0.03224863484501839,0.5132990479469299,0.6646054983139038,-0.01717057079076767,0.5192855596542358,0.6751481294631958,-0.021300358697772026,0.5223464369773865,0.6847499012947083,-0.024417812004685402,0.5245397090911865,0.694503128528595,-0.027190718799829483,13.592684200000008
0.49476149678230286,0.6537752151489258,0.0,0.4889518916606903,0.660297691822052,-0.01208851020783186,0.4863539934158325,0.6706739068031311,-0.02143157087266445,0.486226886510849,0.6811328530311584,-0.028304610401391983,0.487361341714859,0.689864456653595,-0.035088930279016495,0.4948119521141052,0.6660300493240356,-0.02850380726158619,0.4981886148452759,0.6811673045158386,-0.03755047544836998,0.5004458427429199,0.6948757171630859,-0.04182004928588867,0.5014491081237793,0.7057285904884338,-0.044431112706661224,0.5034949779510498,0.6637009382247925,-0.025654390454292297,0.5119341611862183,0.67928147315979,-0.03530710190534592,0.5151317119598389,0.6973329782485962,-0.04018650949001312,0.5167306065559387,0.7132887840270996,-0.04387655854225159,0.5102487802505493,0.6629870533943176,-0.02242729626595974,0.5187233686447144,0.677287757396698,-0.030736161395907402,0.521936297416687,0.6943127512931824,-0.036485135555267334,0.5240232348442078,0.7093990445137024,-0.040558405220508575,0.5149422287940979,0.6646137237548828,-0.01946309581398964,0.5215478539466858,0.6757249236106873,-0.02571801282465458,0.5240854620933533,0.6875913739204407,-0.030311966314911842,0.5254684686660767,0.6993027925491333,-0.03408772870898247,13.643588300000033
0.4961805045604706,0.6602507829666138,0.0,0.4943697452545166,0.6738331317901611,-0.010540558956563473,0.49709761142730713,0.6888523101806641,-0.01858258619904518,0.5009398460388184,0.7018103003501892,-0.024019453674554825,0.5029464364051819,0.7142201066017151,-0.02935461513698101,0.4978846311569214,0.6705685257911682,-0.028200535103678703,0.5012921690940857,0.6825155019760132,-0.03769417479634285,0.5039606094360352,0.6947760581970215,-0.04179336875677109,0.505334734916687,0.7041853666305542,-0.04402032122015953,0.5053074955940247,0.6643074750900269,-0.025385066866874695,0.5132504105567932,0.6800007224082947,-0.03574999049305916,0.5175590515136719,0.6977368593215942,-0.04034990444779396,0.5203373432159424,0.712518572807312,-0.043531447649002075,0.5112944841384888,0.6613884568214417,-0.021997135132551193,0.5184435844421387,0.677945077419281,-0.030958974733948708,0.522583544254303,0.695979118347168,-0.03615643456578255,0.5259307026863098,0.710854172706604,-0.03945845365524292,0.5156651139259338,0.6618493795394897,-0.018633829429745674,0.521390974521637,0.6752076745033264,-0.025143764913082123,0.5244618058204651,0.6880297660827637,-0.029320858418941498,0.5269249081611633,0.6987753510475159,-0.03246505558490753,13.73573060000001
0.49695271253585815,0.6650081872940063,0.0,0.49598947167396545,0.6763479113578796,-0.008500677533447742,0.4992697238922119,0.6898003220558167,-0.012978088110685349,0.502437174320221,0.7021248936653137,-0.015676205977797508,0.5041375160217285,0.7139554023742676,-0.01785242184996605,0.5116181373596191,0.6744990944862366,-0.011790037155151367,0.5164934992790222,0.6920431852340698,-0.015091858804225922,0.5188862681388855,0.7058513760566711,-0.016865216195583344,0.5198226571083069,0.7168790698051453,-0.017808344215154648,0.5150598287582397,0.6690883636474609,-0.008429272100329399,0.5212511420249939,0.6838362812995911,-0.01120579894632101,0.5245552659034729,0.6978743672370911,-0.013030629605054855,0.5265474915504456,0.71029132604599,-0.014488819986581802,0.5163494348526001,0.6676837801933289,-0.00536224152892828,0.5213087201118469,0.6833291053771973,-0.007721442263573408,0.5230201482772827,0.6961131691932678,-0.010109114460647106,0.5238544940948486,0.7066059112548828,-0.011865521781146526,0.5162788033485413,0.6689543724060059,-0.002838995074853301,0.5202374458312988,0.6811475157737732,-0.004752935841679573,0.5217401385307312,0.6903780698776245,-0.006504952907562256,0.52249675989151,0.698351263999939,-0.007844177074730396,13.791652799999952
