WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.48777735233306885,0.6719595193862915,0.0,0.4951675236225128,0.6836373209953308,0.0009542428306303918,0.5011131167411804,0.6937245726585388,-0.0014582654694095254,0.5040732026100159,0.7066987752914429,-0.004815136082470417,0.5059006810188293,0.7187795042991638,-0.007970285601913929,0.5189144015312195,0.680266797542572,-0.0053427377715706825,0.5255984663963318,0.6978523135185242,-0.008663932792842388,0.5237428545951843,0.706124484539032,-0.009654310531914234,0.5217006802558899,0.7090645432472229,-0.010175373405218124,0.5181703567504883,0.6765817999839783,-0.008686214685440063,0.5244556069374084,0.6978999376296997,-0.01121368445456028,0.5231204628944397,0.7073358297348022,-0.010288587771356106,0.5215024352073669,0.71101313829422,-0.010046972893178463,0.5138095021247864,0.6759302616119385,-0.011840514838695526,0.5196411609649658,0.6974548697471619,-0.01463101152330637,0.5191569924354553,0.7070711851119995,-0.013791835866868496,0.5179699063301086,0.7119816541671753,-0.013473261147737503,0.5074288845062256,0.6786201596260071,-0.014990247786045074,0.5094009637832642,0.6972465515136719,-0.01720726117491722,0.5082590579986572,0.7067416906356812,-0.016360823065042496,0.5064988136291504,0.7128040790557861,-0.015706302598118782,14.014994399999978
0.49066948890686035,0.6732580661773682,0.0,0.496685653924942,0.6855816841125488,-0.001513614784926176,0.5012674331665039,0.6974095106124878,-0.005522658582776785,0.5032574534416199,0.7119249105453491,-0.010115537792444229,0.5043632388114929,0.7227861881256104,-0.01479042787104845,0.5140707492828369,0.6783151626586914,-0.011273846961557865,0.5189663767814636,0.6940867900848389,-0.017056018114089966,0.5185619592666626,0.7053858637809753,-0.019771816208958626,0.5179363489151001,0.7129578590393066,-0.0213872492313385,0.5145825743675232,0.6743435263633728,-0.014093181118369102,0.5195189118385315,0.6926818490028381,-0.019645074382424355,0.5204450488090515,0.7062457203865051,-0.020808808505535126,0.5202968120574951,0.7150958180427551,-0.021928437054157257,0.5120341181755066,0.6737934947013855,-0.016598958522081375,0.5168460607528687,0.69277024269104,-0.02182597853243351,0.5180962681770325,0.706399142742157,-0.022516869008541107,0.518204927444458,0.7159268856048584,-0.023148396983742714,0.5078095197677612,0.6768824458122253,-0.019149092957377434,0.5091831088066101,0.6945372223854065,-0.023006703704595566,0.5086241960525513,0.7058023810386658,-0.02308283932507038,0.5074869990348816,0.7142343521118164,-0.023132214322686195,14.12742890000004
0.4987408220767975,0.6660756468772888,0.0,0.49837183952331543,0.6757883429527283,-0.007338954135775566,0.5005889534950256,0.6892902851104736,-0.01109557319432497,0.5025792717933655,0.7025977373123169,-0.013273145072162151,0.5038049221038818,0.7144917249679565,-0.014874101616442204,0.5139197707176208,0.6740467548370361,-0.010638413950800896,0.5183607935905457,0.6926590204238892,-0.013334754854440689,0.5205202698707581,0.7057912349700928,-0.014688501134514809,0.5221260786056519,0.7156737446784973,-0.01542636938393116,0.517385721206665,0.6693699955940247,-0.007830526679754257,0.521576464176178,0.6883159875869751,-0.010094953700900078,0.5236124396324158,0.7020726203918457,-0.01124459970742464,0.524925708770752,0.7132538557052612,-0.012269601225852966,0.5187487006187439,0.6683388948440552,-0.005222131963819265,0.5226046442985535,0.6862320303916931,-0.007200857624411583,0.5233085751533508,0.697086751461029,-0.008810874074697495,0.5234882831573486,0.7057772278785706,-0.01007092371582985,0.518973708152771,0.6695878505706787,-0.003108137520030141,0.5222057104110718,0.6836196780204773,-0.004821491427719593,0.522232711315155,0.6918030381202698,-0.005984769202768803,0.5215241312980652,0.6983571648597717,-0.006813665386289358,14.311598799999956
0.48529258370399475,0.662298858165741,0.0,0.488267183303833,0.6689236760139465,-0.008895380422472954,0.49315160512924194,0.6805416345596313,-0.014676849357783794,0.49542009830474854,0.6981212496757507,-0.018914509564638138,0.49695414304733276,0.7151819467544556,-0.022775916382670403,0.5038948059082031,0.6621953845024109,-0.01680009439587593,0.5135422348976135,0.6735033988952637,-0.023286614567041397,0.5175613760948181,0.6872484087944031,-0.02687847428023815,0.5197452902793884,0.6982190012931824,-0.028956998139619827,0.5035607218742371,0.6663041710853577,-0.01488747913390398,0.5107131600379944,0.6830236911773682,-0.02176191657781601,0.5138176083564758,0.6996644139289856,-0.024919891729950905,0.5156759023666382,0.7129745483398438,-0.02698461338877678,0.5018839240074158,0.6720902919769287,-0.013058719225227833,0.5068683624267578,0.6895001530647278,-0.019320189952850342,0.5085088610649109,0.7048694491386414,-0.021695483475923538,0.5096526741981506,0.7173413038253784,-0.02304186299443245,0.4992239475250244,0.6792164444923401,-0.011726987548172474,0.5033494234085083,0.6946542263031006,-0.016199283301830292,0.5039658546447754,0.7045320272445679,-0.01765988953411579,0.5035094022750854,0.7123201489448547,-0.018523214384913445,15.902759899999978
0.49397414922714233,0.6577101945877075,0.0,0.48788413405418396,0.665772020816803,-0.008228135295212269,0.48573270440101624,0.6761500835418701,-0.015168465673923492,0.4857328534126282,0.6895089149475098,-0.020944958552718163,0.48698216676712036,0.7028498649597168,-0.02684616670012474,0.4904034435749054,0.6622753739356995,-0.02214111015200615,0.49210453033447266,0.6782184839248657,-0.02950960211455822,0.493424654006958,0.6938599348068237,-0.03253956139087677,0.49424171447753906,0.7053995728492737,-0.03415297716856003,0.5010983347892761,0.659064531326294,-0.02130245417356491,0.5064554214477539,0.6748201847076416,-0.028497427701950073,0.5094860196113586,0.6946642398834229,-0.030954694375395775,0.510527491569519,0.7106361389160156,-0.032896701246500015,0.5095149874687195,0.6589776873588562,-0.019850928336381912,0.51637864112854,0.674582302570343,-0.025457238778471947,0.5192422270774841,0.6937422156333923,-0.02709922008216381,0.5208146572113037,0.7098953723907471,-0.028775908052921295,0.5161948204040527,0.6627914309501648,-0.0188069399446249,0.5214473009109497,0.6786787509918213,-0.02264668047428131,0.5225937962532043,0.6916718482971191,-0.023681728169322014,0.5225092172622681,0.7027164697647095,-0.024820785969495773,16.652256599999987
0.4893099069595337,0.6567214131355286,0.0,0.485505074262619,0.6665959358215332,-0.010256327688694,0.4865003824234009,0.6809697151184082,-0.0175277478992939,0.4896538555622101,0.6963816285133362,-0.022881878539919853,0.4931742548942566,0.7106631398200989,-0.02822265587747097,0.4912455976009369,0.665006160736084,-0.023344634100794792,0.4933156669139862,0.6819308400154114,-0.03110128827393055,0.4942757189273834,0.6938139796257019,-0.03449862822890282,0.4955231845378876,0.7029625177383423,-0.036493171006441116,0.4999586045742035,0.6607882380485535,-0.0211312435567379,0.5069457292556763,0.6782466173171997,-0.029414070770144463,0.5120296478271484,0.6951445937156677,-0.03375277668237686,0.5156590342521667,0.7091748714447021,-0.037027329206466675,0.5067670345306396,0.659549355506897,-0.018638985231518745,0.514114260673523,0.6776344180107117,-0.026007121428847313,0.5182245969772339,0.6941385865211487,-0.0308119747787714,0.5213923454284668,0.70753014087677,-0.03420879319310188,0.5121884346008301,0.6616827249526978,-0.01642310619354248,0.5179254412651062,0.675642192363739,-0.021914992481470108,0.5207782983779907,0.6868286728858948,-0.025514211505651474,0.5227172374725342,0.696742832660675,-0.028392545878887177,16.798881700000038
0.48927900195121765,0.6524567008018494,0.0,0.4835229814052582,0.6612886786460876,-0.012158054858446121,0.48083093762397766,0.67249596118927,-0.021772438660264015,0.478422075510025,0.6799373030662537,-0.029178034514188766,0.47564083337783813,0.6859709024429321,-0.0365360789000988,0.49061882495880127,0.6713760495185852,-0.027880579233169556,0.49571922421455383,0.6911165714263916,-0.03706708922982216,0.4975884258747101,0.7047923803329468,-0.04153245687484741,0.49874985218048096,0.7155016660690308,-0.04426003247499466,0.49950388073921204,0.6660217046737671,-0.025403469800949097,0.509443998336792,0.6847313642501831,-0.03470698371529579,0.512760579586029,0.7023428082466125,-0.039418332278728485,0.5153728723526001,0.7170525789260864,-0.04292773827910423,0.5058857798576355,0.6625826954841614,-0.022645726799964905,0.5163874626159668,0.6798453330993652,-0.030433712527155876,0.5189939737319946,0.6968143582344055,-0.03544757142663002,0.5210794806480408,0.7110754251480103,-0.03904274106025696,0.5101671814918518,0.6617234945297241,-0.02027945965528488,0.5178653597831726,0.6751410961151123,-0.025543028488755226,0.5203776359558105,0.6856807470321655,-0.028960321098566055,0.5217335820198059,0.6947457194328308,-0.031927358359098434,18.134933400000023
0.49143528938293457,0.6526662111282349,0.0,0.484676331281662,0.6612547039985657,-0.010008810088038445,0.48046576976776123,0.6728261709213257,-0.018591558560729027,0.4771103858947754,0.6792322397232056,-0.025230292230844498,0.4742080569267273,0.6814731955528259,-0.03181969374418259,0.49122390151023865,0.6710160374641418,-0.025588123127818108,0.49549922347068787,0.6923587918281555,-0.033605050295591354,0.4981008768081665,0.7073071002960205,-0.03742741420865059,0.5002049207687378,0.7197426557540894,-0.039811041206121445,0.5003610849380493,0.6656935214996338,-0.0236875768750906,0.509976863861084,0.6855319738388062,-0.03200182318687439,0.5134887099266052,0.7033804059028625,-0.03601036220788956,0.5155948996543884,0.7187227010726929,-0.03901039808988571,0.5070010423660278,0.6620624661445618,-0.021245460957288742,0.5176178216934204,0.679183840751648,-0.027982197701931,0.5202144384384155,0.6956936717033386,-0.032096054404973984,0.5215727090835571,0.7096233367919922,-0.03512894734740257,0.5115489363670349,0.6610323786735535,-0.019062208011746407,0.5195699334144592,0.6750050187110901,-0.02362612448632717,0.5219064950942993,0.6863894462585449,-0.026504207402467728,0.5227879881858826,0.6968432664871216,-0.029083972796797752,18.190050199999973
0.4916348457336426,0.653853714466095,0.0,0.48511332273483276,0.6619582772254944,-0.008168172091245651,0.4806562662124634,0.6722422242164612,-0.01575961522758007,0.4760857820510864,0.6754242181777954,-0.021845249459147453,0.4715660810470581,0.6723753809928894,-0.027888011187314987,0.4923996031284332,0.6727735996246338,-0.02162454091012478,0.4968162477016449,0.6938996315002441,-0.02861897647380829,0.4992840588092804,0.7079850435256958,-0.03197697177529335,0.5010999441146851,0.7198765277862549,-0.034060463309288025,0.5008377432823181,0.6675401926040649,-0.020535966381430626,0.5103633403778076,0.6866326332092285,-0.02767055295407772,0.5142587423324585,0.7038434743881226,-0.03098643384873867,0.5165292620658875,0.7189236879348755,-0.03347604349255562,0.5067965984344482,0.6635704636573792,-0.018946241587400436,0.5178835988044739,0.6796540021896362,-0.02455194853246212,0.5209288001060486,0.6949617266654968,-0.027479132637381554,0.5223744511604309,0.7079753279685974,-0.0297225471585989,0.5108832120895386,0.661571741104126,-0.017634183168411255,0.5199622511863708,0.6749125719070435,-0.0212300606071949,0.5229468941688538,0.685306966304779,-0.023113641887903214,0.5242229700088501,0.6952875852584839,-0.024934733286499977,18.238855899999976
0.49190202355384827,0.6532184481620789,0.0,0.4850270748138428,0.6612221002578735,-0.01066471729427576,0.4804146885871887,0.6708083748817444,-0.020129788666963577,0.47653719782829285,0.6734797358512878,-0.02755327895283699,0.47287774085998535,0.6717220544815063,-0.03493262454867363,0.49234965443611145,0.6723109483718872,-0.026950271800160408,0.49646785855293274,0.6933152675628662,-0.03576255962252617,0.49916839599609375,0.7087399959564209,-0.040419578552246094,0.5010634660720825,0.7219226360321045,-0.043443918228149414,0.5011457800865173,0.6679567694664001,-0.024990703910589218,0.5107041597366333,0.6857005953788757,-0.03431267291307449,0.514106273651123,0.7039362788200378,-0.0392560176551342,0.5159176588058472,0.7205277681350708,-0.042924996465444565,0.5074220299720764,0.6645586490631104,-0.022488318383693695,0.5186684727668762,0.6792682409286499,-0.030047224834561348,0.5223418474197388,0.6955335736274719,-0.035102758556604385,0.5246094465255737,0.7103099822998047,-0.03878825530409813,0.5115170478820801,0.6634002923965454,-0.020243732258677483,0.5203648805618286,0.6751922369003296,-0.02537332847714424,0.5234777927398682,0.6862108111381531,-0.028883079066872597,0.5249024629592896,0.6975626945495605,-0.03200577571988106,18.28198520000001
0.4931660294532776,0.6536110639572144,0.0,0.48645228147506714,0.6620486378669739,-0.009239464066922665,0.48158273100852966,0.6721839308738708,-0.01779443956911564,0.47708433866500854,0.6741584539413452,-0.02471354231238365,0.47189369797706604,0.6695319414138794,-0.031673986464738846,0.4930556118488312,0.6737361550331116,-0.023741671815514565,0.4970591366291046,0.6936849355697632,-0.03183498606085777,0.4994352161884308,0.708138108253479,-0.03612512722611427,0.5014083385467529,0.7209280729293823,-0.03892214223742485,0.5018244385719299,0.6692296266555786,-0.022569997236132622,0.510962963104248,0.68760746717453,-0.030887387692928314,0.5142141580581665,0.7057902812957764,-0.035206157714128494,0.5161632895469666,0.7223835587501526,-0.03850749507546425,0.5081515312194824,0.6655594706535339,-0.020983198657631874,0.5187108516693115,0.6807841062545776,-0.027713479474186897,0.5221987962722778,0.6966673731803894,-0.032057587057352066,0.5244256258010864,0.7109770178794861,-0.03532181680202484,0.5125195384025574,0.6638177633285522,-0.019674962386488914,0.5208868384361267,0.6761698126792908,-0.024258099496364594,0.5238061547279358,0.687214195728302,-0.02723570540547371,0.5252730250358582,0.6983410716056824,-0.029942473396658897,18.332579200000055
0.4926915764808655,0.6541224122047424,0.0,0.48582714796066284,0.6639374494552612,-0.009109924547374249,0.48354873061180115,0.6771795749664307,-0.01696009747684002,0.4831528961658478,0.684869647026062,-0.022487014532089233,0.48320311307907104,0.6881789565086365,-0.02770163305103779,0.4921633005142212,0.6731175184249878,-0.025795938447117805,0.49612754583358765,0.6943201422691345,-0.033477865159511566,0.4982903301715851,0.7112444043159485,-0.03658707067370415,0.49912023544311523,0.7244936227798462,-0.038321152329444885,0.5009138584136963,0.6676666736602783,-0.02332982048392296,0.5115141868591309,0.6868901252746582,-0.031843576580286026,0.5145800709724426,0.7061057090759277,-0.03530285134911537,0.5154765844345093,0.7225306630134583,-0.03771660849452019,0.5075609087944031,0.6647037267684937,-0.02004363015294075,0.5193559527397156,0.681000828742981,-0.027206458151340485,0.5227006673812866,0.6985971927642822,-0.031093688681721687,0.5245917439460754,0.7137562036514282,-0.033677808940410614,0.5123871564865112,0.6651838421821594,-0.016715122386813164,0.5212522149085999,0.6782597303390503,-0.021366581320762634,0.5241020321846008,0.6904011368751526,-0.024192389100790024,0.5255254507064819,0.7026103734970093,-0.02664368599653244,18.380640500000027
0.49430444836616516,0.6558424830436707,0.0,0.4870114028453827,0.664406418800354,-0.00901594664901495,0.48221397399902344,0.6746686697006226,-0.0173505712300539,0.47937721014022827,0.677314043045044,-0.02375246211886406,0.4769009053707123,0.6758968830108643,-0.030049292370676994,0.4929753839969635,0.6746965646743774,-0.024795878678560257,0.49680352210998535,0.6949062347412109,-0.032778847962617874,0.49967825412750244,0.7105387449264526,-0.0367799736559391,0.5015549063682556,0.7232803106307983,-0.03920880705118179,0.5015264749526978,0.6694434285163879,-0.02301555871963501,0.5106589794158936,0.6886138319969177,-0.031450074166059494,0.5135083794593811,0.7075936198234558,-0.03541179373860359,0.5146365761756897,0.7239095568656921,-0.038264088332653046,0.5080851316452026,0.6657480597496033,-0.020571865141391754,0.5183632969856262,0.6831150650978088,-0.027562951669096947,0.5211248397827148,0.7010690569877625,-0.03169635683298111,0.522684633731842,0.7163683772087097,-0.034593161195516586,0.5130197405815125,0.6644895672798157,-0.018214691430330276,0.5208958983421326,0.6782150268554688,-0.022799942642450333,0.5232843160629272,0.6904893517494202,-0.025589829310774803,0.5242513418197632,0.7023916840553284,-0.028079083189368248,18.428261700000007
0.4943813979625702,0.6567422151565552,0.0,0.4877670109272003,0.6666258573532104,-0.00804292131215334,0.48522940278053284,0.6800425052642822,-0.015047860331833363,0.48471900820732117,0.68726646900177,-0.019999459385871887,0.48531800508499146,0.6903111934661865,-0.024748405441641808,0.4923684000968933,0.6746094822883606,-0.023629657924175262,0.4963962137699127,0.695024847984314,-0.030640948563814163,0.4987368881702423,0.7109503149986267,-0.03338445723056793,0.500148594379425,0.7237794995307922,-0.03490036353468895,0.5012602806091309,0.6690693497657776,-0.021688716486096382,0.5113566517829895,0.6894729733467102,-0.02948637306690216,0.514829158782959,0.7085692882537842,-0.032613012939691544,0.5164840817451477,0.7247205376625061,-0.0348544716835022,0.5084113478660583,0.665895938873291,-0.018942764028906822,0.5191600322723389,0.68408203125,-0.025560004636645317,0.5221232771873474,0.7021278142929077,-0.0290015060454607,0.5238807201385498,0.7172420024871826,-0.031356118619441986,0.5138993859291077,0.6659720540046692,-0.016140954568982124,0.5218304395675659,0.6810964345932007,-0.02049754187464714,0.5240738987922668,0.6944040656089783,-0.022985929623246193,0.5250145792961121,0.7067005634307861,-0.025183219462633133,18.472992299999987
0.49119532108306885,0.6612550616264343,0.0,0.49245309829711914,0.6759412288665771,-0.002248300239443779,0.498220831155777,0.6921238303184509,-0.005161675158888102,0.5029683113098145,0.7087193131446838,-0.0077812084928154945,0.5051193237304688,0.7229366302490234,-0.010439123027026653,0.5026260018348694,0.6791152954101562,-0.010766892693936825,0.5089319348335266,0.6968406438827515,-0.015959730371832848,0.512082040309906,0.7134460806846619,-0.017853103578090668,0.513119637966156,0.7268672585487366,-0.018638528883457184,0.5073772072792053,0.672159731388092,-0.011967834085226059,0.5181879997253418,0.687559187412262,-0.017092416062951088,0.5239427089691162,0.70427405834198,-0.018776295706629753,0.5269119739532471,0.7197070121765137,-0.01995132490992546,0.5102458596229553,0.6672489047050476,-0.012945401482284069,0.5205516219139099,0.6838976144790649,-0.017559651285409927,0.5250982046127319,0.7006142735481262,-0.01924429088830948,0.5280424952507019,0.7156352996826172,-0.0203713346272707,0.5110383629798889,0.6657934188842773,-0.013884703628718853,0.5188024640083313,0.6792246103286743,-0.017728453502058983,0.5229886770248413,0.689759373664856,-0.01908748596906662,0.5259754657745361,0.6995951533317566,-0.019967595115303993,18.715081000000055
0.49382925033569336,0.6628332734107971,0.0,0.4942304193973541,0.6778742671012878,-0.0051979185082018375,0.49899888038635254,0.6941338777542114,-0.010000945068895817,0.5031571388244629,0.7095293998718262,-0.013784127309918404,0.5055385828018188,0.7229423522949219,-0.01770164631307125,0.49924153089523315,0.6799876093864441,-0.017281902953982353,0.5035256743431091,0.6958407163619995,-0.02422659657895565,0.5052681565284729,0.7098748683929443,-0.026805900037288666,0.5055638551712036,0.7206098437309265,-0.027996983379125595,0.5055525898933411,0.6721825003623962,-0.017269007861614227,0.5151849985122681,0.6884433627128601,-0.02455773949623108,0.519939661026001,0.7061321139335632,-0.02744319476187229,0.5227457284927368,0.7217178344726562,-0.02945323847234249,0.5104201436042786,0.666709303855896,-0.01691768318414688,0.5208213329315186,0.6824953556060791,-0.023257356137037277,0.5253461003303528,0.6998268961906433,-0.026405608281493187,0.5287224650382996,0.7152172327041626,-0.028585389256477356,0.5137020945549011,0.6648574471473694,-0.01653001457452774,0.5219994783401489,0.6777105331420898,-0.021472124382853508,0.5262988805770874,0.689014732837677,-0.02402767539024353,0.5295701622962952,0.6994053721427917,-0.0259734895080328,18.758065099999953
0.49510106444358826,0.6643691658973694,0.0,0.4957864284515381,0.6794198751449585,-0.004388231784105301,0.5013359189033508,0.6961262822151184,-0.008114302530884743,0.5053815245628357,0.7112147808074951,-0.010888776741921902,0.5068215727806091,0.7232450246810913,-0.01369611918926239,0.502328097820282,0.6826416254043579,-0.013533376157283783,0.5061207413673401,0.6984900236129761,-0.0190699752420187,0.5083997845649719,0.7129724025726318,-0.021059682592749596,0.5096232891082764,0.7254823446273804,-0.021920977160334587,0.5071730613708496,0.674270510673523,-0.013238134793937206,0.5166410803794861,0.6860721111297607,-0.019054723903536797,0.5213320255279541,0.7007519602775574,-0.020989663898944855,0.5241390466690063,0.7146984338760376,-0.02220180816948414,0.5108456611633301,0.6677567958831787,-0.012726367451250553,0.5208088755607605,0.6790696978569031,-0.017896149307489395,0.5256030559539795,0.6924298405647278,-0.02024448662996292,0.5293914079666138,0.7053800225257874,-0.02167857252061367,0.513069212436676,0.664586067199707,-0.012184236198663712,0.520877480506897,0.6732579469680786,-0.01614817976951599,0.5250868201255798,0.6817561388015747,-0.01807735674083233,0.5287915468215942,0.690802812576294,-0.01941521465778351,18.80933689999995
0.4924604892730713,0.6687504649162292,0.0,0.4931550920009613,0.6833927631378174,-0.0036754102911800146,0.49629345536231995,0.6960328221321106,-0.008290852420032024,0.50009685754776,0.7113913297653198,-0.01264146901667118,0.5029296278953552,0.7237403392791748,-0.01716107875108719,0.5037285089492798,0.6796904802322388,-0.01541550550609827,0.5084972977638245,0.6934540867805481,-0.021719923242926598,0.5096314549446106,0.7072793841362,-0.024265609681606293,0.5094923973083496,0.7176837921142578,-0.02566375955939293,0.5102760195732117,0.6730492115020752,-0.016884593293070793,0.5191267132759094,0.6875629425048828,-0.02303336001932621,0.5231907963752747,0.705376923084259,-0.025098197162151337,0.5245466232299805,0.7190254926681519,-0.026847148314118385,0.514356255531311,0.6698364615440369,-0.017949074506759644,0.5226601958274841,0.6859083771705627,-0.023409252986311913,0.5259290337562561,0.7038664817810059,-0.025308268144726753,0.5275228023529053,0.7176843881607056,-0.026949826627969742,0.5161869525909424,0.6708948612213135,-0.0191042423248291,0.5212036967277527,0.687700629234314,-0.02345213107764721,0.5217053294181824,0.7013127207756042,-0.024603158235549927,0.5210155248641968,0.711645781993866,-0.025552036240696907,19.37897810000004
0.4873362183570862,0.6574054956436157,0.0,0.4873588979244232,0.6697360277175903,-0.0051510632038116455,0.4911470115184784,0.6854689717292786,-0.009567994624376297,0.4952707290649414,0.702035129070282,-0.0132323382422328,0.4982343316078186,0.7169443368911743,-0.016848305240273476,0.4945640563964844,0.6726084351539612,-0.014599034562706947,0.49944841861724854,0.6899696588516235,-0.02081403136253357,0.5014162659645081,0.7047463059425354,-0.023222418501973152,0.5023882985115051,0.7160646915435791,-0.02437353879213333,0.5014421343803406,0.665881335735321,-0.014700944535434246,0.5117815136909485,0.6830008625984192,-0.0209791362285614,0.5172468423843384,0.6999233961105347,-0.023706339299678802,0.5208035707473755,0.7143797278404236,-0.025690710172057152,0.5064470171928406,0.661662757396698,-0.014657500199973583,0.5166235566139221,0.6797031164169312,-0.020230351015925407,0.5204733610153198,0.6974457502365112,-0.023031745105981827,0.5233709216117859,0.71265709400177,-0.02500356361269951,0.5097749829292297,0.6606751680374146,-0.014723553322255611,0.5175261497497559,0.6744027733802795,-0.018809901550412178,0.5206925868988037,0.685385525226593,-0.020724404603242874,0.5227516889572144,0.6955169439315796,-0.022238079458475113,19.914509199999998
0.48929134011268616,0.6571810245513916,0.0,0.4883996546268463,0.6703548431396484,-0.007397941779345274,0.49256524443626404,0.6873464584350586,-0.0132805360481143,0.4968744218349457,0.7035219669342041,-0.01761501096189022,0.4990542531013489,0.7170382142066956,-0.02190895937383175,0.4944646954536438,0.6742486953735352,-0.020621124655008316,0.500194251537323,0.6917093396186829,-0.028116894885897636,0.5027055144309998,0.7077974677085876,-0.03104206919670105,0.5036055445671082,0.7204386591911316,-0.03249301016330719,0.5014220476150513,0.6655598282814026,-0.01955197937786579,0.5126261115074158,0.6808527708053589,-0.02712256833910942,0.5179518461227417,0.69866943359375,-0.030215108767151833,0.5209084749221802,0.7143147587776184,-0.032455798238515854,0.5065212845802307,0.6600459218025208,-0.018164413049817085,0.5173496007919312,0.6764461994171143,-0.02465667575597763,0.521449863910675,0.6946849822998047,-0.0281932782381773,0.524304211139679,0.710264265537262,-0.030693937093019485,0.5097384452819824,0.6585577130317688,-0.01687128283083439,0.5177127122879028,0.6724372506141663,-0.021890973672270775,0.5213022232055664,0.6849890351295471,-0.024656446650624275,0.5237407088279724,0.696049153804779,-0.026796849444508553,19.965058099999965
0.4910059869289398,0.6587948799133301,0.0,0.49070534110069275,0.6728156805038452,-0.005365824792534113,0.4955540597438812,0.6901622414588928,-0.00977521762251854,0.5000225901603699,0.7057164907455444,-0.012985126115381718,0.5023164749145508,0.7185746431350708,-0.016184642910957336,0.49549615383148193,0.67592453956604,-0.016077261418104172,0.4998449981212616,0.6917420029640198,-0.022040002048015594,0.5024068355560303,0.7058937549591064,-0.02419659122824669,0.504311740398407,0.7176195383071899,-0.025200262665748596,0.5016950368881226,0.6678295731544495,-0.015378744341433048,0.511406421661377,0.6842716336250305,-0.02180282585322857,0.5163583159446716,0.7019440531730652,-0.024301771074533463,0.5197976231575012,0.7176494002342224,-0.025970598682761192,0.5067246556282043,0.6619419455528259,-0.014312602579593658,0.5171036720275879,0.6777187585830688,-0.020017240196466446,0.5217860341072083,0.6942297220230103,-0.02286371961236,0.5254005789756775,0.7090368866920471,-0.02467268705368042,0.5104718804359436,0.659481406211853,-0.013181573711335659,0.5186624526977539,0.671376645565033,-0.01732342131435871,0.5226306319236755,0.6825081706047058,-0.019419291988015175,0.525640070438385,0.6928508281707764,-0.020958976820111275,20.013762300000053
